	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
OSER1	1.14089576579374e-37	-0.291614314951488	0.184	0.264	3.35217993905517e-33	-0.08	-1.22400912633642
TCEAL9	1.25628484992136e-37	-0.3733966981446	0.565	0.663	3.69121614603893e-33	-0.0980000000000001	-1.29539914605012
MT-ND4L	1.34965761254878e-37	0.530621784132232	0.829	0.794	3.96556399719082e-33	0.0349999999999999	1.44455164568508
ZBTB16	1.42798363558038e-37	-0.312568003597679	0.393	0.466	4.19570151806228e-33	-0.073	-1.24191635028636
HCG18	2.82356236561481e-37	-0.285132734009486	0.222	0.251	8.29619094264943e-33	-0.029	-1.21852236769912
SGCE	3.31034341189778e-37	0.263647322873796	0.311	0.188	9.72645101283804e-33	0.123	1.20050991837146
MGP	3.97825808281077e-37	-0.338563124658663	0.626	0.743	1.16889178989146e-32	-0.117	-1.26449657089667
SEC61G	7.92476607148694e-37	-0.292482452709728	0.525	0.594	2.32845476712429e-32	-0.069	-1.22474589210042
MT-ND5	2.76068012159349e-36	0.26312579109707	0.965	0.986	8.11143033326598e-32	-0.021	1.20007601453259
KRT19	2.89161578621569e-36	-0.540037717852547	0.342	0.459	8.49614550305894e-32	-0.117	-1.45401053050837
USP12	2.96802601423033e-36	-0.29871398174515	0.144	0.231	8.72065403501155e-32	-0.087	-1.23004746028869
TFPI2	3.40074894008727e-36	-0.317061342309851	0.215	0.335	9.9920805357644e-32	-0.12	-1.24579038451508
HES1	3.81687545137946e-36	-0.493439285479106	0.198	0.321	1.12147434512431e-31	-0.123	-1.40779696945397
NDUFA13	5.0108964864594e-36	-0.307983079735699	0.602	0.725	1.4723016056515e-31	-0.123	-1.23797577148339
TM4SF1	6.94733013164863e-36	-0.268714267568088	0.027	0.1	2.041264539281e-31	-0.073	-1.20473368828064
ABCA1	1.18760386047965e-35	-0.275432953179527	0.229	0.253	3.4894176628613e-31	-0.024	-1.21035726327066
H2AFZ	2.20227177430059e-35	-0.342413616787703	0.469	0.57	6.47071492725001e-31	-0.101	-1.26787596656197
JMY	2.53642238373951e-35	-0.370501032809396	0.207	0.298	7.45251624790344e-31	-0.091	-1.29280172912334
PRDX6	4.89542892600075e-35	-0.256357348447895	0.61	0.709	1.43837492703754e-30	-0.099	-1.19445901204345
CRIP1	6.11379139151739e-35	-0.448502974894065	0.211	0.321	1.79635418665564e-30	-0.11	-1.36462350833233
PLTP	8.24147901672093e-35	-0.270339475023318	0.26	0.325	2.42151136469294e-30	-0.065	-1.2060915950795
WTAP	8.43341926364824e-35	-0.293702878812376	0.384	0.476	2.47790724804513e-30	-0.092	-1.22578238575031
IFI27	9.90327224170744e-35	-0.391088096060427	0.222	0.315	2.90977945005848e-30	-0.093	-1.31138208939808
GSTM5	1.22575965018955e-34	-0.274098660436216	0.294	0.4	3.60152700418694e-30	-0.106	-1.20923836822658
ARC	1.34870229777612e-34	-0.373547701081048	0.067	0.139	3.96275709132579e-30	-0.072	-1.29553473902484
SOX4	1.47317465219519e-34	-0.39556161792005	0.327	0.445	4.32848176307991e-30	-0.118	-1.31545474586931
NINJ1	1.68305655861617e-34	-0.281471269665428	0.269	0.305	4.94515678052602e-30	-0.036	-1.21543375973295
ATP5MC2	1.99968448331109e-34	-0.290920820693876	0.623	0.749	5.87547294886463e-30	-0.126	-1.22342089438702
HNRNPAB	3.5783006525751e-34	-0.260807398909369	0.395	0.472	1.05137629773962e-29	-0.077	-1.19814905668102
BCL3	6.49346865876598e-34	-0.293675751367177	0.233	0.313	1.90791096131862e-29	-0.08	-1.22575933719817
PLAUR	9.15087683667344e-34	-0.351853807847917	0.156	0.253	2.68871063215139e-29	-0.097	-1.2761994415694
FKBP2	1.93641535494786e-33	0.511928760235902	0.163	0.076	5.68957559590781e-29	0.087	1.42595530246381
TNFAIP6	2.48110587332883e-33	-0.287531186580423	0.053	0.139	7.28998527701476e-29	-0.086	-1.22054982237659
OLFML3	2.87438402584831e-33	-0.253871488638152	0.476	0.545	8.44551514474751e-29	-0.0690000000000001	-1.19240265160521
AHNAK	5.78954661783367e-33	-0.279604416191745	0.669	0.776	1.70108458725189e-28	-0.107	-1.21386200046742
AC005261.1	1.01677407024754e-32	-0.290524017342274	0.142	0.2	2.98748557320131e-28	-0.058	-1.22308444715264
LEPROT	2.55796047838094e-32	-0.259652972930151	0.492	0.542	7.51579947757887e-28	-0.05	-1.19719069673159
MTRNR2L12	4.98043218515278e-32	0.7328272387179	0.161	0.101	1.46335058464159e-27	0.06	1.66189270128943
FOSL2	1.06651308076952e-31	-0.271505677138396	0.449	0.514	3.13362873391701e-27	-0.065	-1.2070669330222
PLIN2	1.09092871690244e-31	-0.330258454003404	0.347	0.463	3.20536675600274e-27	-0.116	-1.25723858444638
YPEL2	1.68245475907587e-31	-0.280154341499481	0.094	0.159	4.94338857311672e-27	-0.065	-1.21432478758204
TWIST2	1.75898994352389e-31	0.452296006022554	0.44	0.308	5.16826425206191e-27	0.132	1.3682159998357
FGFR1	1.82344892622487e-31	-0.253899115179685	0.447	0.529	5.35765763503392e-27	-0.082	-1.19242548545148
TAGLN	3.38580200608932e-31	-0.252083333384598	0.724	0.837	9.94816345429165e-27	-0.113	-1.19092563798293
UQCR11	3.52373854806656e-31	-0.253231864650052	0.446	0.492	1.03534486019292e-26	-0.046	-1.19187411281336
COL3A1	4.95155392787455e-31	-0.350702100566441	0.547	0.617	1.4548655750881e-26	-0.07	-1.27518105471146
ADAMTS4	1.16073435359818e-30	-0.347342098922857	0.309	0.414	3.41046967774218e-26	-0.105	-1.27221464475453
COX6A1	1.2239171113678e-30	-0.286151251278921	0.6	0.693	3.59611325662086e-26	-0.093	-1.21938292674665
MCL1	1.23974042462727e-30	-0.259379932520907	0.592	0.673	3.64260531563985e-26	-0.0810000000000001	-1.19696414122392
HSPA6	1.31350268789243e-30	-0.65514006512533	0.062	0.14	3.85933359756555e-26	-0.078	-1.57476883332513
EIF3K	1.51963418808765e-30	-0.269542243253772	0.608	0.702	4.46498917143915e-26	-0.094	-1.20542529424199
MAP2K3	1.82505078493538e-30	-0.261114663913487	0.1	0.164	5.36236421629712e-26	-0.064	-1.1984042654891
CAV1	2.35139932763666e-30	-0.300086858142706	0.22	0.284	6.90888150446202e-26	-0.064	-1.23121853721255
PIM1	2.57104205325029e-30	-0.324047965255879	0.214	0.302	7.55423576086001e-26	-0.088	-1.25183807780002
LINC01578	2.88060927864267e-30	-0.291614320277237	0.423	0.475	8.4638061825079e-26	-0.052	-1.22400913085488
H19	6.21727331453671e-30	-0.356092067758196	0.397	0.486	1.82675924527718e-25	-0.089	-1.27995409343741
GSN	8.39231216404867e-30	-0.285435661407126	0.459	0.508	2.46582916004078e-25	-0.049	-1.21877825169063
COL6A3	9.0494530605006e-30	-0.275999066464976	0.641	0.737	2.65891029823629e-25	-0.096	-1.21083230044836
TIFA	2.63639267652969e-29	-0.273581298321913	0.107	0.191	7.74624896217954e-25	-0.084	-1.20880480330855
FOXO3	2.84350231734808e-29	-0.254726929716118	0.222	0.319	8.35477850883212e-25	-0.097	-1.19310989232637
RPS17	3.33587272223324e-29	0.273733017414088	0.791	0.85	9.80146123246571e-25	-0.0589999999999999	1.20893193233163
FGF7	4.56077948096956e-29	0.41896960519879	0.484	0.352	1.34004822709848e-24	0.132	1.33697232768081
GDF15	5.24236042212862e-29	0.520996415433843	0.238	0.137	1.54031033922983e-24	0.101	1.43494596928971
ATP5PF	1.07184192350741e-28	-0.263735324195352	0.541	0.615	3.14928593964948e-24	-0.074	-1.20058314915034
MMP2	1.52795800006212e-28	-0.268531023156957	0.366	0.404	4.48944619578253e-24	-0.038	-1.20458067833077
COL4A1	3.53268280089636e-28	-0.253647518637138	0.27	0.322	1.03797286055937e-23	-0.052	-1.19221755240776
HOXA7	4.37490103192676e-28	0.270440205860116	0.213	0.118	1.28543342120072e-23	0.095	1.20617580889711
HBP1	8.74505043011973e-28	-0.253533013069552	0.245	0.323	2.56947071737778e-23	-0.078	-1.19212293079597
TNFAIP3	3.77707683336833e-27	-0.475222943792835	0.265	0.36	1.10978071518028e-22	-0.095	-1.39013302447876
PDE10A	5.2085465642062e-27	-0.372178101648156	0.291	0.372	1.53037515149507e-22	-0.081	-1.29430542747375
TOB1	5.43501618750066e-27	0.41485273711428	0.603	0.514	1.59691645621145e-22	0.089	1.33316258776911
H2AFX	7.29220571226829e-27	-0.257950242674349	0.37	0.437	2.14259588237867e-22	-0.067	-1.195778554679
TLE4	1.11235596656274e-26	-0.27410642974878	0.329	0.383	3.26832430095464e-22	-0.054	-1.20924488032781
MXRA7	1.19393738596259e-26	-0.253899229910647	0.524	0.577	3.50802682743528e-22	-0.0529999999999999	-1.19242558027965
NR2F2-AS1	1.31272647809048e-26	0.425792379386798	0.175	0.094	3.85705293792545e-22	0.081	1.34331009384806
HMGB2	1.70090252828138e-26	0.39185561572436	0.341	0.227	4.99759180859636e-22	0.114	1.31207993564668
F3	2.47374491958202e-26	0.393415457551921	0.684	0.618	7.2683573227159e-22	0.0660000000000001	1.31349932360988
METRNL	5.97098615526877e-26	-0.267516299455371	0.189	0.238	1.75439515214107e-21	-0.049	-1.20373373093651
ADAMTS9-AS2	9.55626992707353e-26	0.538390023008101	0.112	0.074	2.80782322997274e-21	0.038	1.4523508602304
SGK1	1.27648868724608e-25	-0.266459185651747	0.109	0.198	3.75057906086643e-21	-0.089	-1.20285203562062
TSHZ3	1.4016680535319e-25	0.254596013914927	0.329	0.221	4.11838107488743e-21	0.108	1.19300162977172
ESR1	2.39731173734079e-25	0.553754654659921	0.652	0.6	7.04378134665472e-21	0.052	1.46790098293321
HAND2-AS1	2.83882851166804e-25	0.274649332011731	0.41	0.297	8.34104593298304e-21	0.113	1.20970001831841
EPDR1	4.14194158890812e-25	0.395380566362127	0.286	0.183	1.21698527765299e-20	0.103	1.31528967273834
IGFBP6	9.26162890580757e-25	0.291161201773702	0.732	0.721	2.72125180510438e-20	0.011	1.22362475710854
CHCHD3	6.12807481085827e-24	0.54372252707934	0.207	0.14	1.80055094092638e-19	0.067	1.45772898746049
MT-ND6	5.76444012877672e-23	0.469028683121943	0.421	0.313	1.69370779863718e-18	0.108	1.38417723547079
MIB1	1.85966497511112e-22	0.454952246972476	0.172	0.099	5.4640676298715e-18	0.073	1.37073743298921
CITED2	4.68263322498085e-22	-0.263731379309064	0.22	0.319	1.37585129416387e-17	-0.099	-1.2005798662961
MAFB	4.7864793732159e-22	-0.294406439609077	0.235	0.333	1.4063633694383e-17	-0.098	-1.22638031027939
PER1	2.49414088669989e-21	0.258659260094703	0.393	0.289	7.32828475330161e-17	0.104	1.19636636857605
BASP1	2.03718553049868e-20	-0.26416030982181	0.073	0.124	5.98565852571123e-16	-0.051	-1.20093686613551
CEP95	1.54902130115988e-19	0.479354203789818	0.194	0.123	4.55133438706797e-15	0.071	1.3941194744159
SPRY1	1.76394860035344e-19	-0.255849455353145	0.317	0.369	5.18283377755849e-15	-0.052	-1.19403858312795
PABPC1	4.71755729259262e-19	0.462926391263403	0.849	0.843	1.38611268370956e-14	0.00600000000000001	1.37833482621176
CMIP	3.00143710372743e-18	0.290648261639754	0.281	0.194	8.81882249817193e-14	0.087	1.22318978321272
NLGN1	3.80001636671313e-18	0.468367337594667	0.1	0.066	1.11652080886765e-13	0.034	1.38354286049122
MAP3K5	9.48840586496442e-18	0.40034911818958	0.18	0.11	2.78788341124385e-13	0.07	1.31982725751113
ARRDC3	1.01229157830261e-17	0.322843209727778	0.223	0.144	2.97431511536872e-13	0.079	1.25079313811024
HAND2	1.07118716429282e-17	0.303434094795677	0.462	0.36	3.14736212612515e-13	0.102	1.23407843776657
SRSF7	1.11976198231621e-17	0.306322709829156	0.645	0.558	3.2900846564415e-13	0.087	1.23655182858828
SIK2	1.38985639299313e-17	0.455065610674253	0.184	0.118	4.08367605389241e-13	0.066	1.37084514665737
ANTXR1	1.76834546502689e-17	0.293572173781769	0.331	0.241	5.19575264534202e-13	0.09	1.22567133756458
EHBP1	2.42178817197373e-17	0.568267102482493	0.284	0.232	7.11569800689320e-13	0.052	1.48274150112972
ZNF331	3.67865844886272e-17	0.316687949979654	0.831	0.815	1.08086342544484e-12	0.016	1.24546799595054
HGF	6.48110323287455e-17	0.281893575112133	0.189	0.118	1.9042777518832e-12	0.071	1.21578959337338
CFD	1.89340764010529e-16	-0.340205693906455	0.129	0.177	5.56321032815735e-12	-0.048	-1.26593707353969
HIST1H4C	4.86210237033428e-16	0.320910086512518	0.32	0.233	1.42858291845162e-11	0.087	1.24911827407904
LONRF1	5.3316324434796e-16	0.294811032737611	0.259	0.178	1.56654024454318e-11	0.081	1.22672428777613
ZNF385D	2.73593609978933e-15	0.444225996917841	0.148	0.102	8.03872744840101e-11	0.046	1.36058397000349
CWC15	3.97741908703879e-15	0.335739073608476	0.302	0.219	1.16864527615374e-10	0.083	1.2620237613572
PPIG	1.74218760308906e-14	0.484640910867883	0.56	0.481	5.11889561539629e-10	0.0790000000000001	1.39923754975661
MPC1	1.8347659576013e-14	0.251047563804348	0.292	0.215	5.39090933662414e-10	0.077	1.1900709307715
RARRES1	2.05243121189988e-14	0.264323436606604	0.365	0.28	6.03045338680422e-10	0.085	1.20107266479022
PSME1	3.069575533243e-14	0.314975631964069	0.648	0.59	9.01902683177459e-10	0.0580000000000001	1.24399064132865
PTPN13	3.16172365782199e-14	0.507911646001126	0.351	0.292	9.28977645141258e-10	0.059	1.4219903219268
GULP1	8.77977514579162e-14	0.260946854813426	0.301	0.223	2.57967353333649e-09	0.078	1.1982648795203
SELENOK	1.42770335777806e-13	-0.252482115682514	0.692	0.73	4.19487800582349e-09	-0.038	-1.1912548729859
ISCU	2.37493070047043e-13	0.274514297917796	0.51	0.421	6.97802138412221e-09	0.089	1.20958679750818
RASA1	2.54100820423369e-13	0.335959104999642	0.115	0.069	7.46599030567943e-09	0.046	1.26221625250226
KLF2	8.34835667247812e-13	0.276275037361412	0.626	0.572	2.45291415750752e-08	0.054	1.21106394083521
PHF20	9.4117401202253e-13	0.279389975544697	0.257	0.185	2.7653574821246e-08	0.072	1.21368158672721
SNED1	2.79253996254268e-12	0.525930185986403	0.282	0.226	8.20504091794291e-08	0.056	1.43986163992738
SBF2	2.94730243830315e-12	0.391035011053867	0.217	0.153	8.65976402422232e-08	0.064	1.31133383703421
STK3	3.32804283251147e-12	0.440345289424881	0.352	0.281	9.77845545048519e-08	0.071	1.35692905108941
NPPC	3.46640008403972e-12	0.404573011488608	0.261	0.196	1.01849767269255e-07	0.065	1.32369708323872
EIF4B	4.65915347028852e-12	0.314139846114097	0.679	0.635	1.36895247264017e-07	0.044	1.2432701781396
SPIDR	5.32479209584291e-12	0.341754670093472	0.113	0.077	1.56453041360056e-07	0.036	1.26729700019369
PRKG1	7.86755800945191e-12	0.413184741865507	0.149	0.118	2.31164589433716e-07	0.031	1.33162212093031
AXL	1.02106965431877e-11	0.571646070628239	0.385	0.33	3.0001068583194e-07	0.055	1.486218332974
ZC3H13	1.73826890674103e-11	0.504540716834547	0.382	0.322	5.1073817017865e-07	0.06	1.41867164900484
PNISR	1.83925277371183e-11	0.414901357068802	0.684	0.628	5.40409249972011e-07	0.056	1.33320751715112
H1F0	1.94766063776043e-11	0.317291786619809	0.336	0.261	5.72261648586769e-07	0.075	1.24598939277873
LPCAT2	1.94965148894591e-11	0.292603005711372	0.157	0.103	5.72846600482088e-07	0.054	1.22484823733506
HOOK2	2.88072988437971e-11	0.407923123897008	0.149	0.113	8.46416054628447e-07	0.036	1.32677443960828
PDIA3	5.47515711158649e-11	0.376916104749276	0.74	0.708	1.60871066252634e-06	0.032	1.29856308680979
RGS2	6.04346839966179e-11	0.550349703392856	0.433	0.366	1.77569188518863e-06	0.067	1.46444062736124
LUC7L3	1.62819436660177e-10	0.46842157547539	0.542	0.508	4.78396068794932e-06	0.034	1.38359487553328
TNRC6A	3.06618724234211e-10	0.265086646683195	0.274	0.217	9.0090713554496e-06	0.057	1.20170822063842
TERF2IP	3.26472406439000e-10	0.334436709143272	0.454	0.379	9.59241224599068e-06	0.075	1.26088500839333
POSTN	4.84274325982768e-10	0.264282055591925	0.805	0.807	1.42289482460257e-05	-0.002	1.20103821475652
ESYT2	5.70156552309245e-10	0.529745692617859	0.247	0.209	1.67523398199502e-05	0.038	1.44367469302445
SMOC2	1.0031311170101e-09	0.316293462288715	0.583	0.516	2.94739984799907e-05	0.0669999999999999	1.24512748419093
TSPYL2	1.48698341485207e-09	0.454918017240771	0.571	0.508	4.36905466951836e-05	0.0629999999999999	1.37070491092694
TBL1X	1.64369955873129e-09	0.255801416798017	0.176	0.123	4.82951804346428e-05	0.053	1.19399882494503
PARD3	3.12954654434728e-09	0.359728846615226	0.194	0.158	9.19523365660119e-05	0.036	1.28318470135389
XAF1	6.75675975825679e-09	0.391828374790206	0.231	0.181	0.000198527115217101	0.05	1.3120551612178
SLC39A6	1.96781022243678e-08	0.258312618318014	0.586	0.522	0.000578181999556375	0.0639999999999999	1.19607894764939
NOP58	2.29686423365287e-08	0.496990710127608	0.382	0.356	0.000674864649131887	0.026	1.41126675588159
ANKRD36C	3.30172887402739e-08	0.258024456150215	0.116	0.078	0.000970113977766727	0.038	1.19584006814022
PDE8A	4.98262401391665e-08	0.267582063442535	0.203	0.152	0.00146399458776899	0.051	1.20378860333274
MIR99AHG	6.70450392180139e-08	0.267933301519224	0.422	0.358	0.00196991734230368	0.064	1.20408171300273
RGS5	7.50078818847463e-08	0.256000447745203	0.128	0.088	0.00220388158553762	0.04	1.19416355768716
MORF4L2	8.81616977273517e-08	0.473875450352904	0.618	0.594	0.00259036700262505	0.024	1.38883523072633
TUBB6	1.34693261378353e-07	0.406243728731315	0.358	0.308	0.00395755740581878	0.05	1.32523088248492
XPC	1.36507745012822e-07	0.305524994913572	0.237	0.189	0.00401087056396672	0.048	1.23586828622589
CDC42BPA	2.72658024022893e-07	0.294170007919683	0.183	0.141	0.00801123806184064	0.042	1.22617934513952
IL15RA	2.93147163833241e-07	0.423170076733125	0.172	0.132	0.0086132499677483	0.04	1.34087065510199
TCF12	3.41071189308277e-07	0.412481586388875	0.436	0.392	0.0100213536842558	0.044	1.33097325944758
RBM6	4.26394576233476e-07	0.362545809373771	0.31	0.258	0.012528325438892	0.052	1.2856926567238
ITFG1	5.06387410340428e-07	0.261601664122721	0.189	0.143	0.0148786748906225	0.046	1.19880887050077
SUCLG1	5.32164281925087e-07	0.319203188236674	0.247	0.197	0.0156360509315229	0.05	1.24764127653132
APOE	5.75201454368387e-07	-0.260657209858753	0.257	0.291	0.016900569132252	-0.034	-1.19802433212182
SENP6	5.89462566575637e-07	0.392810339326414	0.388	0.335	0.0173195891311254	0.053	1.31294851024175
CMSS1	1.01335968404781e-06	0.271522112830699	0.185	0.14	0.0297745342366928	0.045	1.20708068443407
NBEA	1.13873749199823e-06	0.276163370184734	0.163	0.125	0.0334583849898921	0.038	1.21097020594766
PLEKHA5	1.50880955956534e-06	0.339395576455755	0.663	0.627	0.0443318424791489	0.036	1.26522641064936
