	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
PDIA3	0.00615501569216291	0.269934670403099	0.703	0.649	1
POSTN	0.00661796556617011	0.285657309972914	0.774	0.734	1
NCL	0.00836736703932138	0.360368676548608	0.736	0.701	1
ZC3H13	0.00916620740619304	0.283421857428148	0.401	0.353	1
SRSF11	0.0115229699617958	0.34570472696858	0.509	0.453	1
TCF12	0.0156953040909456	0.294764867406854	0.409	0.359	1
SAFB	0.0169673588051353	0.254046634199208	0.18	0.144	1
ZBTB20	0.0176335264026861	0.257157114125044	0.669	0.644	1
GEM	0.0185206619837928	0.304434984346139	0.207	0.166	1
BAZ2B	0.0314249136008569	0.312107598919333	0.343	0.297	1
BTG3	0.0354561258244006	0.250438436781218	0.293	0.258	1
HSPD1	0.0504469085215547	0.286919600242254	0.54	0.494	1
LAMA2	0.0895767460709305	0.460559429834798	0.351	0.353	1
NAMPT	0.100896463886412	0.257165409484007	0.286	0.255	1
USP47	0.101410971975924	0.269638772262152	0.22	0.191	1
RBBP6	0.156175017395233	0.31988114200348	0.387	0.353	1
CHD4	0.166170853249108	0.250125098534281	0.309	0.281	1
AKAP9	0.172021248673254	0.288224238275227	0.499	0.482	1
YTHDC1	0.261648062909465	0.299991520995283	0.417	0.39	1
PRKG1	0.351682024601803	0.256554802599488	0.133	0.116	1
