	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MGAT2	0.0165588555647837	-0.359708098741471	0.075	0.205	1
NCOR1	0.0170701187193126	0.268395768812057	0.7	0.509	1
GZMA	0.0171169527830938	-0.564729229990533	0.362	0.516	1
WIPF1	0.0177088199763474	0.403316901615385	0.588	0.398	1
YWHAE	0.0177461481737654	-0.324895477429192	0.613	0.72	1
COL1A1	0.0177710007750354	-0.400477909725584	0.512	0.547	1
ATP1B2	0.0178913719975298	-0.283845626763107	0.138	0.217	1
ATP11C	0.0182530750463006	0.263428606284303	0.212	0.081	1
HELB	0.0182940005056251	0.271087136511032	0.212	0.081	1
PLAAT4	0.0182990269437456	-0.383905757708977	0.362	0.472	1
CYFIP2	0.0184012149581963	0.369337666937612	0.275	0.143	1
MYL12A	0.0184095932478003	0.309112335925237	0.912	0.839	1
CASP1	0.0185645700666087	0.344853044421067	0.175	0.062	1
AC007952.4	0.0187689632729801	0.275901667072815	0.312	0.155	1
PTPRE	0.0188757542129709	0.361903275704596	0.2	0.081	1
KLHL23	0.0190082827109995	-0.386348858653507	0.15	0.255	1
PRKCQ	0.0190579594076303	0.273569450600114	0.15	0.043	1
HSPH1	0.0190666940694252	-0.506454391442494	0.525	0.658	1
CYP51A1	0.0190856920474669	-0.359979697729907	0.15	0.292	1
FAM118A	0.0192160447538207	-0.390026085894971	0.188	0.335	1
CKLF	0.0192638124781008	0.363629736389512	0.537	0.348	1
CYB5A	0.0194572507144593	0.312227542032061	0.412	0.236	1
QPRT	0.0194904648630716	-0.260556193244984	0.238	0.311	1
HOPX	0.0197637581815318	0.358675381298065	0.462	0.28	1
GRN	0.0201531452144738	0.321020413812073	0.25	0.112	1
JMY	0.0203819399809812	-0.400969497088846	0.312	0.366	1
AC006115.2	0.020502092512001	-0.360175004815841	0.162	0.224	1
MT-ND6	0.0205808650154393	0.462069112307484	0.675	0.491	1
TEAD1	0.021178874825157	-0.326659776027859	0.162	0.292	1
TLE4	0.0212372447404555	-0.415077540720866	0.375	0.497	1
KIAA0825	0.0213126689912662	0.47472953853656	0.112	0.025	1
SNHG7	0.0214860139132044	-0.370109055296962	0.388	0.497	1
ASPH	0.0216302849728715	0.374145106587361	0.3	0.155	1
SNHG3	0.0217874695405433	-0.317542119404367	0.062	0.155	1
COX6A1	0.0222395724614686	-0.276868324925428	0.762	0.758	1
METAP2	0.0222740279478387	-0.266470033357574	0.613	0.677	1
RAD50	0.0223253415049669	-0.33566582237487	0.262	0.354	1
PPHLN1	0.022444769204174	0.262751472978214	0.45	0.273	1
DOCK10	0.0226082533765107	0.316433096152274	0.388	0.217	1
SPTSSA	0.0226841795450074	-0.305442530691442	0.275	0.366	1
HIKESHI	0.0228788910178501	0.270321552839703	0.325	0.168	1
MPHOSPH8	0.0229057663835483	0.295251291610632	0.738	0.559	1
SNRPC	0.0229070927140752	0.351831464304663	0.388	0.217	1
NOP56	0.0235161051353484	-0.394052641754434	0.362	0.484	1
PRDX6	0.0235980329219072	-0.367661567671233	0.688	0.739	1
LEPR	0.0236126155849156	0.29693463587355	0.25	0.112	1
VAPA	0.0236391194103748	-0.339302299473507	0.662	0.739	1
PYURF	0.0237355631632748	0.347523996623104	0.562	0.391	1
GASK1B	0.0242270455152117	-0.313771582872305	0.038	0.137	1
PSMC4	0.0243387412023343	-0.312845299098263	0.25	0.348	1
COL4A2	0.0251799848744603	-0.366930341820321	0.412	0.472	1
NCF1	0.025243150566574	0.322906007992153	0.188	0.099	1
C17orf49	0.0255635487538232	-0.301225585042169	0.162	0.224	1
AIDA	0.0256032496973782	0.333237859172919	0.375	0.217	1
ZCCHC3	0.0259075683371948	-0.320206618765919	0.162	0.255	1
TCEAL9	0.0260163432657442	-0.442853228971501	0.525	0.59	1
KIZ	0.0261585488396101	-0.279719277793786	0.062	0.155	1
NDUFAF3	0.0264055387699166	0.289283685082973	0.462	0.286	1
HNRNPAB	0.026483147311089	-0.369653799794096	0.475	0.596	1
SYTL3	0.0268298124040473	0.422402732572463	0.562	0.404	1
AL627171.2	0.0268528115922344	-0.454395649641164	0.2	0.273	1
MYBL1	0.02704961347889	0.398459899663903	0.4	0.242	1
TRIM28	0.0271450717892902	-0.303889099730965	0.262	0.366	1
SLPI	0.0273687167547974	0.620159550398562	0.112	0.043	1
USP15	0.0274933598681862	0.267994936767166	0.525	0.348	1
MAP1LC3A	0.0275461500279298	-0.312117218308442	0.162	0.242	1
KANK2	0.0275579001226395	-0.282274146502726	0.488	0.54	1
TNFAIP8	0.0278883723082044	0.285046989959688	0.375	0.211	1
ACKR1	0.0278909714814393	0.821782086344858	0.15	0.05	1
USP3	0.0280747144535688	0.334341020316712	0.3	0.155	1
AKAP12	0.0284538643774359	-0.487134023256254	0.575	0.696	1
POR	0.0293640105065147	-0.271475656794638	0.238	0.311	1
GTF2A2	0.0293650530762601	0.3691608300751	0.475	0.304	1
MRC2	0.0297874690721582	-0.355284937680254	0.15	0.28	1
USP33	0.0301579514924147	0.404081970774037	0.288	0.155	1
NDUFA7	0.0303455136317673	-0.304726549726813	0.125	0.255	1
SEPT11	0.0303678124049552	0.258162564814105	0.162	0.056	1
TCF7	0.0303929320166804	-0.360171675830407	0.225	0.354	1
GPR183	0.0303974441634596	0.516642250321192	0.45	0.304	1
ANKRD49	0.0306862406419131	0.302438663214872	0.238	0.106	1
GNG11	0.0307327533591036	0.376992354470101	0.662	0.484	1
AL499604.1	0.0307862723507779	-0.343787437151936	0.075	0.161	1
NDEL1	0.0308827850781994	0.424907198571252	0.338	0.193	1
CYP1B1	0.0309535543285101	-0.406421912600697	0.388	0.478	1
NUDT4	0.0310362988695856	-0.357338180477587	0.3	0.416	1
RASD1	0.0310835857485674	0.483499326586939	0.375	0.317	1
PID1	0.031329091570622	0.442353556494667	0.288	0.143	1
ETF1	0.0318470608576676	-0.31606547707121	0.325	0.472	1
LMNA	0.0321200836250457	-0.290717720384257	0.8	0.894	1
ELL2	0.0325338372761278	-0.459703191042981	0.35	0.441	1
HES1	0.0332814199329952	-0.651848169964859	0.288	0.441	1
FAM102B	0.033351031681837	0.338714185937421	0.188	0.075	1
SERPINH1	0.0334511673643179	-0.27170154301081	0.388	0.404	1
C3	0.0335449681723783	0.675040020823748	0.175	0.093	1
SPRY2	0.0340106988588895	0.250630166452433	0.325	0.174	1
AHI1	0.0340575020224788	-0.345900571779156	0.375	0.429	1
TRAF5	0.0340920194913834	0.276685460488796	0.325	0.174	1
ATP5IF1	0.034112883346141	-0.278354071505544	0.725	0.764	1
IWS1	0.034211220451254	0.326349278849602	0.238	0.112	1
SSR1	0.0342262430068303	0.324203085386819	0.425	0.261	1
PLCE1	0.0342773920192863	-0.275915427607056	0.075	0.13	1
PNKD	0.0343263764407986	-0.27569262937304	0.238	0.335	1
VCPIP1	0.0343563747684443	-0.289913456801352	0.138	0.205	1
HPGD	0.0345032132524594	0.355008058604441	0.188	0.081	1
HOXA7	0.0349239512613975	0.269129123640197	0.25	0.118	1
S100A6	0.0349920487056008	0.326260077498635	0.988	0.994	1
AFF4	0.0351998539054753	-0.310763121677324	0.5	0.609	1
SEMA3C	0.035425673165784	0.391470127866993	0.138	0.13	1
NINJ1	0.0362331635255046	-0.34270513057241	0.225	0.317	1
PBDC1	0.036368945284344	-0.307391891909223	0.212	0.286	1
CIAO2B	0.0368659683811502	-0.346454552482291	0.2	0.342	1
POSTN	0.0368712796267673	-0.577254202627717	0.475	0.627	1
CD48	0.037082588942743	0.406210798179085	0.6	0.435	1
XBP1	0.0371715914226802	-0.358309195705966	0.625	0.64	1
FYB1	0.0371830381295033	0.256604977497985	0.688	0.516	1
LHFPL6	0.0371972375065147	-0.354680080708947	0.312	0.466	1
PDS5B	0.0372086745446213	0.356792579043101	0.5	0.329	1
PLTP	0.0374643202975481	-0.254571760009257	0.138	0.28	1
PHRF1	0.0374877625462335	0.356225855072344	0.138	0.043	1
EBNA1BP2	0.0375310023971822	0.314833096041565	0.288	0.174	1
MEG3	0.0378372630908596	-0.765159638018665	0.45	0.621	1
MCUB	0.03800373543248	0.271358569020009	0.338	0.186	1
CACYBP	0.038031630171194	-0.265206896905516	0.5	0.497	1
MICU2	0.0380447974590386	0.294540521634214	0.338	0.186	1
CD34	0.0381225159820645	0.257553287913313	0.162	0.149	1
TWIST2	0.0381798470936421	0.29707405987804	0.338	0.186	1
RBP1	0.0383373974104286	-0.407134688727371	0.525	0.665	1
KRT19	0.0383578016249063	-0.629999381259534	0.2	0.329	1
FILIP1L	0.03873000235624	-0.299377250152814	0.45	0.435	1
RIF1	0.0391151017121659	0.359315622640707	0.512	0.348	1
PLEKHA1	0.0392825437610976	0.337108209926006	0.288	0.161	1
ZSWIM6	0.0393774240520111	-0.2937260920829	0.125	0.205	1
RPP21	0.0397700683622522	-0.325298736492344	0.238	0.286	1
CCT2	0.0398164990811141	-0.342949303654586	0.362	0.478	1
PRELP	0.039851022942954	0.340111109080669	0.188	0.075	1
UBE2Z	0.0410127523186033	-0.301946881457224	0.162	0.255	1
SLC2A3	0.0414446178025474	0.383952021381197	0.738	0.621	1
CSTB	0.0417765380233293	-0.332274243026272	0.537	0.615	1
VIM	0.0421448084600123	0.262487966769162	0.988	1	1
SP1	0.0426125081464267	0.265929346780413	0.188	0.081	1
RASGEF1B	0.0430256899108853	0.948582248739973	0.225	0.137	1
ST13	0.0433038375195892	-0.321229445468599	0.725	0.801	1
LAMA4	0.0435332960962792	-0.357041001112325	0.35	0.435	1
SUMO3	0.0436271798360834	0.278349188580392	0.362	0.211	1
AHNAK2	0.0436609852678827	0.348468316805636	0.162	0.068	1
PTBP1	0.0437549859119401	-0.261260402661919	0.4	0.41	1
LBH	0.0437863244458082	-0.34244559086262	0.412	0.441	1
PRR14L	0.0439607660324484	0.266660906832089	0.212	0.093	1
RARRES1	0.0446285688591423	0.676783037022752	0.338	0.23	1
FAM199X	0.0455750416145553	0.250451948724482	0.238	0.112	1
ZBTB43	0.0455982118179766	-0.286498327268479	0.088	0.193	1
CASK	0.0456533647423852	0.273306642936698	0.3	0.174	1
CHD9	0.0462326489259945	0.326244639510656	0.575	0.416	1
SAP18	0.0464161460745485	-0.379450424164554	0.8	0.857	1
KLRG1	0.0470314356672673	-0.302092049410544	0.075	0.18	1
NID1	0.0475188789295962	-0.301747865430178	0.35	0.398	1
MAP2K3	0.0476539396059117	-0.267346533492446	0.212	0.28	1
USP38	0.0479510895211392	-0.292077435354715	0.1	0.211	1
SNHG9	0.0481652470635303	-0.312900332841819	0.225	0.261	1
DANCR	0.048173006350615	-0.328330350250808	0.125	0.248	1
CRYBG1	0.0485209066024526	-0.301584255218598	0.362	0.385	1
COX19	0.0486282029615226	-0.250136774322348	0.15	0.217	1
FAM204A	0.0490954727992742	0.29065211539951	0.537	0.373	1
MAP3K8	0.0492749781776299	-0.286005877535902	0.4	0.366	1
AC092338.3	0.0492975393154994	-0.269007331228194	0.062	0.155	1
GPR65	0.0495502609707204	0.433448209797444	0.425	0.267	1
CTGF	0.0496898842052929	0.303846041592559	0.112	0.031	1
NFIL3	0.0500596905575537	-0.384169983814844	0.475	0.621	1
PBRM1	0.0503020161033842	-0.351580249780829	0.3	0.404	1
COA1	0.0506433863149708	0.296502619619408	0.212	0.099	1
NRP1	0.0506824230499838	-0.308301900699136	0.262	0.342	1
PLEKHA4	0.0509926137415282	-0.254860211171968	0.088	0.168	1
SPARC	0.0510095373528846	-0.340648237237449	0.525	0.652	1
APOD	0.0512847487330676	0.696820976772093	0.125	0.081	1
SNCA	0.0513700618607684	-0.274478817490887	0.025	0.106	1
GNAI1	0.0517217987201822	-0.284384333710989	0.138	0.255	1
CDKN1B	0.0521178663327352	0.309062997656139	0.6	0.441	1
STMN1	0.0521626985299092	-0.383557181139895	0.25	0.317	1
SENP7	0.0523186346219624	0.254942931767107	0.4	0.248	1
SFRP2	0.052350094064577	0.852564583473869	0.1	0.025	1
OTUD1	0.0527011716298656	-0.253261210425671	0.112	0.186	1
MSL3	0.0527927732741602	-0.283190193930915	0.088	0.168	1
TTC39C	0.0529143723430578	0.268578645254354	0.35	0.205	1
ING2	0.0544725359343763	-0.353179877929777	0.188	0.236	1
PER1	0.0544806248117452	0.33805426370269	0.5	0.348	1
ITM2A	0.0552973499391481	0.41879898705288	0.65	0.497	1
PPP2R3C	0.0555802873441804	0.254153784091666	0.312	0.174	1
CD8B	0.0556976082791596	0.399080370710887	0.288	0.193	1
MDK	0.0557783818738902	-0.260250492319571	0.537	0.696	1
RAMP1	0.0558089156777746	-0.395230664563478	0.575	0.665	1
HPS5	0.0558891545589848	0.278231744325214	0.175	0.075	1
TPM1	0.0561608152044498	-0.427585515138501	0.812	0.851	1
LUM	0.056397456130019	0.596900376484956	0.475	0.404	1
LUC7L	0.0563976727449231	-0.308335533484242	0.225	0.373	1
IRF9	0.0565297463357886	-0.266343114420233	0.238	0.311	1
DIAPH1	0.0566561367938204	0.322140462181293	0.388	0.242	1
TCEAL4	0.0566706853538751	-0.339724391601242	0.7	0.727	1
HNRNPC	0.0568526637986424	-0.281071298402529	0.825	0.839	1
AKAP17A	0.0569253351662682	-0.261333511080474	0.188	0.23	1
GNG12	0.0571830171138184	0.253702458687206	0.4	0.248	1
MARCKS	0.0573352716975605	0.397519476204765	0.238	0.124	1
SRP72	0.0586603757323783	0.282115436866848	0.475	0.317	1
CEP162	0.0602718563876296	0.32729654538821	0.15	0.056	1
EIF1B	0.060399917828056	-0.404508412249496	0.55	0.658	1
KDSR	0.060518107027228	-0.268086010255712	0.2	0.28	1
SLC38A2	0.0618134718930285	-0.312417554771888	0.525	0.64	1
LTC4S	0.0619246209485259	-0.281531676778626	0.088	0.168	1
GRASP	0.0622815396182015	0.370907283222843	0.275	0.161	1
SLC25A24	0.0625772173983721	0.269676354045594	0.225	0.118	1
CFL2	0.0631400399633475	-0.380199946002023	0.238	0.348	1
EXOC1	0.063391997844926	0.251459056777442	0.25	0.174	1
RPAIN	0.0634209199281109	-0.257544259196735	0.2	0.292	1
HNRNPR	0.0634770874597689	0.304844477175927	0.7	0.559	1
HSPB11	0.0634811233970088	-0.282044686947135	0.238	0.304	1
HOMER1	0.0636781139209164	-0.347452559580079	0.112	0.224	1
BTBD7	0.063682825860821	-0.284779354422557	0.288	0.348	1
RBM17	0.0641235536425674	0.34852795648217	0.5	0.348	1
IFNAR1	0.0643999574819175	0.259854839121452	0.375	0.23	1
XIAP	0.0644328809863383	0.29476517314123	0.375	0.23	1
PDIA6	0.0655798216556767	0.27773148426944	0.55	0.391	1
SYNE2	0.0659531997702261	0.436561776446465	0.725	0.584	1
TMOD1	0.0664957896053172	-0.27240575630621	0.175	0.261	1
CDC5L	0.0668211840776724	-0.288513091340811	0.312	0.379	1
COPA	0.0669717761252523	-0.292147412071914	0.4	0.503	1
KLRC1	0.0669896083108031	0.348571612984232	0.125	0.043	1
CFH	0.067524131428477	0.458761652515144	0.2	0.106	1
THBS1	0.0679629494835256	-0.428014413791587	0.375	0.466	1
GZMH	0.0685450225592363	-0.293593979288011	0.25	0.267	1
NRIP1	0.0688212924288888	-0.337329818357481	0.338	0.429	1
SSBP4	0.0690161687540124	0.263548758612456	0.462	0.311	1
TWISTNB	0.0693256954368419	-0.262271317852402	0.3	0.323	1
TASOR	0.0697052804027226	-0.259123928635021	0.075	0.168	1
CCT8	0.0698778183112064	0.257662953967802	0.55	0.398	1
DCTN3	0.0701944409279046	-0.256116306804549	0.375	0.447	1
ANKRA2	0.070278913691292	0.273414180906065	0.138	0.05	1
ZC3HAV1	0.0705596191508544	-0.295839229174354	0.637	0.652	1
TRBC2	0.070951752097514	0.251563582819168	0.75	0.602	1
MFF	0.0712657383028759	0.379165994849026	0.35	0.224	1
PDE3B	0.0713397619755752	0.302539499033181	0.238	0.168	1
SEPTIN9	0.0717602634004961	-0.263253733134256	0.238	0.286	1
SNHG14	0.071873272523834	-0.347943671819738	0.2	0.311	1
TC2N	0.0723711058209822	0.262278455314416	0.35	0.211	1
GSTK1	0.0743153243724276	0.256251127895351	0.575	0.429	1
APOO	0.0748204608409328	0.405958706837271	0.1	0.05	1
SELENOF	0.0765075177353065	0.343085595839476	0.625	0.472	1
POLK	0.0772804430940821	0.298202054344807	0.288	0.168	1
TUFM	0.0773082689701579	0.305704071683908	0.5	0.348	1
IDS	0.0775651647687867	0.27277255388835	0.775	0.64	1
TOMM6	0.0777584861998372	-0.349660561285464	0.338	0.472	1
MMP23B	0.0781434007072671	-0.283300738927486	0.05	0.13	1
MIR100HG	0.0784630543923339	-0.376302162968057	0.262	0.385	1
ZNF503	0.0785448576253024	-0.324786131500707	0.275	0.366	1
SPSB1	0.0790724851791299	-0.295682807592395	0.075	0.143	1
ATRX	0.0796063686660496	-0.275561256740568	0.7	0.758	1
DNAJC19	0.0796435557439332	0.271179863385492	0.438	0.292	1
ZNF703	0.0804744978399597	-0.285565021517905	0.125	0.242	1
SPTBN1	0.0806811169779449	0.357779348278091	0.575	0.435	1
PCDH10	0.0806880019433432	-0.301019492344844	0.075	0.161	1
CLCN3	0.0809088753530212	0.267779953437787	0.262	0.143	1
SVIP	0.0810581420690494	0.444795051207494	0.388	0.248	1
SRSF2	0.0812348295154328	-0.270450009466357	0.825	0.839	1
LSG1	0.0818363625965311	0.263735956147164	0.225	0.118	1
NDUFAF2	0.0840636397054138	-0.263033201016374	0.262	0.298	1
SSR4	0.0842484653015707	-0.254816794333879	0.725	0.795	1
REL	0.0843113731772547	-0.372102070606225	0.738	0.745	1
ASXL1	0.0850134862587239	-0.255218112356129	0.238	0.329	1
MT-ND5	0.0852782383911925	0.277104996181492	1	1	1
TRA2A	0.0853186528056531	-0.279105286801436	0.537	0.565	1
MTHFR	0.085746302140289	-0.271504689387032	0.112	0.199	1
YWHAG	0.0859255836893104	-0.306019615289155	0.238	0.335	1
ZNF593	0.0859466842359509	-0.323236742332055	0.162	0.186	1
PCNX1	0.0861774691795267	0.339068975979929	0.325	0.205	1
WWTR1	0.0863351196532937	-0.312925978810109	0.312	0.329	1
POLR2A	0.0867944773808053	-0.280243271788971	0.412	0.528	1
KCNK6	0.0869339019106827	-0.377595945473066	0.188	0.23	1
TWSG1	0.0869787437646037	-0.267764511941221	0.138	0.23	1
PPIP5K2	0.087102703206279	0.518248852094701	0.338	0.205	1
EMP2	0.0877892296705522	-0.297643846498449	0.438	0.484	1
ARRDC3	0.0892927954599893	0.281007768557304	0.412	0.273	1
DCAF12	0.0898166457515913	0.259547225720428	0.112	0.037	1
C2CD4B	0.0898467782250584	0.338322921945518	0.112	0.037	1
PDE10A	0.0914944965078232	-0.415990560023458	0.15	0.261	1
AC058791.1	0.0921428030989468	0.262520603753683	0.575	0.429	1
SNRPE	0.0929266144952528	-0.253836743596751	0.525	0.54	1
DNAJC15	0.0950857746731224	-0.323024436606158	0.238	0.335	1
RWDD1	0.0954716499172695	0.281295764150201	0.637	0.491	1
TUG1	0.09684257529983	-0.283317242588696	0.188	0.267	1
ITGAL	0.0971745667364151	-0.276384994811025	0.162	0.255	1
SLIRP	0.0977160064170886	-0.30147139993433	0.4	0.503	1
FBXO32	0.0978835316283012	-0.260279886812016	0.362	0.404	1
FN1	0.0989155418426323	0.474252755074851	0.238	0.137	1
SAMD8	0.0990514913871887	0.26622076816932	0.25	0.143	1
GABARAPL1	0.099139695657495	0.31779408504698	0.613	0.478	1
TLE5	0.0993322891894501	-0.296858879276532	0.338	0.472	1
RPS29	0.0997282746607335	-0.282165057958658	1	1	1
NMT1	0.101055327825162	-0.288770808447205	0.2	0.273	1
GAS1	0.101647796544977	-0.353371673266213	0.212	0.323	1
PSMC1	0.102352001808966	-0.251382857972941	0.288	0.398	1
SATB1	0.104089691864808	-0.260935958074221	0.175	0.224	1
SOS2	0.105780051043536	0.340728293952869	0.288	0.18	1
HNRNPU	0.10629915592986	0.324531508724091	0.938	0.907	1
NKG7	0.106678301802853	-0.426580893019832	0.488	0.534	1
TMED4	0.10691676628922	0.285802294361529	0.525	0.404	1
FBXO33	0.107078488065858	-0.258514637749914	0.162	0.236	1
WEE1	0.107911892221737	-0.264382800547066	0.212	0.286	1
PGAP1	0.107924107250716	-0.490902004074812	0.162	0.236	1
GSN	0.108394916484716	0.899496767940439	0.688	0.702	1
PARP1	0.108673893905503	0.25962234326288	0.4	0.267	1
KLRK1	0.108972340526295	-0.32828315426136	0.238	0.36	1
PLCB1	0.109347368736618	0.263600250100138	0.162	0.075	1
ATP5MF	0.110042536964359	-0.260214819518493	0.412	0.472	1
KRTCAP2	0.11178590342162	-0.2638576961999	0.537	0.665	1
GADD45G	0.112129475975916	-0.30059210245058	0.15	0.242	1
KLRB1	0.112655854474769	0.444697546115461	0.5	0.435	1
DPP7	0.113326820948903	-0.286457011955642	0.288	0.373	1
MAP1B	0.115316772325937	0.288744110441246	0.3	0.298	1
HOXA5	0.116539813182429	-0.314405536483532	0.175	0.242	1
HTRA1	0.116778638524846	0.299489790084437	0.325	0.205	1
UBE2R2	0.117056636305553	-0.279721182870541	0.288	0.354	1
LEPROTL1	0.118258450559713	0.253146871248657	0.7	0.64	1
CFD	0.118414325381965	0.730456247164568	0.2	0.155	1
METTL9	0.118466830703131	0.257696045790515	0.425	0.292	1
GLUL	0.118713596371941	-0.262728886101411	0.525	0.528	1
DDX52	0.118829516977482	-0.257238525900866	0.138	0.242	1
HAND2	0.119907282847583	-0.296056425590417	0.25	0.286	1
SERPINF1	0.121311457270274	-0.337807357358249	0.575	0.696	1
RGS1	0.121678532317125	0.552852119025426	0.45	0.373	1
PAPPA	0.121683459574256	-0.269446123177447	0.162	0.28	1
PXDC1	0.122238404991216	-0.272222632041417	0.125	0.224	1
RPS26	0.12224703940776	-0.251140639231508	0.963	0.975	1
CAVIN2	0.123013288751758	0.353817302008264	0.438	0.304	1
BASP1	0.123161316772094	-0.254590045803125	0.062	0.112	1
UQCRH	0.123187557227308	-0.252881414563543	0.775	0.801	1
ELK4	0.123727858181396	0.29237444536329	0.288	0.174	1
CDK12	0.123911981432624	0.285377082635975	0.425	0.292	1
MGP	0.125102078206279	0.52109358605996	0.713	0.807	1
FXR1	0.125672075279543	-0.253814599953961	0.525	0.615	1
DAD1	0.129136580948203	0.278349087943952	0.675	0.578	1
LUC7L2	0.130095201845871	-0.270700529642993	0.288	0.379	1
ADM	0.130327612931129	-0.285476236123969	0.175	0.248	1
CD53	0.130346714255817	-0.279684399086428	0.537	0.59	1
HEXIM1	0.130387101552879	-0.287823611598191	0.637	0.708	1
PAK2	0.131153124085605	-0.262947765373461	0.525	0.621	1
THBD	0.131156751754756	0.335448811050467	0.15	0.068	1
CLEC2B	0.131522587261039	0.301682617726981	0.613	0.503	1
FBLN5	0.131919581543537	0.258625305130774	0.25	0.143	1
IGFBP7	0.132427711214326	0.261504699181286	0.863	0.863	1
GADD45A	0.13544675441575	-0.39540671890984	0.412	0.54	1
B3GALNT2	0.138949074059285	-0.253339669073895	0.15	0.186	1
SP110	0.140019816784524	0.260508121844725	0.3	0.186	1
SRGN	0.140313797702254	-0.32322295479489	0.938	0.963	1
NBEAL1	0.14059855183843	0.308949121602599	0.4	0.28	1
SORBS2	0.14069189925513	-0.256823748614614	0.188	0.168	1
MAP4K5	0.140869983660849	0.292474398891952	0.338	0.224	1
CD83	0.141328746619039	-0.286931641940038	0.188	0.205	1
SIAH1	0.142661714957038	0.260746039389366	0.188	0.112	1
GTF2F1	0.14382745385627	-0.268568232409626	0.225	0.329	1
CD8A	0.144522569155846	0.352698684642599	0.475	0.354	1
TMEM115	0.145553143375543	-0.266191464430555	0.038	0.106	1
DYRK3	0.145855004642292	-0.270411232943494	0.112	0.193	1
TFRC	0.148128101970032	-0.302980001405168	0.238	0.348	1
CORO1A	0.149169225214894	0.295371759159087	0.588	0.491	1
MTCH2	0.150447191798888	0.253447353174313	0.112	0.093	1
PRPF6	0.151492402955869	0.25449465810178	0.425	0.298	1
CRIM1	0.155928129989775	-0.356937202342385	0.25	0.36	1
CYB5R4	0.157591757442662	0.295941812004047	0.125	0.056	1
HSPA1A	0.159278942305107	-0.334744543626522	0.812	0.82	1
EGR3	0.15958100873018	0.36753838187178	0.55	0.478	1
SETD5	0.163566635811807	-0.359640933180164	0.212	0.286	1
CBLB	0.163867894198533	0.263130425194393	0.45	0.329	1
F2R	0.163979528296696	0.30447055854386	0.175	0.093	1
DDX6	0.165631790343484	0.26276167271843	0.637	0.534	1
EMCN	0.166249815890081	0.342877716401058	0.1	0.037	1
OGT	0.166572054776374	0.390759936225218	0.412	0.298	1
AREG	0.166875837353921	-0.3533174976787	0.288	0.373	1
PCNA	0.16694566805891	-0.259695057918718	0.125	0.217	1
TRIM38	0.168032303625036	-0.261403318249022	0.2	0.28	1
BCL3	0.169124945338688	-0.267107780009048	0.225	0.311	1
F3	0.171177575078346	0.372627864476084	0.512	0.453	1
PCED1B-AS1	0.171654276859711	-0.275856191127304	0.188	0.286	1
PTP4A2	0.171859824659247	-0.254137621242934	0.488	0.509	1
CHD6	0.172748975764952	0.263070749313095	0.375	0.311	1
AOAH	0.176070547059457	0.413964623474364	0.162	0.099	1
CDKN1C	0.179698356441476	0.300930606592969	0.6	0.491	1
GJA4	0.181344717339565	-0.274355458475956	0.062	0.112	1
PEG10	0.1818475882178	-0.269614707956288	0.125	0.093	1
SULF2	0.183622484610684	-0.271831905473072	0.112	0.161	1
CD46	0.184796873612687	0.27412983548553	0.625	0.509	1
MT1X	0.188707042264719	-0.43705540958053	0.275	0.373	1
INPP4B	0.189635705822006	0.291234621769287	0.275	0.174	1
XCL1	0.193057391843224	0.262714238333094	0.462	0.342	1
WWC2	0.193334525860275	0.291555432077089	0.2	0.118	1
ITPR2	0.196705242998198	0.265805384453349	0.162	0.236	1
AKAP11	0.197256643812766	0.305532168270036	0.3	0.23	1
ZFR	0.203685387872282	0.302890940304251	0.4	0.298	1
LTB	0.206342968068066	-0.331513656377338	0.425	0.404	1
TPST1	0.206438465063148	0.30196190575762	0.138	0.099	1
CD248	0.212535007842753	0.289017155835894	0.288	0.186	1
MAFB	0.212787611387636	-0.355050369171588	0.25	0.348	1
CRISPLD2	0.220666483993741	-0.311692957285028	0.625	0.708	1
NBEA	0.221277927448984	0.265845571234058	0.188	0.106	1
CAVIN1	0.222330424865536	0.294993096416003	0.675	0.571	1
KANK1	0.223023249861917	0.306934911610123	0.125	0.068	1
UBR5	0.223187440004896	0.256577095272803	0.325	0.242	1
GABPB1-AS1	0.226150988886562	-0.271571745394866	0.375	0.46	1
EEA1	0.22736962727596	0.252649284225332	0.475	0.36	1
TRBC1	0.230103783755647	-0.250045630194818	0.4	0.516	1
PLPP3	0.230447945849258	-0.281931804086162	0.462	0.54	1
TUBB2A	0.230485197002872	-0.31740752079125	0.175	0.267	1
USP10	0.239599529572073	0.278019546325781	0.338	0.242	1
APOLD1	0.239835874902932	-0.253659587172595	0.175	0.193	1
TSR2	0.242473303828931	0.346240792440583	0.325	0.224	1
FAM122C	0.254228433274816	0.255837258413342	0.15	0.081	1
ZNF385D	0.25906337528141	0.392521763610342	0.162	0.118	1
SLFN12L	0.259086413286392	0.261621387320428	0.15	0.081	1
AKT3	0.266419863258941	0.26931755637279	0.35	0.255	1
GDF15	0.271022814144901	-0.478193009060636	0.062	0.124	1
KLRD1	0.272743014262168	0.362503489211934	0.325	0.248	1
TCEAL1	0.277888919641747	-0.256832462950693	0.238	0.317	1
ICAM1	0.281583031147297	-0.27315316041255	0.225	0.304	1
AASDH	0.283376584371143	0.253835086481618	0.162	0.093	1
WFDC2	0.285827342190635	-0.250770380064339	0.05	0.106	1
RHOU	0.293808069745162	0.335416404392517	0.238	0.18	1
NDRG1	0.295478404192285	0.277153567004886	0.412	0.335	1
CTSK	0.296249806839751	-0.266354064716538	0.325	0.366	1
