	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TMEM154	0.0428860311112865	0.511301610283421	0.219	0.195	1
PRMT9	0.0429380241075326	0.520011919183712	0.209	0.124	1
RAD21	0.0435522058337323	-0.266362969455572	0.209	0.325	1
KANSL2	0.04364759483492	0.251186521301153	0.102	0.036	1
JMJD1C	0.0438418760586359	-0.382209970097608	0.139	0.219	1
MALAT1	0.0441555682786541	0.29613636806385	0.989	0.982	1
MYL12B	0.044282749339606	-0.348409795255249	0.508	0.615	1
PTGDS	0.0449529302102206	-1.02325360523002	0.075	0.148	1
MAFF	0.0449916546389563	-0.383284365502817	0.112	0.201	1
CST7	0.0451641572534088	-0.498248192000855	0.219	0.32	1
GIGYF2	0.045240226122008	0.303398834374736	0.128	0.053	1
NUCB2	0.0458824947973792	-0.387889051196507	0.096	0.183	1
PLIN2	0.0460764388704839	-0.391558079455852	0.658	0.763	1
RNF145	0.0460960763225857	0.281421553557248	0.294	0.331	1
RSRC1	0.0464964795064086	-0.428479541789068	0.198	0.207	1
PPP1R3B	0.0465437917688239	0.469948642245711	0.176	0.095	1
TMEM126A	0.0468291239381419	-0.389161391072195	0.102	0.178	1
THYN1	0.0472327655695198	-0.277747470258839	0.091	0.13	1
SYAP1	0.0472498297031096	0.463632034823841	0.759	0.704	1
BTN3A2	0.04739383125274	-0.331770346657511	0.075	0.107	1
MYLIP	0.0476389047712162	0.266365378698603	0.118	0.047	1
EVI2B	0.0477142127349773	-0.319677518675606	0.166	0.172	1
UNC50	0.0477715135235108	-0.28897506142196	0.053	0.124	1
HNRNPAB	0.0481410238364006	-0.343140025882626	0.251	0.314	1
COPS2	0.0481752268097631	-0.400109349227956	0.107	0.154	1
SAP18	0.0482807808628187	-0.427850227432196	0.471	0.544	1
NDEL1	0.0484258017273386	0.593218905195621	0.449	0.325	1
CD82	0.0485289959062761	-0.351262711505412	0.519	0.544	1
NUDT4	0.0490035613532664	-0.416385789554847	0.08	0.148	1
BCAP29	0.0496884757628427	-0.306962136593687	0.07	0.142	1
PTP4A2	0.0500752677119782	-0.345223031309499	0.326	0.426	1
HSPB1	0.0503346204505484	-0.600445856996883	0.171	0.266	1
RAB20	0.0507863897773019	-0.415894849241218	0.053	0.118	1
TSEN54	0.0509239228691476	0.438351687854818	0.299	0.195	1
FCER1A	0.0516497385301714	0.307843375944627	0.439	0.314	1
GLRX	0.0518386102719802	-0.479563185278485	0.048	0.107	1
RBM4	0.0521135629949491	-0.357149793350134	0.262	0.331	1
VPS4B	0.0522026161516995	-0.415441984673217	0.086	0.148	1
LUC7L2	0.0525173894303491	-0.331512620152086	0.134	0.231	1
MED28	0.0527562648418157	-0.361294894157319	0.091	0.172	1
RHBDD2	0.0529554926008141	0.40545828455022	0.299	0.201	1
ALAS1	0.0530716725856169	0.638257770238793	0.332	0.26	1
GCSAML	0.053593426628246	-0.288614059700187	0.422	0.45	1
BRD7	0.053713153513148	-0.380968814109544	0.187	0.189	1
GID8	0.054204573578731	-0.37445341020033	0.043	0.101	1
MED10	0.0542089387148127	-0.285680057458557	0.118	0.183	1
DNAJC8	0.0542113709631324	-0.321500408628806	0.262	0.379	1
MPC2	0.0542167446971914	-0.431564398924116	0.118	0.172	1
ETF1	0.0542251028676574	-0.355743523574869	0.209	0.237	1
S100A13	0.0543406458590041	-0.366731071490742	0.048	0.101	1
ESYT1	0.0544294853209842	0.31515844897864	0.182	0.095	1
NINJ1	0.0545583634731228	-0.395558151018976	0.193	0.284	1
TMEM14B	0.0548792578327758	-0.282716828926313	0.171	0.213	1
GSTP1	0.0548994639384593	-0.355796902591393	0.497	0.615	1
NSFL1C	0.0549452991611373	-0.313472742145175	0.064	0.136	1
TCF7	0.0550956748741008	-0.259400204545901	0.08	0.101	1
NUTM2A-AS1	0.0552795258434544	-0.325079206321882	0.203	0.249	1
TGS1	0.0554504929896147	-0.482778746079496	0.107	0.195	1
PDE4A	0.0565487795975961	-0.410695879318833	0.123	0.207	1
CDK17	0.0571532941273793	0.343136925101907	0.182	0.095	1
RAB38	0.0574030631564645	-0.253719857147983	0.096	0.183	1
RAB8A	0.0574760642049254	-0.324311595683428	0.091	0.136	1
SEC61G	0.0576025785566259	-0.289399884585634	0.326	0.343	1
DST	0.0578540354655095	0.599694705961595	0.23	0.148	1
NDUFB3	0.058756945732303	-0.345894035932129	0.176	0.183	1
MRFAP1L1	0.0589093464677687	-0.26781856834573	0.053	0.118	1
KRT19	0.0591499723793993	-0.376317189940975	0.134	0.213	1
PIK3C2A	0.0597692431616631	0.251557360035773	0.107	0.047	1
PNP	0.0600960323817277	-0.350723292257461	0.107	0.195	1
RYBP	0.060318301239617	0.486641239826111	0.273	0.183	1
NIFK	0.060513602157784	-0.364959225326795	0.059	0.124	1
DAP	0.0606186122315041	-0.355756278002777	0.075	0.124	1
STX5	0.0607911748619352	0.527504691798014	0.128	0.059	1
NTM	0.0612301525675554	-0.287087583762335	0.15	0.249	1
TPP1	0.0613541716690553	0.345433855105703	0.176	0.095	1
LSM5	0.0616961361399258	-0.298405846729595	0.139	0.166	1
CTSD	0.0621442104169426	0.36715387276512	0.738	0.645	1
WASHC3	0.0622373274268527	-0.316511447948497	0.08	0.136	1
SUMO1	0.0626772928158965	-0.390577468609091	0.166	0.231	1
OSER1	0.0629498085228715	-0.352014829549209	0.048	0.101	1
CCDC47	0.063456580232681	0.274050447391502	0.294	0.189	1
HADHB	0.0645437079882948	0.306064412308998	0.176	0.095	1
CNIH4	0.0649662147317672	-0.273753588453574	0.064	0.136	1
RBM38	0.0658176237307972	0.287033209589445	0.112	0.047	1
HEY1	0.0660758583903588	0.255300333366712	0.123	0.059	1
SMARCE1	0.0661361121932115	-0.348533827930514	0.134	0.201	1
HMGN2	0.0662753671198474	0.256960157492028	0.524	0.402	1
COMMD7	0.0663772221253986	-0.413494644159709	0.086	0.107	1
ATP5F1D	0.0666053257881898	-0.349968827062871	0.289	0.331	1
ICAM1	0.0668020558598198	0.353406715559135	0.342	0.231	1
TMEM258	0.066916918047445	-0.369043929651946	0.332	0.373	1
TNFAIP3	0.0669521533417077	0.513276726275108	0.658	0.58	1
DUSP10	0.0672494662743207	0.330430745153666	0.209	0.118	1
SLC18A2	0.0672737891825989	0.285907444350283	0.626	0.521	1
TMEM91	0.0674454781436267	-0.293857769290497	0.059	0.112	1
NDUFB8	0.0676042964556231	-0.382321687725975	0.305	0.361	1
BAG5	0.0680011513506596	-0.293079171131265	0.064	0.13	1
RPS5	0.0680344424098554	-0.257130604002387	0.765	0.846	1
TRIO	0.0680496368937409	0.870580691811309	0.16	0.136	1
YBX3	0.0680726377502327	-0.420311057086906	0.358	0.414	1
GTF2A1	0.0681331540102686	0.370364829425968	0.107	0.065	1
ESD	0.068334347244136	-0.265070154415331	0.203	0.296	1
BIRC2	0.0683524515345441	0.321104785258012	0.209	0.118	1
CNOT1	0.0688192115685377	-0.301604484098136	0.182	0.183	1
ABHD2	0.0693927977651522	0.278658391132049	0.16	0.083	1
EZR	0.0698535799353388	-0.255372925288561	0.193	0.296	1
COX14	0.069864490327762	-0.331507697685857	0.123	0.195	1
UBE2V1	0.0705401202156936	-0.38014441720195	0.219	0.314	1
CHN2	0.0708504678649109	0.695829843619952	0.193	0.124	1
VAPA	0.0715414465524233	-0.281928869199821	0.561	0.627	1
STMN1	0.0715875392084981	0.250763713735091	0.551	0.432	1
HIF1A	0.0721637414387117	-0.297976906795844	0.481	0.574	1
SREK1IP1	0.0726995842989878	-0.264941466041201	0.07	0.136	1
ZNHIT1	0.0728412743150453	-0.419132039458752	0.139	0.189	1
TRMT112	0.0734278098092901	-0.277526341542581	0.439	0.485	1
M6PR	0.0737985612090204	0.4033530630437	0.332	0.237	1
TAB2	0.0745404764865283	0.418865312615786	0.15	0.077	1
AP2M1	0.07467612165578	-0.313820753509778	0.316	0.361	1
TWISTNB	0.0751631491595811	-0.480072017011456	0.187	0.272	1
SPECC1	0.0755316484566287	0.410795052567953	0.326	0.219	1
PWP1	0.0758356365306634	-0.30329699888031	0.08	0.101	1
SEC22C	0.0763921720457464	0.427387331478515	0.203	0.118	1
CUL5	0.0766325701543563	-0.344064627114478	0.043	0.101	1
PIM2	0.0772975392038782	0.42587202387473	0.225	0.136	1
PHLDA1	0.0774945778284235	-0.370497681738417	0.086	0.136	1
CD274	0.0775926613884862	0.418495760991395	0.128	0.059	1
PLPBP	0.0777777475311195	-0.283727149547557	0.053	0.112	1
CAVIN2	0.0780110763023039	0.484351132808115	0.62	0.521	1
PUM3	0.0781019570545406	-0.405491924397739	0.048	0.107	1
PPP1R14B	0.0786148818812356	-0.337971003424373	0.118	0.172	1
ANAPC16	0.0786278279089973	-0.350660411255086	0.294	0.379	1
CCDC88A	0.0787766517245405	0.575775198562335	0.326	0.272	1
CD84	0.0792435961592696	0.526673764564925	0.369	0.272	1
UBE2M	0.0794735900256018	-0.290969731981488	0.128	0.178	1
DDX21	0.0794800117730589	-0.3450764747587	0.428	0.521	1
NGDN	0.0799531025982068	-0.363966829848107	0.091	0.118	1
YWHAZ	0.0804436214344221	-0.283803705870637	0.711	0.746	1
DCAF13	0.0804581463400894	-0.298331342617966	0.053	0.112	1
PSME1	0.0805598463062951	-0.383155542020495	0.332	0.432	1
TALDO1	0.0807104647046103	-0.320317710707598	0.283	0.355	1
SNRPG	0.0807614258781473	-0.344659582424476	0.369	0.408	1
CBX1	0.0807784839206433	0.251199610028407	0.134	0.065	1
DLC1	0.0808969500740075	0.321136097866723	0.273	0.178	1
TAF7	0.0810494165279219	0.461148911325744	0.406	0.296	1
SDHB	0.0811710337655963	-0.304015502050233	0.134	0.172	1
LAPTM5	0.0819045590724137	0.322801023956551	0.674	0.562	1
KIAA1522	0.0834932194500013	0.275177006716719	0.102	0.041	1
SARNP	0.0835414250130816	-0.281471464899095	0.102	0.154	1
SSR3	0.0836660809659716	-0.356730712963418	0.225	0.325	1
VPS41	0.0845999517172379	-0.286315474220321	0.075	0.142	1
SPATA13	0.0849999089475362	-0.349085038722231	0.096	0.16	1
HIPK1	0.0851359976757168	-0.329549259533143	0.235	0.249	1
TPSD1	0.0857108202304428	-0.720285439132179	0.128	0.183	1
MYL12A	0.0858572307968843	-0.278678966506446	0.556	0.633	1
POGZ	0.0864026287584089	-0.369611868319291	0.102	0.154	1
RILPL2	0.0865500620007931	0.391074413626028	0.406	0.296	1
MSRB2	0.087657717337567	-0.281788012721482	0.08	0.136	1
PSMA3	0.0886160467665536	-0.354387755893528	0.225	0.308	1
GNL1	0.0892869595678609	0.324148138233535	0.139	0.083	1
GLS	0.0893256632923874	-0.291605307025378	0.257	0.302	1
RGS10	0.0898091245978039	-0.281444534579232	0.353	0.42	1
ATP6V1F	0.0900005247490085	-0.417668513524525	0.476	0.562	1
LMO4	0.0909163994691376	-0.391789071453321	0.54	0.592	1
CHMP3	0.0911888963213143	-0.311812038976441	0.23	0.314	1
LUC7L3	0.0914183360530915	0.397587484487173	0.39	0.302	1
TLN1	0.0922047311018117	-0.277303642710124	0.171	0.266	1
ETV3	0.0925961869079715	0.44897833443132	0.118	0.065	1
CST3	0.0926680404830981	-0.290497112236759	0.503	0.592	1
PTPN7	0.0926937982263216	0.301609726359843	0.294	0.195	1
PSMD14	0.093666774195691	-0.282342135757077	0.096	0.136	1
CIRBP	0.0939444165720288	-0.319494149029048	0.556	0.621	1
CD53	0.0940716036541112	0.353424143406594	0.321	0.219	1
EMC3	0.0947393960883849	0.255324088580926	0.134	0.071	1
SELENOH	0.0949835130965844	-0.279886065182306	0.337	0.373	1
TMEM14C	0.0949986195592657	-0.306409137025017	0.246	0.272	1
PRMT2	0.0950117435334887	-0.424247546186683	0.123	0.166	1
AC104695.4	0.0951829146660706	0.267412420300759	0.107	0.047	1
CYCS	0.0953808864899088	-0.476476815961383	0.497	0.562	1
ANXA7	0.0954870877337599	-0.293512272021307	0.299	0.29	1
PLCG2	0.0958965291473908	0.268346042900474	0.107	0.047	1
PIP4K2A	0.0958980680132731	-0.478441019582331	0.144	0.213	1
CCT6A	0.0966050542092289	0.56192724334272	0.182	0.112	1
SUMO2	0.0968819526850152	-0.345536626312698	0.519	0.58	1
IGFBP7	0.0969364116647325	-0.480563063684246	0.086	0.16	1
ELOB	0.0984125153636089	-0.301762688127803	0.358	0.432	1
CRIP1	0.0992241904130204	-0.451483960621272	0.176	0.201	1
C17orf49	0.0998093330878119	-0.26686433237572	0.102	0.136	1
RPL36AL	0.099826025449473	-0.288741076939204	0.856	0.911	1
MRPL42	0.100083574175185	-0.286462305653212	0.064	0.118	1
PDCL	0.100758533471338	0.253743807732827	0.123	0.059	1
CSNK1A1	0.100946630374293	-0.284519842956985	0.455	0.544	1
TXNL1	0.101405571215286	-0.281912780788313	0.134	0.219	1
CPA3	0.101517266558251	0.25432652322921	0.979	0.97	1
GTF2I	0.101859062133036	-0.406989077889928	0.171	0.237	1
FOSL2	0.102859083056279	0.453010229594013	0.572	0.491	1
KLF7	0.103111878099843	0.360980832975472	0.128	0.065	1
CD33	0.103562455775261	0.308613436608959	0.16	0.089	1
TUBB	0.103672557334698	0.380480317740209	0.321	0.225	1
C1orf43	0.10423332074698	-0.251160098200623	0.15	0.189	1
GINM1	0.105736382675585	-0.292156847618046	0.123	0.178	1
TUBB2A	0.106054315266532	-0.424951220168492	0.064	0.118	1
MRPS24	0.106291043589197	-0.270886946219882	0.08	0.142	1
MT-ATP8	0.106790850263227	0.513820624565962	0.294	0.201	1
BCCIP	0.10696264513065	-0.522213499969457	0.059	0.112	1
GAS7	0.107910552066815	0.287943103763277	0.123	0.059	1
AK6	0.107949745727016	-0.274916091728172	0.075	0.13	1
SEMA4D	0.108697196366217	0.400060807171374	0.139	0.071	1
RIT1	0.108837829976891	-0.356360824558223	0.107	0.124	1
DNAJB12	0.109173673748854	-0.329226649982158	0.075	0.118	1
DR1	0.109317171735959	0.442678525045294	0.123	0.059	1
SMARCA5	0.109819619309636	-0.414036188009535	0.251	0.331	1
GPANK1	0.109998490976907	-0.342286554953628	0.053	0.101	1
PFN1	0.110285445728925	-0.313519267133775	0.471	0.527	1
RABAC1	0.111597869429449	-0.298876119740675	0.299	0.32	1
MLPH	0.111628347012527	0.419262070629838	0.444	0.337	1
SIK3	0.111684533752374	0.289786792622408	0.112	0.124	1
SYF2	0.112021595351346	-0.312271651109777	0.305	0.391	1
RRAD	0.114146081647352	-0.372549213253975	0.086	0.154	1
CSNK2A1	0.114312101791089	0.339432697647299	0.182	0.107	1
ACSL3	0.114348972844775	0.347565400722035	0.118	0.059	1
LARS	0.114991910531351	-0.308123545918713	0.107	0.183	1
DNAJB9	0.115065960684618	-0.338417431096623	0.203	0.272	1
BPTF	0.115226595255598	0.334133584118062	0.316	0.337	1
XRCC6	0.115815478365152	-0.30867843297496	0.31	0.379	1
CFAP298	0.11589380581254	-0.379606805454024	0.118	0.189	1
ATP5MD	0.116282700203356	-0.281224894479669	0.38	0.45	1
SMIM13	0.116309308174827	-0.277996636694442	0.048	0.101	1
PEF1	0.117149836853801	0.25224210001617	0.112	0.053	1
CCT4	0.117192233815412	-0.301991294003018	0.182	0.243	1
ZNF394	0.11743418012339	-0.274413733345677	0.128	0.148	1
IDH3G	0.117691016024452	-0.297970101327512	0.193	0.207	1
GCA	0.117954996443319	-0.26658633069115	0.053	0.101	1
CEP170	0.118055814743898	0.28327089153583	0.112	0.053	1
NEDD8	0.119582626577885	-0.349926329565494	0.241	0.325	1
AL355881.1	0.119902662037877	0.538547474513862	0.289	0.195	1
PPP1R12A	0.121684199267608	-0.267029338338333	0.246	0.254	1
HIKESHI	0.12176698931086	-0.302914156740215	0.07	0.101	1
GRN	0.122483475799874	0.353861253426833	0.182	0.118	1
USP53	0.122555830948518	0.450536704378073	0.166	0.095	1
ARHGEF40	0.123512353341979	0.29715371928395	0.128	0.071	1
LAX1	0.124247491595047	0.53537503780052	0.374	0.296	1
ELL2	0.124936474170187	0.576168533013262	0.668	0.586	1
KLHL9	0.125001387967204	0.252648780847938	0.102	0.059	1
COBL	0.125194016708995	-0.258255046419102	0.064	0.107	1
SOCS3	0.125448417438842	-0.311565811799409	0.075	0.124	1
CNOT7	0.125901273701801	-0.251002830419226	0.075	0.107	1
STX4	0.126339872620799	-0.322259717574214	0.128	0.195	1
WNK1	0.127008333240225	-0.255737128844953	0.123	0.136	1
YPEL5	0.127172753860727	-0.335271258867426	0.139	0.172	1
LINC-PINT	0.127493028904711	0.547085203939484	0.326	0.278	1
POMP	0.12891031170064	-0.283487272299664	0.444	0.515	1
LCP2	0.128990474251148	0.305314382384632	0.225	0.142	1
FARP2	0.129232238203594	0.394382853142739	0.171	0.107	1
IK	0.129456592626331	-0.342298952164502	0.278	0.331	1
SAR1B	0.129619988146729	-0.291265947122235	0.118	0.148	1
RER1	0.130014503642681	-0.284685838195028	0.134	0.183	1
MRPL21	0.130806563638356	-0.348373881545069	0.112	0.154	1
CYSTM1	0.132965768832717	0.327568555530843	0.273	0.183	1
LPCAT2	0.132998131083178	0.325854969887617	0.332	0.237	1
CCPG1	0.133295971942426	0.293352536107543	0.193	0.118	1
LRMDA	0.133644857117083	0.507555550270892	0.144	0.083	1
AC092338.3	0.1343131304989	-0.353715947102176	0.112	0.142	1
ARL2BP	0.134677428491378	-0.30103791820965	0.059	0.107	1
NECAP1	0.136092968413229	0.379566870025218	0.176	0.112	1
MORF4L1	0.136800491816111	-0.424639897788361	0.556	0.586	1
ATP5PD	0.136892255235862	-0.303582851314107	0.257	0.337	1
NDUFC2	0.137098228167324	-0.287677763968587	0.299	0.367	1
PPP2CA	0.137128711592814	-0.347547276915147	0.214	0.278	1
EFCAB14	0.137761461644643	-0.33159312465642	0.193	0.272	1
MDM2	0.137819237224269	0.449712215645788	0.171	0.118	1
GLA	0.137835447373043	-0.311068566298472	0.075	0.124	1
TUBB4B	0.138044388349325	0.326864545367717	0.487	0.45	1
PRNP	0.139896383521653	-0.322867948913784	0.439	0.533	1
MPP1	0.140876178255547	-0.325612918011254	0.155	0.213	1
HYI	0.141338438752975	-0.306803387409398	0.15	0.219	1
SNU13	0.142148760233222	-0.279785251697556	0.578	0.627	1
CCT5	0.142970081337698	-0.306721249422857	0.15	0.201	1
SEPT2	0.143459928702295	0.419466065651005	0.102	0.047	1
DNAJA1	0.143972743615222	-0.280647549648653	0.636	0.71	1
CREB1	0.144117756875177	-0.399787087759306	0.091	0.136	1
SMC3	0.145246293470232	0.379964913908984	0.15	0.148	1
ANP32A	0.146507923241806	0.455432218207685	0.23	0.154	1
P4HA1	0.146775264942775	0.286254494833727	0.176	0.107	1
YIPF6	0.149051715408756	0.264213406872535	0.112	0.059	1
DUSP1	0.149144062088166	0.348884492449283	0.668	0.568	1
PLEKHA2	0.149198078846729	0.405300315295409	0.257	0.195	1
PPIL4	0.150086916125542	-0.280975737062079	0.214	0.302	1
STX11	0.151317634457549	-0.269954658076163	0.128	0.201	1
CCDC71L	0.151385085403489	-0.432856100278277	0.219	0.278	1
BLOC1S1	0.154912085198241	-0.268523714354218	0.139	0.16	1
THUMPD3	0.155182895110242	-0.342525791256352	0.048	0.101	1
CLTB	0.156360251469325	-0.274542683684369	0.134	0.207	1
SRSF2	0.156723094520373	-0.332939934927287	0.503	0.586	1
KPNB1	0.156853426944258	0.292756647426128	0.176	0.107	1
RLF	0.157961357543595	0.44860467695046	0.203	0.195	1
CWC22	0.158188794961139	-0.35884079636389	0.096	0.148	1
PHACTR1	0.158308030141814	-0.410853763497583	0.128	0.183	1
ELOC	0.161188845380916	-0.26640607693028	0.257	0.29	1
AAMP	0.161516898671621	0.281523587847195	0.107	0.053	1
CANX	0.162747363577409	0.473861245419769	0.465	0.385	1
PSMA7	0.164235213944797	-0.323631166999428	0.369	0.462	1
PFKL	0.164820389313841	0.267028615535974	0.107	0.053	1
MED19	0.165049956463438	-0.257699229377844	0.08	0.13	1
DNTTIP2	0.166149672704461	-0.335965608841953	0.321	0.396	1
PFDN2	0.166897673226945	-0.270583457227809	0.321	0.391	1
NME2	0.167187169273633	-0.314516586035287	0.476	0.527	1
CNTLN	0.167557909818692	0.251700238461643	0.123	0.065	1
KDELR2	0.167609812893483	-0.341459141431698	0.155	0.201	1
NDUFA3	0.167968305026449	-0.284156492721631	0.225	0.26	1
PA2G4	0.168237621677869	-0.314243405596892	0.251	0.314	1
FIS1	0.170431452250241	-0.250659771474858	0.241	0.302	1
TOMM5	0.171122070091836	-0.273428003075724	0.171	0.201	1
HINT1	0.171583419497667	-0.296121787110027	0.257	0.331	1
NDUFA12	0.171996807691678	-0.316421989264034	0.203	0.249	1
NAA15	0.173189084041446	-0.302949550235648	0.086	0.142	1
SERPINB9	0.173412557115587	0.522190727453451	0.235	0.172	1
SSR1	0.173904357826076	0.253030282993443	0.134	0.101	1
BMI1	0.174239864395281	0.355081299787085	0.225	0.178	1
TTC14	0.175054726818128	0.301754588390517	0.166	0.112	1
MCTP1	0.175335341685433	0.396845896481811	0.182	0.112	1
LINC01578	0.175958451637802	0.305200657594291	0.599	0.562	1
ADI1	0.176453140867554	-0.253170201440119	0.134	0.166	1
RWDD1	0.176526552744484	-0.25703175875858	0.203	0.254	1
ARID4A	0.177326719141849	0.345974928323373	0.198	0.13	1
SYNRG	0.177463638127	-0.279668677278477	0.107	0.13	1
SEPTIN2	0.177480859572836	-0.317183760245485	0.39	0.473	1
FBLN1	0.178250576735814	0.472300739651614	0.118	0.065	1
TOP2B	0.178292724553729	0.365240033582695	0.251	0.172	1
PTPN1	0.181171577047487	-0.326427757958463	0.273	0.331	1
CTR9	0.181475154955638	-0.305672543667007	0.155	0.231	1
FNDC3A	0.182072429922169	0.489476441525634	0.193	0.154	1
RNF168	0.182237707375659	0.481439515178814	0.139	0.089	1
AC058791.1	0.18232686407945	0.370797155425293	0.171	0.107	1
CYB5D1	0.182949858837461	-0.280983626907215	0.075	0.13	1
PHAX	0.184116646151608	-0.308958781993467	0.064	0.112	1
DUSP2	0.185534273749886	0.330819786919131	0.144	0.083	1
RAB14	0.185580919616552	-0.25859518428414	0.203	0.207	1
RIC1	0.185612285771076	0.460610028492152	0.107	0.065	1
PMPCB	0.1857519362195	-0.290287562054267	0.107	0.172	1
MAP2K3	0.185779348934838	-0.324370279213026	0.15	0.213	1
ATP5F1E	0.185886399622951	-0.277021661707529	0.701	0.757	1
ARL1	0.185909502793169	-0.270861709278821	0.086	0.13	1
TMBIM6	0.186161288941845	-0.251396576290996	0.545	0.586	1
BMP2K	0.18754023943037	0.285218607276509	0.519	0.426	1
B4GALT5	0.188865795141844	0.412466735253212	0.444	0.349	1
THRAP3	0.189007246350147	-0.284139760024069	0.289	0.325	1
DEGS1	0.190982007680902	-0.305463404732958	0.15	0.195	1
EIF4A2	0.191989795754634	0.333093269364532	0.519	0.432	1
SUGT1	0.19350420721376	-0.421627763037562	0.171	0.243	1
PEPD	0.194401744629717	-0.323791452625246	0.214	0.278	1
AC007952.4	0.195454430975418	0.310943396963239	0.102	0.053	1
PRKAR1A	0.19769876917977	-0.269388104820689	0.321	0.361	1
SNRPF	0.197873481441404	-0.261936134782486	0.262	0.278	1
FBXO7	0.198450550176932	-0.266318401458596	0.128	0.13	1
ZFP36L2	0.198631631848294	0.429143614609443	0.241	0.213	1
ARFGAP3	0.200386746657017	-0.29300268954148	0.171	0.231	1
SNRPB2	0.201070018962776	-0.334809586028769	0.257	0.32	1
AFG3L2	0.201424681691958	-0.284936368187162	0.102	0.142	1
RAP2B	0.201431786376527	-0.259309624047228	0.075	0.112	1
FXYD5	0.201563552849201	-0.259929919197606	0.604	0.686	1
PBDC1	0.203682543744783	-0.28603511547338	0.086	0.136	1
XBP1	0.206568993698152	0.355893824856338	0.358	0.272	1
LEPROTL1	0.208270256558042	-0.254716444082194	0.219	0.272	1
ACIN1	0.208576500935765	-0.26403001751473	0.096	0.13	1
PABPC1	0.208599719179745	0.285679358507136	0.84	0.781	1
SNRPD3	0.209617520892402	-0.274381602951819	0.139	0.178	1
DYNLRB1	0.209840635148859	0.255849093081466	0.305	0.231	1
IFIH1	0.210101349066719	0.307371024996007	0.102	0.118	1
CCL4	0.21015022721705	0.729630022433736	0.428	0.367	1
CMTM6	0.212104706067649	0.256350320757635	0.358	0.272	1
MAOB	0.213573390570716	-0.283863539943868	0.305	0.349	1
C4orf3	0.21448090452769	-0.284188505691741	0.267	0.343	1
UBE2V2	0.215543812165953	-0.264445267972728	0.059	0.107	1
TRAPPC5	0.216232038349185	-0.273110344812806	0.123	0.183	1
APRT	0.217003394443893	-0.282883335053271	0.209	0.254	1
TRAF5	0.217525799072515	0.330634989414345	0.107	0.077	1
NRP1	0.218929561282855	0.372545815559017	0.102	0.059	1
ARL4C	0.222079099898624	-0.298331952128291	0.118	0.142	1
NDUFS6	0.226352355586469	-0.265305921184191	0.214	0.272	1
TANK	0.22980729905112	0.529577742039396	0.187	0.183	1
PPP1R18	0.230282446680025	0.29317660930946	0.102	0.053	1
KAT6B	0.230317346420281	-0.328679384190634	0.118	0.166	1
IDH3B	0.230764197920706	-0.336388192152027	0.096	0.136	1
NCOR2	0.231761531124049	0.349463593276887	0.203	0.136	1
JPX	0.232462906597732	-0.354445087547736	0.155	0.207	1
STAP1	0.233800589870589	0.542712823350811	0.134	0.089	1
GNPTAB	0.234568451613083	-0.317265319233119	0.39	0.456	1
ATXN1	0.236389203818734	-0.275928729195237	0.171	0.183	1
TXN2	0.23702807536469	-0.323017786909808	0.107	0.13	1
SYNCRIP	0.23826923338502	-0.273599998925114	0.203	0.249	1
EIF2S2	0.238698443017603	-0.277982162497599	0.214	0.254	1
IFITM10	0.239789404263384	0.26216915365155	0.144	0.089	1
ZBTB38	0.240239461000173	0.461613749606904	0.182	0.142	1
IRS2	0.241311427788532	0.282681364328848	0.246	0.183	1
TMPO	0.24161681997983	0.289957655051395	0.128	0.089	1
SZRD1	0.241761150297072	0.357302492078296	0.139	0.089	1
HSPA8	0.242340587297859	0.304840974953658	0.615	0.568	1
HERC1	0.245359115648489	0.286224548549539	0.134	0.166	1
NCOR1	0.248133765090039	-0.317392516169959	0.16	0.225	1
TTC19	0.24854070412936	0.296452412088098	0.155	0.107	1
SNF8	0.252086636530917	-0.334487861433692	0.134	0.16	1
PCBP2	0.256560977893685	0.330910156264395	0.396	0.331	1
TMEM50A	0.257214863545756	-0.264523646184953	0.171	0.231	1
ACTR3	0.257429706853523	-0.267885262492877	0.278	0.343	1
ZNF331	0.257547130585929	0.320230772013033	0.561	0.562	1
HSPA1B	0.258497885287287	0.845987422255221	0.23	0.219	1
ECD	0.26050864258118	0.251775798246178	0.144	0.089	1
FGL2	0.260630611429818	0.335966609156887	0.107	0.059	1
ABI1	0.262455884029257	0.459296561221721	0.118	0.095	1
BNC2	0.265122499730047	0.284187292616054	0.102	0.077	1
MRPL54	0.266873628023545	-0.287751261447231	0.166	0.201	1
UBQLN1	0.268844609569261	0.252120717009611	0.123	0.083	1
NONO	0.269677567833919	0.343209189464521	0.219	0.166	1
COL13A1	0.270304560924172	0.252561984345977	0.155	0.101	1
HIPK2	0.274770211686733	0.437783162375231	0.144	0.095	1
PSTPIP2	0.276213860433935	0.308023434433246	0.128	0.077	1
LINC00486	0.278697525445409	0.473782079205041	0.102	0.059	1
SURF4	0.280377359935691	0.370479181844521	0.112	0.065	1
H2AFZ	0.281871283805476	-0.268141820474149	0.433	0.438	1
MAGT1	0.281883374385399	-0.344679850926598	0.166	0.16	1
RAB5A	0.282009096994471	0.350978666031228	0.187	0.13	1
RSRC2	0.282100178075045	-0.298000560971684	0.374	0.432	1
ATP2A2	0.283646175294006	0.365676715745602	0.262	0.207	1
RP2	0.28479140769037	0.403266618446749	0.123	0.077	1
ABCA1	0.285132755288119	0.350182240629544	0.187	0.13	1
