	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
MIR222HG	5.68201860581101e-19	0.414490582585441	0.568	0.413	1.66949070675939e-14	0.155	1.33282797077724
MATN2	1.11995421895876e-18	-0.441881080542215	0.199	0.283	3.29064948614464e-14	-0.084	-1.35837431092335
ICAM1	1.32534118408175e-18	0.374062198189874	0.696	0.561	3.89411746706901e-14	0.135	1.29599683789253
PROX1	2.22211493479227e-18	0.279228522659939	0.142	0.053	6.52901810140664e-14	0.089	1.21354577047801
FSTL1	2.24464474212405e-18	-0.420104401162186	0.173	0.25	6.59521518130888e-14	-0.077	-1.33802437791355
SNCG	2.32295000991812e-18	0.300275549194856	0.509	0.357	6.82529171914142e-14	0.152	1.23137957964212
PODXL	2.38327581057486e-18	-0.501593042310566	0.33	0.398	7.00254098663106e-14	-0.068	-1.41577601755365
PSMA6	2.64016899640988e-18	-0.401807121356496	0.213	0.293	7.75734454525151e-14	-0.08	-1.32116176339054
PLK2	3.24343870779971e-18	0.344605092408099	0.467	0.319	9.52987161125712e-14	0.148	1.26980335285426
PPDPF	4.06479935945962e-18	0.316801186500565	0.476	0.329	1.19431934779643e-13	0.147	1.24556575604099
CD93	4.9339467083976e-18	-0.340116116806773	0.617	0.631	1.44969222186138e-13	-0.014	-1.26585847380252
PMP22	4.97766355125452e-18	0.320826466613895	0.535	0.384	1.4625371046296e-13	0.151	1.2490458761616
DIPK1B	6.22696253859995e-18	-0.336577582286172	0.131	0.18	1.82960613309144e-13	-0.049	-1.26275747529417
PLPP1	6.72596044441068e-18	-0.401202045289878	0.169	0.269	1.97622169777675e-13	-0.1	-1.32060777538452
SRGN	7.48804376631039e-18	-0.326955633405093	0.716	0.714	2.20013701941732e-13	0.002	-1.25436362900979
ISLR	8.4954711342538e-18	-0.320214168523787	0.043	0.113	2.49613932866645e-13	-0.07	-1.24851587771234
TOMM5	1.14541529249073e-17	-0.335662720406264	0.148	0.211	3.36545921239628e-13	-0.063	-1.26195697177042
INSR	1.18974579240725e-17	-0.500770163239964	0.295	0.349	3.49571108725097e-13	-0.054	-1.414968722709
LPAR6	1.73350080467472e-17	0.313281482823123	0.542	0.393	5.09337206429526e-13	0.149	1.24253068708711
SELENOM	1.87528582734828e-17	0.293917699321796	0.6	0.451	5.5099648179147e-13	0.149	1.22596492107119
FAM171A1	2.08890546639046e-17	-0.407550291205791	0.173	0.238	6.13762204134846e-13	-0.065	-1.32643160833844
CYBA	2.09354603240769e-17	-0.336807793207274	0.089	0.16	6.15125695242029e-13	-0.071	-1.26295898964618
SEPT11	2.13458204913735e-17	0.283331154406962	0.131	0.05	6.27182897677537e-13	0.081	1.21700167561128
GPIHBP1	3.73928778546302e-17	0.256649069601387	0.19	0.09	1.09867753712475e-12	0.1	1.19470056287885
HLA-DRA	4.28943862520937e-17	0.272489063251656	0.931	0.875	1.26032285685902e-12	0.056	1.20788998811739
TIMP2	7.71687690399037e-17	-0.303702408982067	0.427	0.455	2.26737277193045e-12	-0.028	-1.23430797452632
AES	1.01160590882413e-16	0.283990535159497	0.16	0.068	2.97230048130707e-12	0.092	1.21755803081383
FAM198B	1.01662656727289e-16	0.254464964929791	0.195	0.096	2.9870521799612e-12	0.099	1.19289326691755
NDUFA13	1.27434325833035e-16	-0.264275738285905	0.442	0.458	3.74427536162622e-12	-0.016	-1.20103295563444
MGST3	1.27716445523168e-16	0.253405324075848	0.624	0.479	3.75256460236172e-12	0.145	1.19201742392379
AHR	1.39326694790841e-16	-0.402006747288472	0.463	0.504	4.09369694634449e-12	-0.041	-1.32134458539271
CDC42EP2	1.46966958323393e-16	0.2843208739645	0.222	0.114	4.31818316945794e-12	0.108	1.21783685114962
RGS16	1.60293063716105e-16	0.466737433266928	0.225	0.119	4.70973079810661e-12	0.106	1.38198066676409
ARL15	1.83842004245425e-16	-0.298259623417804	0.126	0.216	5.40164576873907e-12	-0.09	-1.22966013358859
ADAMTS1	2.15830421855009e-16	0.446809428140428	0.716	0.606	6.34152945494388e-12	0.11	1.36302254781674
NPC2	2.1683220792404e-16	0.280024747751033	0.597	0.453	6.37096393322414e-12	0.144	1.214215712671
THBD	2.20930387487514e-16	0.301750689321738	0.753	0.623	6.49137664515813e-12	0.13	1.23263929590128
CEACAM1	3.11131722701683e-16	-0.387291421651501	0.096	0.172	9.14167227642085e-12	-0.076	-1.30793552233988
CYTH1	3.18235271495253e-16	-0.318762071311948	0.308	0.331	9.35038874707352e-12	-0.023	-1.24725985735544
CD151	3.56759401637437e-16	0.266004498451993	0.559	0.415	1.04823047389112e-11	0.144	1.20247299831054
UBE2V1	4.97477651165054e-16	-0.369757283140391	0.248	0.336	1.46168883465316e-11	-0.088	-1.29213542541534
C3orf58	5.15559850353567e-16	0.293413897526558	0.146	0.061	1.51481795230885e-11	0.085	1.22553687808224
BMERB1	5.56680493369361e-16	-0.287981177156296	0.108	0.153	1.63563862561786e-11	-0.045	-1.22093058308263
MYL12A	5.96887864054546e-16	0.254116194629793	0.86	0.769	1.75377592216507e-11	0.091	1.19260492083922
C16orf45	7.59174718572937e-16	0.293982770403529	0.15	0.065	2.230607158111e-11	0.085	1.22602021804001
ACTA2	8.70575918208552e-16	-0.570121394631234	0.078	0.138	2.55792616288037e-11	-0.06	-1.48464849015014
CAV1	8.71457001213339e-16	-0.273800395766344	0.825	0.84	2.56051496096503e-11	-0.015	-1.20898839453704
LITAF	8.79924203427115e-16	-0.388704908801833	0.177	0.265	2.58539329450955e-11	-0.088	-1.30921760618881
TLN1	1.0049970301414e-15	0.303658893250066	0.54	0.4	2.95288227396147e-11	0.14	1.23427074489465
TESC	2.07978406900037e-15	0.287659664462997	0.257	0.145	6.11082155153688e-11	0.112	1.22065852216065
CRIP1	2.50472775898693e-15	-0.341189085632346	0.057	0.123	7.35939110145539e-11	-0.066	-1.26680027497359
C17orf49	2.63954495787582e-15	-0.283504810730181	0.122	0.182	7.75551099523073e-11	-0.06	-1.21714817417841
TASOR	2.75742729079014e-15	-0.306522831842619	0.091	0.158	8.1018728657996e-11	-0.067	-1.23672336754741
CCN2	3.00397955030227e-15	-0.419697327605631	0.152	0.262	8.82629271469813e-11	-0.11	-1.3376468916875
C9orf3	3.31643038593876e-15	0.279913088786253	0.11	0.039	9.74433575996526e-11	0.071	1.21412174075096
CIAO2B	4.15757637182403e-15	-0.276514787623477	0.124	0.18	1.22157908956934e-10	-0.056	-1.21126521485088
ITPRIP	4.38176164651576e-15	-0.356369881570579	0.201	0.272	1.28744920697926e-10	-0.071	-1.28020059263207
LEPR	5.46553361454938e-15	-0.310328843645486	0.679	0.676	1.6058830866269e-10	0.003	-1.2399903074568
CZIB	5.87848984023344e-15	-0.259068847342819	0.108	0.157	1.72721788485739e-10	-0.049	-1.19670607028722
PTPRG	5.97364763907667e-15	-0.489220823895335	0.209	0.299	1.75517714931351e-10	-0.09	-1.40368656271951
PSMB10	6.60808906868859e-15	-0.281256099335562	0.106	0.166	1.94158873016208e-10	-0.06	-1.21525249773786
MRPS24	9.30210827772216e-15	-0.261156647917848	0.099	0.164	2.73314545416032e-10	-0.065	-1.19843914087203
ENTPD1	1.02888346705467e-14	-0.409963682272297	0.274	0.345	3.02306540290003e-10	-0.071	-1.32865236680456
CYP51A1	1.0397525761068e-14	-0.318120893517877	0.116	0.159	3.05500101911701e-10	-0.043	-1.2467056600936
FBLN1	1.37854041264254e-14	-0.400190145076664	0.037	0.105	4.05042744042632e-10	-0.068	-1.31968183142865
GSN	1.95539114058713e-14	-0.263357309312806	0.835	0.86	5.74533024927309e-10	-0.025	-1.20026861362266
KRTCAP2	2.10849474537259e-14	-0.288284321623892	0.411	0.459	6.19517926085374e-10	-0.048	-1.22118715652964
CHSY1	2.38000595605254e-14	-0.391357372523288	0.198	0.249	6.99293350007357e-10	-0.051	-1.31162687937625
SNTB2	2.44802885439581e-14	-0.269410527641182	0.425	0.424	7.19279837998577e-10	0.001	-1.2053152459789
HSPA8	2.46941617366721e-14	0.26895706014125	0.847	0.763	7.25563860146901e-10	0.084	1.20493645116387
FZD4	2.98940725711691e-14	-0.26856788224752	0.325	0.319	8.78347640286089e-10	0.00600000000000001	-1.20461145428428
DACH1	3.32223881082665e-14	-0.363109341319292	0.103	0.174	9.76140207397085e-10	-0.071	-1.28619495997321
IFIT3	3.36968061596321e-14	-0.455982516493844	0.38	0.45	9.90079558582312e-10	-0.07	-1.37171666514531
LTC4S	3.55751324110938e-14	-0.341694997588923	0.221	0.273	1.04526854050276e-09	-0.052	-1.26724458355682
RALGAPA2	5.68664168455862e-14	-0.331664112060159	0.374	0.397	1.67084905975701e-09	-0.023	-1.25846414405141
MT-ND3	6.42526664379591e-14	-0.345553591545876	0.988	0.994	1.88787184528011e-09	-0.00600000000000001	-1.2706384589276
ARHGDIB	6.42884584737583e-14	-0.276047620162594	0.184	0.24	1.88892348687597e-09	-0.056	-1.21087305152397
CTNND1	7.06966471020616e-14	-0.295298264345545	0.294	0.328	2.07720888515277e-09	-0.034	-1.22713865101301
FAM208B	7.07602723079753e-14	0.255275871181362	0.133	0.057	2.07907832095293e-09	0.076	1.19356395371328
GATA2	7.12251665435619e-14	0.298219510877723	0.286	0.175	2.09273784338294e-09	0.111	1.2296259447238
ANGPT2	7.14497375057142e-14	-0.38579698457736	0.125	0.214	2.0993361873929e-09	-0.089	-1.30658137938909
CEMIP2	1.30707104042878e-13	-0.372145129403823	0.268	0.335	3.84043613098784e-09	-0.067	-1.29427584695541
LMNA	1.49425199573833e-13	0.266719273666979	0.826	0.726	4.39041121387835e-09	0.1	1.20306890446077
PARP14	1.87231356681777e-13	-0.250346924412577	0.561	0.545	5.50123172202397e-09	0.016	-1.18949311764137
NGRN	2.13107987575575e-13	-0.263869920002714	0.188	0.228	6.26153889094556e-09	-0.04	-1.20069516242537
AFF1	2.55279843628544e-13	-0.29990428412324	0.435	0.464	7.50063236549387e-09	-0.029	-1.23106273554425
CXCL3	2.94201726675878e-13	0.41211605025604	0.184	0.096	8.64423513319065e-09	0.088	1.33063607301881
ZFAND5	3.08495330851504e-13	-0.341441412499781	0.678	0.723	9.06420981107888e-09	-0.0449999999999999	-1.26702185728361
NOSTRIN	3.25064544726867e-13	0.279530409674914	0.671	0.546	9.5510464531648e-09	0.125	1.2137997340896
MX1	3.4590145856103e-13	-0.382398621377182	0.442	0.483	1.01632766554402e-08	-0.041	-1.30350726294781
B4GALT5	4.7701572936352e-13	-0.312477277205551	0.205	0.246	1.40156761601589e-08	-0.041	-1.2418382526678
IFNGR1	4.7967528189765e-13	-0.317354266187429	0.278	0.353	1.40938191327168e-08	-0.075	-1.24604335467785
HERPUD1	5.31219760680406e-13	-0.263568916071546	0.482	0.491	1.56082990083117e-08	-0.00900000000000001	-1.20044467548691
RFLNB	6.18890808221137e-13	-0.309428035536527	0.173	0.217	1.81842497271535e-08	-0.044	-1.23921630834837
MYC	6.4921795377325e-13	-0.365793454038632	0.384	0.47	1.90753219177656e-08	-0.086	-1.28859013401588
KLF7	6.57960581536226e-13	-0.330016041746545	0.375	0.392	1.93321978066974e-08	-0.017	-1.25702735169753
TCEAL9	7.74727446917413e-13	-0.327769979758981	0.391	0.445	2.27630418453274e-08	-0.054	-1.25507186932954
IFIT1	7.91817206974323e-13	-0.454594434318019	0.288	0.341	2.32651731753196e-08	-0.053	-1.3703975091879
AC016831.1	1.01085690502989e-12	-0.3041912048644	0.1	0.146	2.97009975835881e-08	-0.046	-1.23472623816165
TPM4	1.08709988535266e-12	0.292766819510117	0.721	0.606	3.19411688314319e-08	0.115	1.2249873231632
OSMR	1.20237370865062e-12	-0.303857601881685	0.19	0.262	3.53281443075725e-08	-0.072	-1.23444075805403
PIK3R3	1.25168740957473e-12	-0.298769269084386	0.478	0.49	3.67770794681247e-08	-0.012	-1.23009459939459
C12orf57	1.25871555353406e-12	-0.266291777194779	0.458	0.484	3.69835803939379e-08	-0.026	-1.20271246633205
SNAI1	1.56055373341382e-12	0.2943048280711	0.213	0.121	4.58521897951649e-08	0.092	1.22629393720841
CRIM1	1.69862773273427e-12	-0.317383001559014	0.433	0.456	4.99090800431983e-08	-0.023	-1.24606817341943
MARCKSL1	1.73207876593419e-12	0.311344604216818	0.646	0.543	5.08919383006784e-08	0.103	1.24086365680112
TANC1	1.75202088267052e-12	-0.255183222734977	0.285	0.287	5.14778775746251e-08	-0.002	-1.19348730667965
GIMAP6	1.91837135127176e-12	-0.290988681204405	0.293	0.347	5.6365587043067e-08	-0.054	-1.22347844218245
KDR	2.05922343838884e-12	-0.35680264526549	0.451	0.497	6.05041030667408e-08	-0.046	-1.28058467064325
MYO6	3.02430072676575e-12	-0.331580321773249	0.195	0.242	8.88600039538312e-08	-0.047	-1.25839105583343
GNAQ	3.27170846148214e-12	-0.278448302018	0.486	0.505	9.61293380152683e-08	-0.019	-1.21288965296742
TPM1	3.33928642983023e-12	-0.266606149673583	0.457	0.458	9.81149138812718e-08	-0.001	-1.202974573629
NUAK1	3.35744409225789e-12	-0.374648120239238	0.291	0.348	9.86484223187215e-08	-0.057	-1.29652328826541
GTF2I	3.50425146345769e-12	-0.317742588732798	0.332	0.372	1.02961916499314e-07	-0.04	-1.24637879067727
PRDX1	3.66348510789374e-12	0.253322865200333	0.741	0.636	1.07640519440134e-07	0.105	1.19194929475953
LGALS1	3.99783403100079e-12	-0.501383023997111	0.325	0.371	1.17464359498865e-07	-0.046	-1.41556993293999
RAPGEF4	4.21396784317839e-12	-0.260343979915545	0.203	0.248	1.23814803168267e-07	-0.045	-1.19776425196007
ATXN7	4.31846875195273e-12	-0.293034325159998	0.085	0.129	1.26885248869875e-07	-0.044	-1.22521448233609
LINC00963	5.38665466994966e-12	-0.281678733788877	0.073	0.126	1.58270687512461e-07	-0.053	-1.21560855553104
MXD4	5.81713396642679e-12	-0.301227184069924	0.122	0.196	1.70919030201552e-07	-0.074	-1.23219209391934
NEDD9	5.95378838222131e-12	-0.250226703070604	0.49	0.487	1.74934210246426e-07	0.003	-1.18939400002004
BMPR2	6.05887545550111e-12	-0.297686917245433	0.529	0.546	1.78021878633534e-07	-0.017	-1.22917209268792
LXN	6.82203245823667e-12	0.283273175039942	0.396	0.281	2.0044495768791e-07	0.115	1.21695276744499
SOCS3	7.1815851731643e-12	0.302952107264147	0.879	0.828	2.11009335557913e-07	0.051	1.23366621546418
FKBP5	7.84994137603118e-12	-0.411900989527785	0.192	0.262	2.30646977510548e-07	-0.07	-1.33043773156303
DHRS3	8.10421611008215e-12	-0.290409471934204	0.086	0.148	2.38118077746434e-07	-0.062	-1.22298734198378
POSTN	8.35510641784927e-12	-0.421244072608424	0.276	0.359	2.45489736769247e-07	-0.083	-1.3390817813159
IRF2BP2	8.62655255412488e-12	-0.317621007464112	0.351	0.386	2.53465367145297e-07	-0.035	-1.24627375813383
CADPS2	9.81995828576432e-12	0.257791478115865	0.26	0.163	2.88530014352327e-07	0.097	1.19564696983037
COL3A1	9.92739113632468e-12	-0.328468117685912	0.043	0.1	2.91686606367492e-07	-0.057	-1.25567936106381
RIPOR2	1.00886497322301e-11	-0.301149587580568	0.08	0.135	2.96424706432384e-07	-0.055	-1.2321258212791
TNFRSF10D	1.01539059755888e-11	0.262030205797744	0.551	0.431	2.9834206537475e-07	0.12	1.19916502052251
HEXIM1	1.08927070021615e-11	0.254117891092775	0.537	0.419	3.2004951713751e-07	0.118	1.19260632322243
ZMIZ1	1.24585146954395e-11	-0.266551635048351	0.262	0.294	3.66056078781404e-07	-0.032	-1.20292911809808
FGF2	1.32977415011475e-11	-0.334804090341871	0.158	0.22	3.90714240786717e-07	-0.062	-1.26120613269026
SELENON	1.43082545002561e-11	-0.294080777014059	0.161	0.213	4.20405133726523e-07	-0.052	-1.22610350810759
LINC00342	1.63822499487754e-11	-0.299241031649663	0.067	0.127	4.81343267994919e-07	-0.06	-1.23049690719977
MLEC	1.65839118887944e-11	-0.338327533429594	0.218	0.269	4.87268499116557e-07	-0.051	-1.26429009622921
TSPAN3	1.76803708717658e-11	-0.277257830490226	0.14	0.196	5.19484656954222e-07	-0.056	-1.21188922322736
TLR4	1.84486921595369e-11	-0.330982730287309	0.212	0.261	5.42059473031513e-07	-0.049	-1.25786991447363
TASOR2	1.98716629659936e-11	-0.290361852060194	0.105	0.151	5.83869201266825e-07	-0.046	-1.22294697479574
MAGI1	2.13613850569754e-11	-0.352150095961527	0.209	0.265	6.2764021574405e-07	-0.056	-1.27646156318544
F2R	2.29781826136558e-11	-0.293734480536306	0.14	0.2	6.75144961554436e-07	-0.06	-1.22580923637343
EDNRB	2.44183408939228e-11	-0.360182623050188	0.103	0.131	7.1745969214524e-07	-0.028	-1.28358836986699
CNDP2	2.48409021505397e-11	-0.263867188427109	0.121	0.171	7.29875386987159e-07	-0.05	-1.2006928890506
XAF1	2.54150064253913e-11	-0.315468406536061	0.426	0.469	7.46743718790848e-07	-0.043	-1.24441561794626
SCARB2	2.60756525569461e-11	-0.268124762431813	0.341	0.361	7.66154823428192e-07	-0.02	-1.20424151800305
HIPK2	3.4243719327319e-11	-0.298626769900905	0.226	0.264	1.00614896127529e-06	-0.038	-1.22997310537505
CALD1	4.20011689742046e-11	-0.289464089373323	0.405	0.445	1.23407834680008e-06	-0.04	-1.22218619403808
INHBB	5.4151583589408e-11	-0.314108219227164	0.192	0.227	1.59108182902399e-06	-0.035	-1.24324292336071
CRHBP	5.43960403568963e-11	-0.307670282799669	0.16	0.204	1.59826445776633e-06	-0.044	-1.23770738971094
NOTCH4	5.75290744961162e-11	-0.361668019602463	0.207	0.254	1.69031926684489e-06	-0.047	-1.28491063102242
KLF6	9.32735204306938e-11	-0.285518205705137	0.541	0.564	2.74056257729464e-06	-0.0229999999999999	-1.21884798650668
TMTC1	9.43824999094021e-11	-0.273640872185454	0.255	0.282	2.77314661233805e-06	-0.027	-1.20885472006657
PDCD4	9.6966524093262e-11	-0.267591610754873	0.346	0.394	2.84907041090822e-06	-0.048	-1.20379656966207
GRB10	1.03571970965036e-10	-0.251778010389155	0.155	0.179	3.0431516508947e-06	-0.024	-1.19067362456447
HMBOX1	1.38684948957445e-10	-0.307977470955991	0.115	0.174	4.07484117026764e-06	-0.059	-1.23797095860216
MED13L	1.66560655148554e-10	-0.296775512307117	0.276	0.341	4.89388516957481e-06	-0.065	-1.22839582348442
FOXO3	1.90670698002367e-10	-0.275971691958536	0.257	0.287	5.60228644870555e-06	-0.03	-1.21080932565383
ITGA1	2.11845432112084e-10	-0.366393765334807	0.16	0.194	6.22444248631725e-06	-0.034	-1.28912643320159
CNTNAP3B	2.57361590962475e-10	-0.30111137256865	0.145	0.164	7.56179826565945e-06	-0.019	-1.23209318438911
ATP2A2	2.7468981047134e-10	-0.257436194816616	0.207	0.234	8.07093601126891e-06	-0.027	-1.1953525617352
DGKE	2.84237526595281e-10	-0.326087089975639	0.15	0.192	8.35146700642254e-06	-0.042	-1.25360869371347
LRATD2	2.91825410515996e-10	-0.251822497312992	0.085	0.124	8.574414211781e-06	-0.039	-1.19071034072558
AKAP12	3.49802544455627e-10	0.412086592943416	0.415	0.307	1.02778983611952e-05	0.108	1.33060890403194
IFI44L	3.5238658189212e-10	-0.317518459451234	0.424	0.438	1.03538225491543e-05	-0.014	-1.24618517506415
ARID5A	4.06851001772354e-10	-0.274685422582096	0.441	0.47	1.19540961340753e-05	-0.029	-1.20973028064585
TIE1	4.76935377191857e-10	-0.275938304922499	0.268	0.298	1.40133152526511e-05	-0.03	-1.21078130527136
IRF1	5.71917098761505e-10	0.292798353377572	0.827	0.764	1.68040681958105e-05	0.0629999999999999	1.2250140987526
ZNF704	6.01483771250424e-10	-0.317608318303623	0.134	0.201	1.76727961668799e-05	-0.067	-1.24626279663626
LRRC32	6.17392708698394e-10	-0.32337690834591	0.32	0.375	1.81402325669762e-05	-0.055	-1.25125593172843
S100A4	6.41095302481208e-10	-0.306013813969448	0.052	0.105	1.88366621775029e-05	-0.053	-1.23628709845415
GCNT2	7.63077510354707e-10	-0.331005179958698	0.184	0.237	2.2420743409242e-05	-0.053	-1.25788948824712
AC020916.1	8.15498337123976e-10	-0.291876487791854	0.268	0.266	2.39609721413767e-05	0.002	-1.22423157882971
MEIS2	9.4535131244084e-10	-0.263892716542388	0.395	0.444	2.77763122621368e-05	-0.049	-1.20071413518842
IL32	1.0944053120196e-09	0.290008659437116	0.128	0.064	3.21558168777597e-05	0.064	1.22264761632433
HIF1A	1.12491040171811e-09	-0.261360472064732	0.34	0.373	3.30521174232815e-05	-0.033	-1.19860846847397
DDX39B	1.15536450235266e-09	-0.253455478829743	0.32	0.343	3.39469198081258e-05	-0.023	-1.19205886468435
SERTAD1	1.41375324938847e-09	0.26318423876416	0.74	0.667	4.15388979735319e-05	0.073	1.20012463399979
AASS	1.56769486991551e-09	-0.321039868055321	0.202	0.248	4.60620106678575e-05	-0.046	-1.24923064695343
GALNT2	1.96565587514262e-09	-0.253150767498194	0.131	0.17	5.77549009234405e-05	-0.039	-1.19180711675629
ELF1	2.30168848604945e-09	-0.261147184995917	0.606	0.612	6.7628211097105e-05	-0.00600000000000001	-1.19843128009861
CCDC80	2.41821682435127e-09	0.317689480378695	0.206	0.126	7.1052046733089e-05	0.08	1.24633290994298
GAS6	2.7382456158729e-09	-0.253646679827521	0.302	0.322	8.04551326855777e-05	-0.02	-1.1922168592306
SSH1	3.34219406674077e-09	-0.258220694660523	0.213	0.253	9.82003460689773e-05	-0.04	-1.19600273996467
JMJD1C	3.79304527096821e-09	-0.260856248036123	0.681	0.688	0.000111447256151588	-0.0069999999999999	-1.19818962625696
ISG15	6.9332245320819e-09	-0.265393176071918	0.267	0.323	0.000203712003201631	-0.056	-1.20196357468847
CYB5D1	8.36432018030814e-09	-0.279727177058239	0.156	0.182	0.000245760455537814	-0.026	-1.21396529401656
BIRC3	9.14375423086909e-09	0.270792843013767	0.265	0.179	0.000268661786811396	0.086	1.20647066982013
CTSB	1.10710717049253e-08	-0.251939585474507	0.183	0.223	0.000325290228834114	-0.04	-1.19080698189951
ITPKC	1.13995564049661e-08	-0.270543671414594	0.263	0.298	0.000334941766290715	-0.035	-1.20626231513751
MYL9	1.32369834942213e-08	-0.296439243239016	0.19	0.233	0.00038892904902721	-0.043	-1.22810953749141
XIST	1.36447516935734e-08	-0.260110680700027	0.893	0.869	0.000400910094260573	0.024	-1.19757057633241
TIFA	2.72808935495656e-08	0.262042672587675	0.329	0.24	0.000801567214273336	0.089	1.19917538293631
EEA1	3.05720016643303e-08	0.254469523771545	0.409	0.313	0.000898266552901353	0.096	1.19289703640457
TRIM38	3.85569616852796e-08	-0.263688392015492	0.261	0.29	0.00113288064823689	-0.029	-1.20054409372545
DCN	4.0031915622329e-08	-0.279009249547101	0.171	0.215	0.00117621774481527	-0.044	-1.21336133944427
SLC38A2	4.11142794824879e-08	-0.280805409932785	0.359	0.381	0.00120801975975446	-0.022	-1.21487291933323
BTNL9	6.27129699436977e-08	-0.290409754292443	0.08	0.138	0.00184263248288573	-0.058	-1.22298758134177
ABL2	1.660003847901e-07	-0.322341176088681	0.166	0.2	0.00487742330590271	-0.034	-1.25035795883157
EFNB2	2.00468752418655e-07	-0.259224407712016	0.433	0.471	0.00589017288356492	-0.038	-1.19683511354977
ZNF331	2.98261349803152e-07	-0.304786728104362	0.102	0.125	0.00876351497991622	-0.023	-1.23523602015441
TAGLN	3.6531445629496e-07	-0.379001904216938	0.125	0.173	0.0107336693548585	-0.048	-1.30044186300395
CEBPB	5.73649177484373e-07	-0.310643598554201	0.209	0.24	0.0168549601328458	-0.031	-1.24026086748748
HSPA1A	1.24029597925804e-06	-0.258541238632954	0.689	0.658	0.0364423764625597	0.0309999999999999	-1.19626850234072
