	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
GPNMB	1.8623403436798e-11	0.519489076267528	0.891	0.76	5.47192839779999e-07
SETD7	2.00820920181017e-11	0.418149780801848	0.601	0.336	5.90052027675864e-07
CMTM3	2.11654361727106e-11	0.485710150885837	0.545	0.287	6.21882845626583e-07
MALAT1	2.15896080678722e-11	-0.451979423801788	1	1	6.34345864250221e-07
LIMCH1	2.18632200421335e-11	0.378888006609703	0.418	0.178	6.42385131277967e-07
KANK1	2.26346686477977e-11	0.366765288670061	0.356	0.134	6.65051834209591e-07
LOX	2.28449896452927e-11	0.478375143667113	0.391	0.159	6.71231485757989e-07
MICOS10	2.37844082000752e-11	-0.296633838505448	0.63	0.586	6.98833481734608e-07
MEG3	2.40856227555608e-11	-0.804647434146103	0.851	0.879	7.07683767803887e-07
ITGB5	2.6457121314047e-11	0.270710029134343	0.471	0.231	7.77363138449329e-07
OGFRL1	2.71349527570789e-11	0.295274653526464	0.311	0.106	7.97279181908492e-07
NOVA1	2.76283229789624e-11	0.274549087826672	0.484	0.243	8.11775385767873e-07
HLA-B	3.01188143614209e-11	0.493546740769371	0.896	0.757	8.84951003567269e-07
MAP1B	3.10980785717501e-11	0.515187354444542	0.774	0.539	9.13723744595163e-07
PLAT	3.27471754807281e-11	0.533268333126674	0.766	0.526	9.62177509974752e-07
SLC16A9	3.46608140833849e-11	-0.402756487665843	0.061	0.224	1.01840403939802e-06
RGCC	3.64013931854526e-11	0.730010467353008	0.346	0.128	1.06954573457497e-06
SEMA3B	3.75894780773191e-11	0.456412750803565	0.492	0.24	1.10445404486779e-06
MT-ND2	4.00648749862531e-11	-0.451238710965507	0.965	0.981	1.17718615684609e-06
DST	4.96489793512402e-11	0.458282138445361	0.862	0.657	1.45878631129814e-06
GARS-DT	5.34394800529693e-11	0.395522372028202	0.287	0.087	1.57015880291635e-06
ANXA1	5.59012066312053e-11	0.398007828932077	0.949	0.832	1.64248925323807e-06
SAMD11	5.6448591032165e-11	-0.454582689739768	0.088	0.277	1.65857250170707e-06
SPTBN1	5.82540970959458e-11	0.385348693725442	0.949	0.854	1.71162188087308e-06
DUSP1	6.36040879159768e-11	-0.48640569157154	0.918	0.925	1.86881531114723e-06
COL6A2	6.47346476129782e-11	0.32200441189261	0.939	0.916	1.90203341616453e-06
EPB41L3	6.71106233253475e-11	0.366208515697268	0.396	0.165	1.97184433454536e-06
NTRK2	6.97627672465991e-11	0.336393781638714	0.173	0.025	2.04976962723957e-06
LINC02511	7.04873071274737e-11	0.316007594097429	0.16	0.025	2.07105805801943e-06
BHLHE40	7.08697445954709e-11	-0.56101331861894	0.415	0.526	2.08229483570413e-06
SPATS2L	7.36144211340965e-11	-0.339505459163282	0.652	0.651	2.16293892176202e-06
MAF	8.44921298653897e-11	0.279000574604418	0.697	0.442	2.48254775970488e-06
EGR3	8.69468543559371e-11	-0.637196623479714	0.239	0.455	2.55467247468614e-06
ALDH1A3	8.8010615702482e-11	0.419123071118053	0.25	0.065	2.58592791057033e-06
H2AFJ	9.11921462726968e-11	0.444229539131581	0.668	0.417	2.67940764178438e-06
CHGB	9.98579973064807e-11	-0.413926696512666	0.032	0.181	2.93402767685902e-06
FBXO32	1.10404064061986e-10	-0.48541034984707	0.13	0.265	3.24389221026927e-06
H2AFX	1.23075295956887e-10	-0.475104621194854	0.234	0.371	3.61619834580525e-06
IL1R1	1.23526050986729e-10	-0.532221066598504	0.199	0.377	3.62944243009206e-06
TOB1	1.2904677045019e-10	-0.530807633678074	0.452	0.548	3.79165220936748e-06
SLC39A6	1.39509313432811e-10	-0.590082166769942	0.263	0.349	4.09906264728286e-06
AOX1	1.41903300730174e-10	0.361298410153284	0.596	0.343	4.16940278205397e-06
SEMA3D	1.6262324238407e-10	0.453532817441293	0.407	0.178	4.77819610772874e-06
AADACL2	1.86195598250837e-10	0.320769605206192	0.263	0.078	5.4707990678061e-06
LITAF	1.9479736553911e-10	-0.4802431730145	0.638	0.735	5.72353619427014e-06
PTMS	1.97695249478971e-10	-0.312934224493851	0.846	0.807	5.80868182019114e-06
CHST7	2.01305787077257e-10	0.291088509030423	0.255	0.072	5.91476663590397e-06
TUBB3	2.0146074025434e-10	-0.318591853283747	0.016	0.14	5.91931947015301e-06
CFI	2.0523797939551e-10	0.49997398469726	0.59	0.34	6.03030231059887e-06
HIST1H4C	2.06021940579825e-10	0.418953777433727	0.771	0.542	6.05333665811641e-06
IGFBP5	2.07522680451361e-10	-0.46713241162716	0.981	0.991	6.09743139702188e-06
SSR3	2.15852833103856e-10	0.453444822936829	0.843	0.648	6.34218794225751e-06
APOC1	2.20067777581933e-10	-0.364465809630392	0.011	0.128	6.46603144091235e-06
MZT2A	2.35086132080223e-10	-0.383390988794041	0.654	0.676	6.9073007327811e-06
ROBO3	2.36734581038288e-10	0.318187101520786	0.239	0.065	6.95573546006697e-06
PLEKHA5	2.40387923329375e-10	-0.33978568420289	0.593	0.692	7.06307796326371e-06
NDRG2	2.41047046219859e-10	-0.496858044567793	0.269	0.461	7.08244431203188e-06
PPIC	2.83962500694482e-10	0.557764765250766	0.686	0.464	8.34338619540526e-06
SIPA1L2	3.33331532139923e-10	0.268696183381648	0.215	0.05	9.79394707733521e-06
ISYNA1	3.36539916481241e-10	-0.373116248760282	0.051	0.202	9.88821582605184e-06
IFI27	3.55930301990468e-10	0.542093161209791	0.862	0.717	1.04579441330839e-05
TGFBR3	3.7704955400248e-10	0.325145285724237	0.566	0.324	1.10784699957009e-05
PLXDC1	4.02298681867803e-10	0.279721675267277	0.279	0.09	1.18203398706398e-05
FUS	4.13669725438295e-10	-0.345453391570594	0.854	0.844	1.2154443872828e-05
KLF9	4.22871134003408e-10	-0.53246927570779	0.745	0.798	1.24247996592881e-05
QPRT	4.32405187681012e-10	-0.42990387977536	0.221	0.355	1.27049292244435e-05
CAV2	4.81097198972708e-10	-0.456185759230723	0.128	0.299	1.41355979002161e-05
ATP5ME	4.9611859603627e-10	0.447860064948437	0.83	0.673	1.45769565887377e-05
KLHL4	5.49046403984421e-10	0.430248254655629	0.29	0.097	1.61320814418702e-05
FAP	5.58575701873134e-10	-0.435273912339754	0.096	0.274	1.64120712724364e-05
METRNL	5.81926734758206e-10	0.502299938008011	0.63	0.408	1.70981713206656e-05
PGF	5.92589850096236e-10	-0.432373073899824	0.061	0.212	1.74114749755276e-05
KLHL13	6.16336668013866e-10	0.301942284118331	0.279	0.09	1.81092039795834e-05
CCDC80	6.62203062738844e-10	0.331999276839749	0.992	0.981	1.94568503893927e-05
TRIOBP	6.72031534472507e-10	0.40719864338499	0.673	0.43	1.97456305458712e-05
RPS12	7.28458076422228e-10	0.290844795740896	0.989	0.991	2.14035552014379e-05
GASK1B	8.21193470384002e-10	-0.538659892355905	0.322	0.442	2.41283065468227e-05
LINC00632	8.41148417370566e-10	0.31130648307775	0.263	0.081	2.4714622799182e-05
NDUFA6	8.6567959709685e-10	0.278525969294052	0.564	0.33	2.54353979218997e-05
LSP1	8.94256069365571e-10	0.280021929643394	0.63	0.389	2.62750318300992e-05
GLRX	9.19401881722123e-10	0.294195359243621	0.386	0.174	2.70138660887594e-05
CCBE1	9.74759658721296e-10	-0.298153369649818	0.027	0.159	2.86403882925491e-05
ICAM1	9.88993794335535e-10	-0.591047504434195	0.112	0.305	2.90586156651667e-05
PRG4	1.03687893119643e-09	0.704072587110396	0.168	0.028	3.04655767564135e-05
ERN1	1.04956477743645e-09	-0.477135386030456	0.162	0.324	3.08383122906378e-05
MT-CYB	1.06309820895585e-09	-0.429034743050514	0.989	0.988	3.12359515755409e-05
THRB	1.15592728579871e-09	0.251885513123712	0.146	0.019	3.39634555113377e-05
SLC38A2	1.25106779175025e-09	-0.578099231966835	0.654	0.745	3.67588738572058e-05
POLR2L	1.30104283107186e-09	0.420540975663544	0.84	0.673	3.82272404625534e-05
ETS2	1.31176348921327e-09	-0.457265595739442	0.162	0.318	3.85422348400644e-05
TMSB10	1.44771792128712e-09	0.320893515189059	0.979	0.947	4.25368479632583e-05
PDLIM1	1.45491338958521e-09	0.255766845040146	0.593	0.361	4.27482652127925e-05
PIM1	1.50302012865122e-09	-0.511526539958862	0.168	0.34	4.41617374200301e-05
UFM1	1.56091598111304e-09	-0.362121749467058	0.516	0.536	4.58628333570633e-05
RPL34	1.56215063326492e-09	0.264134083878282	0.992	0.991	4.58991099065898e-05
RPS14	1.59646054875541e-09	0.277630087256978	0.973	0.963	4.69072038435316e-05
SGCE	1.6284692277126e-09	0.391745362117212	0.681	0.445	4.78476828486515e-05
HSD3B7	1.6780997896592e-09	0.277878615105348	0.298	0.109	4.93059280197667e-05
ZNF516	1.74107153311006e-09	-0.441044472998002	0.152	0.336	5.11561637858398e-05
DIO2	1.75070327256335e-09	-0.397347928270275	0.021	0.143	5.14391635544563e-05
ABI3BP	1.91708892073207e-09	0.371714226685451	0.774	0.548	5.63279066689496e-05
THBS1	1.91810668244081e-09	-0.76516871348951	0.29	0.417	5.63578105434759e-05
ADAMTS1	1.97273445969896e-09	-0.711718892974234	0.806	0.888	5.79628838948748e-05
SOD3	2.12952738611097e-09	-0.422741669060328	0.801	0.822	6.25697736587124e-05
SVBP	2.19636732928095e-09	0.265305515064149	0.505	0.274	6.4533664868933e-05
RPS3A	2.19815829928504e-09	0.258014847721008	0.979	0.978	6.4586287149593e-05
ANOS1	2.31107168580141e-09	0.322242688676848	0.226	0.062	6.79039082722171e-05
F3	2.41633078121837e-09	-0.482159519633325	0.785	0.798	7.09966310137581e-05
ARL2	2.42141397534373e-09	0.37381723991875	0.684	0.449	7.11459854235494e-05
FOXP1	2.45564945268787e-09	-0.49236013025109	0.497	0.626	7.2151892218875e-05
LBH	2.49981306464052e-09	-0.344611594818195	0.066	0.227	7.34495074652677e-05
EMP2	2.67584285956183e-09	-0.270831050780376	0.83	0.791	7.86216148996456e-05
DDR2	2.69566334594644e-09	0.483086924688096	0.827	0.626	7.92039804305984e-05
ECM1	2.76111763122387e-09	-0.555205414524891	0.218	0.346	8.11271582406198e-05
BRD2	2.99875789283206e-09	-0.558339639494301	0.636	0.71	8.81095044071915e-05
RPL23A	3.03710443168096e-09	0.262330777446274	0.963	0.978	8.92362024116499e-05
TIA1	3.09339895024525e-09	-0.336015470382826	0.21	0.271	9.08902479561059e-05
PTCH1	3.28888881675522e-09	-0.41629784751002	0.077	0.212	9.66341312139018e-05
FGF7	3.31745267239441e-09	-0.584552094327946	0.598	0.657	9.74733944202925e-05
EDNRA	3.59411840485591e-09	-0.260585079528344	0.008	0.109	0.000105602386971476
MEG8	3.71443636112322e-09	-0.962766331882239	0.322	0.399	0.000109137569162523
CYB5D1	3.86899503006636e-09	-0.402382572197863	0.082	0.221	0.00011367881197341
PCYOX1	3.91686539989195e-09	-0.368300159640467	0.715	0.726	0.000115085339179625
CFL1	4.0436103668674e-09	-0.26196617050885	0.859	0.804	0.000118809359799298
TPST1	4.44791003832039e-09	0.322141896922876	0.359	0.162	0.00013068849274593
MT-ND5	4.52742356584818e-09	-0.393137146868244	0.979	0.984	0.000133024759211751
MAP3K20	4.55696721602119e-09	-0.487820675661133	0.468	0.573	0.000133892810741135
SEMA4A	4.61879425626652e-09	-0.439936411699784	0.176	0.38	0.000135709412837623
ZFHX3	4.81148523060818e-09	0.418707717646481	0.399	0.187	0.00014137105904573
TCF12	5.00434898618803e-09	-0.391006880008411	0.261	0.47	0.000147037781912177
SCPEP1	5.28106156519854e-09	0.305030503096699	0.665	0.433	0.000155168150908664
S100A6	5.33442895562005e-09	0.337614603978444	0.997	0.997	0.000156736191574028
KCTD12	5.34547240341954e-09	-0.524371871382032	0.412	0.514	0.000157060670157273
NR4A3	5.80693484663783e-09	-0.63194709001836	0.258	0.452	0.000170619359663913
MYADM	6.13861624945816e-09	-0.39820939345041	0.819	0.832	0.00018036482264158
CPE	6.13981701985476e-09	0.468287154947945	0.819	0.636	0.000180400103677373
TSPO	6.93195328389545e-09	0.321884484807766	0.883	0.701	0.000203674651387416
TM4SF1	7.11233516740437e-09	-0.624312953936878	0.293	0.464	0.000208974631888675
MT-CO2	7.29853722087417e-09	-0.391721972356907	0.971	0.991	0.000214445620623725
TOMM7	7.31215505452073e-09	0.285503600228532	0.939	0.925	0.000214845739811928
NXN	7.46594838410845e-09	-0.314091673978684	0.074	0.234	0.000219364495421874
C1QTNF4	8.08690881361134e-09	0.526608635433281	0.362	0.171	0.000237609554761528
TCF25	9.22266264863045e-09	-0.299176902117243	0.721	0.729	0.00027098027394206
CCNL1	1.00460632431279e-08	-0.499363584870941	0.803	0.888	0.000295173430209584
SESTD1	1.11948833000001e-08	0.373703174213952	0.548	0.321	0.000328928061120604
GADD45B	1.12491043488656e-08	-0.58270714687431	0.673	0.72	0.000330521183978368
PBX1	1.13663763130542e-08	-0.302894427546743	0.848	0.804	0.000333966868830159
CAB39L	1.21423946188903e-08	0.252178105272002	0.388	0.202	0.000356767838692235
NDUFB5	1.36888364210033e-08	0.252104185473706	0.503	0.287	0.000402205391721919
PLPP1	1.4648173853342e-08	-0.310222037391514	0.718	0.698	0.000430392644158896
ANGPTL2	1.48229752811425e-08	0.285174642671145	0.42	0.215	0.000435528659710528
COL1A1	1.50961773108222e-08	-0.452764647324666	0.715	0.794	0.000443555881746579
COMMD6	1.55279536027545e-08	0.368226552385715	0.896	0.798	0.000456242332756133
ZNF141	1.5853395296474e-08	-0.534426948864911	0.181	0.29	0.000465804460600999
ECRG4	1.61850144765525e-08	0.500418800004879	0.141	0.022	0.000475548095350065
MCC	1.62727888263262e-08	-0.391292246494108	0.117	0.262	0.000478127081295117
RASSF2	1.70321353504677e-08	-0.415031388029522	0.388	0.47	0.000500438200867443
RPL27A	1.74096604286123e-08	0.269044085329226	0.976	0.953	0.000511530642713487
HSP90AB1	1.85686485340141e-08	-0.310916860868165	0.973	0.966	0.000545584031226403
ANGPTL1	1.90705026056527e-08	-0.525661870465517	0.21	0.38	0.000560329507559287
GFPT2	2.09579022146898e-08	0.489165819528114	0.535	0.324	0.000615785082872015
WDR45B	2.13902419091292e-08	-0.496021036747354	0.388	0.371	0.000628488087774034
SGCG	2.15200737440427e-08	0.276753174310036	0.181	0.044	0.000632302806747463
ADH1B	2.20658060673436e-08	0.38039234761995	0.907	0.779	0.00064833751387069
UACA	2.35008000492913e-08	-0.478372377452621	0.449	0.639	0.000690500507048278
SYNE2	2.37113332948376e-08	0.420891616020214	0.42	0.212	0.000696686394868917
ACTN1	2.45461773779898e-08	-0.342663675973479	0.035	0.153	0.000721215783720096
LINC01578	2.61054190244977e-08	-0.351952667031046	0.511	0.53	0.000767029421777791
NIBAN1	2.62861196277935e-08	0.28317123922604	0.293	0.115	0.00077233876690383
NOTCH3	2.71293668690738e-08	-0.327313463239114	0.037	0.159	0.000797115057347127
UAP1	3.02347430543067e-08	0.380864510981463	0.838	0.66	0.000888357220421641
TCEAL4	3.03081636766863e-08	-0.38814912973712	0.729	0.76	0.000890514465148398
EBF1	3.31844867953358e-08	0.390889930012838	0.83	0.645	0.000975026591020557
SPRYD3	3.37522725564275e-08	0.371264044639336	0.391	0.19	0.000991709272252954
DIO3OS	3.46360198768446e-08	-0.316811609936262	0.077	0.224	0.00101767553602145
TLE4	3.66837160556343e-08	-0.482900373325039	0.295	0.477	0.00107784094514665
LINC00662	3.98695301359174e-08	0.31756245104584	0.314	0.131	0.00117144653445352
ADD1	4.01348661841506e-08	-0.28374783364816	0.737	0.717	0.00117924263822271
SRRM2	4.5881856157838e-08	-0.295361103735489	0.864	0.86	0.0013481006976296
NTN4	5.10393619780697e-08	0.263195989383583	0.362	0.174	0.00149963853363965
DMKN	5.29876165338419e-08	-0.349464074336936	0.101	0.246	0.00155688214899734
ADGRA2	5.40037397153285e-08	-0.385123604271527	0.394	0.495	0.00158673788031578
HEYL	5.58221442355167e-08	-0.299625446943852	0.056	0.168	0.00164016624192795
PCDH9	5.58749606506246e-08	0.381025845503589	0.245	0.084	0.00164171809383665
TNNT3	5.67779083690833e-08	0.323443291804012	0.428	0.224	0.00166824850370041
UQCR10	5.89393107894477e-08	0.277389833886143	0.777	0.573	0.00173175482961555
LRRFIP1	5.99277360597592e-08	-0.442687234805419	0.154	0.305	0.00176079674090784
SSBP3	5.99320222857846e-08	-0.332554731673499	0.261	0.364	0.00176092267880092
PTGIS	6.08507299098663e-08	0.264281123265394	0.867	0.72	0.00178791614621169
SOBP	6.37219431324829e-08	0.262757076782859	0.338	0.156	0.00187227813311861
GSTO1	6.52838802775263e-08	0.363527881378657	0.678	0.47	0.00191817097031428
CBLB	6.66637902405157e-08	0.259388137102099	0.516	0.308	0.00195871548484683
GALNT16	7.12733649287969e-08	0.308902034185179	0.213	0.065	0.00209415400833791
PPP1CB	7.27536186476004e-08	-0.340360535984367	0.609	0.592	0.00213764682310379
TSHZ3	7.33998885555378e-08	-0.384313480887681	0.146	0.299	0.00215663552553881
FILIP1L	7.50283778141159e-08	-0.582852701503389	0.737	0.738	0.00220448379693435
RASSF8	7.61181608053727e-08	-0.475177638211266	0.359	0.492	0.00223650380078346
COPRS	7.82530047964512e-08	0.257464109095067	0.548	0.333	0.00229922978692933
VAT1	7.89704628597996e-08	0.376580794542887	0.785	0.611	0.00232031013974663
CBR3	8.22820050844304e-08	0.291649743967194	0.58	0.364	0.00241760987339073
PPP1R12A	8.46921423880131e-08	-0.386436287077321	0.601	0.673	0.0024884245276446
ARHGAP20	8.65364134813615e-08	0.367527283641221	0.444	0.24	0.00254261290090936
SEPTIN2	8.66849728464887e-08	-0.271526135353761	0.609	0.589	0.00254697787217553
SLC25A44	8.7538792308331e-08	-0.401655001310976	0.093	0.24	0.00257206479560338
SKIL	8.86447124588696e-08	-0.380484580694762	0.537	0.604	0.00260455894146651
PCDH18	8.98601532065552e-08	0.340516685231159	0.551	0.336	0.002640271021515
ZNF207	9.1379482107219e-08	-0.347982532363213	0.367	0.445	0.00268491194327431
RAB32	9.55549232513597e-08	0.34128899980853	0.593	0.38	0.00280759475497145
ESD	9.74933272256785e-08	0.331965415172551	0.806	0.636	0.00286454894054489
ITGA6	9.83646674869998e-08	-0.353974804204711	0.051	0.165	0.00289015066010303
RAP1A	1.00050125848195e-07	0.325680915960806	0.585	0.371	0.00293967279767167
NFE2L2	1.02157046570709e-07	-0.290011735747061	0.896	0.875	0.00300157834234056
RAI14	1.08729763447934e-07	-0.404961954118071	0.122	0.271	0.00319469790962719
TMOD2	1.10508908354142e-07	0.352525809474038	0.5	0.293	0.00324697274526141
BASP1	1.15420903933209e-07	0.308625362939752	0.356	0.171	0.00339129699936555
MT-CO1	1.20452465104212e-07	-0.299548602669958	0.987	1	0.00353913432969197
NDUFB1	1.38030675896901e-07	0.387886574058234	0.758	0.595	0.00405561731920275
OGN	1.38542033384041e-07	-0.421465128583664	0.952	0.953	0.00407064202488989
ADH1C	1.39041226468949e-07	0.279929307993791	0.258	0.1	0.00408530931611065
ATF3	1.45273792281176e-07	-0.564773445784406	0.745	0.816	0.0042684345648055
TSC22D3	1.4578080510295e-07	0.465480558909897	0.771	0.614	0.00428333161553487
TRMT10C	1.62993554298723e-07	-0.349327720748413	0.25	0.349	0.00478907661240508
SGMS2	1.67669035770513e-07	0.30327934667008	0.309	0.134	0.00492645160900923
ZEB1	1.69411777868985e-07	0.340862333078171	0.681	0.477	0.0049776568573465
PXN	1.91969140392586e-07	0.300585480425278	0.471	0.268	0.00564043728301496
C11orf96	2.01339974006505e-07	-0.960491106122666	0.473	0.561	0.00591577111625912
CXCL12	2.01655818067824e-07	0.379116680682052	0.434	0.24	0.0059250512464688
CTSB	2.02834441140582e-07	-0.294229814799179	0.468	0.489	0.00595968154959258
AKR1C3	2.17871946898591e-07	0.285852791260328	0.263	0.103	0.00640151354377439
JUNB	2.20463855885079e-07	-0.449863133681453	0.902	0.928	0.0064776690136154
SYNGR1	2.22170824867105e-07	-0.363673327301156	0.215	0.346	0.00652782317624528
PGRMC1	2.30257715142259e-07	-0.254448227476625	0.726	0.72	0.00676543218630986
SDCBP	2.50677065344701e-07	0.353978901754433	0.886	0.801	0.00736539353395802
DNAJC15	2.66441102376465e-07	-0.397462395415481	0.25	0.386	0.00782857247002528
DDX24	2.69617304312104e-07	-0.311018538758828	0.761	0.76	0.00792189563529825
APLP2	2.7139354527697e-07	-0.328775344120757	0.777	0.763	0.00797408514732794
HLA-DPB1	2.72202125650563e-07	0.348484587759944	0.415	0.221	0.00799784285586483
OMD	2.83895302363297e-07	-0.458597826424594	0.745	0.813	0.00834141177403839
CDH11	2.94479875816443e-07	-0.437837671506119	0.223	0.355	0.00865240771123872
YWHAZ	3.06388874317772e-07	-0.301638516069779	0.827	0.816	0.00900231790520479
SOCS2	3.15042701462479e-07	-0.327917073911164	0.149	0.29	0.00925658465437056
HOXA5	3.15608877857228e-07	-0.410602166067416	0.231	0.343	0.00927322004920108
TMEM47	3.33603527645296e-07	-0.418635562423942	0.423	0.505	0.00980193884927409
IQCG	3.3621447139161e-07	-0.519761047922371	0.069	0.187	0.00987865359842827
MOB3B	3.47468420463845e-07	-0.377691029108769	0.117	0.252	0.0102093171300687
ELMSAN1	3.57926805892091e-07	-0.412128184859345	0.343	0.424	0.0105166054107214
BTG2	3.5826111660577e-07	-0.596142038587093	0.803	0.841	0.0105264281281107
VKORC1	3.85476127141716e-07	0.354797201165336	0.731	0.548	0.0113260595676779
MRPS24	3.88909892435251e-07	0.295941275966392	0.582	0.377	0.0114269504595325
TGFB1I1	4.07925021135316e-07	-0.284732079448347	0.314	0.386	0.0119856529709978
PIGT	4.16031643172029e-07	0.295408240875137	0.503	0.302	0.0122238417396805
DDX3X	4.17527376386785e-07	-0.389390000946329	0.795	0.819	0.0122677893729965
HSP90AA1	4.2795412258369e-07	-0.299922014400817	0.981	0.975	0.012574148029754
TNFAIP6	4.56945548482489e-07	-0.329216550160499	0.059	0.19	0.0134259741055125
MAT2A	4.6467076960956e-07	-0.378977009148824	0.455	0.502	0.0136529565526681
MEDAG	4.93681799168171e-07	0.418676201599256	0.734	0.539	0.0145053586231592
AHNAK2	5.03029696259544e-07	0.304842307058891	0.447	0.252	0.0147800185354979
TSPAN8	5.11221986728851e-07	-0.701885525456511	0.202	0.315	0.0150207244140671
SLC7A8	5.31440498935232e-07	-0.32523092497386	0.173	0.218	0.015614784739715
FKBP5	5.3167551642161e-07	0.499169207523472	0.309	0.14	0.0156216900234998
SMC5	5.33082301598364e-07	-0.441000828806716	0.351	0.458	0.0156630241855631
MAN1A1	5.53486069167952e-07	0.389582600343137	0.394	0.209	0.0162625276842928
CTSZ	6.04383677966541e-07	0.281604799386963	0.473	0.277	0.0177580012260129
TFRC	6.09657869175598e-07	-0.361831386668397	0.271	0.33	0.0179129675121174
BCLAF1	6.21322861963813e-07	-0.330714298769215	0.676	0.695	0.0182557083302208
PLTP	6.35663583174262e-07	0.300954664706828	0.646	0.445	0.0186770674008262
GSK3A	6.53697192833126e-07	-0.323444429351636	0.146	0.262	0.0192069309198229
WFS1	6.93079483541317e-07	-0.298527835546958	0.136	0.215	0.020364061385411
PIM3	6.98060745137153e-07	-0.370558713715512	0.157	0.271	0.0205104208136198
PPP1R14A	7.12014541840905e-07	-0.381017287906438	0.04	0.143	0.0209204112683695
KIF21A	7.24379067125129e-07	-0.314924056551864	0.202	0.383	0.0212837057502706
IER3	7.55325090326984e-07	-0.667553006329392	0.269	0.433	0.0221929618039874
HMGN1	7.70500027315513e-07	-0.296996949877638	0.516	0.567	0.0226388318025844
SYAP1	8.18862555715544e-07	-0.369487477524584	0.46	0.489	0.0240598196120341
TIMM10	8.40044577623961e-07	0.274707690106758	0.263	0.112	0.0246821897797472
SNHG6	8.73152221768333e-07	0.366083113945025	0.758	0.617	0.0256549585799972
LMO4	9.13016883614015e-07	-0.369311103023855	0.532	0.583	0.026826262074347
ERVK3-1	9.16200142350729e-07	-0.322469314265226	0.17	0.268	0.0269197925825491
EIF3E	9.24198896001853e-07	0.315416693311678	0.886	0.745	0.0271548119623264
WDR86-AS1	9.31417328018469e-07	0.286051082415075	0.314	0.146	0.0273669039318386
SYNPO2	9.85536254022472e-07	-0.295369934972525	0.391	0.548	0.0289570262156883
SRPX	9.86199111689298e-07	-0.354867702037163	0.138	0.299	0.028976502299655
NFKBIA	1.01925979384752e-06	-0.525084557965508	0.894	0.869	0.0299478912628279
KANK2	1.02365253250108e-06	-0.301666241445061	0.622	0.667	0.0300769587099468
Z95331.1	1.02875263712269e-06	-0.315995030514724	0.077	0.181	0.0302268099839388
IL6ST	1.08719889637831e-06	0.252792773050895	0.891	0.748	0.0319440779733874
TSPAN4	1.1017526046002e-06	0.296520569598252	0.745	0.561	0.0323716950283632
HNRNPU	1.16887136995589e-06	-0.332497180352664	0.872	0.841	0.0343437785920439
BCL3	1.18903507020889e-06	-0.37681506716681	0.141	0.252	0.0349362284328775
BLOC1S1	1.24487327667216e-06	0.349332505681284	0.665	0.486	0.0365768666151813
TFPI2	1.27683570830369e-06	-0.511493398391613	0.66	0.791	0.037515986781379
RRAS	1.32995879267084e-06	-0.272841100831021	0.694	0.695	0.0390768492462547
DUSP5	1.41039524183985e-06	-0.344646657149882	0.082	0.187	0.0414402329957386
CCN5	1.52011198639594e-06	0.345949854167593	0.66	0.47	0.0446639303842854
CXCL2	1.53523625108449e-06	-0.849247366120673	0.207	0.34	0.0451083115293644
THUMPD1	1.55833704997923e-06	-0.334077018277011	0.362	0.411	0.0457870592024898
TNFRSF12A	1.59264010323538e-06	-0.36933860207723	0.168	0.293	0.0467949515132621
TNS1	1.62261203561655e-06	-0.256795685009166	0.402	0.417	0.0476755868304855
ITM2C	1.68389606346869e-06	0.483089047727998	0.412	0.237	0.0494762341368372
CERT1	1.79783422107514e-06	-0.322067736569409	0.261	0.349	0.0528239650836298
LDHA	1.81507369061917e-06	-0.269505361712778	0.822	0.788	0.0533304951777724
ERF	1.84883626358633e-06	-0.298442986330342	0.301	0.343	0.0543225070966935
PID1	1.8750962226137e-06	0.26821370135069	0.662	0.47	0.0550940772128358
CDK2AP1	1.88925144146252e-06	0.306315484226465	0.593	0.405	0.0555099858530517
NUTM2B-AS1	2.04590353476721e-06	-0.265617852016814	0.239	0.283	0.0601127376585301
CUTC	2.0543458197559e-06	0.274949816845689	0.231	0.093	0.0603607888760678
PKDCC	2.15445385625077e-06	-0.380527095009542	0.298	0.405	0.06330216320436
IFNGR2	2.24789841409318e-06	0.312174324067042	0.46	0.274	0.0660477512028858
PNRC1	2.33288449021546e-06	-0.419827808607703	0.891	0.897	0.0685448120915106
WEE1	2.42351824996865e-06	-0.430262452737749	0.231	0.34	0.0712078132205789
RNF122	2.47148443147016e-06	-0.274484530118135	0.064	0.171	0.0726171555654562
MT-ATP6	2.51014831854397e-06	-0.337660114281019	0.987	0.988	0.0737531778954588
ITGB1	2.51758013012158e-06	-0.33408911181175	0.899	0.888	0.0739715393832321
TBX3	2.51783590229154e-06	-0.3602481105595	0.415	0.47	0.0739790544811299
CRIP1	2.52870302684215e-06	0.526936329762216	0.763	0.72	0.074298352334676
TUT4	2.69245957662117e-06	-0.404924426846357	0.402	0.489	0.0791098472802833
PPP1R14B	2.99231005607056e-06	0.297628564896221	0.468	0.283	0.0879200540674652
KCNQ1OT1	3.05158263475253e-06	-0.500418712884777	0.625	0.639	0.0896616009742988
CFB	3.25075130398574e-06	0.274689309514024	0.255	0.109	0.095513574813709
TACC1	3.26865949343004e-06	-0.351661748417182	0.843	0.822	0.0960397532359615
FAM153CP	3.31098373129301e-06	-0.283599274156439	0.093	0.193	0.0972833239928512
C4orf3	3.31364051796218e-06	0.322813355711681	0.846	0.701	0.0973613856987647
ARMCX1	3.3264411323461e-06	0.287500841438897	0.46	0.277	0.097737493350593
