	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
ZMIZ1	1.24585146954395e-11	-0.266551635048351	0.262	0.294	3.66056078781404e-07	-0.032	-1.20292911809808
C12orf57	1.25871555353406e-12	-0.266291777194779	0.458	0.484	3.69835803939379e-08	-0.026	-1.20271246633205
DPYSL2	3.48821505195115e-20	-0.266138581065577	0.574	0.562	1.02490734656429e-15	0.0119999999999999	-1.20258476012461
ISG15	6.9332245320819e-09	-0.265393176071918	0.267	0.323	0.000203712003201631	-0.056	-1.20196357468847
NDUFA13	1.27434325833035e-16	-0.264275738285905	0.442	0.458	3.74427536162622e-12	-0.016	-1.20103295563444
MEIS2	9.4535131244084e-10	-0.263892716542388	0.395	0.444	2.77763122621368e-05	-0.049	-1.20071413518842
NGRN	2.13107987575575e-13	-0.263869920002714	0.188	0.228	6.26153889094556e-09	-0.04	-1.20069516242537
CNDP2	2.48409021505397e-11	-0.263867188427109	0.121	0.171	7.29875386987159e-07	-0.05	-1.2006928890506
TRIM38	3.85569616852796e-08	-0.263688392015492	0.261	0.29	0.00113288064823689	-0.029	-1.20054409372545
HERPUD1	5.31219760680406e-13	-0.263568916071546	0.482	0.491	1.56082990083117e-08	-0.00900000000000001	-1.20044467548691
GSN	1.95539114058713e-14	-0.263357309312806	0.835	0.86	5.74533024927309e-10	-0.025	-1.20026861362266
HIF1A	1.12491040171811e-09	-0.261360472064732	0.34	0.373	3.30521174232815e-05	-0.033	-1.19860846847397
MRPS24	9.30210827772216e-15	-0.261156647917848	0.099	0.164	2.73314545416032e-10	-0.065	-1.19843914087203
ELF1	2.30168848604945e-09	-0.261147184995917	0.606	0.612	6.7628211097105e-05	-0.00600000000000001	-1.19843128009861
JMJD1C	3.79304527096821e-09	-0.260856248036123	0.681	0.688	0.000111447256151588	-0.0069999999999999	-1.19818962625696
RAPGEF4	4.21396784317839e-12	-0.260343979915545	0.203	0.248	1.23814803168267e-07	-0.045	-1.19776425196007
XIST	1.36447516935734e-08	-0.260110680700027	0.893	0.869	0.000400910094260573	0.024	-1.19757057633241
EFNB2	2.00468752418655e-07	-0.259224407712016	0.433	0.471	0.00589017288356492	-0.038	-1.19683511354977
CZIB	5.87848984023344e-15	-0.259068847342819	0.108	0.157	1.72721788485739e-10	-0.049	-1.19670607028722
HSPA1A	1.24029597925804e-06	-0.258541238632954	0.689	0.658	0.0364423764625597	0.0309999999999999	-1.19626850234072
SSH1	3.34219406674077e-09	-0.258220694660523	0.213	0.253	9.82003460689773e-05	-0.04	-1.19600273996467
ATP2A2	2.7468981047134e-10	-0.257436194816616	0.207	0.234	8.07093601126891e-06	-0.027	-1.1953525617352
TANC1	1.75202088267052e-12	-0.255183222734977	0.285	0.287	5.14778775746251e-08	-0.002	-1.19348730667965
GAS6	2.7382456158729e-09	-0.253646679827521	0.302	0.322	8.04551326855777e-05	-0.02	-1.1922168592306
DDX39B	1.15536450235266e-09	-0.253455478829743	0.32	0.343	3.39469198081258e-05	-0.023	-1.19205886468435
GALNT2	1.96565587514262e-09	-0.253150767498194	0.131	0.17	5.77549009234405e-05	-0.039	-1.19180711675629
CTSB	1.10710717049253e-08	-0.251939585474507	0.183	0.223	0.000325290228834114	-0.04	-1.19080698189951
LRATD2	2.91825410515996e-10	-0.251822497312992	0.085	0.124	8.574414211781e-06	-0.039	-1.19071034072558
GRB10	1.03571970965036e-10	-0.251778010389155	0.155	0.179	3.0431516508947e-06	-0.024	-1.19067362456447
PARP14	1.87231356681777e-13	-0.250346924412577	0.561	0.545	5.50123172202397e-09	0.016	-1.18949311764137
NEDD9	5.95378838222131e-12	-0.250226703070604	0.49	0.487	1.74934210246426e-07	0.003	-1.18939400002004
