	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CD151	0.0401594644090343	0.259050825111476	0.725	0.661	1
CDKL1	0.040643718238195	0.320038357603203	0.183	0.153	1
HTATSF1	0.0413684352196312	0.254532973310786	0.19	0.188	1
NOP56	0.0423949294694678	0.396819912933352	0.293	0.31	1
ANGPT2	0.0427843186775948	0.347892082918596	0.645	0.66	1
CEBPB	0.0430112252991121	-0.255671569094429	0.293	0.341	1
THOC2	0.0439135693607114	0.254379270802142	0.341	0.305	1
ZEB1	0.044591748380732	0.366378475077095	0.374	0.375	1
GKAP1	0.0448407656656705	0.386114209093875	0.139	0.099	1
HNRNPU	0.0454863053469243	0.31066316759937	0.733	0.718	1
PHC1	0.0458577795893276	0.25642569732114	0.121	0.073	1
EFNA5	0.0464375390350225	0.390055204085077	0.549	0.527	1
TMTC1	0.0474370128145703	0.261188303281444	0.165	0.107	1
ZBTB20	0.0477232350639864	0.37232922605465	0.575	0.573	1
PLEKHG1	0.0493875000267165	0.526263310330062	0.234	0.233	1
LRMDA	0.0496559675529373	0.454780377078762	0.289	0.288	1
SRSF4	0.0501173454202626	0.459871198970968	0.407	0.382	1
DKK3	0.0508993304028068	0.271774862213038	0.495	0.431	1
CD2AP	0.0520357530680232	0.340357914880005	0.253	0.22	1
NEDD4	0.0526452307919833	0.346960909979449	0.249	0.196	1
RSU1	0.0530634809672599	0.352657621367534	0.322	0.271	1
TBC1D5	0.0532004913511071	0.42346834391908	0.278	0.28	1
MORF4L2	0.0544819171593344	0.321071197611716	0.516	0.44	1
LAMA4	0.0548303514647588	0.409451655135566	0.656	0.618	1
TMX4	0.0555328016890684	0.284114235393376	0.429	0.428	1
BDP1	0.0565856423358121	0.264953604918767	0.396	0.395	1
GAB1	0.0570154187606985	0.266423116383195	0.216	0.159	1
CSPP1	0.0596898087685721	0.279596566382634	0.161	0.137	1
FCHO2	0.0597591665978292	0.264422812874849	0.289	0.275	1
LHFPL6	0.0598107734007187	0.300149930029917	0.527	0.478	1
NDEL1	0.0600315245099012	0.268910563089185	0.19	0.141	1
FN1	0.0621418450240955	-0.258571170897754	0.451	0.507	1
ABLIM3	0.0623450565191927	0.279608945584105	0.19	0.143	1
MAML2	0.0631838494701432	0.275460292073533	0.308	0.282	1
AUTS2	0.0642073190061624	0.416948014243914	0.154	0.117	1
TANC2	0.066850494760006	0.28263141793034	0.165	0.147	1
SLC9A9	0.0673367111260561	0.320106397632555	0.205	0.187	1
ZFC3H1	0.067424793364566	0.366414949469769	0.216	0.181	1
SH3D19	0.0680297667190082	0.487921469705293	0.286	0.259	1
NR2F2-AS1	0.0683317637096256	0.458927008132087	0.22	0.183	1
MT-ND4L	0.0685730467478922	0.278879718916906	0.736	0.688	1
UBR1	0.0689684209882609	0.457881207132536	0.161	0.14	1
NKTR	0.0693102792599633	0.296364877776546	0.601	0.582	1
C1orf21	0.069852396943458	0.279042034216603	0.524	0.522	1
TMOD2	0.0720703676863603	0.264394068933439	0.256	0.204	1
CTNNB1	0.0722027944683673	0.280684993514856	0.535	0.481	1
SYNE2	0.0734947959275575	0.294248887292951	0.414	0.401	1
TSC22D1	0.0742557886052869	0.288011215209584	0.392	0.357	1
ZFPM2	0.0744079936450849	0.378341447899324	0.15	0.142	1
PARP14	0.0751900144850169	0.3602247169394	0.403	0.336	1
PRPF31	0.076060592737919	0.265522702024514	0.286	0.252	1
DFFA	0.0783557999286388	0.260193748855971	0.286	0.227	1
RECQL	0.0790653406759458	0.285261956931869	0.399	0.324	1
FAM114A1	0.0794703594586225	0.312356878500497	0.249	0.213	1
ELF1	0.079473086783206	0.338938685973438	0.546	0.511	1
GRB2	0.0827532409913896	0.323599556342215	0.326	0.32	1
FARP1	0.0837396687126427	0.277232685923802	0.238	0.178	1
KLHL4	0.084381065631879	0.296432450414328	0.403	0.405	1
PPIG	0.0859741154574616	0.301200415480962	0.575	0.522	1
LAMC1	0.0888829212656925	0.338415224572763	0.392	0.325	1
MAP4	0.0897784799162025	0.278571508379191	0.48	0.465	1
C6orf141	0.0905384087259319	0.301361014782467	0.315	0.299	1
USP3	0.0921750359869587	0.355389676001196	0.154	0.108	1
TCF12	0.0937821188373096	0.295381694801596	0.245	0.214	1
MAPKAP1	0.0949512940176652	0.306743291823743	0.216	0.165	1
NHSL1	0.0959389011119561	0.314994103319853	0.117	0.086	1
RFX3	0.0977301842364191	0.370932806517983	0.11	0.093	1
ZMYND11	0.101815420523785	0.369656106369219	0.289	0.28	1
SFRP4	0.104906930805961	0.279275603268658	0.139	0.093	1
HECW2	0.105238076561294	0.323267060048774	0.179	0.184	1
KANSL1L	0.107577825337353	0.33698944954098	0.121	0.093	1
NSD3	0.10848818288836	0.296218904311643	0.447	0.408	1
METTL7A	0.109871087610756	0.2894178861369	0.282	0.266	1
PARP1	0.109957449794574	0.272108173395692	0.355	0.308	1
RHOJ	0.110568565741777	0.370305480206285	0.608	0.63	1
TRIP11	0.112229809631657	0.257035176559174	0.344	0.382	1
SLC2A3	0.112413837751733	-0.260494396719043	0.231	0.271	1
MACF1	0.119866202472801	0.289473106398586	0.63	0.577	1
UBR3	0.119883878156818	0.283290592500919	0.172	0.125	1
LRRFIP2	0.119893555343233	0.253433178882591	0.253	0.233	1
LINC01197	0.12179502241855	0.295025756101573	0.407	0.351	1
DNAJC21	0.121920291817402	0.286807980082215	0.392	0.34	1
PPP2R5C	0.121991007779956	0.295879598870804	0.315	0.276	1
DPYD	0.124042010631215	0.290999265545462	0.128	0.123	1
SEC24B	0.126178029020184	0.328792327803099	0.117	0.082	1
HIP1	0.127967996627824	0.292750207628199	0.198	0.175	1
SRP72	0.128613272542555	0.265211365065437	0.377	0.322	1
MTX2	0.135263690522898	0.281852174502259	0.212	0.194	1
NTS	0.135522270501791	0.617867739502643	0.267	0.235	1
GOLGA4	0.136083744222105	0.344042694634743	0.476	0.449	1
RAP1GDS1	0.138106761974075	0.274425334300644	0.158	0.155	1
TRIO	0.139388581993694	0.280509647025097	0.15	0.141	1
HERC2	0.142507352267177	0.303346899520075	0.161	0.159	1
BRD8	0.144893091323228	0.450440287462332	0.187	0.148	1
DNM2	0.153390966811584	0.351502573102655	0.19	0.152	1
ABCD4	0.155412279376566	0.251952435235481	0.15	0.153	1
PABPC1	0.156066269259333	0.374823756496305	0.784	0.786	1
WNK1	0.159104017678448	0.317947261571446	0.458	0.434	1
TEK	0.160176833054442	0.265466461313252	0.194	0.184	1
SLMAP	0.162713473690902	0.287554985362174	0.117	0.108	1
KIAA1217	0.164957156785808	0.467848961054054	0.158	0.166	1
MAP1B	0.165193854855434	0.259175619195869	0.531	0.536	1
CNTRL	0.16564809929539	0.331928870395972	0.106	0.083	1
CFLAR	0.166772642730506	0.359907990501007	0.355	0.342	1
EBAG9	0.169321675179732	0.33239659099714	0.286	0.263	1
CAMTA1	0.172569933661794	0.25996790098445	0.355	0.352	1
CBLB	0.174606003474271	0.271179682084326	0.103	0.09	1
DOCK1	0.179703111178757	0.382948906860592	0.253	0.239	1
CDK5RAP2	0.185376977333516	0.504382981469875	0.103	0.106	1
BAZ2B	0.191259162631342	0.309245316281891	0.37	0.355	1
IL7	0.196274576812402	0.463240956593078	0.381	0.355	1
MCPH1	0.201509948377737	0.251367167493468	0.201	0.178	1
NUMB	0.201637843245148	0.26825605246559	0.3	0.312	1
HSPH1	0.21306728027697	0.389388165664396	0.366	0.33	1
SMU1	0.215969096824922	0.264870862241654	0.271	0.247	1
ELMO1	0.216502487811247	0.28262911259603	0.161	0.16	1
ST6GALNAC3	0.21855546783121	0.279542595286031	0.234	0.237	1
SENP7	0.228599282034707	0.254708795299389	0.223	0.205	1
YPEL5	0.229756108098183	0.255210063990791	0.363	0.308	1
ATP6V1E1	0.235454152726722	0.301226001406609	0.311	0.3	1
FRYL	0.241116037718111	0.276008990472151	0.209	0.213	1
FRMD4B	0.242448061968198	0.270160559889118	0.527	0.557	1
STK32B	0.246409826292951	0.26193121808775	0.161	0.158	1
TACC1	0.256314040504803	0.275378632783936	0.564	0.59	1
RBM6	0.257248739820293	0.288530743797951	0.253	0.216	1
GSK3B	0.262599602412437	0.263809850801236	0.223	0.183	1
MKLN1	0.264455683804435	0.340459015200869	0.205	0.219	1
CCDC88A	0.267274176677094	0.32865901195257	0.399	0.382	1
UNK	0.267339882835693	0.27792530131107	0.121	0.094	1
SRPK2	0.26836876079031	0.311901993063582	0.22	0.211	1
GLRX	0.270084338089098	0.273745471430608	0.139	0.123	1
NOL8	0.272850898748107	0.338179566494616	0.15	0.16	1
APOD	0.274915795539866	0.268267796000174	0.359	0.361	1
HOMER1	0.291794734020153	0.401652005879422	0.121	0.106	1
PHLDB2	0.293997445697219	0.294748823496037	0.377	0.367	1
DDX46	0.296499368301117	0.279375895416252	0.396	0.405	1
VEZT	0.303133328003473	0.250706081821271	0.249	0.276	1
DOCK4	0.30668328336771	0.380400186978079	0.125	0.104	1
TMEM44	0.318480976678964	0.26461012285781	0.121	0.094	1
KCMF1	0.329792648120789	0.27163160146783	0.216	0.204	1
TOB2	0.333600979696708	0.289557208110146	0.333	0.311	1
ADAMTS9	0.337633542764618	0.380837163042985	0.234	0.23	1
MT-ATP8	0.339007163748337	0.302245238437329	0.267	0.275	1
SENP6	0.353360205351712	0.254752397477763	0.348	0.313	1
MLH3	0.381642992393513	0.25072735294985	0.158	0.135	1
ZC3H13	0.415621061043308	0.271826843111659	0.396	0.398	1
SDHA	0.435019229331199	0.251639850649515	0.176	0.178	1
ZSWIM6	0.440465248882319	0.262319441729404	0.168	0.153	1
MSRB3	0.465619131230596	0.28316439501686	0.454	0.424	1
CREB5	0.519707207710531	0.318986601663031	0.293	0.28	1
STC1	0.519946847033629	0.375534928299634	0.147	0.133	1
TCEAL1	0.556106393605904	0.287438036453542	0.179	0.189	1
ATP6V1D	0.58031927768055	0.318178626462447	0.212	0.188	1
TMEM245	0.59740024405881	0.25679312979971	0.245	0.235	1
UBE2H	0.609257341972235	0.299721446769786	0.319	0.316	1
ROCK1	0.655826916980805	0.280870918746249	0.476	0.48	1
PIEZO2	0.808750056556042	0.274764604248589	0.425	0.43	1
ARID1B	0.994454904398393	0.271912878729396	0.352	0.348	1
