	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
UQCR11	1.50938869469242e-17	-0.262483893777826	0.649	0.827	4.43488586274528e-13	-0.178	-1.19954218429821
ATP5PB	1.57710585712717e-10	-0.261517336645637	0.61	0.732	4.63385242941105e-06	-0.122	-1.19873880054818
CIAO2B	6.92073998682581e-20	-0.261313913788479	0.312	0.532	2.03345182292916e-15	-0.22	-1.19856978791976
CDC42EP1	5.79242682312521e-11	-0.261006790355383	0.344	0.455	1.70193084917065e-06	-0.111	-1.19831466145256
ATP1B3	8.99175080431593e-15	-0.260808772560415	0.402	0.573	2.64195622132411e-10	-0.171	-1.19815019749002
KIAA1324	1.81176586743218e-20	-0.26057852647379	0.143	0.332	5.32333047168923e-16	-0.189	-1.19795899465511
CFAP298	3.10485939917486e-10	-0.260504335768873	0.43	0.564	9.12269788665558e-06	-0.134	-1.19789739110444
SARNP	1.60124789703601e-11	-0.259844851115492	0.312	0.446	4.70478657107122e-07	-0.134	-1.19734993347156
SYNJ2	3.63682189543734e-10	-0.259205496795408	0.323	0.445	1.0685710093174e-05	-0.122	-1.19681942547984
DSC3	7.64894791878455e-09	-0.259156240083131	0.09	0.192	0.000224741387749728	-0.102	-1.19677856418757
ZFP91	4.42343593335929e-11	-0.257897894680848	0.339	0.467	1.29969394593963e-06	-0.128	-1.19573516680381
AC119673.2	3.33604463740832e-20	-0.25739407332626	0.101	0.27	9.80196635363312e-16	-0.169	-1.19531766226237
DDR1	1.67881837059065e-10	-0.25720471893066	0.434	0.561	4.93270413646944e-06	-0.127	-1.19516078655808
CYCS	1.46528745025342e-13	-0.256851245628976	0.647	0.805	4.30530758633459e-09	-0.158	-1.19486799725155
PLK2	7.57992494497183e-09	-0.25360183931074	0.423	0.553	0.000222713354733162	-0.13	-1.19217980442152
RBMXL1	2.45199526832903e-13	-0.253313666566877	0.261	0.375	7.20445249740437e-09	-0.114	-1.19194169490689
BZW1	8.77051354473183e-12	-0.252798712489093	0.61	0.748	2.57695228971311e-07	-0.138	-1.19151632039032
SLC1A5	1.27284458606429e-12	-0.252491378985376	0.215	0.353	3.7398719627741e-08	-0.138	-1.19126252185818
ATP5MG	2.17057243768028e-28	-0.252291834171736	0.704	0.903	6.3775759363922e-24	-0.199	-1.19109776505745
LINC00641	7.03711818916082e-16	-0.252250031447479	0.131	0.275	2.06764606633923e-11	-0.144	-1.19106325297509
AMOTL2	2.89416554315184e-12	-0.252039677792591	0.302	0.428	8.50363719888874e-08	-0.126	-1.19088960141547
COL18A1	7.36714615379376e-08	-0.250433506669957	0.517	0.6	0.00216461488290768	-0.083	-1.18956450631799
