	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
INTS11	0.00201303571098041	0.31886271500462	0.122	0.045	1
METTL14	0.00202829465710546	0.306990072695894	0.114	0.039	1
KRTCAP2	0.00204594682767399	-0.465651326048456	0.269	0.342	1
RPSA	0.0020564608416345	-0.39460814359126	0.91	0.924	1
PTPN12	0.00212218538961747	0.542308235602335	0.159	0.07	1
CASP1	0.00213334680208606	0.31220457551784	0.106	0.036	1
RPL10	0.00216663704744678	-0.294669824388285	0.98	0.983	1
RNF168	0.00219795702358038	0.427952755842054	0.233	0.123	1
SFRP4	0.00222629242232825	-0.597046189226545	0.057	0.132	1
TMSB4X	0.0022301879650226	0.623814489762418	0.918	0.908	1
CCDC88A	0.00227088460477788	0.726634384524781	0.278	0.165	1
ATRX	0.00228019132411177	0.434691383819	0.567	0.423	1
EGR1	0.00228493227505141	-0.635920141099888	0.257	0.37	1
RPL36	0.00232634472302271	-0.264995974871725	0.906	0.961	1
ATP5F1A	0.00233639579950244	-0.358824614425294	0.229	0.252	1
SNX2	0.00234095322847489	0.607283567411826	0.473	0.353	1
SLA	0.00234467912420533	0.585636366557058	0.147	0.067	1
DDX46	0.00237917729244952	0.355072573341175	0.388	0.255	1
MLX	0.00238472921429308	0.263553066125425	0.131	0.05	1
GIT2	0.00239133486154301	0.340204901384179	0.167	0.076	1
FRG1	0.00239578146290912	0.46156222863695	0.237	0.129	1
PEX2	0.00240870931844373	0.303051693282369	0.11	0.039	1
PSMA3	0.00245586935280262	0.337193095442968	0.294	0.174	1
PLAAT4	0.00246452842086821	-0.340408790210626	0.049	0.101	1
CD47	0.00246931861819614	0.439417800663776	0.412	0.28	1
ACAP2	0.00248300908580998	0.563283018794847	0.322	0.204	1
PACS1	0.0024863567051988	0.359417271987604	0.143	0.059	1
PHF23	0.00248761917060964	0.361242937030801	0.143	0.059	1
ANKRD44	0.00251252744020607	0.539873015644531	0.404	0.272	1
CDKN1B	0.00256342941463217	0.418791911237745	0.31	0.188	1
AGO3	0.00258880882374558	0.358744336055569	0.147	0.062	1
MXD1	0.00259695594923418	0.286332274299303	0.147	0.062	1
LIMD2	0.00260046905290815	0.330679839288145	0.437	0.3	1
SOX5	0.00264095214837631	0.392852604857236	0.131	0.062	1
SEC61G	0.00266122578768743	-0.255817298901414	0.363	0.356	1
STAMBPL1	0.0027120176946173	0.347934741271993	0.106	0.036	1
RPL27	0.00274025112903845	-0.289534764319628	0.943	0.95	1
ASAP1	0.00276174414481194	0.308713293030524	0.188	0.095	1
UXT	0.00280187925643374	-0.401085414975851	0.416	0.471	1
ZFAND2A	0.00281073568468175	0.529667705153228	0.233	0.126	1
CD74	0.00285195663686026	0.490469090643134	0.967	0.944	1
WIPF1	0.00288340760199626	0.329546075808083	0.327	0.21	1
C1orf162	0.00294170728937561	0.488865826766722	0.176	0.084	1
ICAM3	0.00305091669295167	0.267887780612149	0.384	0.255	1
PTEN	0.00308084547472936	0.466493049932005	0.253	0.143	1
PTPN1	0.00310161864375341	0.529156376831292	0.588	0.462	1
UQCRH	0.00314742478750516	-0.395487589614989	0.559	0.625	1
SH3GLB1	0.00317746868032595	0.385164921970387	0.363	0.235	1
CRLF3	0.00321092053229515	0.252842865405205	0.155	0.07	1
VPS13C	0.0032648532707032	0.459404794581812	0.424	0.319	1
HIST1H1D	0.00326735358423425	0.488193740910799	0.216	0.115	1
CPNE3	0.00327251151520576	0.570583311729147	0.224	0.157	1
DANCR	0.00328206570222424	-0.341893199182438	0.078	0.146	1
MEAF6	0.0032958549876613	0.357804337151613	0.212	0.112	1
RAB30-AS1	0.00329791051902624	0.408180209527503	0.102	0.045	1
CKLF	0.00330296967337193	0.398712099367264	0.265	0.154	1
MDK	0.00335475763708199	-0.369045667446323	0.11	0.129	1
NGRN	0.00337150996044505	-0.286799521070454	0.082	0.12	1
LYN	0.00340688932239014	0.421248819277206	0.535	0.398	1
COX7B	0.00341787702255093	-0.399197395488709	0.343	0.395	1
IGHG2	0.00351552489589896	-3.72433871594738	0.11	0.087	1
LSG1	0.00358957534542839	0.340210549787351	0.118	0.048	1
NACA	0.00364271082215097	-0.281388426951078	0.902	0.944	1
CD44	0.00364754469111874	0.495238957048956	0.604	0.521	1
PRPF38B	0.00366558591744196	0.301865167479863	0.473	0.345	1
MAN1A1	0.00367471995131719	0.569016894985537	0.269	0.157	1
ZNF107	0.00372186917255703	0.399351410118788	0.176	0.084	1
AHNAK	0.00372869642955436	0.544134474027899	0.702	0.591	1
SRGAP2	0.00373471195636869	0.412643212170818	0.122	0.048	1
TAOK3	0.00373770174173645	0.29797976147775	0.302	0.19	1
NDUFA13	0.00374372196373382	-0.427815017907859	0.392	0.462	1
HSP90AB1	0.00376811616958702	-0.34129351828998	0.878	0.888	1
FXYD5	0.00377279152679753	0.433450392465257	0.51	0.387	1
MTF2	0.00378513929508029	0.312220851945032	0.204	0.106	1
S1PR4	0.00379792240808933	0.251088381438074	0.139	0.062	1
ITGB2	0.00383921892759896	0.306511971370161	0.151	0.067	1
CELF2	0.00391385955525937	0.525006159394719	0.388	0.266	1
DDX5	0.00392822706970462	0.251542463562938	0.898	0.902	1
TNFRSF13B	0.00400211883451775	0.507752906417015	0.363	0.255	1
VDAC2	0.00400786010916316	0.358347222200716	0.416	0.286	1
TMA16	0.00404067305255218	0.301327712457313	0.147	0.064	1
RALB	0.00408238196446946	0.259092896077047	0.131	0.053	1
SPCS3	0.0040872344592123	0.29962741048562	0.404	0.275	1
TRAPPC5	0.00414599562200186	-0.346789073512467	0.094	0.148	1
CAPZB	0.00417093822297145	0.260468860964933	0.363	0.244	1
RPS5	0.00417626233159256	-0.307715118751952	0.939	0.955	1
TRAPPC2	0.00428269146137402	0.346946032529063	0.11	0.048	1
FAM214A	0.00437941520581015	0.513477163698415	0.269	0.168	1
MBD2	0.00443668070366093	0.320689656014351	0.31	0.193	1
C16orf72	0.00445417691608809	0.311944621741057	0.196	0.101	1
RHOG	0.00445991972399709	-0.282012365731234	0.208	0.218	1
RGS19	0.00448325403658152	-0.397681353382349	0.127	0.204	1
DUT	0.00457946509276642	0.36188196730386	0.286	0.174	1
NFKBIA	0.00459783131144387	-0.453929535941959	0.604	0.703	1
IGFBP5	0.00463149687034013	-0.94286679153178	0.086	0.14	1
MORC3	0.00464668946092932	0.369485149023731	0.192	0.098	1
RPS9	0.0046530403215658	-0.251599593000866	0.922	0.964	1
CIAO2B	0.00467158335807722	-0.321503543404938	0.102	0.143	1
RPS26	0.0047638008461744	-0.260824665580219	0.906	0.924	1
LINC00513	0.00478793192222129	0.371013458333108	0.208	0.115	1
DDRGK1	0.00479826473430833	0.333657335466791	0.159	0.076	1
RRP15	0.00482251628727657	-0.33436373622003	0.086	0.132	1
EIF1AX	0.00483055640590407	-0.312036778567329	0.412	0.44	1
ARL8B	0.00486983280882361	-0.312247684270525	0.139	0.151	1
ETV6	0.00491421746770953	0.401664452006082	0.229	0.134	1
TMX4	0.00497211315096298	0.366196551728541	0.208	0.12	1
GATAD1	0.00500118047043338	0.289056791842281	0.159	0.076	1
SMIM7	0.00501453649724915	0.290586273480266	0.188	0.095	1
PRRC2B	0.00501722444080011	0.256197808901037	0.22	0.12	1
TOB1	0.00502491329736051	0.316834678681189	0.188	0.095	1
IDH3G	0.00506132933334033	0.263262462300524	0.171	0.084	1
PICALM	0.00507535692737209	0.627494680789588	0.176	0.087	1
PAFAH1B1	0.00509101444957565	0.324229551555549	0.38	0.255	1
CARD8	0.00511939328405993	0.411427643620663	0.159	0.076	1
RAB30	0.00512304022384371	0.458365381062923	0.335	0.221	1
METTL21A	0.00512453276952776	0.368309998880773	0.139	0.064	1
HIST1H1E	0.00514338716958371	0.325744365700092	0.184	0.092	1
HSPE1	0.0052284331201121	-0.451806405033192	0.453	0.541	1
UBE2J1	0.00535000696099922	0.352325016628998	0.38	0.269	1
IL2RA	0.00551570670105149	0.332778955557693	0.139	0.062	1
AC025164.1	0.00551764061806388	0.552802490104619	0.176	0.087	1
RPP21	0.0055948537855403	-0.34029919419279	0.073	0.106	1
TMEM154	0.00561204960581837	0.349453639592098	0.261	0.154	1
VAV3	0.00566180866433043	0.352814854769999	0.122	0.05	1
JDP2	0.0057032411275392	0.273242393587271	0.139	0.062	1
NFX1	0.00578350365129617	0.627399425264269	0.139	0.062	1
CCND1	0.00580470495631836	0.330004106798608	0.106	0.039	1
MTPN	0.00599387875168654	0.343106128417389	0.412	0.289	1
PLEKHG1	0.00611290708687872	0.546931945610462	0.143	0.081	1
DYNC1H1	0.00611393772172445	0.346307488898452	0.294	0.182	1
SCPEP1	0.00614217187242432	-0.320870666649759	0.045	0.101	1
RUNX1	0.00614754326131206	0.28302566301305	0.135	0.059	1
CYTIP	0.00614933545424625	0.472526130756255	0.518	0.401	1
FAM13B	0.00616812003994927	0.377151530869316	0.143	0.064	1
IFT57	0.00617112599461649	0.508690229658281	0.412	0.294	1
POLR1D	0.00622365919033039	0.297119867374307	0.412	0.291	1
CD70	0.00628710858234194	-0.418423704322962	0.094	0.185	1
SEPTIN9	0.00637008516412772	-0.28895635524406	0.069	0.109	1
CDC27	0.00640107180561521	0.264633784236108	0.131	0.056	1
PARK7	0.00643941044470729	-0.264263076383088	0.355	0.347	1
TBK1	0.00649343280166954	0.465483228712965	0.139	0.062	1
MYO9A	0.00649895645890487	0.439577707496218	0.135	0.059	1
ARID4A	0.00651414732693881	0.390119577093777	0.29	0.179	1
EIF3F	0.00654198309127716	-0.318413890184142	0.449	0.496	1
BICD1	0.00655383347330281	0.479091654775038	0.176	0.09	1
SMDT1	0.00665105170779259	-0.33447985689728	0.437	0.49	1
RPL22	0.00667430428605849	-0.282560750654279	0.931	0.95	1
PRDX2	0.00667511913383982	-0.313384075649862	0.192	0.218	1
SERTAD1	0.00672978666724419	0.464934871869683	0.265	0.16	1
ERBIN	0.00677807475216629	0.370312218058769	0.224	0.129	1
TNRC6B	0.00680710620762991	0.46364693220051	0.49	0.392	1
IRF4	0.00683409492300192	-0.354403029910563	0.147	0.238	1
COBLL1	0.00684185716568826	0.401988751901813	0.429	0.311	1
RPS6KA3	0.00684343747004623	0.311303734024486	0.171	0.087	1
SAT1	0.00686488150859222	0.296263894325851	0.755	0.762	1
TUT7	0.00702911087068382	0.283996749033075	0.22	0.123	1
FCGR2B	0.00708629881151739	0.341908807214491	0.245	0.143	1
DUSP5	0.00714545853921915	0.524254043012485	0.269	0.176	1
ZFAS1	0.00716373713942649	-0.299421406497694	0.706	0.737	1
C12orf45	0.00725104875560448	0.671738751084417	0.212	0.129	1
CNTRL	0.00746423467246507	0.511814451295855	0.273	0.168	1
ZFP36L1	0.00747493732142923	-0.483705925278711	0.535	0.622	1
BIRC3	0.00753786434889562	0.409791206454548	0.702	0.583	1
ELMO1	0.00757071812356837	0.499155169260591	0.229	0.132	1
NIPBL	0.00762686816764731	0.538909378228922	0.306	0.204	1
CKAP2	0.00774680917224316	0.484312755188659	0.159	0.078	1
TOMM7	0.00799534169369875	-0.308700414010094	0.78	0.849	1
EIF3K	0.00803251437472018	-0.333213084007722	0.535	0.627	1
FAM117A	0.00806561294925111	0.30835285204049	0.151	0.073	1
RBFOX2	0.00813681879305911	0.696957465579639	0.118	0.05	1
CXorf21	0.00816869148924981	0.416470373428674	0.163	0.081	1
CASP8	0.00819112295921556	0.301159355976365	0.208	0.115	1
CCDC6	0.00819737438915205	0.609028652449642	0.249	0.148	1
COX17	0.00819741855075254	-0.376851199537563	0.327	0.398	1
MUC20-OT1	0.00830240355903658	0.346124562725717	0.102	0.039	1
BTG1	0.00832003960659979	0.496168309953682	0.898	0.849	1
PARP4	0.00844236341332892	0.294270416610407	0.122	0.053	1
CYB5R4	0.00847545863178485	0.284632106907334	0.184	0.098	1
LSP1	0.00850266886260793	0.36917553082114	0.396	0.289	1
CARMIL1	0.00852932566467184	0.486780264125928	0.241	0.143	1
RC3H2	0.0087105073424501	0.296826534080627	0.114	0.048	1
RBM4	0.00871220758878963	-0.364060371544004	0.159	0.224	1
RPL10A	0.00875569166991612	-0.2723624681664	0.947	0.952	1
KLF6	0.00881668045379909	0.387834553038898	0.812	0.784	1
CD86	0.00889059902169341	0.304874889074675	0.118	0.053	1
DPP7	0.00893324817747249	0.322420435678556	0.302	0.207	1
CBX3	0.00900717542450577	0.303322951896076	0.371	0.255	1
SLTM	0.00904867723740882	0.383892358120909	0.4	0.28	1
SKI	0.00906627553261833	-0.299502505076616	0.057	0.118	1
ZNF395	0.0091015718960592	0.27234679848768	0.102	0.048	1
KIAA0040	0.00915453550927052	0.266492339781756	0.159	0.078	1
FAM96A	0.00919062885206355	0.406590716626491	0.127	0.059	1
DENND1B	0.0092110593492177	0.308085459624675	0.127	0.056	1
KAT7	0.00930034410338904	0.385302995019671	0.118	0.05	1
XRN1	0.00933083511571502	0.464149174494225	0.22	0.132	1
AGPAT5	0.00936887402567933	0.349771806033407	0.155	0.076	1
LUC7L2	0.00937507300502822	-0.309060201061376	0.143	0.232	1
INO80	0.00939421719923525	0.343172612023301	0.155	0.076	1
GAB1	0.009418109955285	0.563029516400628	0.131	0.07	1
CCS	0.00942169730720022	0.30942096517608	0.143	0.067	1
ARHGAP30	0.00956523073321071	0.420724218440412	0.22	0.126	1
ZNF24	0.00959440853023489	0.43564018835515	0.273	0.174	1
LMBR1L	0.00962083222574215	0.322535027809085	0.11	0.045	1
MTSS1	0.00978607032165751	0.416761733411387	0.367	0.255	1
ATP1B1	0.00980567151193859	0.365933738641955	0.192	0.106	1
ACTB	0.00983673904682592	0.421497232695769	0.853	0.821	1
MCL1	0.00983784079195063	0.311256671500269	0.555	0.454	1
FAM208B	0.00990727303539668	0.297337058791517	0.114	0.048	1
BTLA	0.0099810546403288	0.384261180167715	0.106	0.042	1
UTP3	0.0100968492873533	0.304245622298876	0.139	0.064	1
EIF5A	0.0101721520077004	-0.348111353713701	0.343	0.398	1
PIK3R1	0.0101883405044164	-0.388536935569465	0.131	0.176	1
RPS15	0.0102168460883807	-0.25086627421978	0.955	0.972	1
VPS36	0.0102802965143527	0.277935289061431	0.212	0.12	1
CPEB4	0.0102929811566416	0.435380654229656	0.269	0.168	1
CLIC4	0.0103729954692617	0.357178788708584	0.167	0.106	1
HSH2D	0.0104191138967674	0.379849768311312	0.224	0.132	1
EML4	0.0104196466474563	0.378364740950326	0.371	0.261	1
AP1S2	0.0104478915057115	0.276699469447025	0.208	0.118	1
CLTC	0.0107199497085248	0.363441117996512	0.192	0.106	1
SCAPER	0.0107285889314558	0.436942105032816	0.163	0.098	1
EMC10	0.0107468596030835	0.304521738430168	0.18	0.095	1
CYCS	0.0109347078461477	-0.299094966338625	0.465	0.496	1
WBP2	0.0109415067298051	-0.352562967317639	0.086	0.129	1
USP8	0.0110313759897336	0.573289486774275	0.38	0.266	1
CEP350	0.0112674506715415	0.380812179985264	0.286	0.182	1
ITPR2	0.0113068821442825	0.274316457943622	0.245	0.148	1
BEX2	0.0113162703213117	-0.345787781926841	0.065	0.101	1
RPS3A	0.0113984741157984	-0.293384444864247	0.98	0.969	1
JUNB	0.0115235139866256	0.424421939078154	0.678	0.63	1
METTL8	0.0115764594684624	-0.352885336948434	0.069	0.118	1
UTP6	0.0116031302803514	0.3840278266379	0.118	0.059	1
SSU72	0.0116851427931197	-0.269991662192085	0.294	0.297	1
VIM	0.0118427598110263	0.397753745189964	0.735	0.695	1
ORMDL2	0.0118750195031183	0.273221525475988	0.147	0.073	1
NFIC	0.0118828681734335	0.274572919189893	0.139	0.067	1
TARSL2	0.0118972965713173	0.337829065317389	0.122	0.064	1
SMARCC2	0.0119296247808457	0.258721491494418	0.2	0.112	1
CHCHD10	0.0120805918748196	-0.268224402665617	0.376	0.44	1
PLK3	0.0122324207726315	-0.277227995394931	0.078	0.129	1
SETX	0.0122870829980469	0.358368600427701	0.282	0.179	1
RPAP3	0.0123218682583854	0.390745462623144	0.167	0.087	1
RPL22L1	0.0123342681046282	-0.338793249020297	0.363	0.443	1
ELOC	0.0123931011171865	-0.346536675728326	0.212	0.258	1
PSMA6	0.0124611707855859	-0.356073966511496	0.094	0.146	1
PSMC6	0.0125562410550469	-0.320238233308313	0.18	0.207	1
CYB561A3	0.0125740427282333	0.273392945366611	0.159	0.081	1
SP140	0.0125906511099676	0.357261150928662	0.327	0.218	1
TPR	0.0127841485062727	0.418981514963457	0.429	0.311	1
UBXN4	0.0128465925326029	0.330563862358111	0.437	0.319	1
CD83	0.0129015281297615	-0.292912392053994	0.522	0.594	1
RAB5A	0.0129243425524111	0.38319453569919	0.2	0.115	1
SNRPE	0.0129336985169114	-0.308392431957337	0.22	0.252	1
MT-ND4L	0.013159734094983	0.376263865661807	0.645	0.557	1
TFG	0.0131825729980146	-0.360341547791364	0.131	0.146	1
USF2	0.013208611329269	0.327458133259406	0.261	0.162	1
ST8SIA4	0.0132224799916168	0.375420107618634	0.29	0.188	1
ERC1	0.0134440150348761	0.423161717657377	0.171	0.101	1
TXNDC17	0.0134559354319903	0.27068083509485	0.212	0.123	1
CD37	0.0134616406948509	0.467654573100164	0.722	0.661	1
TMF1	0.0134648134473443	0.392203289039805	0.347	0.238	1
EDF1	0.0136935986875071	0.339939217210437	0.608	0.504	1
SELENOF	0.0137949817999747	0.292466648245534	0.335	0.227	1
ZFC3H1	0.0138353172212356	0.396776312820761	0.241	0.148	1
LSM6	0.0139129281270465	0.304053086558006	0.237	0.143	1
MBD5	0.0139719020608116	0.33399323410972	0.122	0.056	1
MIDN	0.0139945538258987	0.363932214751461	0.306	0.202	1
ATP5PD	0.0141231490696444	-0.339910247703422	0.265	0.303	1
NR1D2	0.0141239070135234	0.300439323454513	0.151	0.076	1
SSR1	0.0142057676887423	0.278794934195087	0.273	0.174	1
TATDN1	0.0142222501720576	0.29140471930991	0.127	0.059	1
FDPS	0.0142726951186255	0.26481207545655	0.212	0.123	1
HLA-DOA	0.0143161896127241	0.291954135508996	0.184	0.101	1
LY9	0.014375912219035	-0.354788504767549	0.286	0.373	1
SLC39A10	0.014390049717885	0.376278367686999	0.176	0.095	1
PXK	0.0145279142472315	0.45673559893113	0.196	0.123	1
SESN1	0.0146971584069464	0.376530280622758	0.118	0.053	1
PLCG2	0.0148252112589875	0.378447726035433	0.245	0.154	1
UBA6	0.0150764282692421	0.344559402953972	0.176	0.095	1
NBEAL1	0.0151990771964846	-0.268908992094149	0.122	0.154	1
DBI	0.0152057248565272	-0.312801102052068	0.412	0.423	1
ING1	0.0153111720422514	0.291867138304705	0.151	0.078	1
PYHIN1	0.0153307407674957	0.315947730840072	0.114	0.05	1
SELENOM	0.0153712293085458	0.367951367611811	0.31	0.241	1
EP300	0.01540711998949	0.366315173531359	0.273	0.176	1
FAM172A	0.016046828718572	0.360638272197255	0.127	0.059	1
FCGRT	0.0161130779196821	0.27513142386326	0.273	0.179	1
FCER2	0.0161497169422691	0.304508706298454	0.171	0.092	1
RNF216	0.0166299155038926	0.251789763629646	0.167	0.09	1
HVCN1	0.0167574044375538	-0.332206116006561	0.09	0.165	1
TXNDC5	0.0168605974740619	-0.387620509453708	0.09	0.157	1
HNRNPA2B1	0.0169445824521067	0.266109068331069	0.861	0.812	1
RBPJ	0.0170968769364764	0.46088204493087	0.249	0.162	1
HSPB11	0.0171044741460669	0.290721894291282	0.196	0.112	1
PSMD9	0.0171178324353548	-0.271359615672701	0.106	0.143	1
MSMO1	0.0172743972735686	-0.339391794030148	0.057	0.12	1
CYB5A	0.0174832752097571	0.26567708098329	0.22	0.132	1
MBNL1	0.0175206460959178	0.404293402683147	0.531	0.415	1
TMEM131L	0.0181266039391366	0.409880584387114	0.139	0.07	1
TNFAIP8	0.0183668725054673	0.377251293953987	0.347	0.241	1
COX7A2	0.0183805377169961	-0.272966316562806	0.445	0.532	1
TMEM167B	0.0185788521880812	0.325883298214522	0.147	0.076	1
IER3	0.0187828415966136	-0.410453657126366	0.094	0.106	1
SYS1	0.0190379912792074	-0.271609845800544	0.078	0.109	1
TMED8	0.0190583790438881	0.286271274614071	0.106	0.053	1
ITSN2	0.0191577941935905	0.372051914442832	0.347	0.244	1
SLK	0.0192724303226663	0.325854041070171	0.18	0.101	1
HLA-DMA	0.0195911787383912	0.330653539855813	0.518	0.42	1
IL2RG	0.0195966169161938	-0.369441667782909	0.233	0.305	1
SNX1	0.0196117409862723	0.258071413910904	0.155	0.081	1
ATP5MG	0.0200289215502282	-0.287319586982176	0.571	0.605	1
NUP210	0.0203181443504072	0.296239958342215	0.102	0.045	1
SARAF	0.0204018850636036	0.328817541495048	0.6	0.507	1
TLE1	0.0206096354830002	-0.259912479757845	0.11	0.185	1
ATP5MC3	0.0207314171756877	-0.274073869564536	0.314	0.311	1
RPL23A	0.0207407608000977	-0.256296103486415	0.955	0.983	1
CLASP2	0.0207800349934927	0.472171934007721	0.139	0.07	1
SSPN	0.0208707682854036	-0.293570531699412	0.094	0.162	1
CCDC174	0.0209744296282132	0.472564592076596	0.163	0.092	1
PPP1R12A	0.0210339235033967	0.36341102713036	0.347	0.244	1
CIITA	0.0211033277510495	0.320774905263525	0.18	0.106	1
PSIP1	0.0212008588100607	0.333628960567134	0.318	0.218	1
PRKAA1	0.0216293974268919	0.386813608092802	0.139	0.076	1
RGS2	0.0217060825015321	0.653783483359735	0.392	0.311	1
PPP1R10	0.0217542964245192	0.350509246205266	0.486	0.387	1
SLU7	0.0217546692367409	0.295920795121333	0.278	0.182	1
HLA-A	0.0218257817032174	0.273348124612358	0.882	0.866	1
HSPA4	0.0219846645828941	0.365934482009924	0.224	0.137	1
SAMSN1	0.0221592206482804	-0.36656456547404	0.237	0.283	1
USP1	0.0225350912874905	0.26622980395104	0.241	0.151	1
RNF144B	0.0227896997071671	0.254187160812237	0.106	0.048	1
DEK	0.0229344278247962	-0.273141287555343	0.359	0.403	1
DUSP4	0.0230211016882943	0.539105977598726	0.11	0.05	1
SERTAD2	0.0231006884612605	0.328140240325415	0.167	0.092	1
TUBGCP2	0.023285626172152	0.314007197401961	0.171	0.095	1
PHF3	0.0234843395983515	0.357394294709778	0.424	0.317	1
CCND2	0.0234982662143763	0.358248164219678	0.192	0.151	1
PDLIM5	0.0235662723191339	0.30865036481559	0.118	0.062	1
RPS27	0.0236712840805362	-0.298604577275592	0.976	0.983	1
TAX1BP1	0.0243331077824882	0.335422731245023	0.445	0.336	1
MAPK1	0.0244022664476173	0.437468947584072	0.155	0.084	1
CCDC12	0.0244972191831975	0.350479798729258	0.269	0.179	1
SPIDR	0.024576115953059	0.317935599918552	0.11	0.05	1
ATM	0.0249798093647387	0.314800604848571	0.367	0.263	1
ZBTB11	0.0250161890941699	0.499909397429749	0.192	0.112	1
TBC1D9	0.0252764754804312	0.41019901947275	0.233	0.148	1
OSBPL3	0.0252900230471687	0.373253915880919	0.139	0.073	1
RFTN1	0.0254172747993492	0.258893700033882	0.102	0.045	1
PCNP	0.0255674814174489	0.283442392586174	0.282	0.19	1
IFNGR1	0.025703538613111	0.337007951261226	0.188	0.109	1
CAPNS1	0.0259044090301094	0.256535542597485	0.233	0.146	1
SMCHD1	0.025943516373319	0.515326868715074	0.6	0.569	1
PNRC1	0.0260044465240295	0.312751082091547	0.873	0.812	1
TRIO	0.0266839136134437	0.317104294239365	0.171	0.098	1
FIS1	0.0266957915300005	0.254843758068912	0.265	0.174	1
CCNH	0.0268208732622377	0.356255798158627	0.322	0.224	1
BASP1	0.027397896613953	0.464545702718481	0.437	0.347	1
FGFR1OP2	0.0279780899476073	0.29387732151266	0.331	0.232	1
CMC2	0.0282785826693498	0.256141112610356	0.18	0.104	1
SOD2	0.0285414414284497	-0.26135478881242	0.257	0.283	1
AP3B1	0.0287797652540286	0.385636219422185	0.196	0.123	1
PJA2	0.0288457098287773	0.278941963878579	0.412	0.308	1
G2E3	0.0288840401829987	0.303366247292644	0.106	0.056	1
CHD6	0.0289559457051305	0.292705732400253	0.224	0.14	1
PHYKPL	0.0296108336748549	0.26650132519619	0.147	0.078	1
CHCHD2	0.0302012699599402	-0.280299393280405	0.604	0.667	1
BRD2	0.0306758978777616	0.281647819356191	0.498	0.389	1
SIPA1L1	0.0307024376190838	0.439868965225333	0.229	0.146	1
ANXA1	0.0317321503148554	0.592036853257485	0.143	0.084	1
DMXL1	0.0325399785870163	0.360118588287905	0.196	0.123	1
CXCR5	0.0327281005245064	0.335871596497762	0.122	0.067	1
CXXC5	0.0327621049068953	0.384562082685287	0.257	0.174	1
ZBTB18	0.0327694526065479	0.601876211718878	0.102	0.053	1
CSNK1G3	0.0327921840316766	-0.290433988416768	0.176	0.232	1
TNFAIP3	0.0328680106314287	-0.351528192049231	0.204	0.244	1
ACIN1	0.0330822872496595	0.449430794968341	0.233	0.157	1
OSTF1	0.0334253944665175	0.295390886511836	0.245	0.16	1
KCNQ1OT1	0.0334815461409326	0.397004667520202	0.282	0.19	1
COX6A1	0.0339385571552794	-0.316322667044881	0.457	0.532	1
TGIF1	0.0341154667807546	0.345621658824661	0.245	0.16	1
WAS	0.0344167643224841	0.406940513008608	0.147	0.081	1
SH3BGRL	0.034597915347101	0.414926013364202	0.506	0.403	1
NCKAP1L	0.0346752790335004	0.264933930887744	0.208	0.129	1
ARHGAP25	0.0347741387646565	0.389872538299148	0.192	0.129	1
XIAP	0.034944133308305	0.313088134769186	0.188	0.112	1
BMS1	0.0352493039323301	0.286715338702955	0.114	0.056	1
DDAH2	0.0353088734196082	-0.264523291909031	0.171	0.204	1
RGS1	0.0356008285920605	0.682028927887385	0.245	0.16	1
PRDX6	0.0358012178700831	-0.289632096004401	0.265	0.308	1
ATF5	0.0362648163948581	-0.270290758088336	0.078	0.106	1
CD82	0.0364120096299253	0.344202134441246	0.298	0.21	1
PPP2R5A	0.0365153319782812	0.305626103236086	0.106	0.05	1
RNF213	0.0366401934512274	0.508640505614141	0.229	0.193	1
NFKBIE	0.0369557191204368	-0.267065702914511	0.094	0.137	1
PFN1	0.0373654006406104	0.274652827199357	0.637	0.597	1
RPS6KA5	0.0375741519500331	0.266793622007249	0.155	0.087	1
IGLC2	0.0379199566905792	-0.316012165773996	0.188	0.255	1
PPP2R5C	0.0383977377689726	0.294495868624961	0.351	0.255	1
CELF1	0.0397296131881712	0.340181256767158	0.196	0.123	1
NEU1	0.0401489956236484	-0.293102160654048	0.184	0.269	1
DUSP2	0.0405422299875848	-0.329327708773856	0.22	0.258	1
AGO2	0.0406543780328892	-0.325450010311567	0.155	0.207	1
VHL	0.0407812819298278	0.259953419963684	0.176	0.104	1
BRWD1	0.0412529318697491	0.361340011235922	0.143	0.081	1
GINM1	0.041787503867993	0.301929643282923	0.18	0.112	1
MAPKAP1	0.0419909635323126	0.316065343405105	0.151	0.09	1
VTI1A	0.0420248911640675	0.397343846513177	0.106	0.064	1
TLK1	0.0421585395799582	0.365218915975598	0.286	0.199	1
SCLT1	0.0424045360485003	0.29443192207394	0.102	0.056	1
RAN	0.0425813111455178	-0.29527338597833	0.453	0.501	1
FKBP11	0.0425991396267813	-0.435716923013606	0.143	0.207	1
GYPC	0.0428422654422721	0.397063043218595	0.298	0.216	1
GCC2	0.0429966451275834	0.284307764371292	0.4	0.303	1
TP53INP1	0.0434812667123535	-0.269830649918389	0.094	0.146	1
MCUR1	0.0437780049190745	0.250677224461163	0.163	0.095	1
ZBTB10	0.0439558424687812	-0.261311899914676	0.143	0.193	1
ELOA	0.0440746880666252	0.292109020128998	0.163	0.101	1
REST	0.044708822030236	0.253401819595387	0.224	0.146	1
N4BP2	0.044739368603585	0.273039006734106	0.155	0.106	1
CYFIP2	0.0452702593327961	0.318196550023363	0.2	0.126	1
ADD1	0.0452987663233933	0.31589907763367	0.241	0.199	1
PGRMC2	0.045503619325306	0.286444872681817	0.151	0.087	1
