	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
DIO3OS	3.46360198768446e-08	-0.316811609936262	0.077	0.224	0.00101767553602145	-0.147	-1.24557475525503
Z95331.1	1.02875263712269e-06	-0.315995030514724	0.077	0.181	0.0302268099839388	-0.104	-1.2448699473148
KIF21A	7.24379067125129e-07	-0.314924056551864	0.202	0.383	0.0212837057502706	-0.181	-1.24394617026479
NXN	7.46594838410845e-09	-0.314091673978684	0.074	0.234	0.000219364495421874	-0.16	-1.24322866556917
PTMS	1.97695249478971e-10	-0.312934224493851	0.846	0.807	5.80868182019114e-06	0.0389999999999999	-1.24223164453574
DDX24	2.69617304312104e-07	-0.311018538758828	0.761	0.76	0.00792189563529825	0.001	-1.24058323921727
NDNF	4.73785268122147e-13	-0.310972749917482	0.008	0.143	1.39207587479649e-08	-0.135	-1.24054386570723
HSP90AB1	1.85686485340141e-08	-0.310916860868165	0.973	0.966	0.000545584031226403	0.00700000000000001	-1.24049580879126
PLPP1	1.4648173853342e-08	-0.310222037391514	0.718	0.698	0.000430392644158896	0.02	-1.23989851132963
PBX1	1.13663763130542e-08	-0.302894427546743	0.848	0.804	0.000333966868830159	0.0439999999999999	-1.23361689381669
KANK2	1.02365253250108e-06	-0.301666241445061	0.622	0.667	0.0300769587099468	-0.045	-1.23256714570889
YWHAZ	3.06388874317772e-07	-0.301638516069779	0.827	0.816	0.00900231790520479	0.011	-1.23254345874988
HSP90AA1	4.2795412258369e-07	-0.299922014400817	0.981	0.975	0.012574148029754	0.00600000000000001	-1.23107786501897
HEYL	5.58221442355167e-08	-0.299625446943852	0.056	0.168	0.00164016624192795	-0.112	-1.23082482463389
MT-CO1	1.20452465104212e-07	-0.299548602669958	0.987	1	0.00353913432969197	-0.013	-1.23075926724415
TCF25	9.22266264863045e-09	-0.299176902117243	0.721	0.729	0.00027098027394206	-0.00800000000000001	-1.23044221134566
WFS1	6.93079483541317e-07	-0.298527835546958	0.136	0.215	0.020364061385411	-0.079	-1.22988876154715
CCBE1	9.74759658721296e-10	-0.298153369649818	0.027	0.159	2.86403882925491e-05	-0.132	-1.22956957306986
HMGN1	7.70500027315513e-07	-0.296996949877638	0.516	0.567	0.0226388318025844	-0.0509999999999999	-1.22858438298981
MICOS10	2.37844082000752e-11	-0.296633838505448	0.63	0.586	6.98833481734608e-07	0.044	-1.22827519995928
SYNPO2	9.85536254022472e-07	-0.295369934972525	0.391	0.548	0.0289570262156883	-0.157	-1.22719961468077
SRRM2	4.5881856157838e-08	-0.295361103735489	0.864	0.86	0.0013481006976296	0.004	-1.22719210258902
CTSB	2.02834441140582e-07	-0.294229814799179	0.468	0.489	0.00595968154959258	-0.021	-1.22623017742098
NFE2L2	1.02157046570709e-07	-0.290011735747061	0.896	0.875	0.00300157834234056	0.021	-1.22265022342211
TGFB1I1	4.07925021135316e-07	-0.284732079448347	0.314	0.386	0.0119856529709978	-0.072	-1.21818401569377
ADD1	4.01348661841506e-08	-0.28374783364816	0.737	0.717	0.00117924263822271	0.02	-1.21735322084963
RRAS	1.32995879267084e-06	-0.272841100831021	0.694	0.695	0.0390768492462547	-0.001	-1.208184765974
SEPTIN2	8.66849728464887e-08	-0.271526135353761	0.609	0.589	0.00254697787217553	0.02	-1.20708405002175
EMP2	2.67584285956183e-09	-0.270831050780376	0.83	0.791	7.86216148996456e-05	0.0389999999999999	-1.20650262193674
SPCS2	1.94338198027749e-12	-0.268587660366214	0.809	0.735	5.71004493445132e-08	0.0740000000000001	-1.20462796859323
MRVI1	2.39706749616532e-12	-0.26802113165929	0.003	0.118	7.04306371723296e-08	-0.115	-1.20415501878233
MTRNR2L8	4.77357381899422e-21	-0.266248618117413	0.013	0.187	1.40257145949688e-16	-0.174	-1.20267648701384
CFL1	4.0436103668674e-09	-0.26196617050885	0.859	0.804	0.000118809359799298	0.0549999999999999	-1.19911179570909
EDNRA	3.59411840485591e-09	-0.260585079528344	0.008	0.109	0.000105602386971476	-0.101	-1.1979644360743
TNS1	1.62261203561655e-06	-0.256795685009166	0.402	0.417	0.0476755868304855	-0.015	-1.19482198175534
PGRMC1	2.30257715142259e-07	-0.254448227476625	0.726	0.72	0.00676543218630986	0.00600000000000001	-1.19287942762456
