	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MCL1	0.00142648010149203	-0.33054660080512	0.575	0.697	1
TES	0.00142807298307103	0.381142849419337	0.143	0.069	1
SMDT1	0.0014491124488692	-0.321912969136128	0.45	0.571	1
DCXR	0.00146526120146848	0.268666150632694	0.175	0.18	1
ADI1	0.00150389028181672	0.336810903951153	0.471	0.374	1
TMEM242	0.00153259623775888	0.277645611424632	0.154	0.123	1
ZC3H13	0.00153974411805101	0.43991542237988	0.496	0.436	1
GATA6	0.00154024820251687	0.394653322443947	0.279	0.219	1
CALD1	0.0016457428561719	0.342389774126029	0.975	0.973	1
RAP1A	0.00169087266436823	0.341198122283011	0.436	0.352	1
PGRMC2	0.00169397826435849	0.30042477412398	0.271	0.271	1
CREBZF	0.00170090142027866	0.336450932524065	0.268	0.175	1
PLAT	0.00171895546841477	-0.282254410508436	0.157	0.271	1
MIR22HG	0.00174783194190023	-0.302978613245511	0.489	0.616	1
PHYHIP	0.0017825017659719	0.350869142953674	0.221	0.175	1
KLF2	0.00184757138209781	0.439762669337273	0.825	0.82	1
KIAA1551	0.00187917827229432	0.330839679260833	0.157	0.071	1
NAA15	0.0018844479849179	0.250282749568378	0.171	0.185	1
LZTS2	0.00191800768991078	0.267871113865853	0.232	0.131	1
RASD1	0.00192959043612843	0.445603541575047	0.239	0.264	1
HLA-F	0.00199740790224688	0.325945008493932	0.211	0.16	1
PDLIM2	0.00201190655860467	0.299649914067247	0.461	0.397	1
SPTSSA	0.00205090992403489	0.251787918498103	0.396	0.377	1
MIER1	0.00205621455396061	0.304618568408568	0.482	0.379	1
EEF2	0.00206148167124674	-0.264260258933879	0.789	0.835	1
TNFAIP2	0.00206244995450494	-0.285069578592934	0.121	0.224	1
TCIM	0.0020662440359698	0.564095500870737	0.289	0.209	1
MIR29B2CHG	0.0021009556747268	-0.261976839213179	0.139	0.246	1
TAGLN2	0.00214928077674462	-0.358636614593828	0.386	0.505	1
HSPA1A	0.00220308660356856	-0.495101760390418	0.768	0.823	1
MAP4	0.00230051589122977	0.333794200649961	0.554	0.522	1
RERG	0.00234543721335877	0.304824520003143	0.461	0.34	1
ALKAL2	0.00236103045729337	0.644621264538092	0.193	0.177	1
SELENOM	0.00238406089833065	0.326378067693218	0.857	0.84	1
CFL2	0.00238408280962611	0.255873074484809	0.429	0.397	1
PNPLA8	0.00241264076988448	-0.337441894800977	0.221	0.342	1
RBM27	0.00242367575121345	-0.281085188165802	0.15	0.259	1
PRKAA2	0.00248637455282645	0.332755254254718	0.186	0.099	1
MARCKS	0.00252051284476408	0.327097755811004	0.286	0.182	1
NME4	0.0025740050553476	0.310891280344535	0.429	0.35	1
PLK2	0.00258326391225669	0.401399093393105	0.3	0.291	1
PLPP3	0.00258815351091407	-0.337486825847699	0.436	0.557	1
RARRES3	0.00260811928563957	0.378226050304447	0.114	0.049	1
NUDT4	0.00264031555213588	-0.430358570009253	0.421	0.53	1
SMC1A	0.00268970139404583	0.315371921892936	0.3	0.261	1
ASXL1	0.0027437885036493	-0.303268398290307	0.211	0.325	1
CHCHD10	0.00290050638952542	0.276552341237145	0.564	0.539	1
GPC3	0.00290621982481274	0.304109333691634	0.132	0.057	1
PRRX2	0.00299263895629626	0.271024479738116	0.132	0.069	1
GATAD1	0.00303536094324509	0.348125729336483	0.304	0.229	1
MYH11	0.00306494837701769	0.311100274505072	0.893	0.879	1
NDUFB9	0.00322945465702811	0.31911423959825	0.575	0.493	1
LGALS8	0.0033751570841682	-0.266909891325062	0.082	0.165	1
NUP98	0.00343570512362754	-0.29594219067569	0.104	0.185	1
BACH1	0.00351040540724666	-0.286655235208775	0.146	0.246	1
NDUFA1	0.00352538398391415	0.277916967359749	0.6	0.599	1
HSPA9	0.00370454286157088	-0.288297685957048	0.421	0.549	1
ANK2	0.00371944055714145	-0.284143748234851	0.214	0.33	1
FBXO32	0.00375112225099513	0.26441714597025	0.379	0.379	1
HSPA1B	0.00388370676297645	-0.326031226738243	0.582	0.7	1
SPIRE1	0.00414067452728278	0.254253073423425	0.175	0.091	1
LGALS3	0.00415290717043416	-0.277192780797596	0.614	0.692	1
VPS37B	0.00421248761894923	-0.271719462947723	0.171	0.278	1
PDE1C	0.00426469476348494	0.272447925275163	0.104	0.039	1
ARPC1B	0.00440362719131158	-0.305316693696032	0.243	0.36	1
HSPB11	0.00441398762745713	0.305767773241431	0.289	0.268	1
AIG1	0.00441562998274792	0.265648316444581	0.325	0.296	1
ARPC1A	0.00452071488798127	-0.254343124464917	0.371	0.498	1
ADH1B	0.00458648194454288	-0.250934837869609	0.143	0.239	1
C5orf24	0.00461917746551283	0.258668883718208	0.282	0.246	1
ARHGEF17	0.00461944441591864	0.279674938870833	0.236	0.163	1
AK1	0.00470938397523074	-0.260552991107777	0.121	0.209	1
PRELP	0.00472122406815068	0.29262304158796	0.314	0.276	1
DNAJB1	0.00479715217839377	-0.338753309716169	0.668	0.751	1
ARF6	0.00480832038492624	-0.270196906410077	0.204	0.313	1
PAK1IP1	0.00483367435628092	0.270636848694259	0.114	0.079	1
FAM207A	0.00487125717054632	0.39685456744019	0.221	0.155	1
SPRY2	0.00506277200102985	-0.272626756380691	0.15	0.251	1
DSE	0.00510858471684375	0.3608134113372	0.193	0.133	1
VPS13C	0.00513171488143955	0.254986420751404	0.457	0.433	1
ANXA7	0.0052547831775232	0.279807314061296	0.407	0.35	1
CACNA2D1	0.0052771272543124	0.307762256301576	0.196	0.123	1
COPZ2	0.00530439828609176	0.266181800211227	0.229	0.163	1
RCN1	0.00541309255533712	-0.288354014891516	0.218	0.325	1
SMIM10	0.00569125031188634	0.287754571121945	0.268	0.268	1
AOC3	0.00574266668935673	0.295033453897531	0.368	0.328	1
RLF	0.00576102406952044	-0.268396460993656	0.214	0.325	1
TM4SF1	0.00583674457741735	0.344956050248677	0.507	0.409	1
SBSPON	0.00592065872578503	0.307590323033185	0.325	0.271	1
NEK7	0.00597134548747895	0.279950636068377	0.25	0.155	1
ZBTB16	0.00598157157701201	-0.274457570052067	0.493	0.616	1
MAP1B	0.00622095361785172	0.284654508164929	0.675	0.658	1
DYRK3	0.00640039032725276	-0.277031962879687	0.111	0.192	1
TMA16	0.00643194064751571	0.276748274810955	0.211	0.14	1
HERPUD1	0.0068671263293966	-0.282653711983277	0.489	0.603	1
CHRDL1	0.00694206102056901	0.351876483752651	0.275	0.175	1
SIGIRR	0.00694385944671113	-0.310666055146011	0.079	0.158	1
RBPMS	0.00726126884134402	0.256367264108146	0.618	0.567	1
REEP5	0.00729879115745511	0.262618343730569	0.432	0.419	1
PHF20	0.00732056772033552	0.331225956182173	0.318	0.234	1
WWTR1	0.00743157894324138	0.259301197942288	0.332	0.335	1
ARL14EP	0.00745868938161128	0.290610054663251	0.193	0.116	1
NAE1	0.00786075866705115	0.25008413454565	0.196	0.19	1
ZBTB7C	0.00790490216473861	-0.258310791214051	0.043	0.101	1
TPPP3	0.00811914401722372	0.359814502036565	0.268	0.177	1
NDUFA4L2	0.0084910138725293	-0.321709682585829	0.061	0.131	1
ARID4B	0.00850451147912063	-0.25032983810943	0.382	0.498	1
PSMB1	0.00865657199309299	0.317431858309354	0.636	0.594	1
ARF1	0.00867778619124092	-0.260891751572663	0.5	0.616	1
TNFSF12	0.00879028814994899	0.260218279239899	0.293	0.209	1
UTRN	0.00895080579800054	-0.310531517020173	0.561	0.672	1
TMED4	0.00904222315449299	0.259607417298038	0.421	0.335	1
INPP5A	0.00931097338946014	-0.297468325612172	0.175	0.266	1
CWC15	0.00950087184171951	0.359440249414852	0.282	0.246	1
NFE2L2	0.00954701540020309	-0.253888004932509	0.621	0.692	1
PSMA3-AS1	0.00977986271818953	-0.269456312993898	0.214	0.315	1
CXCL2	0.0100632256963532	-0.459851877834326	0.161	0.256	1
CANX	0.0101068749186774	0.377479252628065	0.629	0.569	1
RTN4	0.0102730109106277	0.262017892521739	0.743	0.685	1
DCUN1D3	0.0102754661817689	-0.253915284978532	0.154	0.239	1
RBM6	0.0105029247962764	0.310601007895037	0.236	0.232	1
NNMT	0.0107249948571699	-0.264740287351985	0.171	0.266	1
MT-ND6	0.0108517299994323	0.286819883630038	0.475	0.369	1
SMC3	0.0110131102670872	0.278548344480895	0.396	0.305	1
AKAP13	0.0116929999415659	-0.339959133601357	0.364	0.47	1
CH25H	0.0121556333435628	-0.324509174847242	0.211	0.31	1
SNX27	0.0126581302833422	0.267969056982452	0.154	0.096	1
NR2F1	0.0128271776269862	-0.328380022086979	0.504	0.599	1
POR	0.012937006359547	-0.267956408196157	0.161	0.254	1
ZNF704	0.0131014136577505	-0.276511049694818	0.225	0.315	1
TLK2	0.0136424165713206	0.34545749459078	0.171	0.145	1
PHF3	0.0137006183844312	0.303140324304583	0.464	0.466	1
TNC	0.0138938896229271	0.331686491346581	0.236	0.158	1
CNBP	0.0139169926739415	0.255599454121322	0.732	0.707	1
SYNE1	0.0142700004908485	-0.253977169915549	0.489	0.599	1
COX20	0.0143230618715097	0.26283036119415	0.414	0.424	1
KANK1	0.0143449756175529	0.299279286884194	0.175	0.135	1
AZIN1	0.0148039676624208	0.252134347594115	0.179	0.143	1
SDHC	0.0149109534402113	-0.255250722859163	0.218	0.318	1
CHMP2B	0.0150525001394231	0.263855741447638	0.354	0.281	1
ATAD2	0.0151499986638845	0.321556984632019	0.125	0.079	1
EPS8	0.0153106169233174	0.282260236884963	0.536	0.451	1
DIP2A	0.0154936044853602	0.396988281282529	0.096	0.108	1
ARL1	0.0157351587962244	0.250854153034487	0.343	0.315	1
NCOA7	0.015859466158221	-0.33170420850858	0.157	0.244	1
COL25A1	0.016037883237025	0.276514551314382	0.129	0.079	1
TTC1	0.0161789358616151	0.277978167206275	0.279	0.251	1
MRGPRF	0.0163918091397613	0.317808034767141	0.325	0.296	1
FOSL2	0.0168737123270317	-0.281496376977549	0.525	0.631	1
PELO	0.0175713623487631	0.264299345279705	0.179	0.118	1
MFGE8	0.0176606826212418	-0.291952506502545	0.611	0.704	1
SLC8A1	0.0176734318056112	0.283748941561299	0.314	0.256	1
OPTN	0.0179567472960404	0.459588460719115	0.389	0.352	1
USP53	0.0185229274261122	0.377665694278452	0.339	0.246	1
CENPC	0.0186905214583449	0.261064038946088	0.346	0.288	1
PAPSS2	0.0187783043078796	0.282978552766914	0.079	0.103	1
ANO1	0.0189369604331366	0.293021543907254	0.211	0.133	1
CYBRD1	0.0190836551034575	0.289045331808435	0.379	0.34	1
PKD1	0.0199560848146508	0.261345885519881	0.186	0.118	1
PPHLN1	0.0199760776174804	0.299969020693087	0.214	0.204	1
TSPYL2	0.0207494441654752	0.307390314159101	0.536	0.483	1
CHMP3	0.0214592841601774	-0.269174385767039	0.318	0.421	1
ZNF302	0.0216436124496171	0.265878087361409	0.15	0.135	1
TXNDC16	0.021670096435631	0.319528689140585	0.114	0.076	1
EIF4E2	0.0220290887602968	-0.25205857179849	0.111	0.187	1
ARHGAP10	0.022292737037174	0.258958400233556	0.493	0.463	1
BAZ2A	0.0231564674010749	0.288568817266218	0.218	0.153	1
PHC3	0.0232351881700345	0.299713372240315	0.211	0.165	1
GSN	0.0242660135795537	0.289815137120481	0.775	0.761	1
SRSF11	0.0245488509095428	0.31999031244929	0.532	0.532	1
UBR1	0.0245984306406357	0.383298539239178	0.35	0.35	1
GAS6	0.0253479296417828	0.266364659074795	0.468	0.426	1
UBE2Q1	0.0254234901603154	0.258472605087712	0.132	0.086	1
CAMK2G	0.0254724300885319	0.283196144683376	0.271	0.217	1
GNG12	0.0254848681442403	0.280961002899705	0.411	0.333	1
SUDS3	0.0256493964103923	0.319102056880703	0.293	0.259	1
SERINC3	0.0276385971968339	0.264644371856618	0.425	0.347	1
SDC2	0.0278423106174441	0.2915401623872	0.411	0.374	1
WFDC2	0.0283077808681499	0.338526870534722	0.179	0.111	1
ADGRL2	0.0291995999299526	0.277752543708052	0.118	0.062	1
DYNC1I2	0.0292962696888413	0.257999029000296	0.536	0.5	1
FILIP1L	0.0296909995476866	0.268292673796232	0.729	0.727	1
SCML1	0.0298715320946573	0.256092416699819	0.189	0.19	1
POLR2E	0.0301740272223118	-0.253567330698497	0.232	0.31	1
SLC25A4	0.0302925923821572	0.305815111865612	0.454	0.387	1
MEF2A	0.0310043034205188	0.329269422138535	0.421	0.357	1
CIAO1	0.0316564755792868	-0.325981906358906	0.129	0.204	1
FCHSD2	0.0321410858025406	-0.286104040018754	0.136	0.207	1
SNX6	0.0339056829207927	0.272196901619901	0.396	0.35	1
ITGB1BP1	0.0356070245631653	0.271147489913224	0.307	0.266	1
CYCS	0.038181205395177	-0.25339112604685	0.654	0.741	1
HLA-DPB1	0.0398159684352196	-0.315291515619579	0.129	0.167	1
SERPING1	0.0399984948428992	0.252871598931231	0.661	0.599	1
CHCHD3	0.0401825581967266	0.316709689564964	0.189	0.187	1
ENAH	0.0403603301518486	0.269339287649675	0.471	0.419	1
BMPR1A	0.0421480057161365	0.297334992171946	0.161	0.126	1
MEF2C	0.0437567276211978	-0.297974201527192	0.429	0.51	1
C1QTNF1	0.0441458808627176	-0.257106306289187	0.254	0.342	1
MACF1	0.0447312091172543	0.268908674415156	0.593	0.569	1
LUC7L3	0.0447561161681395	0.290231615121663	0.521	0.505	1
ITSN2	0.0465460092767582	0.269119759827322	0.214	0.185	1
IPO7	0.0468549261932382	-0.280226839921016	0.336	0.426	1
SLC40A1	0.048406016927605	0.293970069973505	0.311	0.261	1
P4HB	0.0488690209639188	0.284222924333451	0.368	0.337	1
SMOC2	0.050939851060221	0.271973879766308	0.35	0.333	1
GNL1	0.0539859535580407	0.343090749353092	0.221	0.229	1
NEMF	0.0543406936053053	0.308465424109958	0.314	0.264	1
PI15	0.0580788337967533	0.419103708521388	0.114	0.106	1
PRSS23	0.0582877175198997	0.255889173487862	0.154	0.145	1
B3GNT2	0.0583085848899595	-0.251265260654634	0.118	0.177	1
ARL8B	0.0583962509422976	0.279488221186132	0.268	0.236	1
KDM1A	0.0588467661097478	0.44490517910964	0.168	0.135	1
NPY1R	0.0602012297279355	0.276920818030606	0.221	0.158	1
DHX40	0.0607559958942132	-0.298696179075106	0.121	0.187	1
MINDY2	0.0609707887481592	0.269876502511791	0.468	0.411	1
PACSIN2	0.0620746512461219	0.254393063442529	0.211	0.172	1
DUSP2	0.0626078005715061	0.278401215080003	0.157	0.153	1
AKAP12	0.0636653729143904	0.585522214619838	0.764	0.793	1
SCARB2	0.0640889176319237	-0.256518487784908	0.264	0.342	1
ST13	0.0654642034668703	0.261929693540231	0.732	0.702	1
RBFOX2	0.0670246456398381	0.353161491655816	0.446	0.392	1
CLIP4	0.067758138867779	0.252258417235551	0.118	0.094	1
COQ10B	0.0677738805038549	-0.255156327522219	0.268	0.342	1
TCEAL2	0.0701532170324407	-0.403032197519761	0.118	0.167	1
SIN3A	0.0713893902987563	0.261580932590435	0.168	0.145	1
C1orf198	0.0721127999774363	0.361562567023381	0.186	0.175	1
CD74	0.0781116830156171	-0.42373172989491	0.104	0.155	1
HDAC2	0.0828083488635049	0.286016359864181	0.261	0.209	1
SDCBP	0.0832027260053883	-0.305186537354179	0.4	0.47	1
BCOR	0.0839229454661967	-0.288030812806738	0.132	0.175	1
KDELC2	0.0871766871116514	0.250060761697608	0.118	0.071	1
PPM1K	0.0900186204804333	0.279662954066937	0.3	0.278	1
PIGK	0.109105458614041	0.267534330889865	0.157	0.103	1
TXNRD1	0.118554458448402	0.276082369221456	0.296	0.273	1
EXOC6B	0.122271181632318	0.33663364528127	0.111	0.076	1
RUNX1T1	0.12522279407253	0.255398887192508	0.282	0.234	1
MOCS2	0.126709880578428	0.264891580889187	0.204	0.187	1
SERINC5	0.133994699052195	-0.277445543093759	0.071	0.111	1
RASGEF1B	0.13990998154213	0.424184202122427	0.125	0.101	1
NFASC	0.156690969949935	0.257278199871222	0.2	0.17	1
FAM172A	0.157834655881578	0.311674316555312	0.232	0.2	1
HLA-DRA	0.15788155755903	-0.30090814845345	0.086	0.106	1
RBM3	0.173274863087017	-0.267448688911498	0.557	0.618	1
RGS16	0.173549350511436	0.26639696874753	0.35	0.293	1
C2orf49	0.187484097325194	0.259969930187874	0.15	0.123	1
FER	0.189549281044735	0.288412699833347	0.189	0.15	1
WDR45B	0.212491269257874	-0.267105490042175	0.293	0.347	1
SMARCA1	0.214003008206728	0.356197972566391	0.314	0.308	1
INO80D	0.275392910167308	0.284935603487594	0.211	0.229	1
TNKS2	0.277616780297534	0.352685138937	0.246	0.209	1
ISG15	0.342342918508543	-0.35720730375048	0.157	0.2	1
PDK4	0.394397115959537	0.295259395004958	0.504	0.49	1
