	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
HSPA1A	5.72716714676567e-14	0.514011356295529	0.782	0.804	1.68275625106269e-09
PKIG	6.11673611429023e-14	0.30159431001452	0.544	0.385	1.79721940510075e-09
GNG10	6.56379595704368e-14	-0.312445323760175	0.171	0.269	1.92857452809857e-09
FAM208A	7.00850007472631e-14	0.27448649032884	0.12	0.042	2.05923749195608e-09
LY6E	7.22994977965161e-14	-0.375645092849126	0.255	0.392	2.12430384425724e-09
ATP8B4	7.31596214014235e-14	0.30125602231434	0.194	0.085	2.14957599601662e-09
TCF23	7.44438165029546e-14	0.258870702476616	0.238	0.118	2.18730821648981e-09
EIF3E	7.76466793884336e-14	0.304599923698496	0.778	0.719	2.28141473379095e-09
PPFIBP1	8.72550534705208e-14	0.347304028747441	0.303	0.169	2.56372798107084e-09
DBNDD2	9.20550148101144e-14	-0.356076045312673	0.178	0.285	2.70476044515078e-09
UBE2V1	9.41235765755917e-14	-0.350772015651933	0.227	0.335	2.76553892694404e-09
SSPN	9.47290416580036e-14	0.379045610525448	0.593	0.444	2.78332870199546e-09
HSPB6	1.02546863563579e-13	-0.343650621780231	0.381	0.493	3.01303194522507e-09
ANXA1	1.11309561236708e-13	0.302460781025285	0.181	0.076	3.27049752825696e-09
DANCR	1.18135282155203e-13	-0.270661095923334	0.119	0.202	3.47105086028419e-09
FBXO32	1.30487931056527e-13	0.425645595249533	0.729	0.605	3.83399639030288e-09
CITED2	1.31033437309306e-13	0.643518985263819	0.524	0.428	3.85002445502203e-09
DUSP14	1.31996136290413e-13	-0.311811253591953	0.1	0.185	3.8783104764849e-09
CD83	1.3340372904411e-13	-0.303020741837818	0.035	0.113	3.91966836677403e-09
PRELP	1.51545680150385e-13	0.320059197037297	0.359	0.216	4.4527151741786e-09
ACTG2	1.52086309515704e-13	0.37822424792723	0.709	0.596	4.46859994619042e-09
RO60	1.52614623933973e-13	-0.349291339118132	0.173	0.255	4.48412288042799e-09
CAST	1.78069378315322e-13	0.394037922254068	0.734	0.61	5.23203447366078e-09
RESF1	1.96516421236761e-13	-0.357959805589321	0.134	0.239	5.77404548877851e-09
TBX3	2.0062911341516e-13	-0.395982666018403	0.318	0.453	5.89488461036424e-09
IL1R1	2.56248996450733e-13	-0.308970135640209	0.11	0.217	7.52910801371544e-09
ASPH	2.82349188808301e-13	0.395269278488094	0.423	0.284	8.29598386556551e-09
JMY	3.18718142225259e-13	-0.366029488205685	0.228	0.304	9.36457645486257e-09
PLAUR	3.21651175508244e-13	-0.35119237075543	0.104	0.205	9.45075483878323e-09
MAP1B	3.33916429330885e-13	0.450229529604512	0.531	0.399	9.81113252660007e-09
MAP3K8	3.53688372393093e-13	-0.341447556832237	0.122	0.209	1.03920717576538e-08
RBMS3	3.78743234235474e-13	-0.2655801875366	0.128	0.25	1.11282337083067e-08
CRABP2	3.90096016771224e-13	-0.351888399965161	0.055	0.136	1.14618011647721e-08
EIF3J	4.35890990734715e-13	-0.406930535283963	0.396	0.492	1.28073490897674e-08
PLAAT3	4.69088528017221e-13	-0.301132187541511	0.146	0.215	1.3782759130202e-08
BGN	4.97242531739082e-13	0.278048953655451	0.135	0.049	1.46099800675577e-08
SPTSSA	5.37368715240233e-13	-0.37741861117305	0.387	0.475	1.57889675911885e-08
ABI3BP	5.97156610747185e-13	0.341772499288107	0.357	0.217	1.75456555369738e-08
FOXP1	6.29347576084354e-13	-0.367733805076815	0.425	0.521	1.84914904805105e-08
MT-ND3	6.74529018242153e-13	-0.263327188244821	0.981	0.998	1.98190116139909e-08
SMTN	6.95995022951972e-13	0.418202300318681	0.583	0.451	2.04497257643748e-08
AAED1	7.35176890191358e-13	0.330005084017831	0.132	0.05	2.16009673876025e-08
NDUFB11	7.43082658768948e-13	-0.314697090390224	0.419	0.502	2.18332546799492e-08
CERT1	7.55334560917352e-13	-0.288618113224865	0.117	0.183	2.21932400688736e-08
ARHGEF25	7.71343710083744e-13	0.350468419229424	0.268	0.15	2.26636208896806e-08
SAMD12	8.37613831062214e-13	0.257968798289824	0.13	0.046	2.461076958427e-08
CALR	8.71734183378728e-13	-0.32016754243572	0.657	0.717	2.56132937760338e-08
NR4A2	9.07404922547677e-13	-0.433777740263588	0.538	0.659	2.66613714342959e-08
SYNPO2	9.08323668562286e-13	0.291151893286173	0.884	0.839	2.66883660296971e-08
EPS8	9.50203174464487e-13	0.269784791927081	0.209	0.1	2.79188696721155e-08
LDHA	1.06449191639926e-12	-0.342475080371699	0.65	0.728	3.12769014876431e-08
TMEM106B	1.07313573568998e-12	0.294220036352999	0.496	0.345	3.15308741860429e-08
RBM24	1.38963084734846e-12	-0.361530466918353	0.295	0.432	4.08301335567925e-08
HIST1H1E	1.39875909174166e-12	0.252734003024537	0.146	0.056	4.10983396335533e-08
CXADR	1.42887202776839e-12	-0.352734640873747	0.129	0.232	4.19831179198907e-08
GJA1	1.48448205297915e-12	-0.269149900600012	0.063	0.157	4.36170516806335e-08
RBM27	1.60784083203578e-12	-0.309821899503363	0.188	0.277	4.72415793268754e-08
PRDX6	1.85588360656771e-12	-0.319011018891711	0.747	0.799	5.45295721281723e-08
LMOD1	1.86979024070246e-12	0.373339555430133	0.814	0.734	5.49381768523198e-08
ING2	1.99222414039837e-12	-0.450228519597691	0.145	0.251	5.85355296931848e-08
EPHA4	2.08876580205197e-12	0.269232164864249	0.214	0.104	6.1372116795891e-08
HSPE1	2.26233502038047e-12	-0.362083263255505	0.659	0.743	6.64719275688189e-08
RABGEF1	2.60050711515772e-12	-0.279112917042577	0.107	0.178	7.6408100057564e-08
ATP1B3	2.71237257817987e-12	-0.257759725207706	0.39	0.514	7.9694931092081e-08
ARHGAP29	2.91091547750292e-12	0.262258658984773	0.125	0.045	8.55285185599907e-08
SLIRP	2.94317301721037e-12	-0.328488886817113	0.457	0.541	8.6476309591675e-08
SOCS2	3.11515706635471e-12	-0.315939291384921	0.142	0.25	9.1529544923634e-08
PPP1R12B	3.290970894982e-12	0.361388054448464	0.699	0.572	9.66953068363613e-08
RHOB	3.52439849029576e-12	0.389359031848835	0.736	0.629	1.0355387644187e-07
FCGRT	3.5740981763123e-12	-0.333857783174269	0.407	0.521	1.05014152616408e-07
CPED1	3.80036334326431e-12	0.340953777606414	0.341	0.208	1.11662275751792e-07
PRLR	4.02720733866629e-12	-0.367408423469275	0.158	0.28	1.18327406024693e-07
C19orf70	4.15892911037302e-12	0.318961991861457	0.162	0.072	1.2219765512098e-07
ARID5B	4.26661127451201e-12	-0.412950713172183	0.7	0.778	1.25361572467712e-07
SVIL	4.43126939081172e-12	0.379693402359028	0.769	0.701	1.3019955724083e-07
TIMP1	5.09700037440626e-12	-0.325378083671109	0.679	0.723	1.49760065000805e-07
SPSB1	5.86121392170891e-12	-0.295864545492064	0.102	0.169	1.72214187447651e-07
DNAJB1	6.41080122176718e-12	0.410796123535643	0.816	0.791	1.88362161497963e-07
SYPL1	7.30526575071163e-12	0.334908403954275	0.519	0.378	2.14643318287409e-07
FABP5	8.50932638904243e-12	-0.331460074355026	0.062	0.146	2.50021027962845e-07
DDX21	9.15456210401064e-12	-0.346963090789707	0.413	0.512	2.68979343740041e-07
AK1	9.29340859471483e-12	-0.285795213892973	0.129	0.202	2.73058931329911e-07
LBR	9.88375971653014e-12	0.365011425322633	0.534	0.396	2.90404627991088e-07
NGRN	1.01547804291094e-11	-0.316899539283644	0.248	0.343	2.98367758568093e-07
MAFB	1.09258387215955e-11	-0.402119919821558	0.237	0.329	3.21022993317918e-07
HOXA7	1.1149482920889e-11	0.268590463967454	0.281	0.161	3.27594107181559e-07
C3orf58	1.18372016327745e-11	0.325966931442073	0.128	0.058	3.47800658374182e-07
CBX1	1.20065100466969e-11	0.335078730437101	0.427	0.29	3.52775278192047e-07
MXI1	1.23301869791536e-11	0.312977004578513	0.458	0.317	3.62285553821491e-07
PRKG1	1.49568680401552e-11	0.314261654799355	0.346	0.216	4.3946269675584e-07
TM7SF2	1.68923840828398e-11	-0.256059965426788	0.062	0.148	4.96332029121999e-07
MZT2A	1.7193983799801e-11	-0.321234839386111	0.659	0.753	5.05193632005754e-07
CCL2	1.79001375060933e-11	-0.441913138528369	0.18	0.303	5.25941840204034e-07
NDUFA7	1.81127457529861e-11	-0.27708054304259	0.179	0.244	5.32188695714238e-07
MSRB3	1.83212894252996e-11	0.279163630039632	0.526	0.382	5.38316125894153e-07
CCNH	1.96644382948856e-11	-0.31770394632269	0.199	0.283	5.7778052598033e-07
ZBTB16	2.4469803328208e-11	-0.366567579613487	0.361	0.437	7.18971761389408e-07
DNAJB6	2.51362991538931e-11	-0.316782358435468	0.496	0.579	7.38554741739687e-07
ERRFI1	2.52156530377819e-11	-0.398031524179205	0.398	0.517	7.40886317556108e-07
PXDC1	2.64096451984627e-11	-0.280551684434959	0.12	0.202	7.75968195221232e-07
TUG1	2.7878077098139e-11	-0.298015480012805	0.139	0.211	8.19113661297519e-07
HCG18	3.002235261409e-11	-0.323322157077811	0.17	0.249	8.82116764507193e-07
SRGN	3.21374350618173e-11	-0.407706796904404	0.073	0.128	9.44262116986316e-07
TMEM256	3.58332967816745e-11	-0.303650852190294	0.286	0.368	1.05285392603916e-06
MARCKS	3.79691644933221e-11	0.255651216414253	0.296	0.177	1.11560999114279e-06
SEPT9	3.93021197728956e-11	0.254590167346001	0.15	0.07	1.15477488316722e-06
ROCK1	4.45733599258854e-11	0.360212317777466	0.545	0.41	1.30965446134236e-06
PLTP	4.54112106304178e-11	-0.301975136334842	0.188	0.289	1.33427219074294e-06
COX8A	5.05006854038078e-11	-0.282939357169348	0.619	0.722	1.48381113853468e-06
DNPH1	5.06434976363511e-11	-0.29278011323689	0.265	0.376	1.48800724755127e-06
SELENOP	5.29960170563519e-11	-0.277732222053142	0.674	0.764	1.55712897314973e-06
PCDH7	5.35662468203442e-11	0.275038937476852	0.242	0.132	1.57388346407535e-06
LIMA1	6.25539518590075e-11	0.409057936353702	0.428	0.309	1.83796021352136e-06
SPTY2D1	8.62552265914732e-11	-0.285804836866891	0.257	0.368	2.53435106771066e-06
MAP2K3	9.2496032047165e-11	-0.285899997198788	0.127	0.193	2.7177184136098e-06
CYB5D1	9.93451519150681e-11	-0.253275014441271	0.068	0.143	2.91895925356853e-06
ILK	9.99789691735692e-11	0.348190667512836	0.653	0.547	2.93758207225781e-06
ATP5IF1	1.01037009800134e-10	-0.296571446383081	0.585	0.652	2.96866942194753e-06
COL6A3	1.18242947942249e-10	-0.282015758252284	0.523	0.567	3.47421429643917e-06
SRGAP3	1.24132055320735e-10	0.250122590138212	0.151	0.066	3.64724804943383e-06
PRDX3	1.5075434998448e-10	0.258613917939143	0.365	0.238	4.42946431124399e-06
CSTB	1.51539532078608e-10	-0.263894456316843	0.35	0.453	4.45253453153366e-06
RAD50	1.56890844794282e-10	-0.316849576826722	0.161	0.251	4.60976680174558e-06
SERPING1	1.60030612489758e-10	0.296794683353	0.564	0.426	4.70201945617408e-06
HES4	1.78973672610102e-10	-0.366022890786277	0.165	0.243	5.25860444863003e-06
H19	1.80821817933724e-10	-0.28212756402745	0.039	0.107	5.31290665452868e-06
FBLN1	1.83022860295495e-10	-0.492414405952596	0.376	0.475	5.37757768120223e-06
SAT2	1.87265189691189e-10	-0.29140731420742	0.373	0.451	5.50222580350651e-06
RSBN1L	2.01337554956921e-10	0.305070403048318	0.435	0.302	5.91570003974425e-06
SKIL	2.31103146636319e-10	-0.323014647234903	0.371	0.471	6.79027265446833e-06
HPGD	2.3161237888212e-10	0.46458253317036	0.286	0.179	6.80523491631445e-06
ARL5B	2.59605061845564e-10	-0.266198312689827	0.1	0.182	7.62771592714636e-06
SRSF7	2.73894370765654e-10	0.336146911953923	0.752	0.649	8.04756440183644e-06
MTCH1	2.79007661512126e-10	-0.258442693217554	0.474	0.534	8.1978031105493e-06
FYN	2.97028340895051e-10	-0.273951186358161	0.234	0.314	8.7272867121784e-06
MACF1	3.20743496583323e-10	0.37217662218773	0.745	0.65	9.42408541661118e-06
SNU13	3.31426826244679e-10	-0.327574538113002	0.465	0.564	9.73798300872117e-06
SRSF6	3.33335719112486e-10	-0.290792544468917	0.326	0.388	9.79407009896307e-06
TSC22D2	3.87195606933772e-10	0.39005343329065	0.473	0.352	1.13765813229281e-05
MORC4	4.03296012730711e-10	0.288198753969319	0.22	0.122	1.18496434460538e-05
DDT	4.24267057687311e-10	-0.279927497958651	0.376	0.455	1.24658146889686e-05
PTGES3	4.52242537102212e-10	0.304514099661069	0.75	0.655	1.32877902251372e-05
S1PR3	4.63818699869863e-10	-0.349218474089396	0.216	0.32	1.36279210395763e-05
FAM13C	4.63954800039057e-10	0.286907503483943	0.294	0.179	1.36319199347476e-05
NDUFB2	5.3721577078721e-10	-0.278478018094214	0.573	0.644	1.57844737772698e-05
CNBP	5.47107204745144e-10	0.27273681401783	0.794	0.712	1.60751038898218e-05
NDUFB8	5.65347010098044e-10	-0.261650974551644	0.591	0.68	1.66110258507007e-05
PRUNE2	5.95464799872535e-10	0.289636381512962	0.53	0.396	1.74959467498548e-05
AC005261.1	6.71195641013144e-10	-0.27112840691425	0.204	0.245	1.97210703242482e-05
COX16	7.5164255053501e-10	-0.268736032027133	0.157	0.233	2.20847614198197e-05
ZDBF2	7.69642869366617e-10	-0.304584658356241	0.154	0.248	2.26136467877299e-05
RPP21	8.02797224833234e-10	-0.256493934005159	0.162	0.225	2.35877880600501e-05
ITM2C	8.37423764922204e-10	-0.30457958622247	0.214	0.309	2.46051850609442e-05
HAND2	9.58645612186853e-10	-0.307337605474766	0.378	0.438	2.81669253772741e-05
NEXN	1.00431136995308e-09	0.30727193359632	0.735	0.66	2.95086766719613e-05
CAP1	1.13089744311106e-09	0.293490667255847	0.497	0.371	3.32280286734892e-05
PWWP3A	1.1598724371066e-09	-0.270350576919734	0.105	0.158	3.4079371947066e-05
TRPS1	1.19306182236954e-09	0.277678357539653	0.335	0.218	3.50545424648618e-05
SPRY1	1.19867957707714e-09	-0.34627559562465	0.165	0.266	3.52196033336806e-05
RGS16	1.27286768902483e-09	-0.32933182828894	0.105	0.194	3.73993984389276e-05
SLC7A8	1.33936035394804e-09	-0.312419765491001	0.269	0.367	3.93530859197015e-05
PEBP1	1.41691830216298e-09	0.270592057320352	0.816	0.75	4.16318935541528e-05
PTP4A1	1.51524719301217e-09	0.321125232534988	0.222	0.123	4.45209930250837e-05
RLF	1.68817533537091e-09	-0.299311587985237	0.25	0.329	4.96019677038682e-05
GSN	1.71273778805115e-09	0.308656566068848	0.791	0.739	5.0323661688519e-05
AAK1	1.75717630471513e-09	-0.300499627653548	0.338	0.417	5.16293541851401e-05
SLC25A5	1.76791449846367e-09	-0.289914633477192	0.472	0.569	5.19448637938595e-05
KRT19	1.8820650109599e-09	-0.462386774550831	0.222	0.305	5.52988341520238e-05
CLDN1	1.90203912807858e-09	0.265440873053723	0.393	0.273	5.58857136612049e-05
TIMM8B	2.02020165581017e-09	-0.261732481236187	0.219	0.286	5.93575650510145e-05
ZFAND5	2.15488839744618e-09	-0.28918803485213	0.68	0.739	6.33149308937635e-05
GTF2B	2.31413287311346e-09	-0.336452075378902	0.265	0.339	6.79938520778198e-05
NDN	2.4355727358289e-09	-0.260905528766174	0.466	0.535	7.15619981241247e-05
PER3	2.82134207098272e-09	0.299750089401549	0.367	0.249	8.28966727296143e-05
CCDC186	3.68783133785066e-09	0.270445362581619	0.309	0.197	0.000108355860368728
GNG11	3.83939781719652e-09	0.269253777728709	0.537	0.41	0.000112809186664868
KCTD12	4.32150992344858e-09	-0.319132095236329	0.137	0.229	0.000126974604570766
BEX1	4.52635077725902e-09	-0.333402061005586	0.074	0.14	0.000132993238537425
KLF2	4.85813190037369e-09	0.387088471679971	0.712	0.623	0.00014274163149678
COL4A3BP	4.92295894141688e-09	0.300575476145767	0.133	0.063	0.000144646379616711
CAPZA2	5.01813284336415e-09	0.272090527548482	0.527	0.4	0.000147442779203725
PIM3	5.18133079881142e-09	-0.315148812586311	0.19	0.275	0.000152237861530677
HNRNPAB	5.36213780961954e-09	-0.268038094897254	0.467	0.509	0.000157550333122241
MAP4	5.73602180889134e-09	0.286174467795382	0.605	0.482	0.000168535792788845
ARIH1	5.78801130038826e-09	-0.281496344840119	0.402	0.493	0.000170063348028008
HIC1	7.9395523988962e-09	-0.253084688928809	0.136	0.213	0.000233279928584368
GUCY1A2	8.82986058947917e-09	0.370612372038518	0.473	0.361	0.000259438963840077
ANKRD12	8.91277712134016e-09	0.32020241107254	0.656	0.535	0.000261875217379217
SELENOH	9.08849627401985e-09	-0.25029822357317	0.306	0.363	0.000267038197523251
AMIGO2	9.51273361843299e-09	0.258208202289376	0.179	0.097	0.000279503139176798
CUTA	1.02093640583018e-08	-0.262924734607714	0.509	0.577	0.000299971534761024
TFRC	1.0276812380473e-08	-0.292348684968857	0.211	0.308	0.000301953301363057
HNRNPUL1	1.04301843733367e-08	-0.267776690569535	0.342	0.423	0.000306459677257378
RNMT	1.18666109488018e-08	-0.295064249109765	0.297	0.376	0.000348664762897694
CARMN	1.24501778921697e-08	0.337093380556599	0.443	0.324	0.000365811126827731
SYTL4	1.35817401362715e-08	0.26862735679482	0.268	0.166	0.000399058688683929
LONRF2	1.37717041731478e-08	-0.262438739954234	0.605	0.668	0.000404640212015428
TUBA1B	1.59783997230999e-08	0.292814187595049	0.744	0.658	0.000469477340664121
SPECC1	1.65225595394887e-08	-0.306602037109735	0.283	0.37	0.000485465844389258
SERTAD1	1.68375983702592e-08	-0.252350020293026	0.581	0.688	0.000494722315314957
AASS	1.83174790870539e-08	-0.276964491262469	0.201	0.285	0.000538204170535818
EIF4B	2.05275358294743e-08	0.308813345453729	0.691	0.613	0.000603140057741613
CLMP	2.06132661920796e-08	0.289356542781563	0.323	0.215	0.000605658987255682
ITGA5	2.17509478765183e-08	0.265731584606457	0.141	0.069	0.000639086350507862
OLFML3	2.26380624786949e-08	-0.278207900833212	0.276	0.368	0.000665151551749012
ARPC5	2.26613303613061e-08	0.270096200422238	0.691	0.594	0.000665835208675896
RRAD	2.29432062542234e-08	-0.325690226018302	0.34	0.449	0.000674117286161592
LRRFIP1	2.60880825745228e-08	0.359260152304088	0.516	0.419	0.000766520042204629
MBNL1	2.670244339266e-08	0.321823319151568	0.535	0.428	0.000784571191763136
CTTNBP2	2.776898237207e-08	0.252585821752611	0.216	0.125	0.00081590824005616
GSTM3	3.05582125855259e-08	-0.252770769437746	0.273	0.346	0.000897861402187923
ESD	3.22716514253358e-08	0.264859194129194	0.611	0.507	0.000948205662179215
PET100	3.32961147964443e-08	-0.26900908481186	0.27	0.364	0.000978306444949126
PHPT1	3.45166733082168e-08	-0.275330879608269	0.383	0.462	0.00101416889514203
PCMTD1	3.50896813708461e-08	0.299196624498073	0.539	0.426	0.0010310050180382
ZFP36L1	3.72259576308709e-08	0.278053191598193	0.847	0.803	0.00109377308711025
MAP7D3	3.79474187346634e-08	0.323323411226554	0.324	0.22	0.00111497105726188
MT-ND6	4.4994016997348e-08	0.360114320723699	0.494	0.383	0.00132201420741608
DPYSL3	4.83297810965053e-08	0.278242566926928	0.45	0.334	0.00142002562817752
CDC42EP3	4.88610383077779e-08	0.280083833099494	0.302	0.199	0.00143563502755913
NFIX	4.97873437260229e-08	0.26123260365368	0.385	0.273	0.001462851733358
NFIC	5.43842370326116e-08	0.267728068227749	0.707	0.623	0.00159791765249219
PLIN2	5.53097231420073e-08	-0.289174716277017	0.223	0.303	0.00162511028535846
MT1E	5.56246944866265e-08	-0.383942681687156	0.218	0.238	0.00163436477340606
HIST1H1C	5.77067251635388e-08	0.255631394870285	0.138	0.076	0.0016955389987551
ACKR3	5.80216452662543e-08	-0.276692576719613	0.093	0.15	0.00170479198121308
HLA-C	6.05302365855761e-08	0.291831818878055	0.739	0.668	0.0017784994113574
ST5	6.27576027387183e-08	0.315789732902211	0.481	0.369	0.00184394388366902
SARAF	7.37209842932299e-08	-0.266531467824627	0.641	0.696	0.00216606996050368
ADAMTS1	7.71781832765386e-08	-0.280825410299604	0.666	0.757	0.00226764938103126
NAA38	7.99475294056337e-08	-0.253490036806239	0.329	0.409	0.00234901830899633
PRDX2	9.95219726725637e-08	-0.25296712082782	0.656	0.717	0.00292415460106527
LUC7L2	9.9762088250144e-08	-0.252452046374949	0.263	0.329	0.00293120967696573
TAX1BP1	1.17922936010403e-07	0.284603711133164	0.692	0.605	0.00346481170585766
PDK4	1.21388006622355e-07	-0.334155859642297	0.339	0.438	0.00356662241057804
USP12	1.21468509290355e-07	-0.25470066295446	0.198	0.251	0.00356898773996922
EMX2	1.42319087363613e-07	0.269267829706226	0.542	0.427	0.00418161942491767
RANBP2	1.89808502919238e-07	-0.306819954935476	0.287	0.359	0.00557695343277304
RRAS	2.12676858218091e-07	0.27079165505962	0.557	0.445	0.00624887144816394
NFKBIA	2.16816346021192e-07	-0.367592056801591	0.649	0.696	0.00637049787879465
ENAH	2.30737156912804e-07	0.254366184625613	0.416	0.309	0.006779519144412
PPM1K	2.56584446047191e-07	0.296545501014328	0.614	0.515	0.00753896419375857
DYNC1LI2	2.57511006323249e-07	0.285395575092124	0.479	0.375	0.00756618838778971
OGN	3.34654614581395e-07	-0.317221765829461	0.12	0.203	0.00983282188563055
FAM208B	3.4101938051895e-07	0.294654904262888	0.106	0.051	0.0100198314384078
TMEM123	4.03351665104801e-07	0.27689488294911	0.417	0.313	0.0118512786241093
ITSN1	5.80040020898945e-07	0.333818560266139	0.244	0.16	0.0170427358940528
ADAMTS4	6.48626130555513e-07	-0.335352437291773	0.199	0.283	0.0190579329679821
KIFAP3	8.12557147429489e-07	0.291620720635868	0.266	0.182	0.0238745541057732
PKD2	9.03582242194362e-07	0.301987978995263	0.395	0.303	0.0265490534401547
CPQ	1.02084579412288e-06	0.250731025990102	0.451	0.347	0.0299944911229183
MFGE8	1.24406068221155e-06	0.268786254976567	0.639	0.55	0.0365529909647399
IGFBP6	1.25967325102877e-06	-0.32801440752302	0.204	0.294	0.0370117194617274
HSPA8	1.36621242850038e-06	0.272356191130978	0.842	0.865	0.040142053574198
ARHGAP6	1.42788014280966e-06	0.264380091604398	0.275	0.186	0.0419539743560334
IGFBP3	1.73430212659248e-06	0.380711925110545	0.279	0.192	0.0509572650835401
CLIC4	1.82101026960258e-06	0.288794187034943	0.62	0.521	0.0535049237414629
PGM5-AS1	2.12388891930494e-06	0.447866569009059	0.157	0.09	0.0624041042270177
PAFAH1B1	2.14872389170551e-06	0.294225775626771	0.481	0.384	0.0631338053860914
EHBP1	2.15374110713306e-06	0.320851768165693	0.33	0.238	0.0632812212097836
KCNK6	3.81991644929018e-06	-0.334362681507443	0.298	0.339	0.112236785113044
S100A4	4.17405692464554e-06	-0.270144417033503	0.168	0.252	0.122642140559935
ATP2B4	4.32447840752254e-06	0.259935965836052	0.638	0.542	0.127061824569827
HMGB2	4.60184538145943e-06	0.253244773644016	0.393	0.296	0.135211420998041
GADD45G	8.34596283321458e-06	0.384642310582587	0.314	0.235	0.245221079965511
ISCU	1.3816953824623e-05	0.269260729407126	0.587	0.501	0.405969737275072
PEG10	1.85532462889418e-05	0.26340795514207	0.232	0.16	0.545131482461688
PHF3	4.75278363380707e-05	0.268322155020834	0.508	0.424	1
YTHDC1	5.14775957237876e-05	0.320559481203452	0.542	0.456	1
INO80D	6.82627636078421e-05	0.456875016225851	0.265	0.233	1
ANKRD36C	0.000106355238491887	0.273451152343486	0.201	0.14	1
RBFOX2	0.000124451456036601	0.312539815501053	0.484	0.412	1
NR1D2	0.000131555595169351	0.367756805423903	0.294	0.218	1
NFKBIZ	0.000386674392795633	0.257853523386493	0.554	0.479	1
GEM	0.000581987888185196	0.319805575137841	0.491	0.479	1
KCNIP4	0.000864064293874081	0.284151269673343	0.073	0.105	1
RGS2	0.00164229180090973	0.260093860256082	0.565	0.503	1
MTRNR2L12	0.0931295211068267	0.258637407105913	0.174	0.152	1
