	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
MXRA7	1.19393738596259e-26	-0.253899229910647	0.524	0.577	3.50802682743528e-22	-0.0529999999999999	-1.19242558027965
FGFR1	1.82344892622487e-31	-0.253899115179685	0.447	0.529	5.35765763503392e-27	-0.082	-1.19242548545148
OLFML3	2.87438402584831e-33	-0.253871488638152	0.476	0.545	8.44551514474751e-29	-0.0690000000000001	-1.19240265160521
COL4A1	3.53268280089636e-28	-0.253647518637138	0.27	0.322	1.03797286055937e-23	-0.052	-1.19221755240776
ICAM1	9.0489998643428e-61	-0.253640936880325	0.199	0.376	2.6587771401412e-56	-0.177	-1.19221211337327
HBP1	8.74505043011973e-28	-0.253533013069552	0.245	0.323	2.56947071737778e-23	-0.078	-1.19212293079597
UQCR11	3.52373854806656e-31	-0.253231864650052	0.446	0.492	1.03534486019292e-26	-0.046	-1.19187411281336
RAD50	5.56063415101948e-38	-0.252948734259358	0.195	0.229	1.63382552625254e-33	-0.034	-1.19164022923936
SELENOK	1.42770335777806e-13	-0.252482115682514	0.692	0.73	4.19487800582349e-09	-0.038	-1.1912548729859
TAGLN	3.38580200608932e-31	-0.252083333384598	0.724	0.837	9.94816345429165e-27	-0.113	-1.19092563798293
ZFP91	1.80762210134476e-42	-0.251263925567478	0.211	0.244	5.31115525817118e-38	-0.033	-1.19024941974259
PLAAT4	1.75021416524154e-43	-0.251127594114808	0.27	0.288	5.1424792603127e-39	-0.018	-1.19013694915035
EEF1A1	4.27450962551981e-144	-0.2509992130207	0.952	0.998	1.25593641817023e-139	-0.046	-1.19003104715351
