	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RAPGEF1	0.00168805866533075	0.497710972487469	0.304	0.221	1
MAT2A	0.00174029299297354	0.290624515808717	0.738	0.654	1
LUCAT1	0.00183824752571286	-0.362959685904063	0.156	0.211	1
DDX50	0.00209869479494038	0.285430436778795	0.17	0.106	1
CHKA	0.00223739042583769	0.317364141827128	0.405	0.315	1
OSBPL3	0.0024110600282266	0.300988616983108	0.146	0.089	1
RNASE1	0.00254318628487354	0.671863782076412	0.432	0.45	1
S100A4	0.0025583203616928	-0.371406223036777	0.495	0.488	1
ADAM28	0.00264531568057827	0.358267354958497	0.418	0.327	1
HDAC9	0.0027085785853747	0.4526951685723	0.373	0.288	1
LRMDA	0.0028246874659789	0.627866776628009	0.259	0.194	1
FOLR2	0.00284079315386605	0.356703896055775	0.541	0.532	1
CERS6	0.00323023416600541	0.367328875775323	0.251	0.176	1
MMP19	0.00355202573073212	-0.268250277954637	0.112	0.157	1
AKAP9	0.00388509008317741	0.305409709489496	0.57	0.479	1
IRAK3	0.00396251650547003	0.376567035008882	0.542	0.453	1
SPEN	0.00397985249881393	0.370518648786558	0.371	0.286	1
ARID4A	0.00426242825732301	0.285766931679927	0.316	0.238	1
FHIT	0.00437669568083001	0.300806437428013	0.127	0.074	1
SMARCA2	0.00446403321046547	0.26643613394477	0.432	0.347	1
S100A10	0.00460104063665353	-0.300772574763561	0.463	0.439	1
CD1C	0.00493183852384147	0.338309803758681	0.108	0.061	1
SLA	0.00494954773435524	0.265092078327956	0.544	0.455	1
GRINA	0.00526006517970804	0.284699190692355	0.302	0.225	1
C15orf48	0.00550196802076112	-0.251730399397932	0.137	0.154	1
ALDH1A1	0.00550379244643323	-0.260907665763899	0.121	0.163	1
ETV6	0.00591695934274231	0.355369587506325	0.298	0.225	1
MB21D2	0.00615636388738812	0.289041143687958	0.203	0.141	1
PHKB	0.00617817824788706	0.283865726656716	0.271	0.198	1
FAF1	0.00634672426056871	0.277446938876736	0.134	0.083	1
UBE2E3	0.0063883340168735	0.374379580004134	0.221	0.155	1
F13A1	0.00645512702311057	0.506995710636277	0.615	0.549	1
RGL1	0.00679854154956001	0.376478048840409	0.322	0.245	1
JUN	0.00681716445028714	-0.379252624830491	0.711	0.682	1
SBF2	0.00695070336124076	0.317782670805912	0.23	0.162	1
CMSS1	0.00700371828859403	0.574572622727979	0.141	0.099	1
CHD9	0.00715027495434671	0.318451733879994	0.353	0.273	1
SAMSN1	0.00750045160109961	0.313315850086949	0.705	0.633	1
TPK1	0.00767799257569591	0.358341872467909	0.127	0.076	1
SP110	0.00783519786184635	0.338434933562327	0.298	0.224	1
EFR3A	0.00806471767762792	0.278343009934204	0.288	0.216	1
UVRAG	0.0083021469109475	0.308667178579019	0.316	0.248	1
VIM	0.00869006769610027	-0.282448265616448	0.7	0.736	1
TNFRSF10B	0.00890515006267403	0.416076062546743	0.188	0.148	1
ANKRD44	0.00947241759526548	0.290886927132379	0.336	0.269	1
ARHGAP24	0.00962694756586059	0.271219925832467	0.365	0.295	1
ZSWIM6	0.0096329490575333	0.433086047670102	0.363	0.293	1
FRMD4B	0.0100211482305478	0.259001776518807	0.533	0.451	1
PPP1CB	0.0101301629117775	0.346580258983149	0.711	0.648	1
FCGBP	0.0113075729860737	-0.462927629770326	0.204	0.223	1
LPP	0.0133445392166004	0.270513843568788	0.447	0.373	1
DAB2	0.0134077500545787	0.270289461524752	0.676	0.6	1
RBM6	0.0145193165821931	0.295481717406362	0.293	0.224	1
RIPK2	0.0147363296981836	0.254909009309994	0.335	0.269	1
MAML3	0.0151961071063554	0.399984071868025	0.193	0.136	1
ATP9B	0.0177260974002653	0.26542223856503	0.17	0.116	1
IFIH1	0.0177362485653427	0.254627273532727	0.152	0.101	1
ARAP2	0.0186098750526462	0.328813346714101	0.156	0.106	1
SLC8A1	0.0212865211486942	0.28443921804172	0.492	0.419	1
IQGAP2	0.0228361055046352	0.408729919224927	0.49	0.425	1
JARID2	0.0237551873645525	0.402870813142497	0.367	0.297	1
ATF6	0.0250897826437676	0.256604755126862	0.439	0.379	1
PMP22	0.0254087525952477	0.298751851440314	0.174	0.126	1
DIP2B	0.0265343542988404	0.301146100356797	0.21	0.155	1
MORC3	0.0272919881483084	0.256255434778043	0.23	0.171	1
FCHSD2	0.028623681689161	0.379810200501343	0.358	0.299	1
FKBP5	0.0329777765976803	0.275490187638864	0.671	0.608	1
TRPS1	0.0331790649546224	0.411403959683468	0.304	0.241	1
DPYD	0.0350313219806401	0.537921636320437	0.322	0.269	1
SIK3	0.035829198961397	0.450740592595823	0.166	0.156	1
ZNF331	0.0358698854043218	0.299792909181219	0.702	0.71	1
CXCL2	0.0372043073069133	-0.302386256146383	0.373	0.441	1
LDLRAD4	0.0395527309669118	0.524338605978152	0.268	0.21	1
CCL4L2	0.0420359738939447	-0.460208227326364	0.307	0.372	1
CREBRF	0.0504673678395871	0.327332245032725	0.304	0.246	1
TCF12	0.0526733846808519	0.454878921493476	0.291	0.278	1
EXOC4	0.0557287020498356	0.346892393647271	0.152	0.116	1
PID1	0.0568542699283731	0.337007828806836	0.34	0.281	1
RILPL2	0.0581961275552446	0.323630923897596	0.745	0.707	1
PACSIN2	0.0612889683205923	0.309644008095659	0.201	0.153	1
COMMD10	0.0634057732087671	0.262563404059187	0.148	0.112	1
FRYL	0.0680985008325052	0.265310795740149	0.221	0.171	1
DOCK4	0.0692170881725619	0.847117843312922	0.28	0.237	1
ARHGAP15	0.0710348041207215	0.3619742977538	0.215	0.176	1
PTK2B	0.0725586469918531	0.294017844167152	0.197	0.155	1
MAP2K1	0.0737523085624871	0.481515076546029	0.378	0.345	1
PEAK1	0.0786896675109426	0.393340188442333	0.25	0.205	1
PDE8A	0.0795471673007586	0.315884306958914	0.121	0.09	1
KIF13B	0.0853464603955254	0.347971183287224	0.219	0.174	1
PIAS1	0.0934814487773522	0.264314363739621	0.313	0.259	1
PDK4	0.0942428426666913	0.538117086207549	0.376	0.339	1
APOC1	0.0981224659455455	-0.345654324059492	0.338	0.319	1
STAT4	0.106476799221955	0.281575057066488	0.118	0.083	1
MAMDC2	0.108547323917653	0.281276125704214	0.233	0.196	1
SPIDR	0.108649740486639	0.254584107065622	0.177	0.138	1
CDK11B	0.110974573508333	0.261543082861389	0.175	0.135	1
MAGT1	0.11580688537099	0.264556250684007	0.345	0.293	1
ARHGAP26	0.117963891091652	0.325337195063118	0.291	0.248	1
FMNL2	0.119970705848383	0.320295565982654	0.204	0.168	1
NR4A2	0.13612730936613	0.25353415503493	0.785	0.785	1
FNDC3A	0.144017233781762	0.381896506323793	0.338	0.29	1
SENP5	0.146979787655707	0.284624007211149	0.183	0.144	1
IL1RN	0.160192069166588	-0.275492301622364	0.172	0.2	1
PTPRJ	0.165727832023228	0.348079237256712	0.246	0.203	1
GPR137B	0.16819262854963	0.258917032153448	0.139	0.106	1
RLF	0.187751534453324	0.268057467845178	0.257	0.251	1
STARD13	0.216424801670154	0.262992942457342	0.203	0.167	1
MT2A	0.224506433389085	-0.316617686092183	0.427	0.465	1
ITFG1	0.224780986289119	0.287242255349995	0.156	0.128	1
ABR	0.224928661392797	0.253615064783626	0.197	0.163	1
PELI1	0.23886677250728	0.252082722872396	0.396	0.353	1
PDE3B	0.24644324070959	0.386088147226739	0.201	0.165	1
FBXO11	0.289894689786155	0.269926931469752	0.315	0.276	1
RBM25	0.331746412394728	0.274262805250033	0.595	0.57	1
UBR1	0.383615726546702	0.285894133758923	0.103	0.102	1
AFF4	0.422008381770151	0.313323770291918	0.544	0.513	1
PIK3R5	0.494677450956362	0.32503851033245	0.183	0.16	1
AREG	0.548180021392869	0.289689837406613	0.25	0.255	1
FGD4	0.589281659564406	0.587923171429976	0.499	0.472	1
PAPSS2	0.639352854965522	0.461897590792751	0.175	0.157	1
CSGALNACT1	0.685973342360153	0.280175727375285	0.13	0.124	1
MARCO	0.694359438940866	0.256447378643399	0.145	0.149	1
NCOA1	0.764663484857972	0.267372408498931	0.244	0.228	1
MAML2	0.98137959386266	0.475361581331641	0.268	0.272	1
