	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MT-RNR1	3.19699180313195e-19	1.24145578154328	0.121	0.045	9.3934013159623e-15
PI16	3.30919005109001e-19	0.505187974316494	0.256	0.144	9.72306220811266e-15
RPL39	4.15269052274741e-19	-0.297757844700677	0.872	0.922	1.22014352939364e-14
MFAP4	6.23581648536739e-19	0.353253035378053	0.67	0.538	1.83220759973065e-14
ZNF141	8.42634830834952e-19	-0.437695913875812	0.215	0.243	2.47582965995926e-14
SRPX	1.02721180446901e-18	0.341777157682739	0.419	0.286	3.01815372389084e-14
RPL17	1.50007044622509e-18	-0.330960524195338	0.731	0.832	4.40750698509856e-14
HEYL	1.88780019634774e-18	-0.308006974330742	0.051	0.11	5.54673453690894e-14
Z95331.1	2.16745487962968e-18	-0.275568102513715	0.109	0.129	6.36841592732793e-14
ZNF516	2.40615879021434e-18	-0.269005513355254	0.137	0.172	7.06977575740779e-14
ZFPM2	3.86828910227525e-18	0.424742605335085	0.249	0.143	1.13658070403051e-13
RPS19	6.06950168810389e-18	-0.286712651671784	0.902	0.93	1.78334098599868e-13
MT1M	6.85812359613611e-18	0.580562533520496	0.121	0.047	2.01505387501671e-13
S100A13	7.09997486729103e-18	0.285203568115433	0.719	0.59	2.08611461550745e-13
CYR61	1.67511174788904e-17	0.700612968072555	0.222	0.123	4.92181333764759e-13
NR4A1	1.78788133776643e-17	-0.257180022871659	0.759	0.729	5.25315294662533e-13
IGFBP7	3.539130165653e-17	-0.391056208638042	0.855	0.885	1.03986722527216e-12
FAM13A	3.55573450311768e-17	0.30216486866815	0.348	0.235	1.04474591170604e-12
EHBP1	5.08290335669706e-17	0.285551149505702	0.325	0.221	1.49345866426473e-12
MEG8	5.96296839383846e-17	-0.493695469294734	0.257	0.295	1.75203937347762e-12
KIAA0355	9.35800456413963e-17	-0.257731282558087	0.101	0.123	2.74956890103551e-12
XIST	1.91151866977459e-16	-0.286460411265336	0.783	0.766	5.61642415553169e-12
CCN2	2.19007580525049e-16	-0.556264101846867	0.219	0.269	6.434880730987e-12
CCN1	2.41118216304987e-16	-0.403409272670955	0.496	0.567	7.08453543147314e-12
BTG2	2.73090482107961e-16	-0.383357541502912	0.744	0.767	8.02394454529611e-12
KRT19	3.03803079857063e-16	-0.321994570942729	0.131	0.191	8.92634209236024e-12
RPL36A	3.1604116119639e-16	-0.289012635003264	0.767	0.823	9.28592139827232e-12
LAMA2	3.17640299466114e-16	0.789495272763955	0.467	0.342	9.33290727891336e-12
KBTBD6	3.72239589268991e-16	-0.298272486166848	0.084	0.121	1.09371436119015e-11
CYB5D1	3.8380457640385e-16	-0.270448880156051	0.073	0.107	1.12769460638979e-11
TCIM	5.4754132921941e-16	-0.340815957166045	0.176	0.179	1.60878593351247e-11
FMO3	9.52057529507056e-16	-0.336474249509107	0.059	0.123	2.79733543319763e-11
IRS1	9.82236382194579e-16	-0.269953506153431	0.142	0.161	2.88600693816411e-11
UBC	1.0764368371648e-15	0.259008570899594	0.922	0.892	3.16278671495761e-11
FMO2	1.68521105579185e-15	0.355811661463959	0.501	0.377	4.95148712412762e-11
SFRP1	2.40505172916543e-15	-0.336134481776768	0.724	0.776	7.06652299063386e-11
DNAJC15	3.34086514593555e-15	-0.273115353410417	0.158	0.196	9.81612997178782e-11
LSAMP	6.79241585565357e-15	0.45805273059043	0.187	0.101	1.99574762670813e-10
CHRDL1	8.2795783025692e-15	0.251718610202804	0.526	0.407	2.43270569686088e-10
LYST	9.97447752913479e-15	-0.287888746186685	0.136	0.171	2.93070098761038e-10
UGDH	1.3816307137979e-14	0.329451412424107	0.299	0.2	4.05950736328099e-10
CRIP1	1.56085901173824e-14	0.512993118092358	0.4	0.309	4.5861159482893e-10
IER2	2.19443973903862e-14	-0.260996340203604	0.804	0.784	6.44770284124328e-10
REL	2.47983565694937e-14	-0.258698280599134	0.277	0.287	7.28625312724865e-10
SPON1	5.12275462351067e-14	-0.285431742487009	0.134	0.21	1.5051677634799e-09
NAALADL2	6.80464461932544e-14	0.42937317525552	0.16	0.083	1.9993406820502e-09
WISP2	8.19098135509471e-14	0.511563500774918	0.114	0.051	2.40667414175393e-09
GADD45B	8.57268298768791e-14	-0.265469114078846	0.673	0.685	2.51882571544246e-09
SEPT7	1.06442387651509e-13	0.493628552932953	0.255	0.162	3.12749023397663e-09
JAZF1	1.97981177064678e-13	0.269795545835436	0.248	0.162	5.81708294451437e-09
PDE10A	2.34154887657396e-13	-0.291474014556425	0.111	0.134	6.87993890914961e-09
HYMAI	2.84153574697402e-13	-0.271905032187864	0.14	0.137	8.34900033175907e-09
LAMB1	7.04025945396741e-13	0.296624407685061	0.138	0.069	2.0685690327647e-08
THBS1	8.5915506121105e-13	-0.432846335493703	0.341	0.353	2.52436940085031e-08
SOX4	9.83405790505882e-13	-0.292967920531599	0.437	0.464	2.88944289366438e-08
KCNQ1OT1	2.66776998556368e-12	-0.273069941246189	0.585	0.609	7.8384417715832e-08
MAGI2	7.9815498234261e-12	0.254239281260362	0.137	0.075	2.34513896911906e-07
ID3	2.18854145805234e-11	0.293795763623293	0.589	0.482	6.4303725120494e-07
A2M	2.80840133495454e-11	-0.321660009476456	0.07	0.102	8.25164480236344e-07
NEXN	4.23195317566555e-11	0.25221224112776	0.241	0.161	1.24343248207405e-06
MKLN1	4.81445353911856e-11	0.270147721044918	0.319	0.243	1.41458273886382e-06
NR4A3	6.0275943058988e-11	-0.275920623150973	0.276	0.302	1.77102775895919e-06
NAV3	7.16115314285661e-11	0.34055662603133	0.228	0.153	2.10409001643413e-06
HSPH1	2.15532298661261e-10	0.332338193342657	0.431	0.34	6.33276999926516e-06
DLG2	2.15934415196667e-10	0.486639271794978	0.134	0.072	6.34458498730846e-06
MEG3	2.67066013987594e-10	-0.345337112296323	0.754	0.787	7.8469336229835e-06
HSPD1	3.01022915210176e-10	0.328077014597019	0.627	0.54	8.84465529470539e-06
MAP3K5	4.63203506382357e-10	0.504129050779548	0.24	0.16	1.36098454245264e-05
SNED1	6.01503775514303e-10	0.309721857344419	0.339	0.257	1.76733839321612e-05
TNFAIP6	9.97138968278747e-10	-0.368391931363197	0.106	0.139	2.92979371659662e-05
WWOX	1.90373959120897e-09	0.257280478787752	0.101	0.05	5.59356766689019e-05
RRAD	2.32317329746494e-09	-0.252438358902308	0.132	0.166	6.82594778261147e-05
RASD1	3.67780810057175e-09	0.293294920008964	0.277	0.198	0.000108061357610999
FBXO11	1.01536090141131e-08	0.285759944383197	0.242	0.169	0.000298333340052671
RPS29	1.21618936930808e-08	-0.2806252026681	0.923	0.94	0.000357340760490101
MTRNR2L12	1.6854856517221e-08	0.274717576738473	0.144	0.087	0.000495229394188989
ERCC1	2.21435965560981e-08	0.4048771847223	0.208	0.139	0.000650623154011276
INO80D	2.77492678552919e-08	0.426659242727393	0.281	0.204	0.000815328988124187
PRKG1	1.04953768776733e-07	0.380957379062256	0.234	0.167	0.00308375163419797
CITED2	5.85769454947758e-07	0.352249776893349	0.637	0.582	0.017211078125275
CXCL2	7.09316333120729e-07	-0.330766014500644	0.226	0.257	0.0208411324997533
IMMP2L	4.73375412021164e-06	0.26146370819568	0.136	0.089	0.139087163560059
COL14A1	3.34810059688909e-05	0.283356578924841	0.433	0.366	0.983738917377951
CEBPD	0.000251279584799313	-0.264210038859382	0.837	0.851	1
CCL2	0.000280739996091191	-0.250455782694561	0.259	0.308	1
CCN5	0.00864944764580452	0.254562847473412	0.315	0.272	1
