	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
RBFOX2	6.51482257654004e-18	0.982760201606564	0.462	0.407	1.914185169439e-13	0.055	1.97624279335777
HSP90B1	7.11413102857975e-18	0.275292203178133	0.838	0.91	2.0902739788173e-13	-0.0720000000000001	1.21023918601119
MAFF	7.29578650615553e-18	-0.404344356335733	0.702	0.833	2.14364799123862e-13	-0.131	-1.32348730489592
IMMP2L	8.86942953716117e-18	0.866072042469495	0.409	0.3	2.60601578660869e-13	0.109	1.82269357709133
APP	1.01540138118845e-17	0.334140029405099	0.635	0.64	2.98345233820791e-13	-0.005	1.26062574322441
RPL31	1.2716316327316e-17	0.305294322506321	0.942	0.98	3.736308063292e-13	-0.038	1.23567069913021
RPL7P9	1.34446484917221e-17	0.723463731630306	0.106	0.018	3.95030661983779e-13	0.088	1.65114146519146
RAB3IP	1.49718028494149e-17	-0.447925968942377	0.388	0.543	4.39901511321508e-13	-0.155	-1.36407783622195
UQCR11	1.50938869469242e-17	-0.262483893777826	0.649	0.827	4.43488586274528e-13	-0.178	-1.19954218429821
CHMP3	1.71939382029865e-17	-0.33760627497366	0.511	0.671	5.05192292280149e-13	-0.16	-1.26365818720272
PAK3	1.74012269397664e-17	0.484782378240858	0.265	0.132	5.11282849944215e-13	0.133	1.39937476251477
SIK3	1.77631627509639e-17	0.89245923993808	0.347	0.236	5.21917247948821e-13	0.111	1.85633776995364
PDLIM3	1.95381219783775e-17	0.342793969077509	0.305	0.145	5.74069099968687e-13	0.16	1.26821027359695
ATP5F1D	2.12202232692852e-17	-0.291121332132341	0.665	0.837	6.23492600098139e-13	-0.172	-1.22359094205772
NGRN	2.35412140141302e-17	-0.288122941579008	0.328	0.525	6.91687950163173e-13	-0.197	-1.22105056202385
SELENOW	3.07231206632724e-17	-0.272792851966368	0.603	0.787	9.02706731328271e-13	-0.184	-1.2081443606445
GPX3	3.18729064065655e-17	0.279115810740192	0.213	0.085	9.36489736037708e-13	0.128	1.21345096476601
MTRNR2L12	4.0949830356461e-17	0.850558841395516	0.247	0.177	1.20318791553354e-12	0.07	1.80319927603385
CLIC1	4.30505658516629e-17	-0.269153684254554	0.675	0.843	1.26491172585356e-12	-0.168	-1.20510068248105
RPS26	4.33372917680509e-17	-0.436162823305852	0.852	0.957	1.27333630672887e-12	-0.105	-1.35300092281514
SCMH1	4.49836713027733e-17	0.807782693360761	0.231	0.162	1.32171023021809e-12	0.069	1.75051896676246
KIAA1217	5.58362608265282e-17	0.81611140901542	0.646	0.615	1.64058101560505e-12	0.031	1.76065398458635
COBL	5.91862354235886e-17	0.742791296370923	0.474	0.363	1.73900996921588e-12	0.111	1.67341038840676
AC005912.1	6.23962401119471e-17	0.695607596162132	0.101	0.018	1.83332632696923e-12	0.083	1.61956637563908
SFN	7.04551479699027e-17	-0.817096481752244	0.085	0.218	2.07011315765168e-12	-0.133	-1.76185657033027
BST2	7.75961515608076e-17	0.497160307532922	0.573	0.418	2.27993012515965e-12	0.155	1.4114326684564
ZC3H12A	1.66241436827028e-16	-0.400168535333528	0.42	0.573	4.88450589685175e-12	-0.153	-1.31966206441552
EIF4G2	2.77825553678966e-16	-0.273922409638803	0.688	0.844	8.16307041819538e-12	-0.156	-1.20909064732757
NAP1L1	3.39097065884329e-16	0.329245911665093	0.817	0.891	9.96334998981334e-12	-0.0740000000000001	1.25635651260149
MACROD2	4.14513015583934e-16	0.749877480198888	0.27	0.252	1.21792214238872e-11	0.018	1.68165001156921
CADM2	4.15011301764843e-16	0.392059782941086	0.081	0.143	1.21938620684546e-11	-0.062	1.31226563162335
ITGB1	4.18470947220735e-16	-0.316668473563021	0.656	0.812	1.22955133712396e-11	-0.156	-1.24545118221709
B3GNT5	4.77016138050801e-16	-0.375344402200825	0.316	0.43	1.40156881682086e-11	-0.114	-1.29714917497888
EDN1	4.9799792869749e-16	-0.50179753578619	0.321	0.472	1.46321751409897e-11	-0.151	-1.41597670964031
CRISP3	6.15869572943596e-16	-0.668061436435089	0.7	0.756	1.80954797922287e-11	-0.056	-1.58893646280323
LINC00641	7.03711818916082e-16	-0.252250031447479	0.131	0.275	2.06764606633923e-11	-0.144	-1.19106325297509
COX16	7.72659356417091e-16	-0.324776344311345	0.439	0.613	2.2702277210247e-11	-0.174	-1.25247025773049
AC034236.1	8.20935630807783e-16	0.783897117427172	0.101	0.018	2.41207307043943e-11	0.083	1.72177558772129
DST	9.28941979021541e-16	-0.699184464819952	0.194	0.358	2.72941732276109e-11	-0.164	-1.62358674254615
CAV2	1.00537853066828e-15	-0.295829488334111	0.325	0.492	2.95400319880954e-11	-0.167	-1.22759058680154
CFL2	1.08683541867526e-15	-0.360381199150556	0.39	0.537	3.19333982715166e-11	-0.147	-1.28376505829274
MECOM	1.16911802302632e-15	0.787878160673107	0.51	0.55	3.43510257525592e-11	-0.04	1.7265333007897
RPS6	1.17486985244524e-15	0.311752039726105	0.977	0.997	3.4520026004546e-11	-0.02	1.24121414203766
FGF18	1.24803080008336e-15	0.272102032951124	0.272	0.134	3.66696409680492e-11	0.138	1.20756599218552
ZSWIM6	1.27874594209901e-15	1.03654846774411	0.473	0.477	3.75721132707531e-11	-0.004	2.05131417335166
LUC7L3	1.28777015801256e-15	0.686343090844921	0.737	0.695	3.78372627827252e-11	0.042	1.6091993840345
AGR2	1.37725506268711e-15	-0.324853930006123	0.351	0.545	4.04665082518726e-11	-0.194	-1.25253761526992
CSRNP1	1.47178536205348e-15	-0.338298663657024	0.526	0.678	4.32439975078554e-11	-0.152	-1.26426479677138
S100A16	1.49439492917294e-15	-0.399886547444076	0.506	0.653	4.39083118089592e-11	-0.147	-1.31940414964893
NR2F1	1.51322661670198e-15	0.283878137984451	0.383	0.208	4.44616244519376e-11	0.175	1.21746317725952
HES1	1.59333062955622e-15	-0.3564034807537	0.43	0.619	4.68152405576208e-11	-0.189	-1.28023040780007
ITGA6	1.59371419803112e-15	-0.276259120531675	0.407	0.581	4.68265105665504e-11	-0.174	-1.21105057959692
RNASE1	1.78503677499312e-15	-0.819597182087112	0.388	0.522	5.24479505228478e-11	-0.134	-1.7649131386743
KRT15	3.27614203019361e-15	-0.784283357947404	0.125	0.275	9.62596051311485e-11	-0.15	-1.72223660582133
KLK6	3.97629572061494e-15	0.264202433974711	0.326	0.188	1.16831520863108e-10	0.138	1.20097193188766
SERPINB2	4.11345804353467e-15	-0.630269315281462	0.014	0.106	1.20861624235136e-10	-0.092	-1.54785391240183
NPAS3	4.21646059577238e-15	0.770814181242217	0.295	0.274	1.23888045224984e-10	0.021	1.70623241976508
H2AFZ	6.09378546127974e-15	-0.405277646932514	0.584	0.73	1.79047604423321e-10	-0.146	-1.32434375607751
SELENOK	7.43752341670685e-15	-0.32674790460263	0.577	0.732	2.18529313029681e-10	-0.155	-1.25418303041555
ATP5F1A	7.5964177191541e-15	-0.284281197288087	0.608	0.777	2.23197945424186e-10	-0.169	-1.21780335893341
HLA-DRB5	7.83892556944988e-15	0.321159057534084	0.395	0.222	2.30323311081576e-10	0.173	1.24933385746997
GABPB1-AS1	8.16911322301649e-15	0.515398884133327	0.686	0.656	2.4002488471867e-10	0.03	1.4293892903993
ATP1B3	8.99175080431593e-15	-0.260808772560415	0.402	0.573	2.64195622132411e-10	-0.171	-1.19815019749002
SERTAD1	9.3032679293403e-15	-0.321535615202994	0.589	0.745	2.73348618299877e-10	-0.156	-1.2496599885182
CYBA	9.41033702425978e-15	-0.437300574168356	0.649	0.799	2.76494522446801e-10	-0.15	-1.35406835916291
FXYD3	1.17065130621133e-14	-0.37222254023816	0.538	0.697	3.43960766791012e-10	-0.159	-1.29434529590918
BCAT1	1.53830596493874e-14	0.250323769521187	0.307	0.152	4.519850586183e-10	0.155	1.18947402673017
NRG3	1.69674322590243e-14	0.898912094916414	0.15	0.104	4.98537094634653e-10	0.046	1.86465935355323
TAGLN2	1.76650835575082e-14	-0.307795414280561	0.637	0.798	5.19035485086707e-10	-0.161	-1.2378147463393
MKLN1	1.77954194255536e-14	0.677397595886835	0.503	0.423	5.22865013561615e-10	0.08	1.59925234187774
HNRNPU	2.38508715708967e-14	0.261252319052141	0.84	0.899	7.00786308496087e-10	-0.0590000000000001	1.19851861701251
PDE3A	2.62777921034164e-14	0.805271059950676	0.27	0.174	7.7209408758258e-10	0.096	1.74747408418263
GJA4	4.40387122681924e-14	-0.307217599901811	0.162	0.279	1.29394544386403e-09	-0.117	-1.23731908791561
SGPP2	4.81345977554338e-14	-0.332600593051283	0.291	0.426	1.41429075125016e-09	-0.135	-1.25928130242566
CASC4	5.01850585540297e-14	0.560944949831129	0.607	0.522	1.4745373904345e-09	0.085	1.47523516417819
CALD1	5.43144435539487e-14	0.548645107974681	0.646	0.578	1.59586698050212e-09	0.0680000000000001	1.46271136055674
CNGA1	5.91156827537694e-14	-0.264390901244642	0.138	0.276	1.73693699067125e-09	-0.138	-1.20112883177279
NRCAM	6.56045351145644e-14	0.437479697788108	0.235	0.123	1.92759245073613e-09	0.112	1.35423648941688
COL4A2	7.38715241088964e-14	-0.26388942420319	0.196	0.323	2.17049312136759e-09	-0.127	-1.20071139507108
VTCN1	7.75552114695706e-14	-0.272625216317159	0.28	0.44	2.27872722339892e-09	-0.16	-1.20800398704339
POLD4	1.07784112741043e-13	-0.282465165720647	0.314	0.459	3.16691280055733e-09	-0.145	-1.21627138029102
VPS4B	1.08440409424378e-13	-0.300568575130535	0.384	0.534	3.18619610970707e-09	-0.15	-1.2316297106743
UPK1B	1.18280371813079e-13	-0.273285320085357	0.146	0.26	3.47531388461188e-09	-0.114	-1.20855683460695
PDIA3	1.27185955794906e-13	0.262376997691303	0.755	0.809	3.73697775316592e-09	-0.054	1.19945330784743
CYCS	1.46528745025342e-13	-0.256851245628976	0.647	0.805	4.30530758633459e-09	-0.158	-1.19486799725155
FRMD4B	1.59903925673601e-13	-0.366348585009066	0.529	0.672	4.69829714414175e-09	-0.143	-1.28908606275701
GADD45B	1.80747116217803e-13	0.474662798679394	0.66	0.726	5.3107117687115e-09	-0.0659999999999999	1.38959339201825
SPSB1	1.90594640699406e-13	-0.293054199079832	0.265	0.385	5.60005173302994e-09	-0.12	-1.22523136045754
CP	2.08129499105149e-13	0.658386908621112	0.478	0.341	6.1152609427075e-09	0.137	1.57831690527062
NR4A1	2.34850686703452e-13	0.303863326385263	0.794	0.843	6.90038287672083e-09	-0.0489999999999999	1.23444565623026
FOXQ1	2.35191612995076e-13	-0.346155680105346	0.171	0.317	6.91039997302132e-09	-0.146	-1.27116885275206
RBMXL1	2.45199526832903e-13	-0.253313666566877	0.261	0.375	7.20445249740437e-09	-0.114	-1.19194169490689
PCDH7	2.51291653306798e-13	0.602489362550495	0.443	0.382	7.38345135746032e-09	0.061	1.51833418500534
RBM25	2.63258705379296e-13	0.608155800947538	0.813	0.824	7.73506728145446e-09	-0.011	1.52430943618138
SGK1	2.78237436818268e-13	-0.454277158263342	0.388	0.528	8.17517236859434e-09	-0.14	-1.37009616587107
ARPC3	2.81256208865861e-13	-0.276478366494836	0.637	0.793	8.26386992889673e-09	-0.156	-1.21123463660107
AL136454.1	2.90009524314713e-13	0.608327631859926	0.125	0.038	8.52105984341489e-09	0.087	1.52449099851608
CYP51A1	3.04355054498851e-13	-0.277781427982512	0.259	0.399	8.94256021128524e-09	-0.14	-1.21232913415891
NFKBIA	3.27356108471459e-13	-0.380364514489905	0.801	0.892	9.61837717910842e-09	-0.091	-1.30167069686745
PTP4A2	3.46669466847335e-13	-0.346656180344347	0.589	0.722	1.01858422749084e-08	-0.133	-1.27160992357315
CANX	4.30430379749311e-13	0.285952981131695	0.741	0.788	1.26469054177943e-08	-0.047	1.21921535798593
CLU	4.40030812945592e-13	0.270183490585499	0.896	0.943	1.29289853459674e-08	-0.0469999999999999	1.20596119929658
PATJ	4.63344534735992e-13	0.740689170007683	0.533	0.509	1.36139891196129e-08	0.024	1.6709738661802
ATF3	4.63654851862775e-13	0.314805414287882	0.848	0.91	1.36231068574321e-08	-0.0620000000000001	1.2438438766286
HSPA1B	5.08364386208565e-13	0.768636439032478	0.675	0.616	1.49367623955801e-08	0.0590000000000001	1.70365881188355
BTG3	5.11067523885052e-13	-0.328276770284119	0.665	0.796	1.50161859867906e-08	-0.131	-1.25551282895319
SLC9A3R1	5.92136594777156e-13	-0.269973073626821	0.358	0.504	1.73981574277424e-08	-0.146	-1.20578532277625
LINC01133	6.06026523673482e-13	-0.289691741834582	0.347	0.5	1.78062713185742e-08	-0.153	-1.22237906615633
APOO	7.45628423782904e-13	0.647018527441646	0.272	0.205	2.19080543475893e-08	0.067	1.56592870242235
HSP90AA1	7.47811446548401e-13	0.31410170784533	0.956	0.985	2.19721959224851e-08	-0.029	1.24323731218794
PPP1R9A	8.59996409376482e-13	0.658185463932047	0.506	0.427	2.52684145002998e-08	0.079	1.57809653897498
COL4A1	1.12244454681883e-12	-0.264315696989217	0.111	0.217	3.29796656746308e-08	-0.106	-1.20106622142022
SLC1A5	1.27284458606429e-12	-0.252491378985376	0.215	0.353	3.7398719627741e-08	-0.138	-1.19126252185818
ADCY8	1.34869737911176e-12	0.254506242208251	0.104	0.031	3.96274263930617e-08	0.073	1.19292739754847
DYNC1I2	2.03977051442159e-12	-0.264810218656169	0.556	0.689	5.99325372547352e-08	-0.133	-1.20147798902271
NRARP	2.10891056544298e-12	-0.266153160133663	0.249	0.403	6.19640102338456e-08	-0.154	-1.20259691283408
CHCHD3	2.1292064620075e-12	0.703363893187749	0.39	0.316	6.25603442667043e-08	0.074	1.62829702621028
VWA3A	2.49626329578052e-12	0.434243535291104	0.101	0.048	7.33452081566233e-08	0.053	1.35120215604665
PARD3B	2.5271321457421e-12	0.655414479357716	0.233	0.163	7.42521967061945e-08	0.07	1.57506839773022
PET100	2.64763285246827e-12	-0.282797508411949	0.506	0.663	7.77927484712228e-08	-0.157	-1.21655159575889
LBH	2.76722709104721e-12	-0.332618364824546	0.367	0.464	8.1306666389149e-08	-0.097	-1.25929681492067
AMOTL2	2.89416554315184e-12	-0.252039677792591	0.302	0.428	8.50363719888874e-08	-0.126	-1.19088960141547
ZFP36L2	3.30083898076389e-12	-0.370757097804652	0.728	0.851	9.69852509328047e-08	-0.123	-1.29303120981008
RTN3	4.00597945090136e-12	0.400945795626223	0.605	0.576	1.17703688226384e-07	0.029	1.32037323153645
FXR1	4.22025253148645e-12	-0.27542963451029	0.644	0.766	1.23999459880135e-07	-0.122	-1.21035447905731
S100A1	4.22141281377648e-12	0.273790150721369	0.388	0.239	1.24033551294381e-07	0.149	1.20897980914918
FAM133B	4.81983840119713e-12	-0.279804175254323	0.675	0.82	1.41616491903974e-07	-0.145	-1.21403008638745
AKAP12	4.86097954943778e-12	0.441644622395867	0.469	0.317	1.42825301121581e-07	0.152	1.35815169121394
SOX6	4.88024874267506e-12	0.559618094298586	0.483	0.407	1.43391468557279e-07	0.076	1.47387900502301
AC008014.1	5.14999721682506e-12	0.504113361932497	0.134	0.076	1.51317218224754e-07	0.058	1.4182514725436
TUBA1C	5.23059411149738e-12	-0.3048040559479	0.591	0.727	1.53685316184016e-07	-0.136	-1.23525085634947
TBC1D5	5.94047148881636e-12	0.551203978600825	0.425	0.382	1.74542933284402e-07	0.043	1.4653080357547
NRXN3	7.14735338630765e-12	0.458026624880414	0.173	0.098	2.10003537196491e-07	0.075	1.37366158406637
ADGRG2	7.53502333857989e-12	0.258886919879727	0.293	0.166	2.21394055734154e-07	0.127	1.19655517216481
BZW1	8.77051354473183e-12	-0.252798712489093	0.61	0.748	2.57695228971311e-07	-0.138	-1.19151632039032
PLAC8	8.93108938139108e-12	-0.283376807529327	0.074	0.175	2.62413268204033e-07	-0.101	-1.21704018742697
PIGR	8.98828314476022e-12	-0.71117094608085	0.067	0.11	2.64093735359345e-07	-0.043	-1.63713233679976
LRBA	9.58009144150013e-12	0.693797788690129	0.349	0.281	2.81482246734157e-07	0.0679999999999999	1.61753596343603
ZFAND3	1.29842846066194e-11	0.563474293835497	0.344	0.279	3.8150425031169e-07	0.0649999999999999	1.47782382634425
CDC42EP3	1.49492810775223e-11	-0.294930930698228	0.353	0.476	4.3923977661976e-07	-0.123	-1.22682624130623
PTGS2	1.5619837021225e-11	-0.308994387832328	0.143	0.269	4.58942051357632e-07	-0.126	-1.23884387859975
SARNP	1.60124789703601e-11	-0.259844851115492	0.312	0.446	4.70478657107122e-07	-0.134	-1.19734993347156
SENP6	1.64551396915128e-11	0.549761664734273	0.623	0.594	4.83484914416028e-07	0.029	1.46384384689082
SYNPO2	2.08180345272475e-11	0.379472432130218	0.233	0.112	6.11675490479586e-07	0.121	1.30086606491273
ACSM3	2.36764680904137e-11	0.50897525404908	0.404	0.292	6.95661985432536e-07	0.112	1.42303905222537
CFI	2.5661977262365e-11	0.451837581936099	0.605	0.527	7.54000215922808e-07	0.078	1.36778131093
GPC6	2.64467627913695e-11	0.615456432163374	0.196	0.113	7.77058784336019e-07	0.083	1.5320426199031
TTYH1	2.7450145570982e-11	-0.302806367157904	0.434	0.544	8.06540177166592e-07	-0.11	-1.23354159760722
TSHZ2	3.00621999809503e-11	0.401691359628315	0.339	0.219	8.83287559840283e-07	0.12	1.32105575773528
DPH6	3.15020000470894e-11	0.518905262153357	0.346	0.271	9.25591765383582e-07	0.075	1.43286755478119
PAN3	3.29363398477518e-11	0.662704237013526	0.305	0.277	9.67735537406642e-07	0.028	1.58304716228098
LONRF2	4.30531918235634e-11	0.473343796697326	0.545	0.5	1.26498888215994e-06	0.045	1.38832351946959
ZFP91	4.42343593335929e-11	-0.257897894680848	0.339	0.467	1.29969394593963e-06	-0.128	-1.19573516680381
SCGB3A1	4.60984633400134e-11	-3.38590387672881	0.363	0.473	1.35446504985627e-06	-0.11	-10.4534255215555
SORL1	4.90721115772447e-11	-0.336922200848739	0.554	0.656	1.4418367823626e-06	-0.102	-1.26305914795028
OVGP1	5.24064384263735e-11	-0.635448762955521	0.497	0.606	1.53980597384371e-06	-0.109	-1.55342088005694
CDC42EP1	5.79242682312521e-11	-0.261006790355383	0.344	0.455	1.70193084917065e-06	-0.111	-1.19831466145256
SCAPER	6.13795250862275e-11	0.561831591526221	0.386	0.305	1.80345320608354e-06	0.081	1.47614208281609
RND3	6.66873371633713e-11	-0.350815318554074	0.504	0.648	1.95940734053418e-06	-0.144	-1.27528113067617
CST3	6.88602689199037e-11	0.334720330492001	0.75	0.839	2.02325242140461e-06	-0.089	1.2611329118315
SERPINE2	7.09342857435851e-11	0.34869072756582	0.346	0.215	2.08419118371802e-06	0.131	1.27340446467411
SEPT9	7.16735982101346e-11	0.329547151986286	0.122	0.04	2.10591366261017e-06	0.082	1.256618872105
MAGI1	7.93520345437643e-11	0.666188679409453	0.473	0.479	2.33152147896488e-06	-0.00600000000000001	1.58687520847859
LGR5	7.98806834695016e-11	0.418463845357501	0.277	0.193	2.3470542417009e-06	0.084	1.33650371277407
PARD3	8.68630339505545e-11	0.775322938185776	0.395	0.384	2.55220966353519e-06	0.011	1.71157313333931
KLF4	9.86474526455264e-11	-0.302588242816043	0.466	0.617	2.89845945363086e-06	-0.151	-1.23335510974788
EYA4	1.08315408798143e-10	0.471043138485043	0.247	0.132	3.18252334130703e-06	0.115	1.38611133158825
KCNMA1	1.09084986166751e-10	0.544464479333875	0.441	0.43	3.20513506355146e-06	0.011	1.45847886421241
MTHFD1L	1.09877671689194e-10	0.606695947345252	0.259	0.172	3.2284257495719e-06	0.087	1.52276777763907
IQCA1	1.40965754415776e-10	0.27670530370121	0.291	0.168	4.14185579624434e-06	0.123	1.21142517986698
CD22	1.45783644581441e-10	0.275583196130989	0.236	0.131	4.2834150450919e-06	0.105	1.21048331701839
LYPD1	1.55223198098567e-10	0.496221472139618	0.515	0.425	4.5607680065321e-06	0.09	1.41051447587635
ATP5PB	1.57710585712717e-10	-0.261517336645637	0.61	0.732	4.63385242941105e-06	-0.122	-1.19873880054818
QPRT	1.59669130077446e-10	0.370231719850702	0.496	0.39	4.69139837993552e-06	0.106	1.29256041980021
DDR1	1.67881837059065e-10	-0.25720471893066	0.434	0.561	4.93270413646944e-06	-0.127	-1.19516078655808
WFDC2	2.25875864820686e-10	-0.491514156584961	0.808	0.911	6.6366846601614e-06	-0.103	-1.40591966128125
CCDC85B	2.28305947984167e-10	0.286638111868147	0.557	0.515	6.7080853636708e-06	0.042	1.21979449652148
SERPINB5	2.46341658229743e-10	-0.390115796110878	0.067	0.137	7.23801060210632e-06	-0.07	-1.31049858516508
CFAP298	3.10485939917486e-10	-0.260504335768873	0.43	0.564	9.12269788665558e-06	-0.134	-1.19789739110444
SYNJ2	3.63682189543734e-10	-0.259205496795408	0.323	0.445	1.0685710093174e-05	-0.122	-1.19681942547984
PNN	3.77651030991408e-10	0.430566233052645	0.774	0.8	1.10961425925896e-05	-0.026	1.34776244671083
BCAM	3.91241465211378e-10	0.352871071490982	0.623	0.553	1.14954567308407e-05	0.07	1.27709962425816
FAAH2	4.74070783141115e-10	0.6015528817868	0.196	0.164	1.39291477502522e-05	0.032	1.51734892524599
ADGRL2	4.99588468979007e-10	0.531932465766783	0.27	0.334	1.46789083955412e-05	-0.064	1.44586461035712
TACSTD2	5.01640246633278e-10	-0.296681616185706	0.711	0.831	1.4739193726579e-05	-0.12	-1.22831587737886
AAK1	5.28952739686051e-10	0.251181423338283	0.582	0.615	1.55416893974556e-05	-0.033	1.19018135586221
DEFB1	5.52592726968192e-10	-0.344899519603313	0.252	0.392	1.62362795037794e-05	-0.14	-1.2700625225201
FTX	5.58987895112977e-10	0.584636510323829	0.573	0.547	1.64241823342095e-05	0.0259999999999999	1.49966109930313
CA8	6.08770533757023e-10	0.275671364797515	0.199	0.103	1.78868958228489e-05	0.096	1.21055729659009
NFKBIZ	6.5287481724711e-10	-0.302349615708957	0.58	0.687	1.91827678803546e-05	-0.107	-1.23315112511169
GOLGA4	6.80875328113061e-10	0.45421772395691	0.709	0.751	2.00054788906179e-05	-0.042	1.37003972356293
SMC5	6.90521646595796e-10	0.472305911516829	0.536	0.608	2.02889070202777e-05	-0.072	1.38732510872734
NNMT	7.12026280969063e-10	0.385957586527277	0.208	0.12	2.0920756187433e-05	0.088	1.30672683715493
CDKN1A	7.45573882214863e-10	-0.312926280073242	0.496	0.639	2.19064518072371e-05	-0.143	-1.24222480401628
DCDC2	7.99724720454789e-10	0.30886557052388	0.323	0.206	2.34975117364026e-05	0.117	1.23873326796818
PTPRG	8.00596531751528e-10	0.382421549273692	0.275	0.166	2.35231272959234e-05	0.109	1.30352797898014
RORA	8.66688257984445e-10	0.740809007707739	0.333	0.298	2.5465034396099e-05	0.035	1.67111267166317
COMMD10	8.77105888246846e-10	0.380670215966581	0.286	0.202	2.57711252084688e-05	0.084	1.30194654505783
HLA-DPA1	9.13438716337013e-10	0.409760406414107	0.483	0.358	2.68386563634141e-05	0.125	1.32846517275732
AUTS2	1.06238962706751e-09	0.545129435321103	0.326	0.267	3.12151320224977e-05	0.059	1.4591512501026
ARGLU1	1.15758104876432e-09	0.308924196264686	0.815	0.86	3.40120463747933e-05	-0.045	1.23878360648671
PGRMC1	1.20638033363168e-09	0.280875697011584	0.612	0.617	3.54458669627659e-05	-0.005	1.21493210852172
BCL10	1.25915949807992e-09	-0.276388373759163	0.473	0.597	3.69966243725842e-05	-0.124	-1.21115908430777
FYB2	1.30932175171746e-09	0.702403478090651	0.469	0.432	3.84704917089624e-05	0.037	1.62721341492296
FNBP1	1.50323250600838e-09	0.444639091504317	0.499	0.47	4.41679774915383e-05	0.029	1.36097360906898
NOP58	1.5790563425335e-09	0.455008908908558	0.614	0.59	4.63958334563194e-05	0.024	1.37079126984305
NR2F2	1.5829952666134e-09	-0.311204693447199	0.376	0.463	4.65115669236351e-05	-0.087	-1.24074332522284
PCM1	2.232893463605e-09	0.274243835356162	0.737	0.777	6.5606875747642e-05	-0.04	1.20936005708754
TFF3	2.52293495712465e-09	-0.620854415130962	0.12	0.236	7.41288749102364e-05	-0.116	-1.53778564281295
BDP1	2.85348112499797e-09	0.719051936553602	0.596	0.59	8.38409824146904e-05	0.00600000000000001	1.64609994855509
WWOX	2.93072703548255e-09	0.62780116872427	0.24	0.203	8.61106217565483e-05	0.037	1.54520812505918
CAMSAP2	2.9716950965539e-09	0.513820108173677	0.363	0.323	8.73143453269468e-05	0.04	1.4278259308102
H1FX	3.00848085170396e-09	-0.286050908800993	0.503	0.622	8.83951843847657e-05	-0.119	-1.21929811904579
LINC01320	3.13862675372358e-09	0.573569577815069	0.33	0.239	9.22191312779062e-05	0.091	1.48820119016826
BPTF	3.38455530187546e-09	0.336575681862076	0.681	0.735	9.94450038797046e-05	-0.0539999999999999	1.26275581189818
RERE	3.38833353298020e-09	0.511113966255511	0.541	0.52	9.95560158660241e-05	0.021	1.42515018999543
TTC17	3.40516875371025e-09	0.491582271720818	0.471	0.41	0.000100050668321514	0.061	1.40598604167819
MTPN	3.46633582891644e-09	-0.271070683682657	0.556	0.664	0.000101847879325223	-0.108	-1.20670303971693
CEP95	3.70700483151341e-09	0.540327018764001	0.436	0.383	0.000108919215959527	0.053	1.45430212972953
ARIH1	4.61908611447495e-09	0.446733315275754	0.547	0.594	0.000135717988215503	-0.0469999999999999	1.3629506401639
EXOC4	4.78109941004484e-09	0.46693918004465	0.333	0.284	0.000140478262865937	0.049	1.38217393674411
SPIDR	5.972446162272e-09	0.54388018542242	0.287	0.257	0.000175482413139876	0.03	1.45788829742438
MACC1	6.28193344103305e-09	0.261088800667822	0.279	0.166	0.000184575768364433	0.113	1.19838278184548
DENND4A	6.57328338334583e-09	0.497137513767266	0.323	0.282	0.000193136212369467	0.041	1.41141036879471
GSTM3	7.09620716459748e-09	-0.276338281876985	0.24	0.321	0.000208500758910203	-0.081	-1.21111703232645
PLK2	7.57992494497183e-09	-0.25360183931074	0.423	0.553	0.000222713354733162	-0.13	-1.19217980442152
DSC3	7.64894791878455e-09	-0.259156240083131	0.09	0.192	0.000224741387749728	-0.102	-1.19677856418757
FNDC3B	9.26906862586748e-09	0.737149146991916	0.451	0.422	0.000272343774365238	0.029	1.66687872869599
MCTP2	9.83064806130428e-09	0.33612313904224	0.289	0.186	0.000288844101337242	0.103	1.26235977431364
STK39	9.95183098169614e-09	0.389005980546971	0.097	0.189	0.000292404697904196	-0.092	1.30949085143473
WDR60	9.98246446503662e-09	0.479499608455262	0.478	0.367	0.000293304770911706	0.111	1.39425999038475
VMP1	1.17941828510805e-08	0.251330144729027	0.683	0.759	0.000346536680530446	-0.076	1.19030405299858
SOX17	1.30824965104724e-08	-0.278645130814316	0.414	0.538	0.0003843899124707	-0.124	-1.21305514039869
PITPNC1	1.43087671691984e-08	0.479832727485177	0.325	0.329	0.000420420196965387	-0.004	1.39458196290688
SCGB1D2	1.53846609803763e-08	-0.448021468901072	0.402	0.532	0.000452032108925417	-0.13	-1.364168135062
MEF2C-AS1	1.62070095297823e-08	0.300788953033834	0.115	0.049	0.000476194354004063	0.066	1.2318178618062
KCTD12	1.63945909532736e-08	-0.263036115317286	0.492	0.576	0.000481705871389084	-0.084	-1.20000142190924
SMYD3	1.76171429484738e-08	0.339487275538988	0.187	0.127	0.000517626894112057	0.06	1.26530683221172
CHN2	1.87567177273524e-08	0.330565873927832	0.111	0.057	0.000551109880265068	0.054	1.25750651450902
RMST	1.93768854777351e-08	0.446462519065491	0.201	0.23	0.000569331649106814	-0.029	1.36269483611577
EHBP1	1.98019296401021e-08	0.445918130530393	0.302	0.214	0.00058182029668548	0.088	1.36218073197069
IGFBP6	2.07810241374104e-08	-0.686933183422392	0.206	0.229	0.000610588051205391	-0.023	-1.60985771501239
STXBP1	2.28376217183334e-08	0.265779512808579	0.31	0.215	0.000671015001328071	0.095	1.20228548947492
