	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SYPL1	2.87840814753117e-05	0.270751680145029	0.646	0.492	0.845733881907609
ST3GAL6	2.91821222185711e-05	0.281357504818081	0.54	0.369	0.857429115026055
ATP5MC1	2.94538635944095e-05	0.734629910758816	0.601	0.439	0.865413420130939
BAIAP2	3.03925724560099e-05	-0.398437092276822	0.433	0.432	0.892994563902482
EEF2	3.10523898371173e-05	-0.276658633972215	0.722	0.666	0.912381318194179
DDX17	3.107985313649e-05	-0.426572572913821	0.753	0.762	0.913188244856348
CD55	3.11507408362915e-05	-0.286444722054999	0.567	0.51	0.915271067251918
UQCRC2	3.37579488599301e-05	0.323071885058	0.627	0.455	0.991876053402467
STBD1	3.68484010197753e-05	-0.315540022958797	0.213	0.264	1
LONRF2	3.80780571854075e-05	-0.35473314311587	0.331	0.293	1
NME2	3.82397266042521e-05	0.316279009781748	0.764	0.605	1
LRG1	3.85198340778665e-05	-0.542057487128171	0.183	0.287	1
ACTA2	4.07823893562077e-05	-0.397873751655087	0.361	0.252	1
FAM107B	4.19545484334747e-05	0.278098176709968	0.65	0.488	1
RBM4	4.19773296173709e-05	-0.253358450906931	0.449	0.422	1
FCGBP	4.204576829559e-05	1.24630006170612	0.103	0.039	1
CBX5	4.21304735640277e-05	0.307762650306202	0.646	0.477	1
BRWD1	4.2244759900876e-05	-0.426341778333929	0.293	0.375	1
RPL21	4.2669209358198e-05	0.257603922547182	0.935	0.898	1
CST6	4.44239576221403e-05	-0.371533718875173	0.646	0.617	1
SDC4	4.4768511087535e-05	-0.263207806134225	0.551	0.502	1
TNNT1	4.56670580087638e-05	-0.267397157662637	0.046	0.129	1
DST	4.80523259545788e-05	0.258370894513868	0.433	0.273	1
MLF1	4.83549697566535e-05	0.272556594135654	0.772	0.637	1
ECI1	5.03214521449784e-05	0.257098146860678	0.654	0.486	1
SEC63	5.09174191498421e-05	-0.400544304767054	0.445	0.469	1
KLF5	5.10924130402341e-05	-0.407384498070459	0.555	0.576	1
OGA	5.17620827651934e-05	-0.413817187710699	0.35	0.4	1
WDR45B	5.23455221293177e-05	-0.371546790452253	0.608	0.592	1
AC013470.2	5.24144460345683e-05	0.276993480747804	0.665	0.498	1
PPWD1	5.30643562796068e-05	-0.286721666174303	0.194	0.27	1
CHPT1	5.33240378364591e-05	-0.323848219049216	0.342	0.436	1
ARGLU1	5.41985719028272e-05	-0.372225370187434	0.726	0.699	1
EID1	5.47440722303178e-05	0.316200503681555	0.738	0.594	1
FAM216B	5.52995243785025e-05	-0.302794622984448	0.719	0.713	1
XIST	5.6061653099588e-05	-0.431443823257119	0.722	0.682	1
MT-ND6	5.62121187061191e-05	0.403794262669778	0.707	0.545	1
FOSB	5.63332489761011e-05	-0.354057998024483	0.369	0.523	1
UBE2D1	5.64739261931492e-05	0.26043657017451	0.289	0.154	1
SPIN1	5.64895553273267e-05	-0.279692098690947	0.437	0.383	1
RESF1	5.78156273934009e-05	-0.430701634370323	0.399	0.432	1
RAB11FIP1	5.95336477199472e-05	-0.273651237586513	0.662	0.621	1
SLC25A25	6.0108191882877e-05	-0.409322676171686	0.392	0.449	1
RIMKLB	6.04110857846615e-05	-0.528874517473447	0.354	0.418	1
LPIN2	6.17540730579637e-05	0.250392981039784	0.43	0.27	1
IQUB	6.22538520949762e-05	-0.388034860076172	0.548	0.549	1
CDKL1	6.22914338307297e-05	-0.34980127019992	0.445	0.49	1
SCOC	6.32316299808525e-05	0.265623535524161	0.65	0.484	1
GMPR2	6.33940898428555e-05	0.258145795582166	0.445	0.287	1
SPACA9	6.3399604214699e-05	-0.253780603401646	0.555	0.471	1
SGK3	6.49817147564236e-05	-0.335567538140072	0.259	0.359	1
NIF3L1	6.76246638421117e-05	0.303979457088752	0.243	0.119	1
DDX5	7.04389087277892e-05	-0.319406409391019	0.871	0.867	1
DOC2A	7.16993612865798e-05	0.269885735812578	0.319	0.178	1
OCIAD2	7.26051590679076e-05	-0.350959775302825	0.479	0.453	1
TP53INP1	7.30066277964269e-05	-0.419850553893744	0.327	0.393	1
TIMM13	8.14724071664395e-05	0.367216854291703	0.532	0.369	1
YWHAQ	8.18898660471464e-05	0.280249968202908	0.726	0.582	1
UPF2	8.19651394010265e-05	-0.433430964127142	0.354	0.41	1
ARID5B	8.54501994041596e-05	-0.322047180002075	0.464	0.463	1
WWTR1	8.61822146878325e-05	-0.374139672710306	0.354	0.326	1
TMEM54	8.76831400451146e-05	0.469070692315309	0.274	0.145	1
NDUFA4	8.98273192633614e-05	0.250865711287746	0.848	0.797	1
FAM118A	9.10568160770349e-05	-0.271086515410475	0.065	0.166	1
CHD2	9.27274897457466e-05	-0.51933907468693	0.433	0.498	1
ZFHX3	9.39737565490932e-05	-0.256024547508635	0.399	0.371	1
SRGAP3	9.50667704707125e-05	-0.386179653858164	0.673	0.631	1
CFLAR	9.68431727992395e-05	-0.395890760239208	0.548	0.535	1
RTCA-AS1	9.92123112371724e-05	-0.28358345633858	0.411	0.389	1
TRAK2	0.000100963011503897	-0.303711421723509	0.148	0.223	1
GTF2A2	0.000103412747394324	0.303913436488095	0.658	0.502	1
MRPL14	0.000103465874037846	0.281198966327081	0.551	0.389	1
IQGAP2	0.000103621448591119	0.349921012721028	0.422	0.27	1
TMED2	0.000104965098410752	0.279648880618038	0.62	0.457	1
AQP3	0.000105155608173642	-0.321074482961789	0.407	0.451	1
ZKSCAN1	0.000110366342879447	-0.333206857514454	0.665	0.691	1
EVA1C	0.000113020138251247	-0.280304474678342	0.361	0.365	1
RFX3	0.000113028345198096	-0.328716519380363	0.719	0.68	1
TIAM1	0.000113955013112649	-0.331816885948612	0.213	0.295	1
GADD45G	0.000115892196229524	-0.43041162224997	0.35	0.373	1
BRI3	0.000116902887041181	0.288800878928779	0.722	0.588	1
CENPS	0.000118063934011707	0.250401343002411	0.487	0.328	1
KIFAP3	0.000120889313037436	0.283521035942047	0.646	0.488	1
PPIA	0.000123069783651979	0.448243551940076	0.84	0.738	1
ZFAND5	0.000131518519544102	-0.345533512002889	0.612	0.631	1
CARS	0.000137533002381818	-0.303675212044302	0.464	0.496	1
ITPR1	0.000137770292349533	0.27465654349277	0.198	0.088	1
CTNND1	0.000142127212172444	-0.458952076492659	0.483	0.502	1
ATP5PB	0.000145044258329756	0.340667401707562	0.715	0.568	1
EIF4B	0.000155699377489985	-0.287227881764964	0.608	0.553	1
DYNC1I2	0.000164407097106184	-0.293899790342539	0.555	0.508	1
NFKBIZ	0.000167206672332922	-0.38099349125242	0.331	0.428	1
SRSF11	0.000169514076891501	-0.271365849725096	0.57	0.547	1
TUBGCP2	0.000170096990219915	-0.325637258723994	0.627	0.637	1
HMGN3	0.000173627432604818	-0.337139632783543	0.825	0.85	1
TFAM	0.000177790449645599	0.279138304822682	0.513	0.357	1
SOS1	0.000180512124228457	-0.261585937025307	0.308	0.277	1
DNAH3	0.000181147849310592	-0.356148529300934	0.452	0.424	1
DTHD1	0.00018578399812383	-0.31941346875657	0.741	0.736	1
COX6B1	0.000187167654635295	0.284232463781231	0.829	0.736	1
MICAL3	0.000188385136194863	-0.301020966402662	0.323	0.359	1
MAFF	0.000191497724664539	-0.334208889862427	0.449	0.439	1
PRDX4	0.000194703836918738	0.266120796328427	0.627	0.471	1
RPS12	0.000194916573721516	0.26272550414261	0.928	0.891	1
MSLN	0.000196914228248734	-0.488816235970706	0.084	0.168	1
CENPF	0.000197620026885219	0.275559507624432	0.266	0.141	1
ELK4	0.000199178308816915	-0.404203641106251	0.171	0.24	1
LINC01765	0.000201326529646336	-0.350695951551816	0.555	0.529	1
TOGARAM1	0.000204912198889716	-0.400029499266741	0.506	0.492	1
CFAP44	0.000208174160256173	-0.292720632437988	0.677	0.596	1
C6orf62	0.000208327525262105	-0.407171714065252	0.388	0.432	1
TPM4	0.000208505944581455	-0.590562102402852	0.418	0.453	1
MIDN	0.000210177063499885	-0.365745106528099	0.586	0.596	1
FXYD3	0.000213977738444986	0.255855960945143	0.825	0.691	1
MICOS13	0.000215566640991434	0.265710056634793	0.745	0.602	1
PBXIP1	0.000221048411636643	-0.252834701908737	0.278	0.295	1
PTPRF	0.000222033555508111	-0.349734139916633	0.597	0.59	1
NUFIP2	0.000224023167259375	-0.324933236299975	0.475	0.465	1
PNO1	0.000228072412424482	0.282591912621696	0.27	0.145	1
DNMBP	0.000229890141688894	-0.375492950198077	0.217	0.309	1
SLC25A44	0.000230086038249411	-0.366262071393431	0.038	0.109	1
ELF2	0.000233186315907488	-0.273162043505752	0.392	0.34	1
SPAG17	0.000236315883147539	-0.289744245464176	0.681	0.639	1
IDS	0.000236872767671841	-0.277662629625803	0.567	0.525	1
AK9	0.00023894458860138	-0.312189229324041	0.635	0.592	1
TENT5A	0.00024231277457638	-0.428540068846377	0.502	0.539	1
MARVELD2	0.000244884533777078	-0.264226123129272	0.323	0.348	1
EGR3	0.000246991108755197	-0.267482269618342	0.053	0.143	1
SYNE1	0.000250932920846691	-0.496269541692459	0.719	0.711	1
ATP6V0B	0.000255694663106897	0.267812047373926	0.681	0.529	1
LAPTM4B	0.000260135482422457	0.312207554187245	0.373	0.232	1
BEND7	0.000260951815137257	-0.262327437537273	0.312	0.303	1
TTC3	0.000261623861933879	-0.469022598173355	0.658	0.678	1
ATP5PF	0.000283847361392563	0.256070215494739	0.802	0.666	1
NDUFB8	0.000287073583041126	0.332498788966953	0.768	0.639	1
KIF9	0.000289105073563961	0.266887745619182	0.787	0.715	1
PMP22	0.000289123850430114	0.269657509326065	0.103	0.033	1
GNAQ	0.000289639322560508	-0.321215555417751	0.456	0.455	1
AMD1	0.000296245029028285	-0.542018621549454	0.445	0.49	1
NFKBIA	0.000300478764779802	-0.324798583819824	0.616	0.635	1
WT1	0.00030055875762167	-0.375315287008096	0.3	0.365	1
RB1CC1	0.000303573690128752	-0.266805172322342	0.536	0.533	1
CC2D2A	0.000312874437557473	-0.251885819560511	0.669	0.596	1
PDCD5	0.00031599962107104	0.333383975689857	0.616	0.463	1
YPEL2	0.000325043844651971	-0.307767689869724	0.221	0.225	1
IER3	0.000330224070976335	0.334534659785474	0.411	0.268	1
MDM2	0.000334186509558439	-0.299201426007551	0.529	0.496	1
COX6C	0.000335290136970831	0.276008427666538	0.863	0.809	1
FRMD4B	0.000349604067497415	-0.329609425366912	0.437	0.451	1
N4BP2L2	0.000351907226077526	-0.402816178393349	0.684	0.682	1
AC092683.1	0.000352516672364233	-0.370661853581569	0.247	0.285	1
SAFB2	0.000358825416191588	-0.250766211590118	0.312	0.289	1
MTCH2	0.000359204899617927	0.339255018305888	0.384	0.248	1
CEP350	0.000362021940955314	-0.295962897428575	0.445	0.426	1
SS18	0.000364056820538082	-0.268822947173775	0.468	0.436	1
RARRES1	0.000365072835964154	0.313561037130445	0.433	0.291	1
EFNA1	0.000376726028205044	-0.384313013911776	0.346	0.416	1
CCNA1	0.000382468840390248	-0.345952015647021	0.331	0.391	1
PLPPR3	0.000396949207250895	-0.309157318439423	0.487	0.473	1
NEK10	0.000398961471332338	-0.386227163923223	0.517	0.537	1
ATF7IP2	0.000400244306164415	-0.442897582661271	0.251	0.277	1
WDR86-AS1	0.000401567222359998	-0.304614013499226	0.692	0.66	1
ENOSF1	0.000411996758572226	-0.268151865295725	0.532	0.496	1
BPTF	0.000427750542103637	-0.289961354010824	0.608	0.607	1
PIGA	0.00043225570584571	-0.294650016425639	0.171	0.223	1
ODC1	0.000435173483523357	0.255985591463023	0.574	0.424	1
PHIP	0.000448849814330852	-0.297325378194158	0.559	0.541	1
BRIX1	0.000460319614961393	0.313843869053599	0.331	0.201	1
C9orf72	0.000465229730558636	-0.256972978242208	0.559	0.508	1
CYTH1	0.000472343076222124	-0.275363268062063	0.281	0.287	1
BTC	0.000483742809688647	0.272938057433415	0.312	0.184	1
ALMS1	0.000486752720840247	-0.289831017042269	0.456	0.42	1
RBM23	0.000496502828825246	-0.275083925785947	0.544	0.488	1
SCGB2A1	0.000499790902971892	0.457230888884384	0.779	0.719	1
IL7	0.000503135797607303	0.261007712332118	0.411	0.27	1
ANXA3	0.000503988972535711	0.310337300212761	0.24	0.127	1
ERBIN	0.000520184854424395	-0.257827812973139	0.373	0.367	1
CEMIP2	0.000531258121125841	-0.320086016658531	0.106	0.189	1
SLC7A2	0.000538679650170714	-0.297824796231328	0.563	0.559	1
FAM102A	0.000538681950317111	-0.278397235210862	0.426	0.432	1
SAT1	0.000543837802246994	-0.443771705037995	0.863	0.887	1
AC119673.2	0.000547654268092067	-0.325843960389397	0.183	0.277	1
AFDN	0.000555086063293234	-0.473516487497408	0.677	0.689	1
HBB	0.000561435173503008	-2.68638673598605	0.08	0.178	1
COMTD1	0.000574223342942919	0.283941650705044	0.148	0.061	1
BOLA2	0.000574931078660555	0.271727353468703	0.175	0.08	1
PRKCI	0.000581588633034019	-0.308934445883558	0.289	0.352	1
C1orf43	0.000606930303399136	0.384765002230312	0.551	0.408	1
ETFB	0.00061274400460119	0.281162995253642	0.719	0.578	1
IST1	0.000615516464021867	-0.283712361002848	0.338	0.342	1
LINC01550	0.000625575441351571	-0.396797355078599	0.35	0.41	1
SNHG14	0.000632409810953855	-0.286636926886505	0.643	0.553	1
EFCAB6	0.000653576793386967	-0.326955264521684	0.35	0.32	1
ANKRD36C	0.000661714525907074	-0.498033756764537	0.331	0.4	1
EMX2	0.000663338525932927	-0.285735245956153	0.43	0.436	1
MACF1	0.000664195872329036	-0.293610446796071	0.574	0.584	1
NFIC	0.000668357548239848	-0.347189637916407	0.521	0.535	1
AFF4	0.000676199643174416	-0.321297625592636	0.49	0.484	1
LINC00342	0.000684999299429833	-0.398019030248361	0.445	0.514	1
TOGARAM2	0.000695113181997426	-0.41664313954149	0.582	0.588	1
PALLD	0.000699265133630469	-0.35295364303917	0.38	0.383	1
ZMAT1	0.000706667553273898	-0.309069675607656	0.335	0.326	1
PKM	0.000707062916759515	0.302139238538289	0.734	0.633	1
ABHD2	0.000707211057791954	0.293698875701492	0.502	0.359	1
COX19	0.000708578784410011	-0.369421061401186	0.384	0.441	1
EIF2B1	0.000718383264132876	-0.269931147021289	0.232	0.205	1
UTRN	0.000726062979776181	-0.451645683012018	0.437	0.475	1
DDX3X	0.000729226472429197	-0.259328144719308	0.707	0.67	1
DLG1	0.000736430464017155	0.328210595943974	0.418	0.281	1
LGALS3	0.000736630269025699	0.314228257510693	0.894	0.793	1
UBN2	0.000739840783018031	-0.287656975534112	0.38	0.383	1
PTRH1	0.000753052641192901	-0.395055783334372	0.502	0.488	1
PRR14L	0.000765580750966669	-0.402826176598296	0.323	0.344	1
GIGYF2	0.000768055286843871	-0.315602482028917	0.384	0.355	1
DNAJC10	0.000768796747638463	-0.282300715237572	0.627	0.592	1
FOXO3	0.000783771909901429	-0.251556828762727	0.487	0.482	1
CES2	0.0007936654136659	0.322111022695982	0.319	0.195	1
PFN1	0.000804856472979514	0.45173958557025	0.719	0.586	1
C2orf73	0.000810536308423671	0.263777074047213	0.563	0.42	1
PPIG	0.000810655656245335	0.362788057379134	0.711	0.574	1
SPARCL1	0.000825430190224993	-0.599032350953106	0.224	0.256	1
GNAI2	0.000858131635341848	-0.253571977540432	0.506	0.475	1
ACTN1	0.000875442977543549	-0.310775339470552	0.468	0.459	1
COX5A	0.000894973597996864	0.301714503661181	0.722	0.586	1
GADD45A	0.000917637623325748	-0.463834520305197	0.289	0.316	1
MUC16	0.000927989311016041	-0.280999847515345	0.293	0.256	1
SREK1	0.000938959422442093	-0.326495893455853	0.532	0.506	1
CTSB	0.000939491809630911	-0.343580588936173	0.464	0.455	1
WDR63	0.000943986201683682	-0.318277704627934	0.639	0.631	1
FABP6	0.000953937505431461	0.345975878886384	0.608	0.496	1
RNH1	0.000978926088353216	0.31257382573834	0.582	0.441	1
C6orf132	0.000995368075116596	-0.291911884867717	0.285	0.33	1
USP14	0.00104720480089214	0.288369739592023	0.452	0.318	1
ADGRA3	0.00106611033664124	-0.28398015542722	0.297	0.359	1
TAGLN	0.00108114569726994	-0.802193717914448	0.167	0.23	1
ELL2	0.00111806723243694	-0.399785543975312	0.365	0.363	1
CDK4	0.00112795706604499	0.339976260255707	0.198	0.1	1
PIH1D2	0.00113491262473769	-0.279341341683078	0.627	0.584	1
NUDT1	0.00114104450151221	0.26258133448295	0.27	0.158	1
OSCP1	0.00121227685556182	0.303783365924281	0.692	0.566	1
SDK1	0.00124136124487619	0.275933328776853	0.217	0.115	1
DYRK3	0.00125146468782428	-0.345266929735156	0.323	0.307	1
PPOX	0.00125745590962178	-0.306847902700509	0.418	0.439	1
FKBP5	0.00127237079566462	-0.283013009482931	0.388	0.357	1
HNRNPH1	0.00128302830294644	-0.271089263841243	0.563	0.506	1
CCDC30	0.001292366407649	-0.441963438227379	0.726	0.682	1
AKAP13	0.00129491436325624	-0.346323283558827	0.468	0.453	1
SYNGR2	0.00130365092120831	-0.354298395080454	0.361	0.365	1
KLF2	0.00130486975506658	0.358348722003357	0.437	0.309	1
PHC2	0.00131647357652517	0.25110466914143	0.247	0.139	1
ZNF486	0.00136919275742857	-0.291317792569733	0.122	0.162	1
ATP1B3	0.00137976811589594	-0.465178068557604	0.232	0.205	1
CMTM7	0.0013856475771207	0.3491207071688	0.171	0.09	1
HERC4	0.0013859535113548	-0.257359093496806	0.133	0.201	1
PARVA	0.00144651309580807	0.331089390515491	0.373	0.246	1
HACD3	0.00146765895323483	0.28901412855817	0.582	0.449	1
PGR	0.00146887691203706	-0.254975503798621	0.449	0.461	1
ITGB1BP1	0.00147587860267501	-0.305160028029462	0.262	0.264	1
PDE8B	0.00150357942549108	-0.256645491392105	0.247	0.219	1
CLDN7	0.00151072982172167	0.32597027536809	0.764	0.648	1
GLOD4	0.0015298676510691	0.256247917635889	0.578	0.441	1
SPEN	0.00155832418201415	-0.268368488252301	0.392	0.383	1
DDX6	0.00157051896604188	-0.28972967640269	0.479	0.449	1
PLEKHA5	0.00160534333066377	-0.278793369966737	0.452	0.467	1
ATP5F1B	0.0016391281754158	0.270605867112934	0.749	0.648	1
HACD2	0.001657031392141	0.251111473245051	0.186	0.094	1
ZNF440	0.00166740223815179	-0.381089895311086	0.369	0.426	1
ATP13A3	0.00170422107307809	-0.332385522704892	0.342	0.318	1
NWD1	0.00172279806609723	-0.275140366949229	0.529	0.488	1
FBH1	0.00176020369443797	-0.280100411002638	0.175	0.18	1
ZNRD1	0.00178584082343416	0.302412188097505	0.24	0.135	1
DDAH1	0.00189130471510448	0.256559555600349	0.555	0.42	1
PPP1R14C	0.00189312389577836	0.251124193553305	0.506	0.373	1
ATP5F1C	0.00193159928675902	0.280711806991433	0.703	0.584	1
PSME4	0.0019416082775962	-0.331433198354948	0.262	0.281	1
CROCC	0.00194731247663212	-0.263583193785869	0.357	0.365	1
GAK	0.00194924988846657	-0.368197127078403	0.198	0.279	1
NCOA3	0.00198050283197135	-0.288789646755444	0.312	0.293	1
DCTN2	0.00198776287144799	0.395383403615372	0.369	0.25	1
SGMS2	0.00198796617766791	-0.257990754583747	0.532	0.486	1
ENAH	0.0020053180243739	-0.335546362662109	0.605	0.541	1
MYLIP	0.00201815895383364	-0.312544210889773	0.327	0.33	1
ARID1A	0.00201938251841903	0.295961255043908	0.399	0.275	1
SPAG9	0.00203328963906192	-0.266243525457105	0.487	0.486	1
MICOS10	0.00216387651709021	0.256133754273466	0.772	0.664	1
NAMPT	0.00217265288996406	-0.302627242140353	0.407	0.445	1
EIF4G3	0.00220641035255857	-0.28894678309921	0.525	0.508	1
CRYBG3	0.00222098940414586	-0.274327623808144	0.274	0.299	1
MYLK	0.00226221124320517	0.348433895811675	0.449	0.32	1
MT1E	0.00229847769331348	0.390066630664191	0.536	0.404	1
TIPARP	0.00230769717308693	-0.313590843654676	0.376	0.41	1
TSC22D2	0.00233756434917564	0.434600174235866	0.24	0.137	1
IDNK	0.00234234030305491	-0.281743402829561	0.27	0.26	1
CD164	0.00237705736679253	0.279759364709115	0.703	0.576	1
RBM39	0.00240449312605666	-0.32438616176261	0.734	0.715	1
CREBRF	0.00243741011777655	-0.427971241118494	0.274	0.322	1
ETV3	0.00244527479278231	-0.252683799228575	0.103	0.164	1
UQCRFS1	0.00245461617320244	0.348205075317151	0.65	0.523	1
YTHDF2	0.002465469880939	-0.28866493224977	0.376	0.385	1
FILIP1	0.00247330402076338	-0.25356694529491	0.475	0.443	1
CMIP	0.00249445265094504	0.308069075759556	0.536	0.424	1
PAX8-AS1	0.00258322761093482	-0.344162656439983	0.16	0.221	1
ZBBX	0.00260239450059273	-0.269862321914618	0.719	0.691	1
FAM162A	0.00262059959067026	0.399410684522589	0.487	0.363	1
LRRC26	0.00265754170523289	-0.29470498579682	0.221	0.275	1
RC3H1	0.00273328435760778	-0.349726174839804	0.331	0.355	1
MRPS15	0.00275789304457579	0.259059868805963	0.361	0.244	1
HPF1	0.00276309449317811	0.372539329425632	0.38	0.264	1
IQCN	0.00282002302200516	-0.335494550700202	0.122	0.191	1
SPG7	0.00289724192458707	-0.261373419456078	0.274	0.307	1
INTS6	0.00297328305342218	-0.324907139963018	0.361	0.373	1
CEP128	0.00300555771846738	-0.255924256306573	0.217	0.213	1
C11orf96	0.0030903774349392	-0.630272794419402	0.095	0.127	1
ALDH2	0.00310882872401204	0.257256641006717	0.316	0.203	1
XRRA1	0.00311612587962441	-0.258018773404724	0.335	0.338	1
CAPZB	0.00313648423908649	-0.262225311284562	0.567	0.514	1
ZNF91	0.00314640384787704	-0.300232183655073	0.35	0.338	1
INTU	0.00315290357822639	-0.298574232785377	0.646	0.6	1
SLC25A36	0.0031536908610962	-0.264976541985505	0.589	0.551	1
ZNF704	0.00316934985576266	-0.274250308755028	0.376	0.375	1
FOXP1	0.00327269067337053	-0.274270145845684	0.669	0.643	1
BAZ1A	0.00328072586682544	-0.276932740960172	0.422	0.404	1
PDK4	0.00329685143270638	-0.462672188565072	0.688	0.662	1
LRRC36	0.00331417121835167	-0.324147230765005	0.179	0.242	1
H2AFZ	0.00334397799846964	0.405901575651026	0.734	0.617	1
HIST1H1C	0.00338328253794027	-0.280929048662703	0.51	0.459	1
FMR1	0.00342946168072579	-0.307865616603249	0.262	0.334	1
SLC25A6	0.00353962587985916	0.301824010354213	0.567	0.439	1
GARS-DT	0.00356128023225601	-0.254991462569993	0.205	0.199	1
ANK3	0.00376077129967889	-0.275003721438215	0.54	0.557	1
PFKFB2	0.00377128137879926	0.266615265963405	0.152	0.074	1
INTS3	0.00386006818593459	-0.377026359864749	0.365	0.367	1
PHKG1	0.0038782778327191	-0.385142691775839	0.167	0.16	1
GOSR1	0.00388362412020773	-0.262438926589534	0.441	0.416	1
VPS13A	0.00391325024027808	-0.302985185684141	0.308	0.338	1
SLC7A8	0.00397225410689836	-0.356536932829433	0.224	0.232	1
ATF4	0.0040731525100092	-0.270341977935345	0.426	0.434	1
NXF1	0.00407577209089138	-0.267337295944168	0.129	0.158	1
ATP9A	0.00409520576342153	-0.302955323345282	0.365	0.404	1
SMCO4	0.00410497401841315	-0.264837752663675	0.449	0.412	1
CRYAB	0.00412590628285796	0.472676377300179	0.125	0.059	1
ATXN1	0.00422176126248284	-0.300517279125353	0.43	0.393	1
SPCS2	0.00427697128052545	0.255953873014185	0.7	0.6	1
ICE2	0.00435609839781573	-0.307310095515595	0.346	0.348	1
GMDS	0.00437311099574975	-0.306172157266275	0.148	0.135	1
PLP2	0.00438726918792398	0.330058986683927	0.487	0.363	1
TTLL7	0.00453267254967721	-0.315244049373929	0.452	0.412	1
CSRP1	0.00456232201802048	0.266273565293345	0.479	0.365	1
TMSB10	0.00458566754428731	0.265334991103422	0.894	0.809	1
PPP6R2	0.00462396770692198	-0.265614011460268	0.243	0.223	1
COX8A	0.00476495908245895	0.250527731996619	0.817	0.717	1
IMMP2L	0.00476961216473536	0.255541746369293	0.167	0.086	1
COMMD6	0.00481170962160964	0.258601434609925	0.768	0.678	1
KMT2C	0.00487249257809457	-0.355689949902367	0.403	0.418	1
ITGA3	0.00496770617998933	-0.30524600714024	0.304	0.336	1
CITED2	0.00498121763976719	-0.364458879857847	0.502	0.484	1
MZT1	0.00519488239847658	0.277206390745804	0.281	0.178	1
ANKRD26	0.00525923984786399	-0.306622939394936	0.433	0.447	1
SLC26A2	0.0052707762649822	1.02974680521268	0.224	0.18	1
SMIM41	0.00531128602632925	-0.303848473694724	0.35	0.357	1
GOT2	0.00540610009148198	-0.357783217605583	0.278	0.311	1
MZT2B	0.00541761883584241	0.274495322459357	0.612	0.49	1
RAB21	0.00551031381315328	-0.260305400788168	0.297	0.295	1
TNFAIP3	0.00563735347532396	-0.343582616220155	0.236	0.225	1
POLR2J3	0.00566045574314973	-0.278434106489551	0.316	0.303	1
IRS2	0.00567734122190206	-0.271661317683224	0.224	0.277	1
MLXIP	0.00568673910860388	-0.277815406351415	0.452	0.471	1
APOA1	0.00571149995048918	-0.301381918287128	0.137	0.217	1
RBM17	0.00575360382619849	-0.256459820549698	0.513	0.512	1
FHAD1	0.00580866992644175	-0.266103927249379	0.662	0.637	1
HMG20B	0.00586818305515802	-0.274945290091434	0.289	0.289	1
MLLT6	0.00589181618635862	-0.283380276236899	0.293	0.277	1
TSHZ2	0.00613674352131737	-0.25279153717062	0.171	0.25	1
GDI2	0.00615269141351184	0.273513771892125	0.468	0.348	1
DHRSX	0.00623601617048218	-0.257000148076348	0.202	0.215	1
NXF3	0.00627444344240389	-0.261157608611011	0.179	0.252	1
SCNN1A	0.00627580515484605	-0.316288537078159	0.278	0.314	1
CEP126	0.0062771950003027	-0.262148700141146	0.787	0.773	1
MGST1	0.0064525627389885	0.696635178912481	0.137	0.102	1
YBX1	0.00652973267854549	0.275050523340898	0.802	0.697	1
CELSR1	0.00653246068655559	-0.273681664964834	0.262	0.293	1
MYL9	0.00654594380527149	-0.301775567927852	0.167	0.148	1
CEP290	0.00677857441849533	-0.259608876145915	0.589	0.555	1
ATF7IP	0.00698965821216069	-0.255348192868283	0.376	0.344	1
JUND	0.00699829830169462	-0.268076314930805	0.692	0.654	1
TRPS1	0.00714222700093734	-0.308542441330683	0.232	0.217	1
FBXO9	0.00715988250005158	-0.261163517000441	0.262	0.266	1
EPB41L4A-AS1	0.00733028506133509	-0.347930190142221	0.3	0.307	1
ATL1	0.0078765456344784	-0.263638658653492	0.152	0.217	1
ECT2L	0.00796128838216493	-0.255730870352907	0.471	0.504	1
HIVEP1	0.00814458532750586	-0.314258506945174	0.289	0.316	1
PREX2	0.00818319697649325	-0.297341171258872	0.175	0.24	1
DARS	0.00832224536798936	-0.27372440356308	0.392	0.371	1
NRXN3	0.00838307473372139	0.404492196226095	0.129	0.064	1
ABRACL	0.00879118704260607	0.270606696731994	0.24	0.15	1
PIP5K1A	0.00882391537125419	-0.265105083897606	0.152	0.205	1
DDR1	0.00895398781662671	-0.255018820986643	0.555	0.559	1
TUT4	0.00915044360627991	-0.354050555430315	0.479	0.477	1
NELFA	0.00933394313337655	0.37172666280078	0.251	0.16	1
AP2S1	0.00941158124613441	0.284469465459619	0.54	0.424	1
TNIK	0.00947879762818218	0.2907755644103	0.209	0.125	1
VPS53	0.00972665698482764	-0.266381476989906	0.167	0.205	1
ALG3	0.00975033591802879	0.287787241913909	0.156	0.086	1
RAB5A	0.00982891296232695	-0.280424661080073	0.274	0.32	1
CPT2	0.00997519014623145	0.457411383942498	0.186	0.113	1
IFI16	0.0101064974824118	-0.310874405395704	0.262	0.273	1
MYOF	0.0103539153114587	-0.308794055986895	0.274	0.285	1
KIAA1324	0.0105223011216747	-0.265860491914242	0.198	0.289	1
ATP5F1D	0.0106752278341858	0.327044794552481	0.65	0.537	1
NOLC1	0.0108831256546358	-0.295111588806596	0.255	0.264	1
