	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
MZT2A	1.7193983799801e-11	-0.321234839386111	0.659	0.753	5.05193632005754e-07	-0.094	-1.24939948417379
CALR	8.71734183378728e-13	-0.32016754243572	0.657	0.717	2.56132937760338e-08	-0.0599999999999999	-1.24847552790248
KCTD12	4.32150992344858e-09	-0.319132095236329	0.137	0.229	0.000126974604570766	-0.092	-1.24757979688816
PRDX6	1.85588360656771e-12	-0.319011018891711	0.747	0.799	5.45295721281723e-08	-0.052	-1.24747509973535
COX4I1	3.99087055181197e-14	-0.318895821504061	0.775	0.845	1.17259758553339e-09	-0.07	-1.24737549439163
PRXL2C	3.76200859218701e-17	-0.318270645200572	0.095	0.169	1.10535336455639e-12	-0.074	-1.24683507480357
CCNH	1.96644382948856e-11	-0.31770394632269	0.199	0.283	5.7778052598033e-07	-0.084	-1.24634540702098
OGN	3.34654614581395e-07	-0.317221765829461	0.12	0.203	0.00983282188563055	-0.083	-1.24592892050815
NGRN	1.01547804291094e-11	-0.316899539283644	0.248	0.343	2.98367758568093e-07	-0.095	-1.24565067283283
RAD50	1.56890844794282e-10	-0.316849576826722	0.161	0.251	4.60976680174558e-06	-0.09	-1.24560753503262
DNAJB6	2.51362991538931e-11	-0.316782358435468	0.496	0.579	7.38554741739687e-07	-0.083	-1.2455495007414
SOCS2	3.11515706635471e-12	-0.315939291384921	0.142	0.25	9.1529544923634e-08	-0.108	-1.2448218521698
PIM3	5.18133079881142e-09	-0.315148812586311	0.19	0.275	0.000152237861530677	-0.085	-1.24413997850534
NDUFB11	7.43082658768948e-13	-0.314697090390224	0.419	0.502	2.18332546799492e-08	-0.083	-1.24375048685824
GNG10	6.56379595704368e-14	-0.312445323760175	0.171	0.269	1.92857452809857e-09	-0.098	-1.24181074819166
SLC7A8	1.33936035394804e-09	-0.312419765491001	0.269	0.367	3.93530859197015e-05	-0.098	-1.24178874891161
DUSP14	1.31996136290413e-13	-0.311811253591953	0.1	0.185	3.8783104764849e-09	-0.085	-1.24126508738227
RPLP0	5.41107619278352e-15	-0.311300787021753	0.897	0.942	1.58988240696365e-10	-0.0449999999999999	-1.24082597015377
RBM27	1.60784083203578e-12	-0.309821899503363	0.188	0.277	4.72415793268754e-08	-0.089	-1.23955466764668
IL1R1	2.56248996450733e-13	-0.308970135640209	0.11	0.217	7.52910801371544e-09	-0.107	-1.23882305338973
PWWP3B	2.61828138254861e-17	-0.308020300296911	0.035	0.1	7.69303435820433e-13	-0.065	-1.23800771083722
HAND2	9.58645612186853e-10	-0.307337605474766	0.378	0.438	2.81669253772741e-05	-0.06	-1.23742201428442
RANBP2	1.89808502919238e-07	-0.306819954935476	0.287	0.359	0.00557695343277304	-0.072	-1.23697809699699
SPECC1	1.65225595394887e-08	-0.306602037109735	0.283	0.37	0.000485465844389258	-0.087	-1.23679126664657
MGST1	1.47141211437544e-17	-0.305759754161749	0.043	0.146	4.32330307445792e-13	-0.103	-1.23606940642681
ZDBF2	7.69642869366617e-10	-0.304584658356241	0.154	0.248	2.26136467877299e-05	-0.094	-1.23506302007821
ITM2C	8.37423764922204e-10	-0.30457958622247	0.214	0.309	2.46051850609442e-05	-0.095	-1.23505867793128
TMEM256	3.58332967816745e-11	-0.303650852190294	0.286	0.368	1.05285392603916e-06	-0.082	-1.23426386553561
GAPDH	7.94317076274648e-18	-0.303478205415273	0.893	0.948	2.33386243351017e-13	-0.0549999999999999	-1.23411617047873
CD83	1.3340372904411e-13	-0.303020741837818	0.035	0.113	3.91966836677403e-09	-0.078	-1.2337249071256
TMEM35B	8.67885846601963e-16	-0.302433238504756	0.11	0.192	2.55002219448589e-11	-0.082	-1.23322260420493
C11orf96	3.136486001194e-17	-0.302270898636386	0.898	0.965	9.21562316870821e-13	-0.0669999999999999	-1.23308384311812
PLTP	4.54112106304178e-11	-0.301975136334842	0.188	0.289	1.33427219074294e-06	-0.101	-1.23283107844874
PLAAT3	4.69088528017221e-13	-0.301132187541511	0.146	0.215	1.3782759130202e-08	-0.069	-1.23211096096038
PDGFRA	1.10072634734674e-14	-0.301127371336305	0.084	0.198	3.2341541537742e-10	-0.114	-1.2321068477631
AAK1	1.75717630471513e-09	-0.300499627653548	0.338	0.417	5.16293541851401e-05	-0.079	-1.23157085157406
KCNIP4-IT1	7.94648945483226e-16	-0.300270715661398	0.038	0.119	2.33483753161881e-11	-0.081	-1.23137545409635
RLF	1.68817533537091e-09	-0.299311587985237	0.25	0.329	4.96019677038682e-05	-0.079	-1.23055708726089
TUG1	2.7878077098139e-11	-0.298015480012805	0.139	0.211	8.19113661297519e-07	-0.072	-1.22945205911493
ATP5IF1	1.01037009800134e-10	-0.296571446383081	0.585	0.652	2.96866942194753e-06	-0.0670000000000001	-1.22822208198402
RPL37	8.058259529055e-26	-0.296138873518844	0.972	0.989	2.36767781482694e-21	-0.017	-1.22785387118001
SPSB1	5.86121392170891e-12	-0.295864545492064	0.102	0.169	1.72214187447651e-07	-0.067	-1.22762041733313
RNMT	1.18666109488018e-08	-0.295064249109765	0.297	0.376	0.000348664762897694	-0.079	-1.22693961667558
DNPH1	5.06434976363511e-11	-0.29278011323689	0.265	0.376	1.48800724755127e-06	-0.111	-1.2249986108722
TFRC	1.0276812380473e-08	-0.292348684968857	0.211	0.308	0.000301953301363057	-0.097	-1.22463233802875
SAT2	1.87265189691189e-10	-0.29140731420742	0.373	0.451	5.50222580350651e-06	-0.078	-1.22383351567962
SRSF6	3.33335719112486e-10	-0.290792544468917	0.326	0.388	9.79407009896307e-06	-0.062	-1.22331211960599
SLC25A5	1.76791449846367e-09	-0.289914633477192	0.472	0.569	5.19448637938595e-05	-0.097	-1.22256793429425
ZFAND5	2.15488839744618e-09	-0.28918803485213	0.68	0.739	6.33149308937635e-05	-0.0589999999999999	-1.22195235546658
PLIN2	5.53097231420073e-08	-0.289174716277017	0.223	0.303	0.00162511028535846	-0.08	-1.22194107478102
CERT1	7.55334560917352e-13	-0.288618113224865	0.117	0.183	2.21932400688736e-08	-0.066	-1.22146973126874
RPS21	3.11799105406604e-26	-0.286255317783964	0.951	0.975	9.16128131505683e-22	-0.024	-1.21947088816106
MAP2K3	9.2496032047165e-11	-0.285899997198788	0.127	0.193	2.7177184136098e-06	-0.066	-1.21917058231492
SPTY2D1	8.62552265914732e-11	-0.285804836866891	0.257	0.368	2.53435106771066e-06	-0.111	-1.21909016833427
AK1	9.29340859471483e-12	-0.285795213892973	0.129	0.202	2.73058931329911e-07	-0.073	-1.21908203686266
COX8A	5.05006854038078e-11	-0.282939357169348	0.619	0.722	1.48381113853468e-06	-0.103	-1.21667121550603
H19	1.80821817933724e-10	-0.28212756402745	0.039	0.107	5.31290665452868e-06	-0.068	-1.21598679676788
COL6A3	1.18242947942249e-10	-0.282015758252284	0.523	0.567	3.47421429643917e-06	-0.0439999999999999	-1.21589256404744
ARIH1	5.78801130038826e-09	-0.281496344840119	0.402	0.493	0.000170063348028008	-0.091	-1.21545488511139
ADAMTS1	7.71781832765386e-08	-0.280825410299604	0.666	0.757	0.00226764938103126	-0.091	-1.21488976147364
PXDC1	2.64096451984627e-11	-0.280551684434959	0.12	0.202	7.75968195221232e-07	-0.082	-1.21465927949682
DDT	4.24267057687311e-10	-0.279927497958651	0.376	0.455	1.24658146889686e-05	-0.079	-1.21413386706757
RABGEF1	2.60050711515772e-12	-0.279112917042577	0.107	0.178	7.6408100057564e-08	-0.071	-1.21344853087906
NDUFB2	5.3721577078721e-10	-0.278478018094214	0.573	0.644	1.57844737772698e-05	-0.0710000000000001	-1.21291463585815
OLFML3	2.26380624786949e-08	-0.278207900833212	0.276	0.368	0.000665151551749012	-0.092	-1.21268756187458
SEPTIN11	2.42853165410403e-14	-0.278089034220709	0.076	0.146	7.13551170608847e-10	-0.07	-1.21258765016749
SELENOP	5.29960170563519e-11	-0.277732222053142	0.674	0.764	1.55712897314973e-06	-0.09	-1.21228778601341
NDUFA7	1.81127457529861e-11	-0.27708054304259	0.179	0.244	5.32188695714238e-07	-0.065	-1.21174030780142
AASS	1.83174790870539e-08	-0.276964491262469	0.201	0.285	0.000538204170535818	-0.084	-1.21164283816305
ACKR3	5.80216452662543e-08	-0.276692576719613	0.093	0.15	0.00170479198121308	-0.057	-1.21141449311925
PHPT1	3.45166733082168e-08	-0.275330879608269	0.383	0.462	0.00101416889514203	-0.079	-1.21027163109309
FYN	2.97028340895051e-10	-0.273951186358161	0.234	0.314	8.7272867121784e-06	-0.08	-1.20911476469698
AC005261.1	6.71195641013144e-10	-0.27112840691425	0.204	0.245	1.97210703242482e-05	-0.041	-1.20675132171038
DANCR	1.18135282155203e-13	-0.270661095923334	0.119	0.202	3.47105086028419e-09	-0.083	-1.20636049979907
PWWP3A	1.1598724371066e-09	-0.270350576919734	0.105	0.158	3.4079371947066e-05	-0.053	-1.20610087628939
GJA1	1.48448205297915e-12	-0.269149900600012	0.063	0.157	4.36170516806335e-08	-0.094	-1.20509752195262
PET100	3.32961147964443e-08	-0.26900908481186	0.27	0.364	0.000978306444949126	-0.094	-1.20497990286397
COX16	7.5164255053501e-10	-0.268736032027133	0.157	0.233	2.20847614198197e-05	-0.076	-1.20475186299813
HNRNPAB	5.36213780961954e-09	-0.268038094897254	0.467	0.509	0.000157550333122241	-0.042	-1.20416917734504
HNRNPUL1	1.04301843733367e-08	-0.267776690569535	0.342	0.423	0.000306459677257378	-0.081	-1.20395101168303
SARAF	7.37209842932299e-08	-0.266531467824627	0.641	0.696	0.00216606996050368	-0.0549999999999999	-1.20291230264478
ARL5B	2.59605061845564e-10	-0.266198312689827	0.1	0.182	7.62771592714636e-06	-0.082	-1.20263455154001
RBMS3	3.78743234235474e-13	-0.2655801875366	0.128	0.25	1.11282337083067e-08	-0.122	-1.20211939108184
CSTB	1.51539532078608e-10	-0.263894456316843	0.35	0.453	4.45253453153366e-06	-0.103	-1.2007155831542
MT-ND3	6.74529018242153e-13	-0.263327188244821	0.981	0.998	1.98190116139909e-08	-0.017	-1.20024355427604
CUTA	1.02093640583018e-08	-0.262924734607714	0.509	0.577	0.000299971534761024	-0.0679999999999999	-1.19990878150581
MAP4K3-DT	1.85206609999879e-16	-0.262868112811431	0.069	0.126	5.44174061501644e-12	-0.057	-1.19986168932386
LONRF2	1.37717041731478e-08	-0.262438739954234	0.605	0.668	0.000404640212015428	-0.0630000000000001	-1.19950464131994
TIMM8B	2.02020165581017e-09	-0.261732481236187	0.219	0.286	5.93575650510145e-05	-0.067	-1.19891757803901
NDUFB8	5.65347010098044e-10	-0.261650974551644	0.591	0.68	1.66110258507007e-05	-0.0890000000000001	-1.19884984575068
NDN	2.4355727358289e-09	-0.260905528766174	0.466	0.535	7.15619981241247e-05	-0.069	-1.19823055567472
MTCH1	2.79007661512126e-10	-0.258442693217554	0.474	0.534	8.1978031105493e-06	-0.0600000000000001	-1.19618679224467
ATP1B3	2.71237257817987e-12	-0.257759725207706	0.39	0.514	7.9694931092081e-08	-0.124	-1.19562065460119
RPP21	8.02797224833234e-10	-0.256493934005159	0.162	0.225	2.35877880600501e-05	-0.063	-1.19457210148248
TM7SF2	1.68923840828398e-11	-0.256059965426788	0.062	0.148	4.96332029121999e-07	-0.086	-1.19421282333961
USP12	1.21468509290355e-07	-0.25470066295446	0.198	0.251	0.00356898773996922	-0.053	-1.19308816989232
NAA38	7.99475294056337e-08	-0.253490036806239	0.329	0.409	0.00234901830899633	-0.08	-1.19208741932303
CYB5D1	9.93451519150681e-11	-0.253275014441271	0.068	0.143	2.91895925356853e-06	-0.075	-1.19190976129539
HIC1	7.9395523988962e-09	-0.253084688928809	0.136	0.213	0.000233279928584368	-0.077	-1.19175253064937
PRDX2	9.95219726725637e-08	-0.25296712082782	0.656	0.717	0.00292415460106527	-0.0609999999999999	-1.19165541631193
SFRP4	2.36408050521419e-35	-0.252945364697011	0.55	0.778	6.94614134042034e-31	-0.228	-1.19163744604454
RPL7A	1.77264119439219e-16	-0.25281616017842	0.954	0.981	5.20837435736313e-12	-0.027	-1.19153073045738
GSTM3	3.05582125855259e-08	-0.252770769437746	0.273	0.346	0.000897861402187923	-0.073	-1.1914932425545
LUC7L2	9.9762088250144e-08	-0.252452046374949	0.263	0.329	0.00293120967696573	-0.066	-1.19123004456766
SERTAD1	1.68375983702592e-08	-0.252350020293026	0.581	0.688	0.000494722315314957	-0.107	-1.19114580484041
SELENOH	9.08849627401985e-09	-0.25029822357317	0.306	0.363	0.000267038197523251	-0.057	-1.18945296477891
RPS18	4.89744220452845e-18	-0.250279012029337	0.971	0.988	1.43896646853455e-13	-0.017	-1.18943712562027
