	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
SRSF11	2.28247498053519e-07	0.332217500967542	0.73	0.773	0.0067063679878085	-0.043	1.25894695827159
CHN2	1.87567177273524e-08	0.330565873927832	0.111	0.057	0.000551109880265068	0.054	1.25750651450902
SEPT9	7.16735982101346e-11	0.329547151986286	0.122	0.04	2.10591366261017e-06	0.082	1.256618872105
FCHSD2	6.53323795936486e-08	0.329463789447226	0.187	0.121	0.00191959597722058	0.066	1.25654626361159
NAP1L1	3.39097065884329e-16	0.329245911665093	0.817	0.891	9.96334998981334e-12	-0.0740000000000001	1.25635651260149
LAMA3	1.69825083061053e-06	0.327854227497497	0.3	0.286	0.0498980059049986	0.014	1.25514516274987
TTC3	4.93554783410289e-08	0.326825770350737	0.743	0.78	0.00145016266461611	-0.037	1.25425072354031
TEX9	7.62659495529392e-07	0.325876440240725	0.291	0.201	0.0224084612976446	0.09	1.25342566607859
CLEC16A	7.16099832459528e-07	0.325642626417102	0.171	0.1	0.0210404452773258	0.071	1.2532225431093
HSP90AB1	1.17791009563868e-32	0.325350330277177	0.931	0.986	3.46093544300557e-28	-0.0549999999999999	1.25296866062149
ARID4B	9.9078395454621e-08	0.324747093504682	0.552	0.65	0.00291112141524767	-0.098	1.25244486401046
RARRES3	1.54090565009748e-22	0.32427843170675	0.215	0.069	4.52748898111641e-18	0.146	1.25203807136482
DNAH14	2.39246782134475e-07	0.322185178793907	0.252	0.163	0.00702954895267514	0.089	1.25022276607877
MYEF2	1.46114710457704e-07	0.321981731705944	0.407	0.307	0.00429314242266827	0.1	1.25004647362586
HLA-DRB5	7.83892556944988e-15	0.321159057534084	0.395	0.222	2.30323311081576e-10	0.173	1.24933385746997
GOLGB1	6.7603160943017e-07	0.319016504638984	0.751	0.806	0.0198631607482772	-0.055	1.24747984318143
SERPING1	8.55526813435614e-08	0.31624747216679	0.526	0.548	0.00251370888323652	-0.022	1.24508779274507
ATF3	4.63654851862775e-13	0.314805414287882	0.848	0.91	1.36231068574321e-08	-0.0620000000000001	1.2438438766286
HSP90AA1	7.47811446548401e-13	0.31410170784533	0.956	0.985	2.19721959224851e-08	-0.029	1.24323731218794
RPS6	1.17486985244524e-15	0.311752039726105	0.977	0.997	3.4520026004546e-11	-0.02	1.24121414203766
SEPT10	3.483947015399e-18	0.311002002393	0.168	0.046	1.02365331206453e-13	0.122	1.24056901956576
ARGLU1	1.15758104876432e-09	0.308924196264686	0.815	0.86	3.40120463747933e-05	-0.045	1.23878360648671
DCDC2	7.99724720454789e-10	0.30886557052388	0.323	0.206	2.34975117364026e-05	0.117	1.23873326796818
AES	2.64538137560913e-27	0.308061809090476	0.263	0.095	7.77265955781476e-23	0.168	1.2380433309401
ITM2B	2.12119224094222e-55	0.305556367736015	0.871	0.973	6.23248704233644e-51	-0.102	1.23589516168937
RPL31	1.2716316327316e-17	0.305294322506321	0.942	0.98	3.736308063292e-13	-0.038	1.23567069913021
IGKC	6.67089765314688e-44	0.304759206606487	0.242	0.037	1.96004314844762e-39	0.205	1.23521245646265
SLC25A37	9.72459300208655e-08	0.30451966957667	0.481	0.4	0.00285727991587307	0.081	1.23500738570762
NR4A1	2.34850686703452e-13	0.303863326385263	0.794	0.843	6.90038287672083e-09	-0.0489999999999999	1.23444565623026
MEF2C-AS1	1.62070095297823e-08	0.300788953033834	0.115	0.049	0.000476194354004063	0.066	1.2318178618062
LINC01515	4.23248595749943e-07	0.30009366798518	0.113	0.065	0.0124358902403248	0.048	1.23122434885246
FARP1	2.56795637189239e-07	0.295931993547994	0.515	0.507	0.00754516941189422	0.00800000000000001	1.22767781168452
MAATS1	5.40271509121222e-08	0.295422567515157	0.201	0.113	0.00158742574809998	0.088	1.2272443863147
CCDC85B	2.28305947984167e-10	0.286638111868147	0.557	0.515	6.7080853636708e-06	0.042	1.21979449652148
CANX	4.30430379749311e-13	0.285952981131695	0.741	0.788	1.26469054177943e-08	-0.047	1.21921535798593
TMEM176B	1.47467269274507e-23	0.285860906159754	0.192	0.051	4.33288330582358e-19	0.141	1.21913754830718
NR2F1	1.51322661670198e-15	0.283878137984451	0.383	0.208	4.44616244519376e-11	0.175	1.21746317725952
CCT2	9.48489876477151e-08	0.280997119523005	0.621	0.663	0.00278685295506516	-0.042	1.21503436597165
PGRMC1	1.20638033363168e-09	0.280875697011584	0.612	0.617	3.54458669627659e-05	-0.005	1.21493210852172
MUC20-OT1	4.04051664900531e-25	0.279641121111951	0.189	0.043	1.18718460181074e-20	0.146	1.21389288383042
GPX3	3.18729064065655e-17	0.279115810740192	0.213	0.085	9.36489736037708e-13	0.128	1.21345096476601
IQCA1	1.40965754415776e-10	0.27670530370121	0.291	0.168	4.14185579624434e-06	0.123	1.21142517986698
CA8	6.08770533757023e-10	0.275671364797515	0.199	0.103	1.78868958228489e-05	0.096	1.21055729659009
CD22	1.45783644581441e-10	0.275583196130989	0.236	0.131	4.2834150450919e-06	0.105	1.21048331701839
HSP90B1	7.11413102857975e-18	0.275292203178133	0.838	0.91	2.0902739788173e-13	-0.0720000000000001	1.21023918601119
FTCDNL1	3.02444814352308e-07	0.274464558687662	0.12	0.059	0.00888643353529952	0.061	1.20954509577824
PCM1	2.232893463605e-09	0.274243835356162	0.737	0.777	6.5606875747642e-05	-0.04	1.20936005708754
S100A1	4.22141281377648e-12	0.273790150721369	0.388	0.239	1.24033551294381e-07	0.149	1.20897980914918
FGF18	1.24803080008336e-15	0.272102032951124	0.272	0.134	3.66696409680492e-11	0.138	1.20756599218552
CCT6A	3.57871088302388e-07	0.272008403615197	0.624	0.658	0.0105149683165008	-0.034	1.20748762501161
CLU	4.40030812945592e-13	0.270183490585499	0.896	0.943	1.29289853459674e-08	-0.0469999999999999	1.20596119929658
STXBP1	2.28376217183334e-08	0.265779512808579	0.31	0.215	0.000671015001328071	0.095	1.20228548947492
KLK6	3.97629572061494e-15	0.264202433974711	0.326	0.188	1.16831520863108e-10	0.138	1.20097193188766
HLA-DRA	6.77206326681803e-07	0.263774631211505	0.663	0.683	0.0198976762905647	-0.02	1.20061586014108
PDIA3	1.27185955794906e-13	0.262376997691303	0.755	0.809	3.73697775316592e-09	-0.054	1.19945330784743
TROVE2	2.43859443664379e-25	0.261471872521064	0.175	0.035	7.16507817374678e-21	0.14	1.19870102489228
HNRNPU	2.38508715708967e-14	0.261252319052141	0.84	0.899	7.00786308496087e-10	-0.0590000000000001	1.19851861701251
ZRANB2	1.62596842120207e-06	0.261194604704487	0.651	0.666	0.0477742041517594	-0.015	1.19847067178874
MACC1	6.28193344103305e-09	0.261088800667822	0.279	0.166	0.000184575768364433	0.113	1.19838278184548
ATP5S	6.7127947128643e-28	0.260351579967403	0.182	0.034	1.97235334253379e-23	0.148	1.19777056174429
ADGRG2	7.53502333857989e-12	0.258886919879727	0.293	0.166	2.21394055734154e-07	0.127	1.19655517216481
ADCY8	1.34869737911176e-12	0.254506242208251	0.104	0.031	3.96274263930617e-08	0.073	1.19292739754847
IFITM2	3.30556745536734e-20	0.252461541692421	0.684	0.746	9.71241829736032e-16	-0.0619999999999999	1.1912378848557
AL365259.1	5.28339873505863e-08	0.251835239525879	0.224	0.13	0.00155236821633493	0.094	1.19072085739835
VMP1	1.17941828510805e-08	0.251330144729027	0.683	0.759	0.000346536680530446	-0.076	1.19030405299858
AAK1	5.28952739686051e-10	0.251181423338283	0.582	0.615	1.55416893974556e-05	-0.033	1.19018135586221
BCAT1	1.53830596493874e-14	0.250323769521187	0.307	0.152	4.519850586183e-10	0.155	1.18947402673017
