	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SNU13	0.00392781797009076	-0.303526461631615	0.528	0.524	1
NOP56	0.00403177193055229	-0.302313261402743	0.331	0.309	1
MT1A	0.00404200788728168	-0.45357503756496	0.12	0.247	1
MEF2A	0.00410079691303743	0.256114821764629	0.549	0.395	1
ANXA7	0.00411064556746903	0.343802691263612	0.437	0.282	1
NRIP1	0.00411714880268412	-0.285697802975002	0.204	0.194	1
KLF10	0.00412653995789565	0.441486096611408	0.57	0.409	1
TXNIP	0.0041926868041965	0.296173004308723	0.845	0.71	1
MAP1B	0.00420585849042939	0.484575422494918	0.394	0.245	1
CHSY1	0.00422105854645886	-0.327172425784873	0.352	0.371	1
NPNT	0.00425868530682539	-0.378162447733281	0.303	0.317	1
ITM2A	0.00430989951797713	0.519042569220203	0.556	0.409	1
ZDHHC20	0.00437360163254446	-0.397697903182457	0.148	0.245	1
CRY1	0.00448064200600723	0.292793027533798	0.169	0.075	1
ERICH1	0.00448683672433175	0.403117786307136	0.317	0.18	1
NCOA7	0.00451477840566176	0.337988948249855	0.465	0.312	1
SBDS	0.00461185205518368	0.295966854464579	0.634	0.473	1
ADGRF5	0.00469587834709622	-0.387969657228653	0.415	0.414	1
RDX	0.00476807306050171	0.275208753108157	0.775	0.626	1
SARNP	0.00481857034420922	-0.273153732825775	0.134	0.161	1
IVD	0.00492325698882909	0.384298236159249	0.204	0.094	1
S100A10	0.00493188865988563	0.316074360457901	0.838	0.71	1
CD9	0.00496749874139463	0.358747481558631	0.824	0.731	1
TASOR	0.00497424144388953	-0.404841446158287	0.085	0.183	1
RCAN1	0.00504034871854228	0.443342320132049	0.423	0.272	1
BRD4	0.0053072972451919	-0.308582883758542	0.345	0.341	1
ZNF655	0.0054274631734779	-0.275495205009666	0.148	0.145	1
PLAAT3	0.00544073006850936	-0.40475322265574	0.092	0.202	1
ZEB1	0.00546401536364846	0.366621210764851	0.577	0.419	1
NSRP1	0.00547158511821134	-0.433785463755361	0.331	0.374	1
SUPT5H	0.00555172261072906	-0.252789875267252	0.225	0.22	1
EPS15	0.00566419030065628	0.348638410936685	0.31	0.177	1
MGAT4B	0.00567725698048239	-0.307033683207275	0.099	0.129	1
MFGE8	0.00568527811638339	-0.410082153925073	0.246	0.301	1
PPP1R12A	0.00578672599787104	0.308118836983144	0.577	0.433	1
RPL18A	0.00583862353328676	-0.281863650072758	0.944	0.96	1
SRGN	0.00585587877835413	0.334886035099933	0.951	0.925	1
MEIS2	0.00587106290031807	-0.369052158673172	0.359	0.414	1
ZFC3H1	0.00605045266003192	0.372845001121864	0.331	0.204	1
PSMD7	0.00615479698504364	0.2734139355406	0.345	0.207	1
CITED4	0.0061812027584961	0.387155551678632	0.345	0.207	1
LITAF	0.00623443765175084	-0.298695707323138	0.169	0.183	1
TMEM100	0.00626059550316779	-0.382548610119481	0.07	0.175	1
PCMTD1	0.00638119615486079	-0.351051509766854	0.599	0.608	1
MARCKS	0.00639694160504507	0.330336043541001	0.211	0.102	1
PBX1	0.00646203514489995	-0.318517648821566	0.282	0.272	1
HMGXB4	0.00646691454102416	0.549339314827798	0.239	0.124	1
JUN	0.0064787374021999	0.456140088613643	0.852	0.745	1
THSD7A	0.00652154635600965	-0.254032160025441	0.507	0.481	1
ICE1	0.00654847758872681	0.320580042838157	0.296	0.169	1
POLK	0.00660435050702817	0.34515473102433	0.289	0.161	1
CD83	0.00663259242741782	0.36905840956624	0.204	0.097	1
HERPUD1	0.0067114725927808	-0.330488866743781	0.521	0.532	1
TANC2	0.00682379406384377	-0.274554348163252	0.225	0.21	1
RAB1B	0.00687757517697424	-0.304468790693393	0.169	0.188	1
PER1	0.00696910928560469	-0.3499187602599	0.268	0.258	1
TEAD4	0.00697642914272352	0.348839229439881	0.169	0.073	1
MICOS13	0.0071479532417357	-0.422463877411062	0.113	0.18	1
RPL26	0.00717094272235372	-0.264623132416737	0.951	0.965	1
F2R	0.00722347241034792	-0.48741101018853	0.183	0.277	1
TPM1	0.00737318154792601	-0.339482013859457	0.408	0.379	1
EIF2AK4	0.00737500808086886	0.362061790418001	0.437	0.29	1
MYRIP	0.00737952453881446	0.300025082478215	0.324	0.194	1
BCAP31	0.0074055724270219	0.362656296231095	0.451	0.306	1
RETREG2	0.00754595560109251	-0.287564801174343	0.085	0.126	1
RPL39	0.00756626631351139	-0.334747469877279	0.901	0.946	1
HYAL2	0.0077127781657416	0.355355042018175	0.69	0.548	1
FSTL1	0.00773972957200045	-0.256413811169572	0.507	0.497	1
GOSR1	0.00778578538575735	0.388119704556327	0.303	0.175	1
NDUFA7	0.00780199773025944	-0.265959535000302	0.204	0.228	1
SMAD2	0.00785548509667917	-0.421917060748872	0.359	0.446	1
RPS27	0.00788437929865431	-0.277322467272048	0.965	0.981	1
CALHM2	0.00795056655760293	-0.308394024294692	0.155	0.175	1
RO60	0.00795522260832677	-0.365543055019975	0.169	0.255	1
ACTA2	0.00801721037385412	-0.461113923370483	0.042	0.129	1
LINC00639	0.00806784774034392	-0.354481991222715	0.085	0.137	1
ESCO1	0.00823565756463305	0.255490357910277	0.197	0.094	1
MAP1LC3B	0.00827013620008874	-0.328343513929878	0.577	0.581	1
TCIM	0.00828104832594197	0.513376291881933	0.514	0.374	1
GNAS	0.00830343160326083	-0.271612779523684	0.817	0.839	1
GUK1	0.00832051104438688	0.305622601297189	0.746	0.605	1
SNRPD3	0.00836753939156567	0.262724487526522	0.387	0.25	1
SELENOW	0.00839348848642655	-0.285314680640708	0.725	0.769	1
MEG8	0.00841423699095442	-0.485335555257028	0.049	0.124	1
RBP1	0.00857067903270731	-0.370943955292263	0.232	0.258	1
IRF6	0.00858591249765414	0.300713871390901	0.218	0.113	1
HLA-DQB1	0.00861295654056957	-0.375487478610043	0.261	0.325	1
BHLHE40	0.00873205419172907	0.382409437464498	0.704	0.567	1
CLDN15	0.00883957740310662	-0.3581376307517	0.049	0.126	1
FOXO3	0.00886356172457205	-0.328417339552013	0.239	0.277	1
RBM27	0.00891584753724234	-0.386330953814967	0.141	0.234	1
TM9SF1	0.00893323324928524	-0.278444689444774	0.077	0.108	1
LBR	0.00898722756370595	0.266310255802783	0.373	0.239	1
KIFAP3	0.0089976027647242	0.312221792116536	0.275	0.153	1
CARMIL1	0.00903178167676801	-0.313467417563002	0.141	0.175	1
RAD23A	0.00913046958467569	0.259927760353356	0.451	0.306	1
RFK	0.00916737563843176	0.32132835106997	0.275	0.156	1
AP3B1	0.00923699161380583	0.33403334612256	0.239	0.126	1
CCND3	0.00926930799552405	0.343703750376822	0.345	0.212	1
MPRIP	0.0093295513208592	0.262366598418237	0.282	0.167	1
LRP6	0.00944094558624574	-0.388508808320123	0.296	0.336	1
ACTR6	0.0094478784585618	0.331257201012184	0.254	0.137	1
GIPC2	0.00950584184427968	-0.266515128244468	0.31	0.306	1
PRKAR2A	0.00977400623522142	0.352712067581565	0.282	0.161	1
ZCRB1	0.00982896404230119	-0.262973276110909	0.282	0.245	1
SKIL	0.00987984470753667	0.325155934142975	0.655	0.508	1
NNMT	0.00998961141370066	-0.5558291305526	0.528	0.64	1
DNAJC19	0.0100619509096923	0.307449672268944	0.268	0.151	1
CTSH	0.010104433021775	0.515379238869964	0.359	0.234	1
YBX1	0.0101060313058178	0.275100282912127	0.894	0.796	1
C2CD4B	0.0101639236942241	0.62356936456919	0.472	0.333	1
GIMAP6	0.0102741458556989	-0.345110588349507	0.289	0.304	1
HSPA1A	0.010472353152834	-0.701077565321166	0.599	0.562	1
PLAAT4	0.0104864590189677	-0.262262295180771	0.07	0.108	1
LPGAT1	0.010802815797574	0.319086696162495	0.331	0.207	1
GALNT1	0.0110914373050431	0.286257235021586	0.254	0.14	1
MAP4K3-DT	0.011134399645906	-0.413238812623208	0.063	0.134	1
KCNQ1OT1	0.0111623935629971	-0.559930462308892	0.408	0.462	1
MAGI2-AS3	0.011319573449375	-0.361828500491333	0.099	0.161	1
HS6ST1	0.0113257623604037	-0.300498590711655	0.113	0.145	1
RPS6KA5	0.0113463733090447	-0.555390774193987	0.162	0.253	1
KMT2C	0.0113566460171282	-0.378191551135367	0.401	0.417	1
CDC16	0.0113609210939337	0.257689353846735	0.261	0.145	1
C17orf49	0.0113729761327982	-0.39213415053699	0.141	0.226	1
DCN	0.0113741322956262	-0.831828885266396	0.113	0.18	1
ETNK1	0.0114602830283436	-0.390289884776747	0.239	0.293	1
CPD	0.0114901926834466	0.332917828607642	0.261	0.151	1
NIBAN1	0.0117590441279692	-0.265444900572525	0.035	0.105	1
MIR222HG	0.0117650838027347	0.280286921386993	0.479	0.336	1
ARL13B	0.0118455372329169	0.376495679215534	0.254	0.14	1
MDM2	0.0118903386480448	0.291307820268062	0.211	0.108	1
KIAA0232	0.0118991067309921	0.291637522565487	0.218	0.113	1
OGT	0.0119496695701526	-0.289433297807442	0.148	0.183	1
TOMM6	0.0119709344938689	-0.35079102996446	0.148	0.212	1
VAMP2	0.0119854871146116	0.270321590608021	0.458	0.323	1
ERVK3-1	0.0119889110402411	-0.257522794290734	0.225	0.202	1
PALLD	0.0121459449648075	0.432429160464732	0.387	0.255	1
THSD4	0.0122527591589293	-0.466250155252583	0.239	0.293	1
RALB	0.0123437413073514	0.40123385040918	0.444	0.304	1
COIL	0.0125160362152969	0.285270617299585	0.155	0.067	1
CRIM1	0.0125906680194529	0.26764648152636	0.542	0.401	1
NUMA1	0.0129198240924588	-0.285072186673102	0.261	0.296	1
SIK2	0.0129228052812886	0.447710987880231	0.148	0.065	1
MAP4K5	0.0130768287705319	-0.270268369900285	0.197	0.218	1
WEE1	0.0133196211620206	-0.376168198726623	0.239	0.237	1
MEG3	0.01358617744163	-0.618488453039854	0.261	0.366	1
DBNDD2	0.0137260204965067	-0.349350112041588	0.092	0.151	1
FLI1	0.0140195527664288	0.280009939318942	0.31	0.188	1
TSC22D1	0.0141223443338554	-0.349165540504224	0.88	0.887	1
KLC1	0.0144936149191107	-0.346239279611592	0.239	0.272	1
MT1X	0.0145636298130993	-0.574169064640429	0.359	0.444	1
COX5A	0.0145808377978447	-0.291801633699791	0.296	0.352	1
CCDC186	0.0147551433023367	0.270421535403261	0.268	0.161	1
PALM2-AKAP2	0.0149018614023245	-0.403198234920066	0.218	0.325	1
SEL1L	0.0152244025380163	-0.27869449540734	0.134	0.239	1
BAG3	0.015248847341471	-0.364270764514844	0.324	0.336	1
SELENOH	0.0153317491809211	-0.296080745523904	0.373	0.419	1
PSMA4	0.0154090666851296	-0.269796963556439	0.359	0.363	1
ATP6V1D	0.0159292594466588	0.252240825259268	0.232	0.126	1
CKS2	0.0163910234674049	-0.283798645267567	0.141	0.151	1
PTGIS	0.0166891156662188	0.284671445682602	0.38	0.255	1
MDM4	0.01670537985775	-0.312335914373224	0.268	0.293	1
MYSM1	0.0170041545448749	-0.255906360046033	0.148	0.161	1
ZFAND5	0.0171734746501342	-0.375103624914296	0.711	0.71	1
SYNPO	0.0171872095397759	-0.40192502186011	0.43	0.481	1
ZNF347	0.0174441342228066	0.328309249744934	0.162	0.075	1
ABCC4	0.0175577176244369	-0.256228682653023	0.254	0.344	1
NAMPT	0.0177234818382448	-0.354299979811242	0.521	0.546	1
SPECC1L	0.0177631356432695	-0.251242433178282	0.077	0.129	1
MTPN	0.0179169007032979	0.252460900405024	0.479	0.344	1
PAK2	0.0184299523232518	0.380940594089913	0.563	0.425	1
SETD7	0.0185972774524247	-0.268691905106346	0.162	0.156	1
NTRK2	0.0188279987858676	0.699762200965949	0.155	0.089	1
PTPA	0.0188823673477577	-0.29364661163444	0.077	0.164	1
RIT1	0.0193322905568381	0.254244616160239	0.352	0.231	1
TCF12	0.0194744286215803	-0.305868378867127	0.31	0.288	1
SCAF11	0.0198958574717383	0.355375873959794	0.655	0.519	1
PIK3R1	0.0200526931172064	-0.39130728563937	0.162	0.223	1
TAPBP	0.0202062867890944	-0.326881258246146	0.394	0.409	1
RCOR3	0.0202242603490298	0.275353597425341	0.204	0.108	1
DAP3	0.020309127312124	0.347294408588145	0.225	0.124	1
ACACB	0.0204566944834949	0.256836368640977	0.232	0.129	1
RWDD4	0.020492696643308	0.276537730224832	0.183	0.094	1
NENF	0.0205512632533342	-0.344145285848719	0.345	0.374	1
PSMA6	0.0205536920027664	-0.351859064266307	0.268	0.349	1
NCSTN	0.0209854298498939	0.267543561533382	0.218	0.118	1
C2orf49	0.0210664695152484	0.281653622240575	0.197	0.102	1
FGFR1	0.0211179446168805	-0.289329056090207	0.31	0.32	1
TAF10	0.0215543707053194	0.292175118817324	0.338	0.22	1
CCS	0.0216716608232391	0.42479297681017	0.155	0.075	1
YTHDC1	0.0218103280667388	0.254346314013318	0.528	0.401	1
CAPZB	0.0218265852481881	0.292673213572707	0.472	0.339	1
OSBPL1A	0.0219805431743725	-0.33441732736464	0.148	0.207	1
HSPD1	0.0220639437455165	-0.358136643646803	0.472	0.513	1
MORC3	0.0226172537691543	0.300830756584631	0.268	0.159	1
FGL2	0.022858391297906	-0.457012432784476	0.387	0.427	1
PRPF38B	0.02338762598879	0.298714989041305	0.493	0.363	1
TTC3	0.0235173047269131	-0.331129302947411	0.401	0.46	1
MYO1E	0.0237872476879179	0.493869523589247	0.296	0.183	1
CCNYL1	0.0239968452847325	0.31247116248284	0.254	0.148	1
TMEM248	0.0240344752812846	-0.334752006136085	0.197	0.228	1
CCDC88A	0.0244765024866483	-0.325703589722538	0.352	0.392	1
CKB	0.0245248751538961	-0.261625749270458	0.225	0.242	1
MARCKSL1	0.0248186441344641	-0.291940782580583	0.366	0.387	1
NFIX	0.0248723195689279	-0.264020790975299	0.232	0.234	1
DUSP2	0.0249598595340745	0.310247338953193	0.218	0.121	1
LINC00963	0.0253451836361457	-0.296282111649743	0.085	0.153	1
BCAP29	0.0255034098706232	-0.28283377499834	0.415	0.441	1
TTC28	0.0257130377490089	-0.271616310824096	0.338	0.36	1
TMC7	0.0257658702416977	0.276690029658555	0.162	0.081	1
PCMTD2	0.0257910373052884	0.253886412144847	0.218	0.121	1
OSBPL8	0.0258647140765352	0.266880132143139	0.408	0.285	1
CREBBP	0.0260261226799592	-0.272450052767604	0.282	0.266	1
SNX5	0.0260581233992292	0.385331005218555	0.282	0.177	1
NDUFS2	0.0263836025863842	0.351521636965491	0.275	0.167	1
ITGA2	0.0264288204746305	-0.328003956051402	0.077	0.14	1
CNDP2	0.026593992690841	-0.34031833126503	0.275	0.328	1
IDO1	0.0268385147693815	-0.374812795869148	0.106	0.167	1
PDE4B	0.0273020283404021	0.275576877298565	0.275	0.169	1
SNRNP35	0.0277187722002093	0.297113801021355	0.141	0.065	1
SHB	0.0278101951800855	0.253224613433501	0.134	0.059	1
TOMM5	0.0279455264237845	-0.282101695957258	0.127	0.223	1
NSMCE1	0.0281565300250637	-0.27514084544527	0.134	0.121	1
SYNGR2	0.0282397453917969	-0.266646235786112	0.268	0.29	1
PNISR	0.0290124726505902	0.323623162539307	0.556	0.444	1
LINC00342	0.0291277725464798	-0.348872627771018	0.077	0.142	1
CST3	0.029882656448456	0.381250835520944	0.739	0.629	1
FN1	0.0301461887640596	-0.283393430041127	0.831	0.871	1
ATXN7L3B	0.0305793700608724	-0.254316519189206	0.218	0.22	1
ABL2	0.0311626707858074	-0.377323869860871	0.352	0.376	1
SHROOM4	0.0312063448911898	0.29071002513197	0.324	0.215	1
ZNF281	0.0314565531514489	0.252036480999842	0.211	0.118	1
MAPK9	0.031857600433666	0.254563405323775	0.176	0.091	1
AASS	0.0319952911076788	-0.429997601475412	0.099	0.161	1
RPL23A	0.032222017469366	-0.250991021823309	0.93	0.957	1
OXA1L	0.0323086977920887	-0.250182786827149	0.12	0.175	1
RBFOX2	0.0324147538240425	-0.384475482963554	0.296	0.282	1
TRIB2	0.0337335539670711	0.405068193016389	0.176	0.091	1
MRPL47	0.0339142831427776	-0.27062696230198	0.19	0.21	1
AOPEP	0.0340868913407568	-0.265342667203821	0.12	0.177	1
MGMT	0.0341258317654024	0.44127677480188	0.246	0.148	1
SUGP2	0.0343090901852119	-0.273393690221268	0.113	0.132	1
PUS7L	0.0345211222361172	0.284247136383736	0.19	0.105	1
RNF125	0.0346075782622542	-0.256792269181532	0.155	0.177	1
TLK1	0.0350678587166359	0.378262877409053	0.331	0.223	1
NUMB	0.0351520647010877	-0.288357314552084	0.232	0.242	1
ATL2	0.0356338127228924	-0.281539518633626	0.134	0.156	1
PBDC1	0.0361371571742752	-0.29181843070796	0.063	0.124	1
TCEAL9	0.0370667300116252	-0.257740061313373	0.366	0.358	1
ZBTB16	0.037360942463836	-0.281480210779823	0.415	0.484	1
APPBP2	0.0374059359085768	0.648372027544806	0.268	0.172	1
EMCN	0.0377172525019403	0.317999298845471	0.768	0.656	1
TRIP11	0.0382622339844878	-0.288109097365809	0.331	0.368	1
ABI3BP	0.03888431729096	-0.304690964240956	0.486	0.61	1
LUC7L3	0.0397793929030219	-0.278356264441132	0.359	0.36	1
MZT2A	0.0397973628577508	-0.306238936019934	0.155	0.215	1
CAPZA2	0.0404021673818256	0.297675631175177	0.69	0.583	1
PHF3	0.0419818025910614	-0.357348525759553	0.338	0.417	1
SEPTIN11	0.0425854979615787	-0.375811819663491	0.141	0.212	1
BBX	0.042585668458255	0.288898592202705	0.486	0.374	1
TNFRSF12A	0.0428369992533155	0.332218691346171	0.261	0.161	1
RPF2	0.0430104709602754	0.273780159657018	0.275	0.175	1
FOXN3	0.0430217474877041	-0.296926499482615	0.197	0.245	1
ACO2	0.0434083136492932	0.258259978279803	0.162	0.083	1
KIN	0.0435430205874044	-0.250114805333101	0.134	0.161	1
MRPS24	0.0446633232531269	-0.274283660196565	0.113	0.175	1
AC004540.2	0.0455653063850572	-0.307837960425405	0.246	0.28	1
MARCH2	0.0458775685693212	0.278090479453429	0.19	0.113	1
SNHG14	0.0464835564398454	-0.333077411120898	0.106	0.18	1
TSHZ2	0.0471139614931012	-0.281571654384257	0.218	0.207	1
C19orf25	0.0471142611766504	0.343589226104614	0.134	0.065	1
SEMA3G	0.0476701865772702	-0.267722336921635	0.535	0.556	1
TPM3	0.0479512403206706	0.255151776737825	0.775	0.675	1
SDHD	0.0486398629398888	0.255953073539461	0.345	0.237	1
TUBB	0.0496316969287562	0.269475088656494	0.521	0.403	1
AREG	0.0498112287857578	-0.763097429768808	0.099	0.142	1
CARD6	0.0498585178237039	-0.275976672715866	0.141	0.172	1
SF3B3	0.0500544545450933	-0.290958150575636	0.099	0.129	1
STAT6	0.050476901896061	-0.266904101334508	0.141	0.159	1
PDLIM3	0.0519045265384342	0.296824815474992	0.317	0.212	1
CSTB	0.0528201306609014	-0.345178219139286	0.317	0.36	1
NDUFB3	0.0532083351119188	-0.251316110977201	0.275	0.285	1
DDX50	0.0532370489852678	0.296122374072977	0.239	0.151	1
F8	0.0538250009940139	-0.342922700178386	0.338	0.352	1
SHROOM1	0.0539754743142124	-0.253145789029407	0.239	0.253	1
RPS6KA2	0.0539767554217338	0.391515314093	0.282	0.183	1
RREB1	0.0542902633202769	0.252237648790401	0.162	0.089	1
DDX39B	0.0565787349514397	-0.29773939015849	0.232	0.317	1
ECSCR	0.0577813871270675	0.253567437844324	0.704	0.594	1
HDAC1	0.0582769415190721	0.336524731599326	0.218	0.132	1
MRPS5	0.0595961189146709	0.364567898774025	0.225	0.142	1
USP54	0.05975951563019	-0.262310047288995	0.19	0.218	1
HES1	0.0598724112375691	0.535702301631341	0.423	0.328	1
ST6GALNAC1	0.0599951662157263	-0.303851646619682	0.106	0.164	1
TYW3	0.0612117237226903	0.27365998412558	0.218	0.132	1
ARHGEF37	0.0615241598392916	0.285004646738442	0.148	0.078	1
PCNX4	0.0630021054494857	-0.364186947112387	0.176	0.183	1
CERT1	0.0630138593875562	-0.353128248041915	0.127	0.175	1
KRAS	0.0637682726054202	0.262070725037032	0.387	0.28	1
SLC7A6OS	0.0638053176164839	0.412388297446079	0.113	0.054	1
CDK13	0.0638342609933578	0.403020619471766	0.331	0.231	1
DOCK4	0.0641064158269987	0.365954791729506	0.324	0.239	1
HPF1	0.064253426709628	-0.275859486175722	0.092	0.156	1
C2CD5	0.0656765909335478	0.328872651768073	0.127	0.062	1
TLNRD1	0.0657556009313949	-0.317810230398412	0.141	0.153	1
FAM133B	0.0661467702463415	0.259270702890803	0.549	0.435	1
RIOK2	0.0661687499373999	0.31338934780565	0.127	0.062	1
FAM49B	0.0663813307678566	0.270661617568733	0.162	0.094	1
IGFBP5	0.0669344484597812	-0.592176399518227	0.141	0.185	1
TRAPPC5	0.0670845392210126	-0.268115976901263	0.169	0.204	1
NOP14	0.0671937606388824	0.345889945680178	0.148	0.078	1
KLHL20	0.0679984942490368	0.269687073535274	0.141	0.073	1
C11orf96	0.0681270136972502	-0.587894983853071	0.204	0.25	1
KDM5A	0.0736552749064209	-0.376376503294648	0.211	0.239	1
SLC2A3	0.0746099496477016	0.259902451108538	0.345	0.245	1
PPIC	0.0761407801912573	0.343159120416666	0.254	0.164	1
ISYNA1	0.0762848511147564	-0.261011901783957	0.12	0.161	1
SIPA1L2	0.0768202794384711	-0.269515424055695	0.218	0.237	1
ITGA1	0.0768721858125939	0.265552606860563	0.218	0.137	1
ANKRD36	0.0773175308914951	0.43932682951802	0.204	0.124	1
MGAT4A	0.0780085633887339	-0.265004838659793	0.204	0.21	1
MFSD14A	0.0830568874344697	-0.295015090802048	0.162	0.199	1
BNIP3	0.085372456146056	-0.294546457450154	0.106	0.153	1
AC005332.6	0.085470198781116	-0.292599443260869	0.12	0.183	1
GCNT2	0.0868815390534788	-0.260867672846657	0.31	0.309	1
CBL	0.0888886341541275	-0.303893830190803	0.12	0.134	1
AC004889.1	0.0920361379313689	-0.284389718675622	0.099	0.153	1
PTGS2	0.0921520931408621	0.445479179497879	0.373	0.274	1
CNTLN	0.0928460204987016	0.253565022228666	0.254	0.169	1
PSMD3	0.0936935480047552	0.281716446835731	0.218	0.142	1
IRF9	0.0937815092428204	-0.27521493806612	0.345	0.401	1
SHPRH	0.0940350071590576	-0.288199680258883	0.134	0.153	1
NBEA	0.0952341584858649	-0.304723906338201	0.113	0.156	1
PEAR1	0.0953852192017791	-0.309243151803676	0.113	0.129	1
INTS12	0.099345977351162	0.410610712593315	0.141	0.086	1
PLEKHG1	0.100058604621802	0.432571559394402	0.401	0.301	1
ARPC5L	0.102891579071608	-0.251025697961296	0.38	0.411	1
NTPCR	0.102995100722503	-0.265859655096944	0.204	0.245	1
PIGP	0.105847376102512	0.294209756731859	0.134	0.073	1
IER3	0.110732649306656	0.309694738617359	0.303	0.218	1
UGCG	0.113236241545347	-0.267173409515759	0.493	0.535	1
JARID2	0.114126022729005	-0.277998823950099	0.106	0.129	1
TRA2B	0.116786743641602	-0.27712320075882	0.535	0.562	1
PRKAA1	0.118141180083989	-0.269778859293713	0.218	0.272	1
PLAA	0.118511083014759	0.326170854034391	0.106	0.054	1
NOS1	0.118989269950871	-0.250834044517119	0.099	0.151	1
THBS1	0.119258243435173	0.277739438897045	0.176	0.194	1
MAP7D1	0.120432725792274	0.28801989225106	0.282	0.196	1
TMEM141	0.120568520404707	-0.265158060420364	0.106	0.161	1
PLEKHG2	0.120673073055973	-0.255644729385326	0.12	0.175	1
GTF2F1	0.123927340268311	0.264531860646471	0.246	0.169	1
TRIM13	0.131239311428916	0.38439484706458	0.162	0.097	1
CXCL3	0.134724432398886	0.587152083006658	0.141	0.094	1
DHRS3	0.135439313057508	-0.26217581617868	0.289	0.315	1
SFRP4	0.138672212931275	-0.304444313152108	0.106	0.169	1
CYP51A1	0.144577443305357	-0.254122945975672	0.211	0.258	1
SIK3	0.145158266562717	-0.306899653657882	0.155	0.153	1
LYST	0.146254354889669	0.292272251740927	0.444	0.349	1
NSA2	0.149786589680142	-0.293324021210785	0.437	0.433	1
EBF1	0.151344654893981	0.320797348000691	0.197	0.132	1
CYP1B1	0.156437210781748	0.525620950487196	0.148	0.099	1
TATDN1	0.158727086882782	0.277633602347256	0.134	0.089	1
RIPOR2	0.159087850251935	-0.267095581358727	0.176	0.223	1
MTF2	0.159500985241116	-0.359520766281849	0.12	0.172	1
APBB2	0.160985153540859	0.313931467276974	0.394	0.32	1
TSHZ1	0.166103727080194	0.2552937905353	0.148	0.091	1
HDAC2	0.168399478722939	-0.339902956136608	0.211	0.25	1
MRPS10	0.170753264083307	0.29808333439111	0.176	0.113	1
DOCK9	0.171216302990153	-0.280496204708958	0.57	0.613	1
CDC42BPB	0.173773610938276	0.335086123120493	0.289	0.223	1
MAP2	0.175544604968902	0.42342669604138	0.239	0.167	1
GJA5	0.177100029720594	-0.332137596005391	0.415	0.468	1
CADPS2	0.178930482800113	0.25767662387393	0.204	0.137	1
TEAD1	0.179710101883169	-0.286030630248157	0.246	0.282	1
IFIT2	0.181866533099659	-0.512807896383676	0.254	0.309	1
CCL8	0.204066439586376	0.329673107003344	0.134	0.083	1
UIMC1	0.209181554636521	0.303783457559375	0.12	0.07	1
CBLB	0.218901052744169	0.405676205801818	0.141	0.089	1
PPP1R12C	0.227802327221159	0.302073817976965	0.155	0.099	1
SLC4A7	0.231133945260122	0.275156471506517	0.148	0.094	1
MYH11	0.235802768366231	-0.276426349702579	0.085	0.108	1
B3GNT5	0.236690194811285	-0.390070190826181	0.204	0.245	1
CD44	0.253398598171511	-0.257417152467546	0.099	0.126	1
RNF2	0.255575144698324	0.296904825896146	0.113	0.067	1
ETV3	0.262714022423548	0.252837573991479	0.211	0.153	1
EOGT	0.279958410572339	0.36478817162571	0.239	0.177	1
CNKSR3	0.28350445169753	-0.676704595596956	0.246	0.25	1
SOX4	0.302507949297763	-0.259208202144549	0.211	0.239	1
DDIT4	0.311760532526532	0.281827056495003	0.38	0.315	1
TNKS	0.315900646871974	0.283685509540512	0.183	0.134	1
RALGAPB	0.323362373580457	0.261461460938894	0.162	0.116	1
SAT1	0.328932710958204	0.259439013690775	0.845	0.825	1
XPC	0.351537844108301	0.250098798360341	0.19	0.145	1
PIBF1	0.354558819815702	0.641213992536145	0.232	0.177	1
APOLD1	0.378339666201344	0.250299882724669	0.577	0.554	1
LMBR1	0.383300734368128	0.289761222011146	0.162	0.116	1
ATF6	0.411089493898249	0.262200214780407	0.303	0.245	1
FLT1	0.419579761629509	0.329435919319692	0.704	0.648	1
STX8	0.420646533771958	0.283407352889876	0.134	0.094	1
SENP5	0.430852885408338	0.613771624774518	0.162	0.118	1
CASP8	0.555423875598799	0.292831155328594	0.113	0.083	1
ITPKC	0.617167471048252	0.339749886651701	0.204	0.177	1
UBN1	0.644045193338114	0.251024630391699	0.162	0.132	1
