	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
UFM1	0.00167318137922055	-0.258647736258773	0.143	0.134	1
SBF2	0.00176005803375451	0.40856683398219	0.172	0.109	1
FNIP1	0.00176193983841968	-0.29511306364835	0.146	0.146	1
THUMPD3-AS1	0.00189477245580572	-0.272109229083216	0.286	0.297	1
CPSF6	0.00194988242754205	0.285216106529321	0.115	0.065	1
SNHG29	0.00195857010295598	-0.320189903838592	0.187	0.203	1
SUGT1	0.00198693786454652	0.32425964627894	0.174	0.111	1
ZC3H6	0.00199581595547462	0.373955029777689	0.112	0.062	1
LUC7L3	0.00209672533822192	0.299281882178489	0.42	0.336	1
FRA10AC1	0.00219027144128093	0.255118966481474	0.106	0.06	1
REL	0.0022389649174948	-0.345290793159616	0.235	0.259	1
FHL1	0.0022970172296312	0.386720012846192	0.206	0.139	1
PRDX5	0.00232007453922475	0.283357253350212	0.179	0.122	1
ZNF24	0.00237108940655797	0.374320491193603	0.14	0.084	1
ATXN7	0.00244198235199677	-0.389984312850133	0.138	0.164	1
LRRFIP1	0.00244886793064406	-0.299651534583331	0.144	0.143	1
KRT19	0.00247200240852958	-0.514255729279659	0.097	0.136	1
SERPINH1	0.00255272139211124	-0.305733694350603	0.222	0.223	1
TPI1	0.00262336810411503	0.349064936065387	0.247	0.18	1
VEGFA	0.00268174893802122	-0.277134367159727	0.281	0.291	1
PRELP	0.00271277057425427	0.363777770683917	0.101	0.056	1
STK3	0.00272685528640408	0.276634546380306	0.216	0.156	1
PDLIM3	0.00279018074178076	0.476526005257031	0.112	0.063	1
PCNX4	0.00313703278578007	-0.34689921734832	0.208	0.203	1
ARF1	0.00314507210017014	0.254316842863624	0.26	0.194	1
TMEM176B	0.0032009563269632	0.301327239643199	0.154	0.097	1
PLS3	0.00323902995236056	0.343402141882539	0.119	0.069	1
ZNF503	0.00327478155146415	0.260683287068328	0.122	0.072	1
HSPE1	0.00336625454978837	-0.281303803175497	0.229	0.237	1
SEC11A	0.00341347259136303	0.284710861938426	0.151	0.096	1
MYL9	0.00341904601295247	0.301421281336098	0.323	0.248	1
TNFAIP3	0.0034243145349404	-0.503240529338644	0.13	0.177	1
AK3	0.00422707410150992	0.253816535460098	0.128	0.08	1
ATP5MPL	0.00450355521682549	-0.307078551116092	0.117	0.12	1
IGFBP7	0.00454443407415137	0.331740026141932	0.545	0.461	1
AFF3	0.00469114648113982	0.432990722279847	0.13	0.079	1
NFKBIZ	0.00471407736598387	-0.282374437043269	0.362	0.403	1
TMEM131	0.0047965847814748	-0.273916325512501	0.104	0.107	1
POLR2L	0.00496911877297342	-0.272696250652299	0.099	0.103	1
NME2	0.00504826922852326	-0.390787376933351	0.154	0.185	1
INO80D	0.00505058985765074	0.641599786983884	0.187	0.133	1
RSBN1L	0.00509696091322976	0.254282341907023	0.164	0.111	1
MAMDC2	0.00557672297052239	0.30080499800151	0.136	0.086	1
STAG1	0.00563369841203764	0.328754087073769	0.17	0.116	1
TENT5A	0.005985465869135	0.293704463619358	0.127	0.079	1
SOS2	0.00622607798944865	0.276904097326658	0.117	0.071	1
PTGIS	0.00627967651301499	-0.286524476931947	0.232	0.23	1
DIP2C	0.00640238625103351	0.293440057151233	0.101	0.058	1
NCBP3	0.00643742589771438	-0.304303029244473	0.088	0.108	1
IDH1	0.0065004435452939	0.278193528197358	0.104	0.06	1
PAFAH1B1	0.00668483386832063	0.304078729899813	0.198	0.139	1
UGDH	0.00685606239087373	0.293317246297083	0.117	0.071	1
UGCG	0.00689755928038751	-0.282468031023558	0.154	0.16	1
ARCN1	0.00720136457125227	0.280887566543988	0.112	0.067	1
ADAMTS5	0.00727489225910502	-0.294267825813327	0.117	0.13	1
CLTB	0.00737858370538243	0.250353954489741	0.127	0.079	1
PGAP1	0.00751278583106454	-0.756675685776113	0.104	0.115	1
MYLK	0.00785043328391508	0.345166761644994	0.341	0.268	1
ADH1B	0.00792751451678866	0.621985409442889	0.248	0.192	1
EIF3B	0.00800758979595774	-0.258290448296001	0.104	0.105	1
NSRP1	0.00825738450070395	0.427243687684071	0.166	0.113	1
POLR2A	0.00839238420804353	0.288699058816142	0.234	0.175	1
TPM4	0.00850042959687336	0.272395661415226	0.495	0.419	1
DNAJC1	0.00858946042478611	0.305796588022257	0.11	0.066	1
CPED1	0.00865930347920265	0.341588856240479	0.127	0.079	1
COX6B1	0.00873028357270209	-0.275161581682492	0.131	0.135	1
AP1G1	0.00876049380156958	-0.387609466586812	0.08	0.102	1
KIFAP3	0.00950340703428871	0.276356773341254	0.102	0.06	1
PLEKHA5	0.0099079429942407	0.324603724143352	0.339	0.271	1
CAV1	0.00998956048726277	0.333860675231087	0.151	0.1	1
TTC19	0.0104822009505564	-0.263133131717107	0.141	0.135	1
TUBB6	0.0112372996017457	0.294920841104421	0.135	0.087	1
NCOA7	0.0112914085559534	-0.280969565459381	0.11	0.123	1
CDC42BPB	0.0113763011060215	0.277038612203804	0.123	0.078	1
POR	0.0113950285148704	-0.351836101093436	0.091	0.11	1
GPRC5A	0.012457280487479	-0.382942758293119	0.205	0.236	1
TRIP11	0.013142848551403	0.264768159233611	0.18	0.127	1
SMC1A	0.0134682646572268	-0.32462507831559	0.099	0.107	1
ATP5F1E	0.014022298074291	-0.297722670064659	0.235	0.261	1
TCEAL4	0.0151514231694488	0.289551941968994	0.253	0.196	1
TPM2	0.0153219991642532	0.347654784522917	0.383	0.313	1
CNN1	0.0154463470691494	0.463519616932493	0.127	0.095	1
RAB7A	0.0159712091140436	0.289510190717152	0.146	0.098	1
CCDC47	0.0160070721307706	-0.25469109755232	0.141	0.139	1
MAP1B	0.0168614699210424	0.337478459872549	0.149	0.103	1
ITSN2	0.0189898393645912	0.34851411818268	0.128	0.084	1
TCF12	0.0190145965893236	0.349414330796423	0.221	0.168	1
CYLD	0.0191482508369568	-0.321661278803032	0.102	0.111	1
ELF1	0.0193624845465265	0.28527799925975	0.117	0.076	1
CBLB	0.0193818031890858	0.265398558443596	0.164	0.116	1
TMED5	0.0198142537897125	-0.259233725434979	0.104	0.098	1
YBX1	0.0201465445638206	0.325952499110079	0.313	0.251	1
BICC1	0.0205129481549386	0.311084241297442	0.106	0.067	1
NEXN	0.0205659116397836	0.429883695110875	0.101	0.062	1
GATA6	0.0205936306850698	-0.364399747724746	0.08	0.106	1
TUBA1A	0.0208946246648176	0.302892991492137	0.302	0.245	1
SH3D19	0.0219040762939266	0.376450447838197	0.133	0.089	1
ELOVL5	0.0226096413196251	0.439110506113261	0.104	0.065	1
WT1	0.0269706324608829	-0.34997614095843	0.135	0.143	1
S100A11	0.0283598616672137	-0.281989774867114	0.183	0.191	1
FER	0.0315002650981865	0.371392789751126	0.109	0.071	1
EIF4G3	0.0317117058575914	0.260342514747394	0.115	0.076	1
CMYA5	0.0320812059518436	0.366788094678672	0.159	0.113	1
PSME4	0.0334507147954272	-0.2749463891346	0.078	0.1	1
MAFB	0.0337389717050391	0.270169496778564	0.162	0.118	1
MDM2	0.0354687293085551	-0.30012436249759	0.101	0.115	1
RSL24D1	0.0369841139776624	0.258541004696822	0.153	0.109	1
SMCHD1	0.0388842141081829	-0.293940472988394	0.19	0.214	1
SOS1	0.0419877133534416	0.302703758376513	0.131	0.091	1
PCSK5	0.0422354932007145	0.345606727066299	0.104	0.068	1
TRPM7	0.0459377610681349	-0.268219428459706	0.097	0.106	1
JMY	0.0556616578810275	-0.329265266712864	0.096	0.116	1
EZR	0.0568250932757838	-0.266785627504126	0.078	0.102	1
SGK1	0.0582134687222736	-0.271991548329336	0.094	0.115	1
DMD	0.0591664405750648	0.257176775399379	0.214	0.17	1
SLC8A1	0.0638749913293006	0.375349445297932	0.115	0.08	1
CCN2	0.067987371435723	-0.393255861074474	0.117	0.144	1
CXCL2	0.0704798810787188	-0.319696949528115	0.117	0.156	1
ERO1B	0.0745459364514303	0.37270972313258	0.102	0.071	1
SAV1	0.0827611473389361	-0.298823103534627	0.112	0.137	1
GFPT2	0.0867264182346739	0.343438683700583	0.115	0.084	1
ATF3	0.0878272751359295	0.404581786057115	0.39	0.338	1
LRPAP1	0.0964383212450155	0.254015043964058	0.161	0.122	1
GEM	0.0988900244398909	0.350178481772616	0.172	0.135	1
NR2F1-AS1	0.102091695271142	0.299470587054618	0.125	0.091	1
RALBP1	0.108746423459676	0.254780653222227	0.115	0.083	1
CIR1	0.115693263425145	0.263994601083247	0.141	0.107	1
C3	0.120660511931066	0.420291652525244	0.144	0.117	1
MTHFR	0.122631488379646	-0.288576651035279	0.094	0.121	1
C7	0.180821912378405	0.351198695976448	0.144	0.115	1
CD9	0.199097529020345	0.250316331331658	0.112	0.087	1
S100A10	0.235663979415871	0.283808723876129	0.144	0.119	1
FBXO11	0.293121581286299	0.31127122375922	0.14	0.113	1
MT2A	0.421910929977849	0.566504034730842	0.195	0.171	1
UBR1	0.592815449816594	0.255257455339771	0.162	0.144	1
