	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
PAWR	7.28288545137551e-27	-0.325044842056308	0.333	0.373	2.13985740332315e-22	-0.04	-1.25270337472683
TLE1	7.5763617825629e-27	-0.364051059606605	0.165	0.224	2.22608661895263e-22	-0.059	-1.28703479700213
NPC2	8.85582711073795e-27	0.298265744024189	0.727	0.566	2.60201912167702e-22	0.161	1.22966535040949
WNT4	1.80610115525876e-26	-0.296518376725752	0.029	0.105	5.30668641438128e-22	-0.076	-1.22817690256333
FOSL2	2.09246951905509e-26	-0.258209887940825	0.292	0.294	6.14809394088766e-22	-0.002	-1.19599378116354
TNNT3	2.96943059283199e-26	0.279330571604105	0.185	0.078	8.72478096785896e-22	0.107	1.21363161359878
S100A4	3.51764656204316e-26	0.55475813852113	0.747	0.707	1.03355491285952e-21	0.04	1.46892235426248
IGSF10	4.15592995530164e-26	-0.479108631756337	0.202	0.3	1.22109533946673e-21	-0.098	-1.39388219099242
MT-CYB	7.54501450546128e-26	-0.282993090544839	0.966	0.988	2.21687616199463e-21	-0.022	-1.21671653143691
ADAMTS3	8.95451070195884e-26	0.368282658620223	0.152	0.056	2.63101433444955e-21	0.096	1.29081536742181
KLF9	1.19706667137606e-25	-0.281854401421741	0.648	0.634	3.51722129383714e-21	0.014	-1.21575658132498
EGR3	1.27515438956524e-25	-0.460293151252286	0.187	0.248	3.74665862742059e-21	-0.061	-1.37582135246035
OSR2	1.59622665904813e-25	-0.33262042038535	0.535	0.549	4.69003316961522e-21	-0.014	-1.25929860917583
KCTD12	4.16367670264057e-25	-0.30218315654567	0.331	0.325	1.22337148876985e-20	0.00600000000000001	-1.23300885148
SYNPO2	4.37683360527591e-25	-0.398363933049077	0.225	0.298	1.28600124990217e-20	-0.073	-1.31801239050958
SERPINF1	5.1339345274272e-25	0.321293346143613	0.876	0.828	1.50845264284866e-20	0.048	1.24945015309051
RORA	7.97788766671458e-25	0.35191060371697	0.408	0.267	2.34406295423408e-20	0.141	1.27624968384589
RARRES1	8.34763070999032e-25	0.416124340204703	0.717	0.566	2.45270085520936e-20	0.151	1.33433816607449
AKAP12	8.75660880492313e-25	-0.253800265629923	0.755	0.716	2.57286679906252e-20	0.039	-1.19234378649153
DPYD	9.14030686439223e-25	0.426043324413038	0.276	0.149	2.68560496289573e-20	0.127	1.34354377199661
KDM6B	9.35527978591018e-25	-0.329562371338795	0.287	0.294	2.74876830669613e-20	-0.00700000000000001	-1.25663212856317
MT1E	1.21432970725686e-24	0.383011556481933	0.155	0.059	3.5679435458621e-20	0.096	1.30406118119391
TLE4	1.41981539924094e-24	-0.318772006958453	0.295	0.302	4.17170160604973e-20	-0.00700000000000001	-1.24726844709572
LMOD1	1.80101535068914e-24	-0.391649184345303	0.158	0.26	5.29174330339482e-20	-0.102	-1.31189220706519
OGN	2.35847699467913e-24	-0.413647012876916	0.84	0.851	6.92967710576621e-20	-0.011	-1.33204887011765
RASGEF1B	3.11159801984976e-24	0.490154354662621	0.192	0.085	9.14249730192257e-20	0.107	1.40459514603496
AC005261.1	3.30800562316538e-24	-0.253108596180763	0.163	0.162	9.71958212198453e-20	0.001	-1.19177227963531
PTCH1	3.73820701994125e-24	-0.424828806527716	0.056	0.132	1.09835998659914e-19	-0.076	-1.34241319952772
NTRK2	4.39115884025455e-24	0.257898752985694	0.113	0.034	1.29021029044359e-19	0.079	1.19573587818464
ZEB2	8.1759116957144e-24	-0.324025755919885	0.434	0.446	2.4022463744348e-19	-0.012	-1.25181880672908
MT1A	1.16868593210206e-23	0.734477904020832	0.129	0.044	3.43383300570227e-19	0.085	1.66379525066966
MIR22HG	2.553989855348e-23	-0.285200083016212	0.424	0.417	7.50413299298348e-19	0.00700000000000001	-1.21857925303135
PKDCC	2.85630206001661e-23	-0.32583895423319	0.156	0.202	8.39238671274081e-19	-0.046	-1.25339309834098
PCSK7	3.44039678430504e-23	-0.321058257660113	0.119	0.159	1.01085738316451e-18	-0.04	-1.24924657062659
NNMT	6.31928723296131e-23	0.292068732779077	0.271	0.152	1.85673297478869e-18	0.119	1.22439472354089
SLC26A3	1.59095223908072e-22	0.494257798460229	0.112	0.047	4.67453586886697e-18	0.065	1.40859590963339
DDIT4	1.78319283719373e-22	0.357312156620523	0.459	0.311	5.23937719424262e-18	0.148	1.28103700993984
COL1A2	2.19924050470295e-22	0.457585997170728	0.85	0.791	6.46180845091821e-18	0.0589999999999999	1.37324210460698
PDGFRA	3.32898360477057e-22	-0.272644129097944	0.711	0.66	9.7812196275369e-18	0.0509999999999999	-1.208019823283
SH3PXD2A	6.72610628138735e-22	-0.270606904228897	0.167	0.179	1.97626454759723e-17	-0.012	-1.20631518634757
ABCA10	7.73281943599981e-22	-0.322927532294516	0.539	0.523	2.27205700668546e-17	0.016	-1.25086624654077
SLC16A9	8.91318617919164e-22	-0.359067733549754	0.196	0.263	2.61887236317009e-17	-0.067	-1.28259681839592
ID1	9.88372938627368e-22	0.306746022008426	0.333	0.206	2.90403736827493e-17	0.127	1.23691470794696
SLC19A2	1.08807246607322e-21	0.270544215620241	0.366	0.238	3.19697451981634e-17	0.128	1.20626277015736
COL15A1	1.59772051397316e-21	-0.280676332043381	0.266	0.227	4.69442241415593e-17	0.039	-1.21476422954568
GABPB1-AS1	3.12230289884366e-21	-0.26308908542339	0.26	0.255	9.17395037738243e-17	0.005	-1.20004548206594
MAFB	3.64795017448768e-21	-0.313740685132601	0.373	0.392	1.07184072026797e-16	-0.019	-1.24292624107445
ECM1	3.74892147919107e-21	-0.370775487720333	0.125	0.149	1.10150810901592e-16	-0.024	-1.2930476920782
SLC2A3	6.48713556146711e-21	-0.326611092881251	0.339	0.337	1.90605017067027e-16	0.002	-1.25406410105151
TMOD1	1.04770430670611e-20	-0.279857159637456	0.063	0.139	3.07836479396389e-16	-0.076	-1.21407467364575
HOXA5	1.35710164947376e-20	-0.285438410120201	0.229	0.251	3.98743606648381e-16	-0.022	-1.21878057378561
TSHZ3	2.12927960734181e-20	-0.282922435973272	0.113	0.147	6.25624934229171e-16	-0.034	-1.21665694539981
ISYNA1	2.23245893709662e-20	-0.260463812260226	0.08	0.123	6.55941084897728e-16	-0.043	-1.19786374412974
RPL26	2.83174873565795e-20	-0.304082998191441	0.842	0.915	8.32024413511018e-16	-0.0730000000000001	-1.23463363327693
SUSD3	3.46510095643027e-20	-0.302725664037303	0.099	0.155	1.01811596301834e-15	-0.056	-1.23347259628042
CCBE1	4.65460383051276e-20	-0.362518463323272	0.063	0.128	1.36761569748126e-15	-0.065	-1.285668286859
PLCB1	5.35770096634985e-20	0.28622310864702	0.111	0.039	1.57419969793291e-15	0.072	1.21944366295734
PHACTR2	5.45983712190524e-20	-0.287836388556027	0.229	0.271	1.6042093431582e-15	-0.042	-1.22080805686968
CRABP2	6.12381712389485e-20	-0.376956495430604	0.146	0.209	1.79929994734278e-15	-0.063	-1.29859944278285
NR4A2	7.13331687391856e-20	-0.277000594236316	0.487	0.439	2.09591116389475e-15	0.048	-1.21167315951011
HES4	7.54916502488133e-20	-0.333114378428507	0.063	0.13	2.21809566761063e-15	-0.067	-1.25972984873801
TMSB10	7.55852752279132e-20	0.311663853288206	0.836	0.741	2.22084655674654e-15	0.095	1.24113827367641
MT-ND2	8.82499212425251e-20	-0.253497694132537	0.958	0.985	2.59295918594787e-15	-0.027	-1.19209374652754
KLF2	9.37597071224334e-20	0.470740520605312	0.762	0.654	2.75484771467134e-15	0.108	1.38582061312696
GADD45A	1.06228327393766e-19	-0.283506881345361	0.174	0.188	3.12120071548364e-15	-0.014	-1.21714992108071
APCDD1	1.67478363847189e-19	-0.287096977927941	0.09	0.141	4.9208492865581e-15	-0.051	-1.22018252815745
SULF1	2.01063722887298e-19	0.395605776075544	0.166	0.075	5.90765430587459e-15	0.091	1.31549501005721
KLHL23	2.06790370425308e-19	-0.36183995961909	0.128	0.199	6.0759146638364e-15	-0.071	-1.28506377546014
ARL5B	2.24969763089908e-19	-0.316459668107699	0.207	0.21	6.61006157910768e-15	-0.003	-1.24527093748393
SEPTIN7	2.32117782589509e-19	-0.304410029031812	0.569	0.589	6.82008468804495e-15	-0.02	-1.234913532375
AC007563.2	2.58265446141549e-19	0.812340213437382	0.153	0.066	7.588355338531e-15	0.087	1.7560576563735
MT-RNR1	3.19699180313195e-19	1.24145578154328	0.121	0.045	9.3934013159623e-15	0.076	2.36436993636868
PI16	3.30919005109001e-19	0.505187974316494	0.256	0.144	9.72306220811266e-15	0.112	1.41930827131731
RPL39	4.15269052274741e-19	-0.297757844700677	0.872	0.922	1.22014352939364e-14	-0.05	-1.22923252416458
MFAP4	6.23581648536739e-19	0.353253035378053	0.67	0.538	1.83220759973065e-14	0.132	1.27743779033179
ZNF141	8.42634830834952e-19	-0.437695913875812	0.215	0.243	2.47582965995926e-14	-0.028	-1.35443946346881
SRPX	1.02721180446901e-18	0.341777157682739	0.419	0.286	3.01815372389084e-14	0.133	1.26731675397098
RPL17	1.50007044622509e-18	-0.330960524195338	0.731	0.832	4.40750698509856e-14	-0.101	-1.25785055337565
HEYL	1.88780019634774e-18	-0.308006974330742	0.051	0.11	5.54673453690894e-14	-0.059	-1.23799627559124
Z95331.1	2.16745487962968e-18	-0.275568102513715	0.109	0.129	6.36841592732793e-14	-0.02	-1.21047065288923
ZNF516	2.40615879021434e-18	-0.269005513355254	0.137	0.172	7.06977575740779e-14	-0.035	-1.2049769198856
ZFPM2	3.86828910227525e-18	0.424742605335085	0.249	0.143	1.13658070403051e-13	0.106	1.34233299258272
RPS19	6.06950168810389e-18	-0.286712651671784	0.902	0.93	1.78334098599868e-13	-0.028	-1.21985752133863
MT1M	6.85812359613611e-18	0.580562533520496	0.121	0.047	2.01505387501671e-13	0.074	1.49543223169769
S100A13	7.09997486729103e-18	0.285203568115433	0.719	0.59	2.08611461550745e-13	0.129	1.2185821967406
CYR61	1.67511174788904e-17	0.700612968072555	0.222	0.123	4.92181333764759e-13	0.099	1.62519515423256
NR4A1	1.78788133776643e-17	-0.257180022871659	0.759	0.729	5.25315294662533e-13	0.03	-1.19514032796646
IGFBP7	3.539130165653e-17	-0.391056208638042	0.855	0.885	1.03986722527216e-12	-0.03	-1.31135310466376
FAM13A	3.55573450311768e-17	0.30216486866815	0.348	0.235	1.04474591170604e-12	0.113	1.23299322172368
EHBP1	5.08290335669706e-17	0.285551149505702	0.325	0.221	1.49345866426473e-12	0.104	1.21887581909937
MEG8	5.96296839383846e-17	-0.493695469294734	0.257	0.295	1.75203937347762e-12	-0.038	-1.40804697850802
KIAA0355	9.35800456413963e-17	-0.257731282558087	0.101	0.123	2.74956890103551e-12	-0.022	-1.19559708324122
XIST	1.91151866977459e-16	-0.286460411265336	0.783	0.766	5.61642415553169e-12	0.017	-1.21964426042694
CCN2	2.19007580525049e-16	-0.556264101846867	0.219	0.269	6.434880730987e-12	-0.05	-1.47045649565099
CCN1	2.41118216304987e-16	-0.403409272670955	0.496	0.567	7.08453543147314e-12	-0.071	-1.32262976373537
BTG2	2.73090482107961e-16	-0.383357541502912	0.744	0.767	8.02394454529611e-12	-0.023	-1.304373956748
KRT19	3.03803079857063e-16	-0.321994570942729	0.131	0.191	8.92634209236024e-12	-0.06	-1.25005759843993
RPL36A	3.1604116119639e-16	-0.289012635003264	0.767	0.823	9.28592139827232e-12	-0.0559999999999999	-1.2218038020828
LAMA2	3.17640299466114e-16	0.789495272763955	0.467	0.342	9.33290727891336e-12	0.125	1.72846965126723
KBTBD6	3.72239589268991e-16	-0.298272486166848	0.084	0.121	1.09371436119015e-11	-0.037	-1.22967109701452
CYB5D1	3.8380457640385e-16	-0.270448880156051	0.073	0.107	1.12769460638979e-11	-0.034	-1.20618306112789
TCIM	5.4754132921941e-16	-0.340815957166045	0.176	0.179	1.60878593351247e-11	-0.003	-1.26647268105362
FMO3	9.52057529507056e-16	-0.336474249509107	0.059	0.123	2.79733543319763e-11	-0.064	-1.26266703375238
IRS1	9.82236382194579e-16	-0.269953506153431	0.142	0.161	2.88600693816411e-11	-0.019	-1.20576896865321
UBC	1.0764368371648e-15	0.259008570899594	0.922	0.892	3.16278671495761e-11	0.03	1.19665607241754
FMO2	1.68521105579185e-15	0.355811661463959	0.501	0.377	4.95148712412762e-11	0.124	1.27970534210943
SFRP1	2.40505172916543e-15	-0.336134481776768	0.724	0.776	7.06652299063386e-11	-0.052	-1.26236969925806
DNAJC15	3.34086514593555e-15	-0.273115353410417	0.158	0.196	9.81612997178782e-11	-0.038	-1.20841446059083
LSAMP	6.79241585565357e-15	0.45805273059043	0.187	0.101	1.99574762670813e-10	0.086	1.37368644083403
CHRDL1	8.2795783025692e-15	0.251718610202804	0.526	0.407	2.43270569686088e-10	0.119	1.19062460188318
LYST	9.97447752913479e-15	-0.287888746186685	0.136	0.171	2.93070098761038e-10	-0.035	-1.22085236268303
UGDH	1.3816307137979e-14	0.329451412424107	0.299	0.2	4.05950736328099e-10	0.099	1.25653548362345
CRIP1	1.56085901173824e-14	0.512993118092358	0.4	0.309	4.5861159482893e-10	0.091	1.42700769862537
IER2	2.19443973903862e-14	-0.260996340203604	0.804	0.784	6.44770284124328e-10	0.02	-1.19830598149985
REL	2.47983565694937e-14	-0.258698280599134	0.277	0.287	7.28625312724865e-10	-0.00999999999999995	-1.19639872707814
SPON1	5.12275462351067e-14	-0.285431742487009	0.134	0.21	1.5051677634799e-09	-0.076	-1.21877494101999
NAALADL2	6.80464461932544e-14	0.42937317525552	0.16	0.083	1.9993406820502e-09	0.077	1.34664835553356
WISP2	8.19098135509471e-14	0.511563500774918	0.114	0.051	2.40667414175393e-09	0.063	1.42559432684336
GADD45B	8.57268298768791e-14	-0.265469114078846	0.673	0.685	2.51882571544246e-09	-0.012	-1.20202684316718
SEPT7	1.06442387651509e-13	0.493628552932953	0.255	0.162	3.12749023397663e-09	0.093	1.40798167073801
JAZF1	1.97981177064678e-13	0.269795545835436	0.248	0.162	5.81708294451437e-09	0.086	1.20563695653852
PDE10A	2.34154887657396e-13	-0.291474014556425	0.111	0.134	6.87993890914961e-09	-0.023	-1.22389009867696
HYMAI	2.84153574697402e-13	-0.271905032187864	0.14	0.137	8.34900033175907e-09	0.003	-1.20740110967463
LAMB1	7.04025945396741e-13	0.296624407685061	0.138	0.069	2.0685690327647e-08	0.069	1.22826717081618
THBS1	8.5915506121105e-13	-0.432846335493703	0.341	0.353	2.52436940085031e-08	-0.012	-1.34989419737353
SOX4	9.83405790505882e-13	-0.292967920531599	0.437	0.464	2.88944289366438e-08	-0.027	-1.22515808924004
KCNQ1OT1	2.66776998556368e-12	-0.273069941246189	0.585	0.609	7.8384417715832e-08	-0.024	-1.20837642354856
MAGI2	7.9815498234261e-12	0.254239281260362	0.137	0.075	2.34513896911906e-07	0.062	1.19270667483389
ID3	2.18854145805234e-11	0.293795763623293	0.589	0.482	6.4303725120494e-07	0.107	1.225861307648
A2M	2.80840133495454e-11	-0.321660009476456	0.07	0.102	8.25164480236344e-07	-0.032	-1.24976774327155
NEXN	4.23195317566555e-11	0.25221224112776	0.241	0.161	1.24343248207405e-06	0.08	1.19103205437084
MKLN1	4.81445353911856e-11	0.270147721044918	0.319	0.243	1.41458273886382e-06	0.076	1.20593129960047
NR4A3	6.0275943058988e-11	-0.275920623150973	0.276	0.302	1.77102775895919e-06	-0.026	-1.21076646594176
NAV3	7.16115314285661e-11	0.34055662603133	0.228	0.153	2.10409001643413e-06	0.075	1.26624504716635
HSPH1	2.15532298661261e-10	0.332338193342657	0.431	0.34	6.33276999926516e-06	0.091	1.25905228313242
DLG2	2.15934415196667e-10	0.486639271794978	0.134	0.072	6.34458498730846e-06	0.062	1.40117705813457
MEG3	2.67066013987594e-10	-0.345337112296323	0.754	0.787	7.8469336229835e-06	-0.033	-1.27044781141298
HSPD1	3.01022915210176e-10	0.328077014597019	0.627	0.54	8.84465529470539e-06	0.087	1.25533900256654
MAP3K5	4.63203506382357e-10	0.504129050779548	0.24	0.16	1.36098454245264e-05	0.08	1.41826689565852
SNED1	6.01503775514303e-10	0.309721857344419	0.339	0.257	1.76733839321612e-05	0.082	1.23946871502186
TNFAIP6	9.97138968278747e-10	-0.368391931363197	0.106	0.139	2.92979371659662e-05	-0.033	-1.29091314018304
WWOX	1.90373959120897e-09	0.257280478787752	0.101	0.05	5.59356766689019e-05	0.051	1.19522354936328
RRAD	2.32317329746494e-09	-0.252438358902308	0.132	0.166	6.82594778261147e-05	-0.034	-1.19121874290595
RASD1	3.67780810057175e-09	0.293294920008964	0.277	0.198	0.000108061357610999	0.079	1.22543581353356
FBXO11	1.01536090141131e-08	0.285759944383197	0.242	0.169	0.000298333340052671	0.073	1.21905223437562
RPS29	1.21618936930808e-08	-0.2806252026681	0.923	0.94	0.000357340760490101	-0.0169999999999999	-1.21472117884277
MTRNR2L12	1.6854856517221e-08	0.274717576738473	0.144	0.087	0.000495229394188989	0.057	1.20975724288596
ERCC1	2.21435965560981e-08	0.4048771847223	0.208	0.139	0.000650623154011276	0.069	1.32397619674418
INO80D	2.77492678552919e-08	0.426659242727393	0.281	0.204	0.000815328988124187	0.077	1.34411748290489
PRKG1	1.04953768776733e-07	0.380957379062256	0.234	0.167	0.00308375163419797	0.067	1.30220571848046
CITED2	5.85769454947758e-07	0.352249776893349	0.637	0.582	0.017211078125275	0.055	1.27654976150195
CXCL2	7.09316333120729e-07	-0.330766014500644	0.226	0.257	0.0208411324997533	-0.031	-1.25768097655752
